Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pTR-2 vs. pTR-0
MTRNR2L8,0,1.795557257,0.744,0.177,0,up in pTR-2
RPS26,0,0.729913206,0.969,0.678,0,up in pTR-2
IFITM2,0,0.592647424,0.845,0.494,0,up in pTR-2
CTSW,0,0.592454166,0.777,0.435,0,up in pTR-2
S100A4,0,0.55622427,0.826,0.565,0,up in pTR-2
IFITM1,0,0.528789539,0.941,0.655,0,up in pTR-2
AC105402.3,0,0.51297626,0.268,0.004,0,up in pTR-2
EMP3,0,0.49190921,0.769,0.42,0,up in pTR-2
CD52,0,0.481014236,0.899,0.646,0,up in pTR-2
LMNA,3.02E-251,0.476938195,0.293,0.082,1.01E-246,up in pTR-2
S100A6,0,0.475817544,0.87,0.58,0,up in pTR-2
RPS5,0,0.471828981,0.923,0.68,0,up in pTR-2
LTB,1.17E-234,0.461642971,0.405,0.168,3.93E-230,up in pTR-2
RPS9,0,0.448676679,0.944,0.738,0,up in pTR-2
S100A10,0,0.446538328,0.751,0.46,0,up in pTR-2
PPDPF,0,0.445774382,0.857,0.551,0,up in pTR-2
RPS16,0,0.444479477,0.934,0.725,0,up in pTR-2
RPL36A,0,0.435489169,0.754,0.465,0,up in pTR-2
RPL27A,0,0.433590879,0.841,0.556,0,up in pTR-2
RPL26,0,0.430177482,0.939,0.721,0,up in pTR-2
RPL23A,0,0.429568722,0.952,0.761,0,up in pTR-2
PFDN5,0,0.428293528,0.895,0.629,0,up in pTR-2
RPL27,0,0.426061679,0.908,0.649,0,up in pTR-2
LIMD2,0,0.421742397,0.793,0.539,0,up in pTR-2
RPL37A,0,0.418949808,0.912,0.683,0,up in pTR-2
CNN2,2.08E-281,0.418583577,0.635,0.356,6.97E-277,up in pTR-2
LAT,2.14E-293,0.41713144,0.667,0.376,7.17E-289,up in pTR-2
IER2,5.44E-257,0.414093813,0.723,0.486,1.83E-252,up in pTR-2
JUNB,0,0.413662013,0.849,0.687,0,up in pTR-2
GADD45B,4.83E-206,0.412662526,0.396,0.176,1.62E-201,up in pTR-2
HCST,0,0.410590001,0.916,0.648,0,up in pTR-2
MYL12A,0,0.408284815,0.909,0.669,0,up in pTR-2
RPSA,0,0.406660978,0.923,0.738,0,up in pTR-2
PCBP2,0,0.405302191,0.803,0.588,0,up in pTR-2
RPL35,0,0.405051531,0.939,0.711,0,up in pTR-2
EEF1D,0,0.405045517,0.928,0.706,0,up in pTR-2
FXYD5,0,0.403072889,0.817,0.565,0,up in pTR-2
RPS11,0,0.400286512,0.815,0.542,0,up in pTR-2
GPSM3,6.70E-272,0.400221864,0.662,0.385,2.25E-267,up in pTR-2
ITGB2,4.75E-258,0.399404586,0.682,0.406,1.59E-253,up in pTR-2
BTF3,0,0.399092739,0.858,0.601,0,up in pTR-2
SSR4,3.58E-290,0.398771139,0.756,0.46,1.20E-285,up in pTR-2
IL32,0,0.395830916,0.928,0.753,0,up in pTR-2
RBM3,1.06E-263,0.395744242,0.657,0.393,3.56E-259,up in pTR-2
RPL22,0,0.395485094,0.887,0.659,0,up in pTR-2
PPIB,0,0.394868991,0.815,0.538,0,up in pTR-2
RPL9,0,0.394326242,0.935,0.744,0,up in pTR-2
RPL29,0,0.393980109,0.952,0.788,0,up in pTR-2
LY6E,9.83E-250,0.389304806,0.766,0.507,3.30E-245,up in pTR-2
SLC25A6,2.89E-280,0.389055149,0.719,0.457,9.68E-276,up in pTR-2
RPS4X,0,0.388366553,0.957,0.814,0,up in pTR-2
RACK1,0,0.387352788,0.928,0.737,0,up in pTR-2
RPL18A,0,0.386742794,0.962,0.835,0,up in pTR-2
RPL8,0,0.386344043,0.951,0.788,0,up in pTR-2
RPL12,0,0.38413762,0.957,0.813,0,up in pTR-2
FTH1,0,0.38332445,0.929,0.76,0,up in pTR-2
UBA52,0,0.381608724,0.912,0.683,0,up in pTR-2
RPL5,0,0.381429148,0.924,0.737,0,up in pTR-2
CST7,1.10E-242,0.380322557,0.792,0.573,3.70E-238,up in pTR-2
CLIC1,0,0.377875987,0.849,0.593,0,up in pTR-2
EEF1B2,6.56E-296,0.375730932,0.843,0.602,2.20E-291,up in pTR-2
RPS25,0,0.374588171,0.964,0.818,0,up in pTR-2
RPL19,0,0.374098989,0.967,0.868,0,up in pTR-2
COX4I1,0,0.373965806,0.85,0.592,0,up in pTR-2
PSME1,2.02E-281,0.373915406,0.829,0.567,6.79E-277,up in pTR-2
RPL18,0,0.371124086,0.955,0.805,0,up in pTR-2
RPS14,0,0.370751664,0.959,0.849,0,up in pTR-2
RPL7A,0,0.369484114,0.962,0.83,0,up in pTR-2
FTL,0,0.369466837,0.87,0.66,0,up in pTR-2
RPL24,0,0.369185255,0.937,0.735,0,up in pTR-2
EIF3K,1.46E-255,0.368356544,0.751,0.479,4.91E-251,up in pTR-2
RPL36AL,2.61E-292,0.367898807,0.877,0.617,8.76E-288,up in pTR-2
RPL10A,0,0.367218013,0.915,0.73,0,up in pTR-2
DRAP1,1.27E-218,0.366804261,0.662,0.383,4.28E-214,up in pTR-2
RPL3,0,0.366718438,0.951,0.824,0,up in pTR-2
RPLP2,0,0.366334957,0.956,0.812,0,up in pTR-2
CORO1A,0,0.366115941,0.911,0.712,0,up in pTR-2
LGALS1,6.15E-155,0.36597328,0.454,0.248,2.06E-150,up in pTR-2
SNRPD2,1.90E-237,0.365699756,0.754,0.473,6.39E-233,up in pTR-2
RPL35A,0,0.362898193,0.952,0.791,0,up in pTR-2
NACA,0,0.362860311,0.929,0.74,0,up in pTR-2
TOMM7,6.29E-259,0.362737963,0.817,0.551,2.11E-254,up in pTR-2
PPIA,0,0.361250332,0.903,0.705,0,up in pTR-2
TAGLN2,5.76E-207,0.361182534,0.657,0.419,1.93E-202,up in pTR-2
GZMM,6.20E-199,0.359815969,0.6,0.341,2.08E-194,up in pTR-2
SH3BGRL3,0,0.359001208,0.945,0.784,0,up in pTR-2
CXCR3,6.23E-192,0.358985685,0.595,0.341,2.09E-187,up in pTR-2
RPLP0,0,0.358841694,0.947,0.806,0,up in pTR-2
UQCR11,7.15E-219,0.357222181,0.699,0.425,2.40E-214,up in pTR-2
GIMAP7,3.74E-192,0.356461729,0.639,0.392,1.25E-187,up in pTR-2
FAU,0,0.356334193,0.961,0.817,0,up in pTR-2
APRT,4.40E-214,0.355916162,0.647,0.383,1.48E-209,up in pTR-2
RPL32,0,0.355911718,0.964,0.868,0,up in pTR-2
EDF1,1.44E-221,0.355728347,0.687,0.415,4.83E-217,up in pTR-2
ATP5MG,2.51E-260,0.354684969,0.835,0.578,8.41E-256,up in pTR-2
GSTK1,1.96E-243,0.354369584,0.744,0.493,6.56E-239,up in pTR-2
RPS27A,0,0.35356356,0.97,0.873,0,up in pTR-2
RPL38,1.01E-283,0.353216339,0.882,0.646,3.39E-279,up in pTR-2
RPS3,0,0.351836645,0.961,0.871,0,up in pTR-2
RPL23,1.10E-211,0.351411657,0.672,0.417,3.69E-207,up in pTR-2
ACTG1,0,0.350406188,0.959,0.835,0,up in pTR-2
RPL31,9.20E-250,0.34801468,0.83,0.579,3.09E-245,up in pTR-2
RPL13,0,0.347987071,0.976,0.913,0,up in pTR-2
TBC1D10C,4.13E-223,0.347674144,0.705,0.47,1.38E-218,up in pTR-2
RPL36,0,0.347202806,0.954,0.791,0,up in pTR-2
COMMD6,1.64E-217,0.345492177,0.79,0.523,5.49E-213,up in pTR-2
SMDT1,3.93E-196,0.345250018,0.475,0.232,1.32E-191,up in pTR-2
RPL6,0,0.345204433,0.95,0.823,0,up in pTR-2
RPL15,0,0.344712611,0.937,0.786,0,up in pTR-2
COX6A1,2.70E-210,0.344434454,0.726,0.452,9.07E-206,up in pTR-2
PSME2,4.04E-194,0.343806511,0.675,0.416,1.36E-189,up in pTR-2
RPL14,0,0.343252462,0.956,0.818,0,up in pTR-2
RPL34,0,0.343248951,0.964,0.872,0,up in pTR-2
RPS12,0,0.343052654,0.971,0.92,0,up in pTR-2
RPL21,0,0.342814772,0.928,0.762,0,up in pTR-2
ATP5F1E,9.48E-255,0.342120292,0.917,0.688,3.18E-250,up in pTR-2
RPS6,0,0.341836787,0.949,0.825,0,up in pTR-2
RPL7,4.79E-211,0.340397986,0.733,0.486,1.61E-206,up in pTR-2
VPS28,4.49E-190,0.340362172,0.538,0.298,1.51E-185,up in pTR-2
KRTCAP2,1.71E-201,0.340257034,0.687,0.414,5.74E-197,up in pTR-2
RPS18,0,0.339816795,0.966,0.877,0,up in pTR-2
RPS7,0,0.339790481,0.96,0.837,0,up in pTR-2
RPS4Y1,2.06E-169,0.339309108,0.594,0.419,6.92E-165,up in pTR-2
RPL11,0,0.338933487,0.968,0.874,0,up in pTR-2
COX7C,9.93E-234,0.338755547,0.835,0.583,3.33E-229,up in pTR-2
TMSB10,0,0.338153563,0.971,0.859,0,up in pTR-2
RPL37,0,0.336774933,0.959,0.848,0,up in pTR-2
PEBP1,1.53E-187,0.336417902,0.464,0.233,5.14E-183,up in pTR-2
MIF,7.54E-215,0.335921626,0.805,0.55,2.53E-210,up in pTR-2
PSMB10,4.33E-180,0.335077225,0.58,0.335,1.45E-175,up in pTR-2
RPS23,0,0.334577947,0.96,0.851,0,up in pTR-2
RPS8,0,0.333124667,0.961,0.853,0,up in pTR-2
CIRBP,4.31E-252,0.332343848,0.791,0.576,1.45E-247,up in pTR-2
RPS19,0,0.33174292,0.974,0.905,0,up in pTR-2
GUK1,1.60E-196,0.330208837,0.695,0.451,5.35E-192,up in pTR-2
RAC2,9.30E-295,0.329852704,0.888,0.686,3.12E-290,up in pTR-2
COX7A2,2.43E-190,0.329779616,0.683,0.426,8.14E-186,up in pTR-2
ICAM3,4.88E-180,0.329667311,0.568,0.335,1.64E-175,up in pTR-2
RPS13,0,0.327962754,0.948,0.815,0,up in pTR-2
TMSB4X,0,0.326543454,0.987,0.952,0,up in pTR-2
MT-ND1,0,0.326250676,0.964,0.834,0,up in pTR-2
RPL30,0,0.324608039,0.968,0.898,0,up in pTR-2
CSTB,2.82E-173,0.324590265,0.557,0.316,9.47E-169,up in pTR-2
OAZ1,6.24E-233,0.324321144,0.836,0.613,2.09E-228,up in pTR-2
GABARAP,2.66E-181,0.323412651,0.673,0.421,8.92E-177,up in pTR-2
RPS3A,0,0.323335948,0.955,0.862,0,up in pTR-2
RPL10,0,0.323070588,0.981,0.942,0,up in pTR-2
ZNF683,4.82E-105,0.322839827,0.309,0.169,1.62E-100,up in pTR-2
ALDOA,5.09E-181,0.322529685,0.67,0.438,1.71E-176,up in pTR-2
RPS21,0,0.32236387,0.959,0.838,0,up in pTR-2
PSMB9,1.91E-192,0.321773321,0.775,0.533,6.42E-188,up in pTR-2
ANXA1,1.53E-150,0.319875295,0.658,0.438,5.12E-146,up in pTR-2
RPS15,0,0.319555117,0.966,0.856,0,up in pTR-2
UBB,6.69E-193,0.319084849,0.747,0.513,2.24E-188,up in pTR-2
MT-ND4L,0,0.317741766,0.991,0.927,0,up in pTR-2
UBL5,2.04E-176,0.317449292,0.758,0.495,6.86E-172,up in pTR-2
C12orf57,2.08E-177,0.315515751,0.709,0.48,6.97E-173,up in pTR-2
CFL1,0,0.315500275,0.93,0.771,0,up in pTR-2
ATP5MC2,4.41E-213,0.31512548,0.828,0.597,1.48E-208,up in pTR-2
COX6B1,3.88E-173,0.314187516,0.728,0.469,1.30E-168,up in pTR-2
PAXX,7.75E-175,0.313376921,0.689,0.463,2.60E-170,up in pTR-2
ZYX,8.93E-161,0.31215613,0.623,0.394,3.00E-156,up in pTR-2
MYL6,3.09E-260,0.311135233,0.899,0.704,1.04E-255,up in pTR-2
H3F3A,3.12E-288,0.311122917,0.861,0.679,1.05E-283,up in pTR-2
NDUFB11,7.90E-162,0.311043167,0.565,0.32,2.65E-157,up in pTR-2
COTL1,4.78E-195,0.310571788,0.786,0.606,1.60E-190,up in pTR-2
RPS15A,0,0.310506872,0.969,0.899,0,up in pTR-2
GIMAP4,4.36E-142,0.309672862,0.589,0.369,1.46E-137,up in pTR-2
CCDC85B,6.84E-158,0.309638915,0.544,0.314,2.30E-153,up in pTR-2
PLP2,7.19E-158,0.309119293,0.64,0.403,2.41E-153,up in pTR-2
TMA7,5.58E-193,0.308432187,0.882,0.646,1.87E-188,up in pTR-2
CD27,4.39E-149,0.308321882,0.619,0.405,1.47E-144,up in pTR-2
C19orf66,1.75E-140,0.307980317,0.495,0.296,5.86E-136,up in pTR-2
SERF2,5.67E-211,0.307555424,0.897,0.681,1.90E-206,up in pTR-2
SHISA5,6.94E-155,0.306610643,0.581,0.365,2.33E-150,up in pTR-2
DAZAP2,6.22E-194,0.306585113,0.745,0.526,2.09E-189,up in pTR-2
CD99,1.56E-297,0.306342234,0.89,0.712,5.23E-293,up in pTR-2
UQCRB,5.16E-167,0.30590604,0.702,0.468,1.73E-162,up in pTR-2
UXT,3.51E-156,0.305574804,0.522,0.294,1.18E-151,up in pTR-2
ABRACL,1.31E-154,0.305162319,0.542,0.314,4.39E-150,up in pTR-2
OST4,1.08E-173,0.304794777,0.786,0.542,3.62E-169,up in pTR-2
LYAR,1.21E-141,0.304578071,0.396,0.198,4.06E-137,up in pTR-2
REX1BD,7.12E-153,0.304412146,0.474,0.257,2.39E-148,up in pTR-2
CUTA,5.54E-155,0.303902648,0.517,0.29,1.86E-150,up in pTR-2
EIF5A,2.46E-151,0.303809825,0.527,0.308,8.24E-147,up in pTR-2
RPS24,0,0.303591198,0.961,0.855,0,up in pTR-2
RPS2,0,0.303307122,0.94,0.813,0,up in pTR-2
SPCS1,1.43E-158,0.303119852,0.596,0.362,4.80E-154,up in pTR-2
EIF3G,2.09E-153,0.302580134,0.606,0.377,7.00E-149,up in pTR-2
HINT1,1.12E-175,0.30257485,0.779,0.551,3.74E-171,up in pTR-2
SLC9A3R1,2.13E-156,0.302531591,0.615,0.401,7.15E-152,up in pTR-2
ELOB,1.44E-158,0.302189506,0.714,0.467,4.82E-154,up in pTR-2
ATP6V1G1,1.66E-158,0.302174091,0.593,0.356,5.56E-154,up in pTR-2
EIF3F,2.46E-161,0.301268726,0.642,0.419,8.24E-157,up in pTR-2
CD37,2.75E-204,0.299920413,0.798,0.586,9.23E-200,up in pTR-2
GPX4,8.18E-144,0.299641367,0.512,0.301,2.74E-139,up in pTR-2
CHCHD2,1.16E-171,0.29962743,0.763,0.526,3.90E-167,up in pTR-2
RPL28,0,0.297018876,0.977,0.932,0,up in pTR-2
DPP7,2.52E-143,0.296615057,0.506,0.301,8.45E-139,up in pTR-2
RPS28,0,0.295955525,0.966,0.887,0,up in pTR-2
RPL4,1.76E-234,0.295539711,0.848,0.671,5.90E-230,up in pTR-2
FOS,1.83E-102,0.294019001,0.67,0.591,6.13E-98,up in pTR-2
PPP1CA,2.22E-148,0.293012357,0.663,0.431,7.46E-144,up in pTR-2
RPL39,1.05E-299,0.292269379,0.964,0.882,3.52E-295,up in pTR-2
RARRES3,1.31E-138,0.291412263,0.689,0.466,4.41E-134,up in pTR-2
C19orf53,1.34E-143,0.291343887,0.541,0.312,4.48E-139,up in pTR-2
EEF1A1,0,0.2893288,0.985,0.973,0,up in pTR-2
ISG15,5.30E-115,0.2866125,0.443,0.251,1.78E-110,up in pTR-2
ARHGDIA,3.38E-140,0.286548094,0.599,0.384,1.14E-135,up in pTR-2
GLIPR2,4.72E-140,0.285723394,0.381,0.188,1.58E-135,up in pTR-2
CD8B,2.11E-163,0.285282392,0.75,0.589,7.08E-159,up in pTR-2
TRAPPC1,1.35E-135,0.284475277,0.56,0.34,4.52E-131,up in pTR-2
NDUFA4,1.73E-142,0.283818275,0.695,0.465,5.81E-138,up in pTR-2
ARPC3,2.70E-165,0.28286381,0.784,0.571,9.06E-161,up in pTR-2
CD3D,4.60E-229,0.282303585,0.925,0.746,1.54E-224,up in pTR-2
POLR2L,4.33E-131,0.280266717,0.581,0.349,1.45E-126,up in pTR-2
UBXN1,4.51E-133,0.279729483,0.559,0.349,1.51E-128,up in pTR-2
RPS27,0,0.279438184,0.98,0.957,0,up in pTR-2
RPL41,0,0.279129714,0.986,0.967,0,up in pTR-2
TYMP,1.19E-116,0.279001726,0.327,0.168,4.00E-112,up in pTR-2
OTUB1,7.10E-132,0.277939194,0.447,0.249,2.38E-127,up in pTR-2
HOPX,4.44E-99,0.277306279,0.296,0.156,1.49E-94,up in pTR-2
CRIP1,2.04E-121,0.276865014,0.549,0.35,6.83E-117,up in pTR-2
CD48,1.14E-129,0.27655797,0.631,0.415,3.84E-125,up in pTR-2
GMFG,1.86E-139,0.276183552,0.693,0.482,6.23E-135,up in pTR-2
TRBC2,9.52E-131,0.27616434,0.733,0.537,3.19E-126,up in pTR-2
CALR,5.60E-127,0.275696657,0.684,0.488,1.88E-122,up in pTR-2
ISCU,4.22E-129,0.275625262,0.519,0.311,1.42E-124,up in pTR-2
COX5B,6.91E-130,0.275048686,0.656,0.428,2.32E-125,up in pTR-2
PRDX2,1.31E-133,0.274948792,0.393,0.201,4.39E-129,up in pTR-2
ATP6V0C,1.64E-127,0.274625874,0.534,0.324,5.49E-123,up in pTR-2
SASH3,1.31E-120,0.273868095,0.496,0.306,4.40E-116,up in pTR-2
ARF5,7.72E-128,0.273771947,0.523,0.315,2.59E-123,up in pTR-2
NME2,3.05E-125,0.273574242,0.458,0.26,1.02E-120,up in pTR-2
HIGD2A,6.82E-125,0.271740809,0.59,0.383,2.29E-120,up in pTR-2
LINC02446,4.33E-72,0.271594986,0.347,0.226,1.45E-67,up in pTR-2
NDUFB2,2.56E-122,0.270193276,0.55,0.332,8.60E-118,up in pTR-2
SUMO2,1.25E-142,0.26980827,0.751,0.539,4.20E-138,up in pTR-2
RPLP1,0,0.269206099,0.979,0.96,0,up in pTR-2
NDUFA1,2.31E-123,0.269130421,0.616,0.392,7.75E-119,up in pTR-2
SELENOW,2.02E-125,0.268696775,0.467,0.264,6.78E-121,up in pTR-2
SEC61B,1.73E-120,0.267955163,0.577,0.365,5.80E-116,up in pTR-2
LAMTOR4,2.90E-122,0.267674094,0.524,0.316,9.74E-118,up in pTR-2
FLT3LG,3.64E-136,0.267481144,0.293,0.125,1.22E-131,up in pTR-2
NOP53,1.03E-120,0.26713573,0.591,0.397,3.46E-116,up in pTR-2
SSR2,2.40E-132,0.267094953,0.675,0.468,8.06E-128,up in pTR-2
SAP18,2.72E-124,0.26707314,0.564,0.351,9.14E-120,up in pTR-2
MT-ATP6,0,0.26705224,0.996,0.96,0,up in pTR-2
COX8A,2.74E-119,0.266843807,0.622,0.401,9.18E-115,up in pTR-2
PARK7,1.12E-119,0.266649534,0.612,0.408,3.74E-115,up in pTR-2
C19orf70,2.52E-128,0.265905205,0.386,0.198,8.44E-124,up in pTR-2
PKM,3.07E-115,0.265381962,0.584,0.394,1.03E-110,up in pTR-2
MATK,4.10E-141,0.265317449,0.265,0.1,1.38E-136,up in pTR-2
UQCRH,1.39E-116,0.265200213,0.568,0.354,4.66E-112,up in pTR-2
TUFM,1.89E-122,0.264942951,0.435,0.243,6.34E-118,up in pTR-2
PSMA7,2.50E-121,0.264214292,0.679,0.462,8.37E-117,up in pTR-2
APH1A,2.67E-129,0.264064237,0.372,0.188,8.97E-125,up in pTR-2
WDR83OS,2.79E-117,0.263750932,0.549,0.338,9.37E-113,up in pTR-2
1-Sep,1.74E-130,0.263681743,0.695,0.5,5.85E-126,up in pTR-2
LIME1,2.93E-122,0.263278699,0.352,0.173,9.83E-118,up in pTR-2
TSPO,2.80E-118,0.263226155,0.488,0.291,9.39E-114,up in pTR-2
EMD,1.30E-120,0.262091239,0.401,0.217,4.35E-116,up in pTR-2
C9orf16,1.99E-115,0.262057978,0.517,0.317,6.69E-111,up in pTR-2
ITM2C,1.13E-89,0.262048983,0.566,0.407,3.79E-85,up in pTR-2
SRP14,2.76E-140,0.261930682,0.78,0.577,9.25E-136,up in pTR-2
PCBP1,1.10E-151,0.261659713,0.793,0.602,3.69E-147,up in pTR-2
DBI,1.34E-116,0.261310993,0.499,0.296,4.50E-112,up in pTR-2
PDLIM2,5.48E-125,0.260903558,0.349,0.173,1.84E-120,up in pTR-2
TBCB,8.69E-117,0.260604274,0.451,0.261,2.92E-112,up in pTR-2
CD3E,0,0.260412268,0.955,0.856,0,up in pTR-2
TPT1,0,0.260367861,0.958,0.912,0,up in pTR-2
MYL12B,1.13E-139,0.259727208,0.811,0.612,3.79E-135,up in pTR-2
