Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pTR-2 vs. pTR-0
PRDX1,3.15E-114,0.259670175,0.481,0.284,1.06E-109,up in pTR-2
PRELID1,8.64E-115,0.259300759,0.513,0.308,2.90E-110,up in pTR-2
NDUFB7,2.48E-121,0.258626081,0.417,0.224,8.33E-117,up in pTR-2
COX6C,1.16E-116,0.258584193,0.699,0.482,3.88E-112,up in pTR-2
GYPC,2.57E-113,0.258577943,0.555,0.365,8.61E-109,up in pTR-2
SIGIRR,9.09E-114,0.258214512,0.415,0.233,3.05E-109,up in pTR-2
DAD1,1.78E-113,0.257805686,0.585,0.374,5.98E-109,up in pTR-2
MT-ND3,0,0.257023335,0.988,0.933,0,up in pTR-2
TRMT112,2.97E-110,0.25634461,0.607,0.392,9.97E-106,up in pTR-2
PRR13,1.88E-112,0.255560701,0.608,0.411,6.30E-108,up in pTR-2
NEDD8,2.34E-112,0.254324888,0.49,0.293,7.86E-108,up in pTR-2
NOSIP,5.21E-110,0.253131097,0.329,0.169,1.75E-105,up in pTR-2
CALM1,5.31E-213,0.25246908,0.892,0.747,1.78E-208,up in pTR-2
SOCS3,4.17E-125,0.252342396,0.199,0.065,1.40E-120,up in pTR-2
RPL17,5.92E-114,0.252173971,0.685,0.488,1.98E-109,up in pTR-2
TIMP1,1.33E-157,0.251477816,0.187,0.045,4.46E-153,up in pTR-2
VIM,0,0.250949617,0.953,0.886,0,up in pTR-2
YWHAB,3.87E-141,0.250777939,0.765,0.589,1.30E-136,up in pTR-2
MRPL54,2.47E-125,0.250596745,0.318,0.146,8.27E-121,up in pTR-2
GZMH,3.87E-60,0.250552315,0.471,0.374,1.30E-55,up in pTR-2
ATP5IF1,6.13E-105,0.250451001,0.559,0.357,2.06E-100,up in pTR-2
EEF2,3.94E-204,0.250154028,0.851,0.716,1.32E-199,up in pTR-2
IRF7,3.80E-93,0.250108278,0.372,0.219,1.27E-88,up in pTR-2
NDUFB10,2.55E-109,0.250082835,0.476,0.284,8.56E-105,up in pTR-2
ETV6,7.93E-90,-0.250047661,0.145,0.266,2.66E-85,down in pTR-2
ARNTL,1.29E-107,-0.250123487,0.11,0.237,4.32E-103,down in pTR-2
CSNK1G3,1.06E-100,-0.250597548,0.12,0.244,3.56E-96,down in pTR-2
TTC19,1.70E-105,-0.250668843,0.153,0.291,5.71E-101,down in pTR-2
ANKRD36C,1.03E-105,-0.250802944,0.132,0.266,3.44E-101,down in pTR-2
KDM3B,1.05E-125,-0.250975742,0.081,0.211,3.53E-121,down in pTR-2
ZBTB38,5.87E-88,-0.251101966,0.264,0.391,1.97E-83,down in pTR-2
PRKCA,6.10E-69,-0.251458923,0.136,0.234,2.05E-64,down in pTR-2
AKAP11,2.68E-103,-0.251577213,0.132,0.261,8.98E-99,down in pTR-2
CHD2,5.29E-93,-0.251959233,0.345,0.47,1.77E-88,down in pTR-2
GPD2,1.97E-136,-0.252116348,0.046,0.164,6.61E-132,down in pTR-2
ATR,3.75E-100,-0.252182342,0.15,0.282,1.26E-95,down in pTR-2
AP1G1,3.31E-115,-0.252462146,0.116,0.251,1.11E-110,down in pTR-2
BICRAL,8.06E-100,-0.252510294,0.155,0.286,2.70E-95,down in pTR-2
GALNT2,1.11E-84,-0.252552939,0.193,0.319,3.74E-80,down in pTR-2
WWP1,1.95E-101,-0.253044398,0.141,0.271,6.53E-97,down in pTR-2
CD109,1.72E-155,-0.25308784,0.021,0.131,5.77E-151,down in pTR-2
IMMP2L,1.90E-63,-0.253609171,0.115,0.204,6.36E-59,down in pTR-2
DCAF6,7.47E-106,-0.2539955,0.116,0.242,2.50E-101,down in pTR-2
CDK19,1.45E-133,-0.254330143,0.052,0.172,4.86E-129,down in pTR-2
OPA1,1.79E-104,-0.254344419,0.132,0.261,6.01E-100,down in pTR-2
ATG5,3.72E-95,-0.254466671,0.204,0.333,1.25E-90,down in pTR-2
USP48,4.26E-99,-0.254696879,0.16,0.29,1.43E-94,down in pTR-2
FUBP1,6.39E-97,-0.254859756,0.223,0.357,2.14E-92,down in pTR-2
ROCK1,1.64E-103,-0.255152846,0.384,0.509,5.51E-99,down in pTR-2
SNX14,1.21E-113,-0.255211518,0.127,0.265,4.06E-109,down in pTR-2
TMEM135,2.40E-127,-0.255212217,0.061,0.183,8.06E-123,down in pTR-2
TNS3,6.65E-149,-0.25524421,0.032,0.148,2.23E-144,down in pTR-2
RC3H2,1.02E-105,-0.256048384,0.146,0.282,3.42E-101,down in pTR-2
KCNQ5,2.56E-97,-0.2562957,0.05,0.145,8.60E-93,down in pTR-2
FBXW4,2.81E-136,-0.25688987,0.068,0.2,9.42E-132,down in pTR-2
NELL2,1.68E-54,-0.257052767,0.355,0.425,5.63E-50,down in pTR-2
INTS6,5.84E-106,-0.257148687,0.13,0.261,1.96E-101,down in pTR-2
USP15,8.56E-117,-0.257573919,0.451,0.578,2.87E-112,down in pTR-2
NLK,1.68E-137,-0.257763374,0.049,0.171,5.64E-133,down in pTR-2
7-Mar,4.34E-99,-0.258090709,0.219,0.355,1.46E-94,down in pTR-2
CLIC5,1.61E-121,-0.258241695,0.083,0.211,5.42E-117,down in pTR-2
MSL2,3.95E-111,-0.258276672,0.118,0.249,1.32E-106,down in pTR-2
MAPKAP1,3.10E-106,-0.258324808,0.119,0.245,1.04E-101,down in pTR-2
CASD1,3.78E-145,-0.258472814,0.059,0.192,1.27E-140,down in pTR-2
RC3H1,3.64E-98,-0.258540067,0.179,0.311,1.22E-93,down in pTR-2
TAF10,3.97E-102,-0.258759632,0.224,0.371,1.33E-97,down in pTR-2
RAP1B,1.02E-163,-0.25893069,0.58,0.692,3.42E-159,down in pTR-2
TMEM131L,7.81E-93,-0.259075722,0.168,0.292,2.62E-88,down in pTR-2
PTPN1,2.18E-90,-0.25938723,0.233,0.356,7.30E-86,down in pTR-2
ZBTB1,1.56E-94,-0.259853235,0.211,0.34,5.22E-90,down in pTR-2
BACH1,5.91E-110,-0.259888879,0.096,0.22,1.98E-105,down in pTR-2
HIPK1,3.29E-110,-0.260447016,0.127,0.259,1.10E-105,down in pTR-2
DNAJC1,1.04E-92,-0.260604713,0.329,0.451,3.49E-88,down in pTR-2
BTAF1,9.81E-112,-0.260629842,0.144,0.285,3.29E-107,down in pTR-2
SNRK,1.55E-100,-0.260719548,0.155,0.284,5.21E-96,down in pTR-2
AGTPBP1,2.17E-101,-0.261166589,0.126,0.252,7.28E-97,down in pTR-2
RNF115,8.26E-96,-0.26194901,0.186,0.313,2.77E-91,down in pTR-2
MKL1,2.12E-104,-0.261950695,0.141,0.271,7.11E-100,down in pTR-2
ADD1,3.30E-107,-0.262060133,0.2,0.342,1.11E-102,down in pTR-2
TLK2,1.04E-144,-0.262065811,0.072,0.211,3.50E-140,down in pTR-2
WWOX,7.84E-67,-0.262425839,0.133,0.229,2.63E-62,down in pTR-2
MAP3K5,1.20E-103,-0.262699475,0.137,0.267,4.03E-99,down in pTR-2
PPP2R5E,3.11E-101,-0.262900858,0.175,0.309,1.04E-96,down in pTR-2
PSPC1,9.63E-105,-0.262952199,0.163,0.297,3.23E-100,down in pTR-2
GLG1,1.39E-96,-0.26323434,0.293,0.42,4.68E-92,down in pTR-2
CARD11,3.87E-91,-0.263550377,0.263,0.39,1.30E-86,down in pTR-2
PVT1,3.30E-95,-0.263739093,0.16,0.285,1.11E-90,down in pTR-2
CEP120,1.09E-123,-0.263749951,0.098,0.233,3.65E-119,down in pTR-2
GNAI2,7.98E-113,-0.263779552,0.381,0.522,2.68E-108,down in pTR-2
TULP4,1.64E-109,-0.263831758,0.114,0.242,5.51E-105,down in pTR-2
UBR3,3.63E-125,-0.263995612,0.093,0.226,1.22E-120,down in pTR-2
NSD1,3.82E-102,-0.264308155,0.23,0.369,1.28E-97,down in pTR-2
DDX6,3.42E-113,-0.264457019,0.368,0.512,1.15E-108,down in pTR-2
SND1,1.07E-96,-0.264660718,0.223,0.352,3.58E-92,down in pTR-2
PABPN1,2.52E-117,-0.265076052,0.167,0.316,8.45E-113,down in pTR-2
ARHGEF6,8.10E-100,-0.265515442,0.186,0.316,2.72E-95,down in pTR-2
INVS,3.42E-118,-0.266096595,0.081,0.205,1.15E-113,down in pTR-2
ST8SIA4,2.14E-93,-0.266223544,0.242,0.37,7.19E-89,down in pTR-2
CNOT1,2.28E-107,-0.266349652,0.188,0.328,7.66E-103,down in pTR-2
RAB3GAP2,1.70E-109,-0.266512395,0.135,0.268,5.69E-105,down in pTR-2
HNRNPLL,2.51E-95,-0.266545001,0.267,0.403,8.42E-91,down in pTR-2
LMBR1,4.83E-104,-0.26687194,0.155,0.285,1.62E-99,down in pTR-2
EXT1,7.65E-142,-0.267111999,0.04,0.157,2.57E-137,down in pTR-2
AHI1,1.75E-89,-0.267530035,0.161,0.283,5.87E-85,down in pTR-2
FAM208A,3.01E-110,-0.267768167,0.199,0.344,1.01E-105,down in pTR-2
OTULIN,6.24E-124,-0.267822263,0.111,0.25,2.09E-119,down in pTR-2
CCDC88C,1.58E-107,-0.267827534,0.291,0.434,5.31E-103,down in pTR-2
TMPO,1.90E-113,-0.267919809,0.193,0.341,6.38E-109,down in pTR-2
SCLT1,1.04E-98,-0.268177892,0.148,0.275,3.50E-94,down in pTR-2
SP3,1.62E-110,-0.268463359,0.187,0.329,5.43E-106,down in pTR-2
PKN2,9.77E-104,-0.2690325,0.171,0.305,3.28E-99,down in pTR-2
KIAA1468,8.96E-112,-0.269189734,0.158,0.3,3.01E-107,down in pTR-2
TSPAN14,3.05E-106,-0.269225797,0.32,0.454,1.02E-101,down in pTR-2
PHIP,3.45E-95,-0.269580384,0.276,0.404,1.16E-90,down in pTR-2
ATRX,4.04E-119,-0.269937574,0.405,0.54,1.35E-114,down in pTR-2
HECTD4,1.53E-136,-0.270146104,0.095,0.238,5.12E-132,down in pTR-2
BRWD3,3.95E-130,-0.270169031,0.091,0.228,1.32E-125,down in pTR-2
SYNE2,2.09E-134,-0.271369739,0.548,0.661,7.02E-130,down in pTR-2
SSH1,3.42E-139,-0.272398037,0.072,0.206,1.15E-134,down in pTR-2
CRACR2A,8.62E-137,-0.272406865,0.089,0.229,2.89E-132,down in pTR-2
RPAP2,5.81E-117,-0.272469767,0.131,0.269,1.95E-112,down in pTR-2
ANKRD28,5.24E-76,-0.272649724,0.216,0.335,1.76E-71,down in pTR-2
RLF,7.45E-117,-0.272808065,0.15,0.293,2.50E-112,down in pTR-2
NF1,6.08E-116,-0.273036521,0.122,0.258,2.04E-111,down in pTR-2
PTPRC,0,-0.273327646,0.955,0.981,0,down in pTR-2
ZHX2,1.21E-112,-0.273559827,0.122,0.255,4.06E-108,down in pTR-2
SCAPER,7.90E-103,-0.273934186,0.166,0.298,2.65E-98,down in pTR-2
PTPN4,1.26E-106,-0.274114007,0.257,0.399,4.23E-102,down in pTR-2
FBXL20,1.45E-136,-0.274525895,0.089,0.229,4.88E-132,down in pTR-2
GBF1,1.64E-119,-0.274834157,0.132,0.273,5.51E-115,down in pTR-2
FAM120B,1.16E-119,-0.27499168,0.143,0.287,3.89E-115,down in pTR-2
MED14,1.50E-151,-0.275042592,0.072,0.214,5.02E-147,down in pTR-2
CHD6,2.45E-111,-0.275054069,0.147,0.283,8.22E-107,down in pTR-2
AEBP2,1.29E-132,-0.275382176,0.103,0.245,4.33E-128,down in pTR-2
TTC39B,1.36E-118,-0.275470418,0.11,0.243,4.57E-114,down in pTR-2
SPAG9,3.31E-123,-0.275687227,0.134,0.278,1.11E-118,down in pTR-2
PIK3R5,1.31E-104,-0.27570585,0.179,0.313,4.39E-100,down in pTR-2
RORA,6.37E-82,-0.275892436,0.267,0.387,2.14E-77,down in pTR-2
PSME4,1.05E-128,-0.276190151,0.117,0.263,3.52E-124,down in pTR-2
MYO9B,2.11E-111,-0.276389532,0.226,0.376,7.08E-107,down in pTR-2
MAP4,1.63E-105,-0.276638673,0.241,0.381,5.48E-101,down in pTR-2
MAP4K5,5.05E-112,-0.276806703,0.152,0.29,1.70E-107,down in pTR-2
NBAS,4.47E-111,-0.277426523,0.149,0.286,1.50E-106,down in pTR-2
PTP4A2,6.04E-125,-0.277736473,0.404,0.551,2.02E-120,down in pTR-2
DENND4C,8.36E-118,-0.277903069,0.177,0.325,2.80E-113,down in pTR-2
PRKDC,1.36E-110,-0.278031755,0.247,0.39,4.57E-106,down in pTR-2
JMY,2.13E-138,-0.278202182,0.082,0.221,7.14E-134,down in pTR-2
SRPK2,1.34E-98,-0.278202336,0.245,0.373,4.50E-94,down in pTR-2
GABPB1-AS1,2.51E-128,-0.278252694,0.119,0.263,8.43E-124,down in pTR-2
BICD1,7.16E-114,-0.278275018,0.091,0.215,2.40E-109,down in pTR-2
RANBP9,2.02E-139,-0.278711877,0.098,0.243,6.77E-135,down in pTR-2
GPHN,2.73E-103,-0.278891106,0.097,0.214,9.16E-99,down in pTR-2
NFATC2,3.15E-115,-0.279094082,0.419,0.554,1.06E-110,down in pTR-2
SUCO,2.35E-113,-0.279607031,0.17,0.311,7.88E-109,down in pTR-2
AMBRA1,5.20E-118,-0.279789983,0.179,0.326,1.74E-113,down in pTR-2
VPS13A,2.01E-119,-0.279818219,0.179,0.329,6.74E-115,down in pTR-2
CPD,3.92E-110,-0.280230683,0.164,0.303,1.31E-105,down in pTR-2
BCLAF1,1.38E-129,-0.280309481,0.411,0.559,4.64E-125,down in pTR-2
NKTR,3.04E-118,-0.280544008,0.298,0.45,1.02E-113,down in pTR-2
APBA2,4.48E-105,-0.280575571,0.081,0.193,1.50E-100,down in pTR-2
ZNRF1,1.36E-136,-0.280642068,0.104,0.25,4.55E-132,down in pTR-2
RAPGEF2,8.41E-138,-0.280814075,0.07,0.203,2.82E-133,down in pTR-2
MAPKAPK2,9.63E-150,-0.280836795,0.101,0.254,3.23E-145,down in pTR-2
XPO6,5.67E-130,-0.280993832,0.122,0.268,1.90E-125,down in pTR-2
PTBP2,3.02E-143,-0.281053033,0.083,0.225,1.01E-138,down in pTR-2
STXBP5,1.03E-127,-0.281157868,0.093,0.228,3.45E-123,down in pTR-2
MUC20-OT1,9.78E-126,-0.281287976,0.149,0.299,3.28E-121,down in pTR-2
UBE3C,1.26E-146,-0.28138237,0.1,0.252,4.24E-142,down in pTR-2
FAM120A,1.83E-133,-0.281675487,0.142,0.296,6.13E-129,down in pTR-2
RUNX3,3.74E-146,-0.281906839,0.492,0.633,1.25E-141,down in pTR-2
TNIK,4.99E-99,-0.282001794,0.181,0.31,1.67E-94,down in pTR-2
AC022126.1,1.14E-111,-0.282205501,0.074,0.191,3.81E-107,down in pTR-2
GIGYF2,3.52E-125,-0.282892614,0.147,0.295,1.18E-120,down in pTR-2
CDYL2,3.75E-175,-0.284232154,0.043,0.182,1.26E-170,down in pTR-2
STRN3,5.00E-155,-0.284384963,0.07,0.214,1.68E-150,down in pTR-2
GPR174,6.01E-117,-0.284451247,0.304,0.451,2.02E-112,down in pTR-2
CLTC,9.13E-122,-0.284785203,0.196,0.347,3.06E-117,down in pTR-2
VPS13D,7.86E-123,-0.285207543,0.146,0.292,2.64E-118,down in pTR-2
ATM,1.87E-118,-0.285976415,0.379,0.518,6.27E-114,down in pTR-2
IFI16,3.65E-128,-0.286037745,0.396,0.543,1.22E-123,down in pTR-2
HECA,1.10E-134,-0.286040336,0.117,0.266,3.70E-130,down in pTR-2
ETNK1,1.17E-124,-0.286450392,0.189,0.341,3.91E-120,down in pTR-2
STAM,5.92E-126,-0.286456818,0.106,0.242,1.98E-121,down in pTR-2
SMARCC1,4.17E-127,-0.286549734,0.182,0.338,1.40E-122,down in pTR-2
EPC2,3.69E-139,-0.286739856,0.105,0.252,1.24E-134,down in pTR-2
MNAT1,3.15E-117,-0.287307027,0.15,0.289,1.06E-112,down in pTR-2
RERE,7.76E-112,-0.287763109,0.127,0.257,2.60E-107,down in pTR-2
TAOK3,2.45E-112,-0.288097353,0.275,0.417,8.23E-108,down in pTR-2
RANBP2,2.03E-120,-0.28819726,0.288,0.44,6.82E-116,down in pTR-2
SPEN,2.84E-127,-0.288315574,0.157,0.308,9.53E-123,down in pTR-2
QKI,1.39E-142,-0.288499008,0.093,0.238,4.68E-138,down in pTR-2
FBXO11,1.85E-122,-0.288748686,0.153,0.301,6.21E-118,down in pTR-2
EMB,2.01E-165,-0.289155543,0.543,0.657,6.74E-161,down in pTR-2
HNRNPU,8.37E-169,-0.289554085,0.499,0.657,2.81E-164,down in pTR-2
SCAF11,1.97E-128,-0.289556387,0.357,0.504,6.62E-124,down in pTR-2
ADARB2,7.49E-292,-0.289623182,0.002,0.153,2.51E-287,down in pTR-2
AKNA,1.31E-145,-0.289727904,0.454,0.601,4.40E-141,down in pTR-2
MYO5A,7.10E-126,-0.289948985,0.139,0.285,2.38E-121,down in pTR-2
RBM6,2.21E-122,-0.290060944,0.211,0.364,7.42E-118,down in pTR-2
ANKIB1,4.62E-130,-0.290429146,0.127,0.274,1.55E-125,down in pTR-2
ARF6,2.41E-134,-0.290618296,0.37,0.526,8.10E-130,down in pTR-2
IL7R,3.33E-74,-0.290879678,0.45,0.532,1.12E-69,down in pTR-2
OSBPL3,2.90E-122,-0.291275104,0.127,0.267,9.73E-118,down in pTR-2
CLNK,8.43E-133,-0.291830053,0.065,0.192,2.83E-128,down in pTR-2
6-Mar,5.29E-119,-0.292151148,0.199,0.347,1.77E-114,down in pTR-2
FAM3C,2.93E-128,-0.292513914,0.103,0.239,9.83E-124,down in pTR-2
TG,2.67E-195,-0.293100613,0.047,0.2,8.94E-191,down in pTR-2
STIM1,3.91E-115,-0.29331736,0.213,0.356,1.31E-110,down in pTR-2
ZFYVE28,4.39E-115,-0.293517244,0.204,0.351,1.47E-110,down in pTR-2
DDHD1,3.22E-136,-0.293804089,0.127,0.278,1.08E-131,down in pTR-2
DTHD1,1.14E-97,-0.293811728,0.105,0.22,3.84E-93,down in pTR-2
AUTS2,1.85E-100,-0.293883528,0.185,0.319,6.21E-96,down in pTR-2
MON2,2.68E-127,-0.29420928,0.177,0.332,9.00E-123,down in pTR-2
CBFB,1.42E-141,-0.294528883,0.116,0.267,4.77E-137,down in pTR-2
PPP2R5A,2.23E-134,-0.294551125,0.147,0.3,7.47E-130,down in pTR-2
TAOK1,3.56E-135,-0.294657155,0.142,0.296,1.19E-130,down in pTR-2
SETD5,4.52E-130,-0.294671783,0.19,0.349,1.52E-125,down in pTR-2
SYTL2,1.06E-95,-0.294731101,0.253,0.379,3.56E-91,down in pTR-2
WDR70,6.25E-128,-0.295118123,0.135,0.28,2.10E-123,down in pTR-2
DIP2A,5.31E-129,-0.295340491,0.178,0.333,1.78E-124,down in pTR-2
TENT2,1.93E-130,-0.29557361,0.171,0.325,6.47E-126,down in pTR-2
DIAPH2,1.14E-124,-0.29575562,0.114,0.253,3.82E-120,down in pTR-2
MYH9,4.77E-243,-0.296217048,0.684,0.792,1.60E-238,down in pTR-2
DMTF1,1.12E-137,-0.296909221,0.138,0.292,3.75E-133,down in pTR-2
CAMKMT,2.39E-102,-0.297183259,0.131,0.254,8.03E-98,down in pTR-2
TRIM33,5.86E-153,-0.297725386,0.117,0.279,1.97E-148,down in pTR-2
FBXW11,7.54E-129,-0.297870541,0.146,0.294,2.53E-124,down in pTR-2
TNFAIP3,2.33E-135,-0.298176452,0.574,0.708,7.83E-131,down in pTR-2
SCAF8,9.58E-143,-0.298238049,0.121,0.275,3.21E-138,down in pTR-2
HAVCR2,4.62E-136,-0.298403585,0.092,0.234,1.55E-131,down in pTR-2
FAM160B1,6.01E-132,-0.298624809,0.143,0.294,2.02E-127,down in pTR-2
SH3KBP1,7.49E-161,-0.298720225,0.481,0.624,2.51E-156,down in pTR-2
AAK1,8.04E-131,-0.298756075,0.357,0.504,2.70E-126,down in pTR-2
FTO,4.10E-129,-0.29959906,0.121,0.264,1.38E-124,down in pTR-2
UBR5,3.55E-131,-0.299934878,0.157,0.308,1.19E-126,down in pTR-2
PLPP1,1.38E-116,-0.300065812,0.088,0.211,4.63E-112,down in pTR-2
PIAS1,2.83E-131,-0.300268945,0.303,0.46,9.51E-127,down in pTR-2
LPGAT1,9.42E-132,-0.300554157,0.113,0.255,3.16E-127,down in pTR-2
