Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pTR-2 vs. pTR-0
SNTB2,7.48E-170,-0.300699998,0.085,0.244,2.51E-165,down in pTR-2
TRPM7,4.96E-139,-0.300985119,0.155,0.314,1.66E-134,down in pTR-2
CD226,2.01E-109,-0.301037169,0.133,0.262,6.73E-105,down in pTR-2
BMPR1A,1.57E-183,-0.301343871,0.048,0.196,5.28E-179,down in pTR-2
SOS2,1.63E-169,-0.301561088,0.078,0.233,5.47E-165,down in pTR-2
PIK3IP1,1.95E-124,-0.301639546,0.303,0.452,6.54E-120,down in pTR-2
ZNF148,2.90E-125,-0.301919429,0.22,0.369,9.72E-121,down in pTR-2
TBCK,2.25E-143,-0.301970668,0.113,0.265,7.56E-139,down in pTR-2
TTC17,5.26E-132,-0.302186616,0.269,0.429,1.77E-127,down in pTR-2
RIF1,1.23E-142,-0.302304075,0.145,0.304,4.12E-138,down in pTR-2
FAM118A,4.47E-138,-0.302442159,0.173,0.335,1.50E-133,down in pTR-2
RMND5A,8.09E-168,-0.302446379,0.095,0.256,2.71E-163,down in pTR-2
PREX1,7.69E-134,-0.302573137,0.314,0.472,2.58E-129,down in pTR-2
GALNT1,6.24E-153,-0.302634408,0.112,0.271,2.09E-148,down in pTR-2
TXNIP,1.87E-165,-0.302707551,0.606,0.712,6.29E-161,down in pTR-2
RGS1,5.15E-117,-0.302709436,0.392,0.553,1.73E-112,down in pTR-2
INPP4A,2.87E-137,-0.302917111,0.177,0.339,9.62E-133,down in pTR-2
KLRC1,9.71E-92,-0.303052716,0.107,0.223,3.26E-87,down in pTR-2
SIDT1,1.13E-133,-0.303216141,0.139,0.29,3.80E-129,down in pTR-2
LCOR,2.92E-137,-0.303407223,0.138,0.291,9.78E-133,down in pTR-2
USP9Y,1.23E-163,-0.304257717,0.075,0.225,4.13E-159,down in pTR-2
NUFIP2,4.65E-143,-0.304350378,0.162,0.325,1.56E-138,down in pTR-2
KDM2A,4.00E-134,-0.304445243,0.226,0.388,1.34E-129,down in pTR-2
IFNG-AS1,3.82E-88,-0.30447946,0.16,0.28,1.28E-83,down in pTR-2
PTBP3,1.34E-137,-0.304512012,0.275,0.44,4.49E-133,down in pTR-2
SEC24B,9.16E-151,-0.304753901,0.127,0.288,3.07E-146,down in pTR-2
RAB8B,1.98E-123,-0.305114882,0.242,0.392,6.66E-119,down in pTR-2
RBM33,3.26E-135,-0.305351948,0.196,0.357,1.09E-130,down in pTR-2
KDM7A,1.89E-140,-0.305615142,0.106,0.253,6.35E-136,down in pTR-2
PLEKHA2,2.06E-134,-0.305625395,0.167,0.323,6.90E-130,down in pTR-2
ITFG1,1.48E-121,-0.306044239,0.227,0.374,4.95E-117,down in pTR-2
SENP6,5.55E-130,-0.30702173,0.271,0.426,1.86E-125,down in pTR-2
DDX17,5.81E-191,-0.30711046,0.505,0.667,1.95E-186,down in pTR-2
SETX,5.23E-137,-0.307246115,0.271,0.434,1.75E-132,down in pTR-2
CRYBG1,2.77E-106,-0.307258866,0.25,0.383,9.31E-102,down in pTR-2
MAN1A2,6.62E-125,-0.307361376,0.204,0.353,2.22E-120,down in pTR-2
MAP2K4,6.19E-154,-0.307363474,0.102,0.256,2.08E-149,down in pTR-2
CDC42SE2,7.08E-183,-0.307619113,0.574,0.686,2.38E-178,down in pTR-2
MAP4K4,1.49E-135,-0.307917907,0.145,0.299,5.00E-131,down in pTR-2
TANK,3.52E-123,-0.308025885,0.301,0.45,1.18E-118,down in pTR-2
PIK3R1,9.10E-128,-0.30803314,0.372,0.516,3.05E-123,down in pTR-2
WDR7,8.62E-159,-0.308085177,0.094,0.249,2.89E-154,down in pTR-2
ITGAE,1.61E-103,-0.308204433,0.414,0.527,5.41E-99,down in pTR-2
LRCH3,1.89E-153,-0.308318185,0.127,0.289,6.34E-149,down in pTR-2
NUTM2B-AS1,9.29E-134,-0.308508518,0.208,0.365,3.12E-129,down in pTR-2
ADAM10,5.61E-135,-0.308900695,0.205,0.366,1.88E-130,down in pTR-2
MYO7A,3.59E-158,-0.308968989,0.067,0.21,1.20E-153,down in pTR-2
TBC1D1,6.79E-140,-0.30985687,0.172,0.331,2.28E-135,down in pTR-2
MBNL2,8.35E-140,-0.310465418,0.151,0.308,2.80E-135,down in pTR-2
STAG2,2.83E-135,-0.310671422,0.288,0.442,9.50E-131,down in pTR-2
STRBP,4.54E-157,-0.310873791,0.1,0.257,1.52E-152,down in pTR-2
RAB3GAP1,2.26E-122,-0.311571705,0.25,0.397,7.57E-118,down in pTR-2
MFSD6,6.23E-145,-0.31162239,0.152,0.313,2.09E-140,down in pTR-2
DNM2,9.83E-150,-0.312373819,0.224,0.401,3.30E-145,down in pTR-2
ZNF831,2.57E-124,-0.313090725,0.211,0.36,8.64E-120,down in pTR-2
PCED1B,1.02E-133,-0.313302427,0.363,0.507,3.42E-129,down in pTR-2
PPP4R3A,1.66E-150,-0.313385181,0.195,0.367,5.56E-146,down in pTR-2
ZMYM2,3.72E-145,-0.313635058,0.238,0.408,1.25E-140,down in pTR-2
TET2,4.21E-163,-0.313787863,0.09,0.246,1.41E-158,down in pTR-2
PRDM2,6.55E-133,-0.314807181,0.215,0.371,2.20E-128,down in pTR-2
PDS5B,9.79E-151,-0.314996349,0.12,0.277,3.28E-146,down in pTR-2
IGF2R,5.35E-144,-0.3153114,0.194,0.362,1.80E-139,down in pTR-2
ACSL4,4.68E-165,-0.315725795,0.094,0.251,1.57E-160,down in pTR-2
ABLIM1,1.22E-116,-0.316206526,0.304,0.442,4.09E-112,down in pTR-2
SLC38A1,1.25E-163,-0.316275466,0.484,0.612,4.20E-159,down in pTR-2
TLN1,2.94E-148,-0.316506926,0.361,0.519,9.88E-144,down in pTR-2
PAG1,2.53E-102,-0.316734191,0.291,0.412,8.49E-98,down in pTR-2
ACTR2,1.22E-174,-0.317011344,0.418,0.588,4.10E-170,down in pTR-2
KLF13,1.51E-151,-0.317199311,0.298,0.469,5.08E-147,down in pTR-2
SOS1,6.09E-133,-0.317217467,0.195,0.354,2.04E-128,down in pTR-2
DENND1A,4.90E-179,-0.317335678,0.068,0.224,1.64E-174,down in pTR-2
NFKB1,1.29E-122,-0.317384752,0.258,0.414,4.33E-118,down in pTR-2
ANKRD36,5.50E-158,-0.317476822,0.135,0.304,1.85E-153,down in pTR-2
PMEPA1,9.18E-185,-0.317593986,0.068,0.227,3.08E-180,down in pTR-2
NSMCE2,1.53E-122,-0.31767829,0.152,0.293,5.13E-118,down in pTR-2
SP100,3.35E-245,-0.317985286,0.604,0.749,1.12E-240,down in pTR-2
USP9X,3.61E-150,-0.318957314,0.167,0.333,1.21E-145,down in pTR-2
FOXJ3,4.92E-154,-0.319259218,0.139,0.303,1.65E-149,down in pTR-2
PUM1,2.40E-150,-0.319331262,0.199,0.37,8.06E-146,down in pTR-2
RALGAPA2,3.04E-152,-0.319576033,0.12,0.278,1.02E-147,down in pTR-2
PRKACB,9.74E-139,-0.319586081,0.28,0.437,3.27E-134,down in pTR-2
UMAD1,3.67E-132,-0.320212338,0.143,0.291,1.23E-127,down in pTR-2
LARP4B,7.92E-183,-0.320421659,0.104,0.281,2.66E-178,down in pTR-2
MAN2A1,1.14E-134,-0.321476563,0.145,0.296,3.81E-130,down in pTR-2
ATP9B,1.86E-149,-0.321523471,0.155,0.321,6.23E-145,down in pTR-2
FAM107B,3.95E-162,-0.321705194,0.377,0.544,1.33E-157,down in pTR-2
UHRF2,1.71E-166,-0.321767073,0.119,0.286,5.74E-162,down in pTR-2
CREBBP,2.91E-155,-0.322119045,0.156,0.326,9.77E-151,down in pTR-2
URI1,3.75E-159,-0.322290608,0.191,0.372,1.26E-154,down in pTR-2
PARP4,3.79E-151,-0.322681118,0.161,0.327,1.27E-146,down in pTR-2
TNKS2,1.91E-157,-0.323472193,0.217,0.395,6.42E-153,down in pTR-2
XPR1,4.45E-166,-0.323909829,0.101,0.262,1.49E-161,down in pTR-2
RAD51B,5.96E-112,-0.324298777,0.133,0.264,2.00E-107,down in pTR-2
KAT2B,3.38E-163,-0.325055372,0.1,0.259,1.13E-158,down in pTR-2
FAM208B,1.24E-164,-0.325188187,0.122,0.29,4.15E-160,down in pTR-2
TNRC6A,1.22E-162,-0.325252388,0.137,0.308,4.11E-158,down in pTR-2
PDZD8,3.82E-171,-0.325419719,0.086,0.245,1.28E-166,down in pTR-2
SUZ12,1.34E-173,-0.325581629,0.149,0.33,4.48E-169,down in pTR-2
BRD4,3.20E-165,-0.325935242,0.217,0.402,1.07E-160,down in pTR-2
TBC1D22A,3.51E-144,-0.326169651,0.209,0.374,1.18E-139,down in pTR-2
XPO1,7.06E-154,-0.326188906,0.194,0.366,2.37E-149,down in pTR-2
PPP1R12A,1.39E-173,-0.326328683,0.418,0.573,4.66E-169,down in pTR-2
ASCC3,2.14E-146,-0.32682215,0.201,0.366,7.19E-142,down in pTR-2
INPP5D,1.11E-149,-0.327418442,0.275,0.442,3.74E-145,down in pTR-2
IVNS1ABP,2.76E-118,-0.32743003,0.243,0.385,9.25E-114,down in pTR-2
AL357060.1,3.55E-169,-0.327482399,0.095,0.257,1.19E-164,down in pTR-2
EP300,6.75E-166,-0.327725485,0.155,0.332,2.26E-161,down in pTR-2
FNBP1,1.24E-185,-0.327828555,0.474,0.628,4.16E-181,down in pTR-2
BCL11B,3.80E-153,-0.32928019,0.389,0.543,1.27E-148,down in pTR-2
CCND2,3.14E-133,-0.329410991,0.293,0.437,1.05E-128,down in pTR-2
GNPTAB,1.06E-149,-0.329455361,0.16,0.324,3.54E-145,down in pTR-2
DAPK2,3.44E-149,-0.32953536,0.109,0.263,1.15E-144,down in pTR-2
ARHGEF3,1.12E-145,-0.329556928,0.271,0.437,3.75E-141,down in pTR-2
ZNRF2,4.31E-196,-0.329595207,0.088,0.264,1.45E-191,down in pTR-2
PTK2B,2.26E-145,-0.329689329,0.267,0.431,7.58E-141,down in pTR-2
RBM26,8.73E-164,-0.329892413,0.141,0.311,2.93E-159,down in pTR-2
LPP,2.79E-128,-0.330015161,0.234,0.385,9.35E-124,down in pTR-2
HELZ,4.20E-150,-0.330374422,0.2,0.367,1.41E-145,down in pTR-2
STIM2,7.58E-157,-0.330756803,0.222,0.401,2.54E-152,down in pTR-2
TRAPPC9,1.71E-141,-0.331538766,0.176,0.335,5.72E-137,down in pTR-2
BRAF,4.09E-154,-0.331718721,0.156,0.324,1.37E-149,down in pTR-2
MED13,8.76E-178,-0.332572396,0.104,0.273,2.94E-173,down in pTR-2
GNA13,4.67E-172,-0.333354993,0.15,0.328,1.57E-167,down in pTR-2
BOD1L1,5.97E-170,-0.333862503,0.18,0.365,2.00E-165,down in pTR-2
FNDC3A,7.97E-157,-0.334369507,0.171,0.343,2.68E-152,down in pTR-2
PHF3,4.04E-164,-0.334529486,0.295,0.473,1.36E-159,down in pTR-2
R3HDM1,2.58E-152,-0.335044256,0.167,0.332,8.65E-148,down in pTR-2
ATAD2B,3.82E-164,-0.335151478,0.145,0.316,1.28E-159,down in pTR-2
IPCEF1,5.14E-163,-0.335270022,0.127,0.293,1.73E-158,down in pTR-2
ST6GALNAC3,2.91E-210,-0.335712897,0.019,0.154,9.75E-206,down in pTR-2
ARHGEF12,8.06E-185,-0.335865315,0.065,0.221,2.70E-180,down in pTR-2
ITPR1,1.02E-155,-0.335917792,0.152,0.319,3.44E-151,down in pTR-2
MEF2A,3.85E-155,-0.336430243,0.143,0.306,1.29E-150,down in pTR-2
CD96,0,-0.33671593,0.726,0.841,0,down in pTR-2
CDYL,2.94E-206,-0.336974576,0.061,0.228,9.85E-202,down in pTR-2
PPM1B,5.85E-171,-0.337027117,0.163,0.342,1.96E-166,down in pTR-2
ADNP,2.86E-192,-0.337389402,0.106,0.286,9.60E-188,down in pTR-2
SUSD6,4.64E-170,-0.337394832,0.113,0.279,1.56E-165,down in pTR-2
GNB1,2.89E-173,-0.337498826,0.238,0.43,9.68E-169,down in pTR-2
RNGTT,1.10E-165,-0.338070021,0.141,0.312,3.70E-161,down in pTR-2
RIN3,2.84E-127,-0.338192414,0.203,0.35,9.54E-123,down in pTR-2
PTPN22,9.70E-164,-0.339171281,0.42,0.569,3.25E-159,down in pTR-2
CYTIP,1.30E-268,-0.339718345,0.589,0.742,4.37E-264,down in pTR-2
XKR6,3.90E-194,-0.33994771,0.062,0.222,1.31E-189,down in pTR-2
RFTN1,7.29E-155,-0.340172554,0.288,0.455,2.45E-150,down in pTR-2
ABCC1,1.09E-178,-0.340391583,0.12,0.293,3.66E-174,down in pTR-2
SUPT3H,1.46E-141,-0.340599444,0.257,0.415,4.89E-137,down in pTR-2
PRKCB,4.56E-144,-0.340704196,0.276,0.435,1.53E-139,down in pTR-2
BBX,1.73E-139,-0.34089127,0.266,0.418,5.79E-135,down in pTR-2
FAM69A,6.22E-165,-0.341259432,0.11,0.271,2.09E-160,down in pTR-2
AP3B1,2.69E-158,-0.341443881,0.212,0.387,9.02E-154,down in pTR-2
PPP1R14B,2.29E-106,-0.34159028,0.234,0.365,7.68E-102,down in pTR-2
SENP7,1.52E-161,-0.34367097,0.228,0.406,5.09E-157,down in pTR-2
ITK,1.19E-165,-0.343793061,0.363,0.529,3.99E-161,down in pTR-2
MAP4K3,1.92E-225,-0.343832429,0.033,0.189,6.45E-221,down in pTR-2
PYHIN1,6.62E-169,-0.34491844,0.267,0.458,2.22E-164,down in pTR-2
ABCB1,2.60E-189,-0.345005733,0.09,0.261,8.72E-185,down in pTR-2
AUH,1.67E-170,-0.34521527,0.108,0.272,5.61E-166,down in pTR-2
HUWE1,9.39E-162,-0.345658299,0.228,0.405,3.15E-157,down in pTR-2
TM9SF3,2.81E-182,-0.345844234,0.165,0.353,9.42E-178,down in pTR-2
RBMS1,1.37E-161,-0.345875999,0.341,0.505,4.59E-157,down in pTR-2
N4BP1,5.58E-176,-0.34646572,0.201,0.389,1.87E-171,down in pTR-2
MALT1,5.84E-176,-0.346551706,0.15,0.331,1.96E-171,down in pTR-2
SPPL3,8.05E-190,-0.347252739,0.107,0.285,2.70E-185,down in pTR-2
BTBD9,1.85E-137,-0.347923816,0.174,0.329,6.20E-133,down in pTR-2
CCDC6,6.13E-204,-0.34812501,0.074,0.245,2.06E-199,down in pTR-2
DDX3Y,6.50E-147,-0.349282153,0.18,0.345,2.18E-142,down in pTR-2
MARK3,5.52E-181,-0.349350908,0.172,0.359,1.85E-176,down in pTR-2
PHF21A,2.05E-166,-0.349552339,0.137,0.307,6.87E-162,down in pTR-2
DYM,1.53E-166,-0.350070095,0.17,0.344,5.13E-162,down in pTR-2
NIN,8.83E-170,-0.350505556,0.242,0.428,2.96E-165,down in pTR-2
ZNF638,2.38E-179,-0.350690924,0.284,0.471,7.99E-175,down in pTR-2
USP24,3.83E-188,-0.350803284,0.121,0.303,1.28E-183,down in pTR-2
NCOA3,1.55E-177,-0.351522784,0.177,0.362,5.20E-173,down in pTR-2
STAT5B,6.21E-183,-0.351570362,0.165,0.351,2.08E-178,down in pTR-2
HERC4,1.02E-176,-0.353452597,0.185,0.371,3.41E-172,down in pTR-2
ARHGEF7,2.53E-174,-0.354678819,0.164,0.344,8.49E-170,down in pTR-2
ENTPD1-AS1,1.04E-198,-0.356023061,0.086,0.261,3.48E-194,down in pTR-2
GSPT1,1.67E-179,-0.356715419,0.192,0.379,5.61E-175,down in pTR-2
HNRNPD,5.77E-201,-0.357191397,0.269,0.478,1.94E-196,down in pTR-2
IL6ST,8.07E-157,-0.357241387,0.138,0.298,2.71E-152,down in pTR-2
BRWD1,1.68E-177,-0.357936832,0.228,0.416,5.63E-173,down in pTR-2
EPB41,2.94E-167,-0.358563703,0.316,0.487,9.85E-163,down in pTR-2
MBD5,3.16E-154,-0.359120385,0.266,0.432,1.06E-149,down in pTR-2
ARFGEF1,7.28E-189,-0.359419879,0.176,0.369,2.44E-184,down in pTR-2
NFAT5,7.19E-183,-0.359889478,0.172,0.362,2.41E-178,down in pTR-2
ZNF292,1.75E-183,-0.359914132,0.26,0.454,5.87E-179,down in pTR-2
ITCH,2.28E-190,-0.360633378,0.155,0.345,7.64E-186,down in pTR-2
CEP350,4.73E-185,-0.360682875,0.219,0.415,1.59E-180,down in pTR-2
PTPRA,2.29E-181,-0.360700143,0.22,0.41,7.68E-177,down in pTR-2
SEL1L3,1.04E-182,-0.360883278,0.179,0.367,3.50E-178,down in pTR-2
LNPEP,4.81E-204,-0.3615951,0.377,0.569,1.61E-199,down in pTR-2
SKAP1,8.50E-284,-0.361840625,0.636,0.762,2.85E-279,down in pTR-2
RALGAPA1,4.44E-164,-0.362474476,0.226,0.403,1.49E-159,down in pTR-2
GPRIN3,1.52E-176,-0.362643256,0.37,0.537,5.10E-172,down in pTR-2
SMG1,4.28E-194,-0.362814599,0.313,0.507,1.44E-189,down in pTR-2
ZSWIM6,1.05E-187,-0.363651023,0.083,0.249,3.52E-183,down in pTR-2
WAC,4.03E-186,-0.363660248,0.24,0.43,1.35E-181,down in pTR-2
ARHGAP15,1.85E-292,-0.363660689,0.685,0.799,6.22E-288,down in pTR-2
CSGALNACT1,2.83E-117,-0.363740306,0.12,0.248,9.50E-113,down in pTR-2
ERBIN,4.63E-175,-0.364628546,0.225,0.408,1.55E-170,down in pTR-2
ZNF407,6.95E-187,-0.364943517,0.089,0.257,2.33E-182,down in pTR-2
FAM129A,5.29E-156,-0.365505919,0.404,0.553,1.78E-151,down in pTR-2
TRAPPC10,2.41E-204,-0.365730536,0.156,0.355,8.09E-200,down in pTR-2
UBE2H,6.26E-220,-0.36574576,0.112,0.311,2.10E-215,down in pTR-2
HIF1A,1.28E-177,-0.365891992,0.312,0.489,4.31E-173,down in pTR-2
GPCPD1,1.17E-171,-0.365924945,0.199,0.379,3.93E-167,down in pTR-2
TMEM131,3.45E-199,-0.366321193,0.129,0.317,1.16E-194,down in pTR-2
TOP2B,5.55E-187,-0.36640381,0.183,0.37,1.86E-182,down in pTR-2
CCNY,2.08E-207,-0.367105488,0.128,0.323,6.96E-203,down in pTR-2
SLAMF6,2.97E-189,-0.367988202,0.222,0.418,9.98E-185,down in pTR-2
MBNL1,0,-0.368355346,0.811,0.904,0,down in pTR-2
ARID2,1.16E-182,-0.36931312,0.17,0.355,3.89E-178,down in pTR-2
BCL2L11,1.08E-223,-0.370123796,0.045,0.208,3.62E-219,down in pTR-2
NR3C1,3.94E-173,-0.370569532,0.418,0.564,1.32E-168,down in pTR-2
CDK6,9.55E-156,-0.370648714,0.152,0.315,3.20E-151,down in pTR-2
AFF1,3.76E-190,-0.370802225,0.133,0.316,1.26E-185,down in pTR-2
DOCK11,2.69E-194,-0.371267613,0.168,0.362,9.04E-190,down in pTR-2
GALNT10,1.18E-217,-0.371909191,0.101,0.293,3.95E-213,down in pTR-2
KAT6B,4.22E-168,-0.372812394,0.178,0.353,1.42E-163,down in pTR-2
RAB27A,1.88E-195,-0.373129439,0.363,0.536,6.30E-191,down in pTR-2
ANK3,9.56E-97,-0.373448746,0.185,0.301,3.21E-92,down in pTR-2
CAMK4,2.82E-191,-0.373471024,0.47,0.607,9.46E-187,down in pTR-2
BABAM2,1.22E-174,-0.374030068,0.175,0.353,4.09E-170,down in pTR-2
MAPK1,5.86E-212,-0.37474959,0.189,0.4,1.96E-207,down in pTR-2
SMURF2,1.46E-197,-0.37500297,0.154,0.35,4.91E-193,down in pTR-2
MCTP2,4.18E-172,-0.375688765,0.132,0.301,1.40E-167,down in pTR-2
RASGRP1,7.67E-193,-0.377096347,0.275,0.47,2.57E-188,down in pTR-2
SPIDR,6.87E-183,-0.377328779,0.186,0.373,2.30E-178,down in pTR-2
RFX3,1.85E-179,-0.377776628,0.118,0.291,6.22E-175,down in pTR-2
ZCCHC7,1.55E-173,-0.378187836,0.217,0.399,5.19E-169,down in pTR-2
CTNNB1,5.64E-186,-0.378218293,0.206,0.392,1.89E-181,down in pTR-2
OSBPL8,4.92E-182,-0.378408414,0.313,0.49,1.65E-177,down in pTR-2
SFPQ,3.38E-237,-0.37852173,0.377,0.6,1.13E-232,down in pTR-2
INPP4B,2.38E-181,-0.379024481,0.382,0.547,8.00E-177,down in pTR-2
