Gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pTR-2 vs. pTR-0
ELF1,2.07E-257,-0.380970986,0.47,0.65,6.95E-253,down in pTR-2
GSK3B,2.38E-190,-0.381054385,0.215,0.405,7.97E-186,down in pTR-2
JARID2,5.86E-172,-0.381083649,0.165,0.34,1.97E-167,down in pTR-2
AGFG1,3.76E-238,-0.382499495,0.096,0.296,1.26E-233,down in pTR-2
CDK17,8.65E-195,-0.382740588,0.297,0.491,2.90E-190,down in pTR-2
STK24,2.92E-227,-0.382772109,0.168,0.386,9.78E-223,down in pTR-2
KDM4C,3.60E-189,-0.383114976,0.254,0.445,1.21E-184,down in pTR-2
VWA8,1.92E-200,-0.383263341,0.134,0.323,6.45E-196,down in pTR-2
USP3,2.95E-199,-0.383430136,0.268,0.462,9.90E-195,down in pTR-2
TSPAN5,1.25E-181,-0.383450435,0.154,0.334,4.19E-177,down in pTR-2
MYCBP2,1.84E-221,-0.383811102,0.388,0.576,6.17E-217,down in pTR-2
CDK13,2.27E-215,-0.384247035,0.189,0.4,7.62E-211,down in pTR-2
HERC1,2.36E-192,-0.384578022,0.279,0.468,7.91E-188,down in pTR-2
PPP6R3,1.52E-204,-0.384993417,0.237,0.435,5.11E-200,down in pTR-2
SRRM2,2.19E-254,-0.385139843,0.418,0.642,7.34E-250,down in pTR-2
PCM1,4.16E-226,-0.386824084,0.351,0.551,1.40E-221,down in pTR-2
SMCHD1,7.37E-289,-0.386855238,0.529,0.713,2.47E-284,down in pTR-2
USP47,1.92E-203,-0.387846444,0.234,0.433,6.44E-199,down in pTR-2
NCALD,1.78E-141,-0.388179066,0.185,0.337,5.97E-137,down in pTR-2
DUSP16,7.29E-211,-0.388377451,0.119,0.31,2.44E-206,down in pTR-2
USP34,1.49E-207,-0.388745268,0.287,0.484,4.98E-203,down in pTR-2
NCOA1,2.58E-192,-0.388968122,0.176,0.367,8.64E-188,down in pTR-2
HNRNPL,1.94E-237,-0.389062394,0.26,0.488,6.51E-233,down in pTR-2
KIAA1109,2.55E-202,-0.389758054,0.206,0.405,8.55E-198,down in pTR-2
NAP1L4,6.53E-215,-0.389878686,0.386,0.561,2.19E-210,down in pTR-2
GPATCH8,3.66E-208,-0.390222517,0.23,0.433,1.23E-203,down in pTR-2
AOAH,3.30E-213,-0.390550899,0.538,0.669,1.11E-208,down in pTR-2
GNAS,1.25E-307,-0.390748092,0.507,0.729,4.19E-303,down in pTR-2
ARID5B,1.48E-173,-0.392645842,0.296,0.47,4.97E-169,down in pTR-2
PHC3,1.68E-221,-0.392846969,0.274,0.485,5.64E-217,down in pTR-2
SUCLG2,1.11E-184,-0.39314237,0.24,0.42,3.73E-180,down in pTR-2
THADA,3.77E-216,-0.393435091,0.119,0.314,1.26E-211,down in pTR-2
KAT6A,5.19E-198,-0.393814677,0.245,0.438,1.74E-193,down in pTR-2
ITPR2,1.86E-202,-0.394815397,0.177,0.374,6.26E-198,down in pTR-2
GATAD2B,1.70E-227,-0.395014103,0.154,0.365,5.69E-223,down in pTR-2
SYTL3,4.25E-249,-0.395089682,0.525,0.676,1.43E-244,down in pTR-2
PRDM1,1.02E-175,-0.396878989,0.213,0.397,3.41E-171,down in pTR-2
JAZF1,1.08E-157,-0.398497181,0.191,0.357,3.61E-153,down in pTR-2
ASXL2,1.35E-212,-0.398676777,0.194,0.398,4.53E-208,down in pTR-2
TRERF1,2.30E-187,-0.399144718,0.21,0.397,7.71E-183,down in pTR-2
FRYL,8.43E-221,-0.399974196,0.248,0.458,2.83E-216,down in pTR-2
ASAP1,6.00E-196,-0.401376392,0.159,0.347,2.01E-191,down in pTR-2
RFX7,1.63E-230,-0.401854049,0.106,0.306,5.47E-226,down in pTR-2
MDFIC,1.05E-218,-0.4022727,0.173,0.382,3.52E-214,down in pTR-2
UBASH3B,2.21E-216,-0.402531579,0.066,0.238,7.40E-212,down in pTR-2
HIVEP2,7.80E-197,-0.402935767,0.228,0.424,2.62E-192,down in pTR-2
R3HDM2,1.88E-239,-0.405215438,0.16,0.38,6.30E-235,down in pTR-2
TRIP12,3.21E-225,-0.405937388,0.205,0.417,1.08E-220,down in pTR-2
ZNF609,6.80E-240,-0.405964516,0.1,0.302,2.28E-235,down in pTR-2
DOCK10,2.85E-220,-0.407296777,0.393,0.575,9.57E-216,down in pTR-2
LYST,6.38E-209,-0.407596888,0.342,0.533,2.14E-204,down in pTR-2
CAMK2D,1.92E-197,-0.407662637,0.18,0.37,6.43E-193,down in pTR-2
UBL3,2.20E-197,-0.408114688,0.223,0.418,7.37E-193,down in pTR-2
ARAP2,1.44E-224,-0.408135254,0.328,0.533,4.83E-220,down in pTR-2
TBC1D2B,1.07E-258,-0.408858878,0.133,0.357,3.59E-254,down in pTR-2
MKLN1,7.77E-220,-0.409034334,0.218,0.429,2.61E-215,down in pTR-2
CD81,5.82E-234,-0.409652618,0.299,0.536,1.95E-229,down in pTR-2
RETREG1,7.35E-224,-0.410894855,0.089,0.275,2.47E-219,down in pTR-2
SYNE1,7.65E-229,-0.411829245,0.355,0.561,2.57E-224,down in pTR-2
DLG1,2.97E-237,-0.41207339,0.161,0.377,9.96E-233,down in pTR-2
ZDHHC20,2.04E-230,-0.414011105,0.156,0.366,6.83E-226,down in pTR-2
PLCL2,3.53E-225,-0.414292937,0.151,0.357,1.18E-220,down in pTR-2
KDM6A,1.11E-232,-0.41445268,0.152,0.363,3.72E-228,down in pTR-2
VPS13C,9.34E-265,-0.414755611,0.361,0.58,3.13E-260,down in pTR-2
CTLA4,1.27E-202,-0.415200852,0.125,0.311,4.26E-198,down in pTR-2
OGT,1.46E-244,-0.416064448,0.247,0.473,4.89E-240,down in pTR-2
SETD2,1.93E-242,-0.416725895,0.254,0.476,6.47E-238,down in pTR-2
CCDC91,4.77E-200,-0.417025003,0.28,0.464,1.60E-195,down in pTR-2
OXNAD1,4.57E-243,-0.417155883,0.358,0.556,1.53E-238,down in pTR-2
SEMA4D,3.93E-250,-0.417236064,0.358,0.567,1.32E-245,down in pTR-2
ASH1L,3.41E-253,-0.417845365,0.287,0.521,1.14E-248,down in pTR-2
JMJD1C,6.89E-229,-0.417968532,0.363,0.559,2.31E-224,down in pTR-2
SLFN12L,5.31E-242,-0.418770803,0.302,0.521,1.78E-237,down in pTR-2
TNKS,1.44E-241,-0.418873189,0.125,0.335,4.84E-237,down in pTR-2
MYO1E,1.02E-274,-0.419742132,0.034,0.215,3.41E-270,down in pTR-2
XYLT1,4.32E-237,-0.420277209,0.081,0.273,1.45E-232,down in pTR-2
MVB12B,1.03E-211,-0.420762062,0.169,0.366,3.45E-207,down in pTR-2
DPYD,2.48E-212,-0.420871415,0.328,0.518,8.33E-208,down in pTR-2
IQGAP1,0,-0.421003822,0.505,0.694,0,down in pTR-2
AKAP13,0,-0.421381735,0.573,0.726,0,down in pTR-2
AGO2,3.44E-252,-0.422121873,0.142,0.361,1.15E-247,down in pTR-2
PELI1,6.00E-198,-0.422307851,0.082,0.25,2.01E-193,down in pTR-2
CCNH,3.00E-249,-0.423565509,0.335,0.562,1.00E-244,down in pTR-2
OGA,1.45E-268,-0.425004148,0.278,0.518,4.85E-264,down in pTR-2
DOCK8,0,-0.425619279,0.507,0.699,0,down in pTR-2
RNF38,1.21E-250,-0.426271235,0.149,0.37,4.05E-246,down in pTR-2
MED13L,7.17E-227,-0.426846991,0.148,0.354,2.41E-222,down in pTR-2
BPTF,4.27E-270,-0.427278194,0.319,0.555,1.43E-265,down in pTR-2
IQGAP2,1.10E-229,-0.42733724,0.343,0.539,3.70E-225,down in pTR-2
CEP85L,5.19E-221,-0.427501039,0.206,0.411,1.74E-216,down in pTR-2
KLF12,4.86E-211,-0.428802843,0.293,0.488,1.63E-206,down in pTR-2
VTI1A,1.35E-216,-0.429165301,0.199,0.402,4.52E-212,down in pTR-2
BCAS3,7.05E-224,-0.430387058,0.147,0.352,2.37E-219,down in pTR-2
CDV3,9.02E-273,-0.430398886,0.19,0.429,3.02E-268,down in pTR-2
THEMIS,4.98E-264,-0.430463826,0.471,0.661,1.67E-259,down in pTR-2
PTEN,7.38E-274,-0.430663998,0.141,0.373,2.48E-269,down in pTR-2
PITPNC1,2.53E-248,-0.431933832,0.426,0.61,8.47E-244,down in pTR-2
FBXL17,1.14E-210,-0.432167731,0.165,0.362,3.81E-206,down in pTR-2
RICTOR,7.04E-247,-0.432212307,0.217,0.439,2.36E-242,down in pTR-2
SLC4A7,4.01E-221,-0.432330238,0.209,0.415,1.35E-216,down in pTR-2
NIPBL,6.53E-266,-0.432394989,0.355,0.57,2.19E-261,down in pTR-2
STT3B,1.80E-261,-0.433812383,0.202,0.435,6.04E-257,down in pTR-2
XRN1,6.28E-277,-0.433975564,0.311,0.547,2.11E-272,down in pTR-2
FAM214A,5.90E-268,-0.43644607,0.124,0.348,1.98E-263,down in pTR-2
NEDD9,3.60E-233,-0.436478171,0.199,0.411,1.21E-228,down in pTR-2
GMDS,1.36E-216,-0.436688082,0.173,0.371,4.58E-212,down in pTR-2
DOCK2,4.10E-247,-0.437189905,0.314,0.524,1.37E-242,down in pTR-2
ZNF644,1.30E-250,-0.438171492,0.255,0.474,4.36E-246,down in pTR-2
IKZF3,1.22E-306,-0.438617338,0.442,0.659,4.10E-302,down in pTR-2
TAB2,2.81E-265,-0.440257818,0.186,0.42,9.42E-261,down in pTR-2
MBD2,0,-0.440378977,0.105,0.351,0,down in pTR-2
FAM102B,9.18E-265,-0.440778149,0.103,0.319,3.08E-260,down in pTR-2
KMT2C,5.73E-256,-0.44099337,0.261,0.488,1.92E-251,down in pTR-2
KMT2A,1.71E-285,-0.441943291,0.302,0.553,5.75E-281,down in pTR-2
ZEB1,1.97E-231,-0.44340819,0.207,0.419,6.62E-227,down in pTR-2
MAP3K2,1.50E-270,-0.444201536,0.179,0.414,5.02E-266,down in pTR-2
LDLRAD4,9.51E-257,-0.444382794,0.408,0.6,3.19E-252,down in pTR-2
RUNX1,4.22E-216,-0.445246454,0.216,0.42,1.41E-211,down in pTR-2
FOXN3,2.24E-280,-0.446894709,0.41,0.61,7.50E-276,down in pTR-2
CAB39,8.67E-278,-0.448322878,0.187,0.427,2.91E-273,down in pTR-2
CDC14A,1.03E-197,-0.450718475,0.207,0.395,3.45E-193,down in pTR-2
DENND1B,2.82E-239,-0.450861251,0.198,0.412,9.46E-235,down in pTR-2
ANKRD17,9.54E-268,-0.451376055,0.182,0.415,3.20E-263,down in pTR-2
CASK,2.81E-251,-0.451702437,0.257,0.482,9.42E-247,down in pTR-2
FYN,0,-0.45194943,0.716,0.872,0,down in pTR-2
SMYD3,1.31E-212,-0.452920276,0.214,0.414,4.38E-208,down in pTR-2
RAP1GDS1,2.19E-271,-0.454860448,0.175,0.407,7.34E-267,down in pTR-2
TBC1D5,2.91E-250,-0.455661713,0.283,0.501,9.76E-246,down in pTR-2
KIF13B,1.19E-278,-0.455835135,0.132,0.361,3.99E-274,down in pTR-2
MSI2,2.41E-252,-0.456128846,0.166,0.385,8.08E-248,down in pTR-2
MACF1,2.59E-300,-0.456137558,0.409,0.626,8.70E-296,down in pTR-2
CEMIP2,1.56E-239,-0.458199064,0.222,0.444,5.24E-235,down in pTR-2
ATP11B,3.51E-293,-0.458344047,0.203,0.455,1.18E-288,down in pTR-2
PUM2,5.55E-296,-0.458432257,0.216,0.468,1.86E-291,down in pTR-2
STAT4,1.52E-301,-0.459965851,0.418,0.642,5.10E-297,down in pTR-2
SGMS1,5.52E-251,-0.46136118,0.203,0.425,1.85E-246,down in pTR-2
ARIH1,1.34E-272,-0.461813586,0.213,0.453,4.48E-268,down in pTR-2
PDS5A,6.93E-308,-0.462535927,0.199,0.456,2.32E-303,down in pTR-2
FTX,1.31E-281,-0.463517879,0.135,0.37,4.38E-277,down in pTR-2
COP1,9.28E-284,-0.465506263,0.175,0.415,3.11E-279,down in pTR-2
TCF12,2.60E-257,-0.465885305,0.211,0.435,8.73E-253,down in pTR-2
CDKAL1,8.08E-256,-0.466700219,0.185,0.408,2.71E-251,down in pTR-2
ANKRD11,8.87E-301,-0.467106535,0.317,0.556,2.98E-296,down in pTR-2
PAN3,3.54E-279,-0.467279171,0.174,0.412,1.19E-274,down in pTR-2
DGKH,0,-0.467476584,0.066,0.286,0,down in pTR-2
PDE7A,2.74E-282,-0.467642226,0.283,0.527,9.21E-278,down in pTR-2
DLEU2,2.11E-267,-0.469627449,0.141,0.368,7.09E-263,down in pTR-2
NEAT1,2.12E-277,-0.47030193,0.421,0.612,7.12E-273,down in pTR-2
TNRC6B,3.26E-289,-0.470336916,0.332,0.555,1.09E-284,down in pTR-2
EXOC4,2.60E-250,-0.471044227,0.224,0.442,8.73E-246,down in pTR-2
PACS1,6.58E-284,-0.47301427,0.209,0.45,2.21E-279,down in pTR-2
EIF4G3,1.20E-302,-0.476517909,0.136,0.379,4.02E-298,down in pTR-2
PPP3CA,3.01E-248,-0.477435248,0.222,0.439,1.01E-243,down in pTR-2
PPP1R16B,5.41E-306,-0.478515762,0.366,0.6,1.82E-301,down in pTR-2
PRKCH,0,-0.478595962,0.634,0.786,0,down in pTR-2
PICALM,2.60E-298,-0.478834682,0.223,0.472,8.73E-294,down in pTR-2
FBXW7,3.70E-283,-0.479259313,0.147,0.381,1.24E-278,down in pTR-2
UTY,3.07E-277,-0.479609112,0.154,0.384,1.03E-272,down in pTR-2
BCL2,7.23E-221,-0.480569411,0.174,0.375,2.43E-216,down in pTR-2
PPP2R5C,0,-0.480629878,0.523,0.732,0,down in pTR-2
HIST1H1C,3.95E-293,-0.480692963,0.141,0.382,1.32E-288,down in pTR-2
EPS15,0,-0.480755716,0.31,0.571,0,down in pTR-2
PAM,5.62E-241,-0.481353136,0.21,0.42,1.88E-236,down in pTR-2
UTRN,0,-0.481756914,0.448,0.673,0,down in pTR-2
FAF1,4.00E-298,-0.481823573,0.18,0.427,1.34E-293,down in pTR-2
PDE4D,1.02E-233,-0.483463893,0.288,0.49,3.44E-229,down in pTR-2
MAST4,2.51E-278,-0.483791447,0.059,0.257,8.41E-274,down in pTR-2
GTDC1,6.97E-264,-0.484503314,0.213,0.44,2.34E-259,down in pTR-2
NEK7,3.67E-286,-0.485204407,0.245,0.487,1.23E-281,down in pTR-2
KIAA1551,0,-0.485421318,0.589,0.815,0,down in pTR-2
SRGAP3,6.10E-247,-0.486616095,0.097,0.296,2.05E-242,down in pTR-2
STK39,0,-0.486848971,0.123,0.377,0,down in pTR-2
CUL3,0,-0.487143864,0.167,0.429,0,down in pTR-2
TGFBR2,0,-0.487563956,0.317,0.573,0,down in pTR-2
ATF7IP,0,-0.487579799,0.346,0.598,0,down in pTR-2
VAV3,1.14E-283,-0.488552252,0.129,0.359,3.84E-279,down in pTR-2
BIRC6,0,-0.489531372,0.331,0.586,0,down in pTR-2
ELMO1,1.13E-278,-0.490029951,0.264,0.496,3.79E-274,down in pTR-2
LINC01934,1.22E-261,-0.490063283,0.213,0.441,4.08E-257,down in pTR-2
STAG1,0,-0.4905992,0.228,0.481,0,down in pTR-2
IKZF1,0,-0.491343546,0.51,0.739,0,down in pTR-2
SMARCA2,0,-0.49160911,0.308,0.55,0,down in pTR-2
RUNX2,1.50E-253,-0.491636475,0.155,0.37,5.04E-249,down in pTR-2
GLCCI1,1.47E-292,-0.491758733,0.183,0.426,4.93E-288,down in pTR-2
ZFAND3,4.21E-290,-0.4925761,0.236,0.475,1.41E-285,down in pTR-2
TRPS1,2.73E-270,-0.493284774,0.128,0.351,9.17E-266,down in pTR-2
ARHGAP26,1.64E-297,-0.496509672,0.202,0.452,5.51E-293,down in pTR-2
USP25,0,-0.496510773,0.179,0.442,0,down in pTR-2
GLS,0,-0.500797964,0.279,0.552,0,down in pTR-2
MGAT5,4.43E-284,-0.503859621,0.147,0.378,1.49E-279,down in pTR-2
TBL1XR1,0,-0.505247411,0.193,0.447,0,down in pTR-2
PCNX2,0,-0.505315548,0.171,0.43,0,down in pTR-2
SIK3,2.00E-300,-0.507419712,0.301,0.548,6.70E-296,down in pTR-2
AC016831.7,0,-0.509565572,0.544,0.712,0,down in pTR-2
ITGA1,2.48E-280,-0.509712295,0.227,0.463,8.31E-276,down in pTR-2
FAM172A,1.70E-307,-0.510946447,0.237,0.483,5.69E-303,down in pTR-2
NCK2,0,-0.51118624,0.157,0.425,0,down in pTR-2
SSH2,0,-0.512435137,0.353,0.591,0,down in pTR-2
MLLT3,4.23E-264,-0.513514329,0.24,0.465,1.42E-259,down in pTR-2
NCOA2,0,-0.514416775,0.208,0.46,0,down in pTR-2
HIST1H1D,0,-0.517591374,0.214,0.48,0,down in pTR-2
FOXP1,0,-0.517798246,0.381,0.606,0,down in pTR-2
SLA,0,-0.518505647,0.282,0.53,0,down in pTR-2
SFMBT2,0,-0.5209949,0.2,0.459,0,down in pTR-2
SIPA1L1,1.19E-262,-0.521069605,0.233,0.448,4.01E-258,down in pTR-2
FUT8,1.83E-276,-0.524003823,0.204,0.43,6.14E-272,down in pTR-2
CELF2,0,-0.526457138,0.542,0.743,0,down in pTR-2
CMIP,4.31E-301,-0.527213539,0.206,0.448,1.44E-296,down in pTR-2
VPS13B,0,-0.530202808,0.213,0.476,0,down in pTR-2
WNK1,0,-0.532679925,0.377,0.63,0,down in pTR-2
RPS6KA3,0,-0.53327217,0.258,0.517,0,down in pTR-2
CCSER2,0,-0.535866712,0.339,0.588,0,down in pTR-2
ANKRD44,0,-0.536473771,0.539,0.773,0,down in pTR-2
DYRK1A,0,-0.540715777,0.149,0.425,0,down in pTR-2
ENTPD1,4.84E-251,-0.541589727,0.14,0.351,1.62E-246,down in pTR-2
CLASP1,0,-0.549382969,0.145,0.417,0,down in pTR-2
RBPJ,3.26E-267,-0.549734258,0.272,0.485,1.09E-262,down in pTR-2
SLC7A5,0,-0.553255634,0.261,0.514,0,down in pTR-2
SNX9,1.44E-244,-0.553814074,0.165,0.373,4.82E-240,down in pTR-2
ATP8B4,2.17E-278,-0.555059518,0.087,0.297,7.28E-274,down in pTR-2
RASA2,0,-0.557422442,0.38,0.647,0,down in pTR-2
RAPGEF1,0,-0.558779219,0.191,0.466,0,down in pTR-2
LRBA,0,-0.562149048,0.36,0.631,0,down in pTR-2
ARL15,0,-0.564501061,0.158,0.416,0,down in pTR-2
AKT3,0,-0.566066822,0.278,0.539,0,down in pTR-2
RASA1,0,-0.568762792,0.148,0.435,0,down in pTR-2
PHACTR2,0,-0.57321009,0.127,0.412,0,down in pTR-2
CNOT6L,0,-0.578341606,0.314,0.561,0,down in pTR-2
PCNX1,0,-0.582101981,0.221,0.515,0,down in pTR-2
RABGAP1L,0,-0.582170427,0.483,0.739,0,down in pTR-2
MAML2,0,-0.582987369,0.275,0.531,0,down in pTR-2
RNF19A,0,-0.599440943,0.418,0.678,0,down in pTR-2
ZBTB20,0,-0.602116259,0.469,0.719,0,down in pTR-2
ARID1B,0,-0.602275815,0.215,0.515,0,down in pTR-2
KANSL1,0,-0.607956142,0.263,0.583,0,down in pTR-2
JUND,0,-0.614206332,0.383,0.781,0,down in pTR-2
SMAP2,0,-0.620636202,0.255,0.575,0,down in pTR-2
HIST1H1E,0,-0.626915396,0.297,0.63,0,down in pTR-2
PTPRJ,0,-0.629207118,0.206,0.506,0,down in pTR-2
PARP8,0,-0.63196609,0.566,0.812,0,down in pTR-2
FOXO1,0,-0.637416066,0.182,0.481,0,down in pTR-2
ATP8A1,0,-0.65324161,0.263,0.571,0,down in pTR-2
CBLB,0,-0.653810199,0.526,0.767,0,down in pTR-2
ATXN1,0,-0.659112654,0.326,0.625,0,down in pTR-2
ZEB2,0,-0.665708351,0.228,0.543,0,down in pTR-2
PIP4K2A,0,-0.673729772,0.337,0.66,0,down in pTR-2
TOX,0,-0.677969475,0.266,0.562,0,down in pTR-2
CHST11,0,-0.678073613,0.357,0.646,0,down in pTR-2
ETS1,0,-0.679118069,0.457,0.781,0,down in pTR-2
H1FX,0,-0.702290104,0.255,0.611,0,down in pTR-2
PDE3B,0,-0.709295289,0.383,0.646,0,down in pTR-2
CXCL13,0,-0.789542379,0.124,0.487,0,down in pTR-2
FKBP5,0,-0.945632043,0.23,0.635,0,down in pTR-2