,gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster_number
1707,HSPA6,0.0,6.650533878,0.345,0.039,0.0,cluster 8 (Plasma cells)
1708,HSPA1B,0.0,4.005115014,0.9,0.316,0.0,cluster 8 (Plasma cells)
1709,HSPA1A,0.0,3.83125913,0.949,0.33,0.0,cluster 8 (Plasma cells)
1710,DNAJB1,0.0,3.501825747,0.862,0.406,0.0,cluster 8 (Plasma cells)
1711,JUN1,0.0,3.274597637,0.885,0.607,0.0,cluster 8 (Plasma cells)
1712,HSPB1,0.0,3.075901998,0.663,0.282,0.0,cluster 8 (Plasma cells)
1713,FOS1,0.0,3.050804831,0.697,0.517,0.0,cluster 8 (Plasma cells)
1714,ZFAND2A,0.0,2.724929226,0.353,0.14,0.0,cluster 8 (Plasma cells)
1715,DUSP11,0.0,2.715101078,0.766,0.596,0.0,cluster 8 (Plasma cells)
1716,HSP90AA11,0.0,2.505321985,0.959,0.743,0.0,cluster 8 (Plasma cells)
1717,UBC1,0.0,2.358684171,0.942,0.803,0.0,cluster 8 (Plasma cells)
1718,ATF3,0.0,2.330519877,0.281,0.099,0.0,cluster 8 (Plasma cells)
1719,XBP11,0.0,2.193507939,0.647,0.378,0.0,cluster 8 (Plasma cells)
1720,EGR11,0.0,2.165552001,0.341,0.164,0.0,cluster 8 (Plasma cells)
1721,BTG21,0.0,2.114827646,0.726,0.598,0.0,cluster 8 (Plasma cells)
1722,PPP1R15A1,0.0,2.059698687,0.699,0.453,0.0,cluster 8 (Plasma cells)
1723,HSPA81,0.0,1.958058659,0.838,0.701,0.0,cluster 8 (Plasma cells)
1724,HSPA51,0.0,1.888929044,0.637,0.432,0.0,cluster 8 (Plasma cells)
1725,HSPD11,0.0,1.776932599,0.673,0.451,0.0,cluster 8 (Plasma cells)
1726,IER22,0.0,1.755172082,0.649,0.504,0.0,cluster 8 (Plasma cells)
1727,FOSB1,0.0,1.753847109,0.637,0.411,0.0,cluster 8 (Plasma cells)
1728,HM131,0.0,1.74567529,0.488,0.288,0.0,cluster 8 (Plasma cells)
1729,HSPH11,0.0,1.732951806,0.617,0.349,0.0,cluster 8 (Plasma cells)
1730,PIM21,0.0,1.731190845,0.569,0.37,0.0,cluster 8 (Plasma cells)
1731,DNAJB91,0.0,1.705527576,0.512,0.288,0.0,cluster 8 (Plasma cells)
1732,P4HB1,0.0,1.621020667,0.524,0.329,0.0,cluster 8 (Plasma cells)
1733,DNAJB4,0.0,1.610073542,0.283,0.099,0.0,cluster 8 (Plasma cells)
1734,PDIA61,0.0,1.609986006,0.573,0.419,0.0,cluster 8 (Plasma cells)
1735,HERPUD11,0.0,1.592949418,0.829,0.722,0.0,cluster 8 (Plasma cells)
1736,PSAP1,0.0,1.569597873,0.601,0.428,0.0,cluster 8 (Plasma cells)
1737,JSRP11,0.0,1.566859735,0.276,0.129,0.0,cluster 8 (Plasma cells)
1738,SDC11,0.0,1.554844059,0.36,0.153,0.0,cluster 8 (Plasma cells)
1739,TRIB11,0.0,1.547432299,0.305,0.147,0.0,cluster 8 (Plasma cells)
1740,IGLV3-11,0.0,1.542637648,0.264,0.129,0.0,cluster 8 (Plasma cells)
1741,HSP90AB12,0.0,1.506804678,0.865,0.726,0.0,cluster 8 (Plasma cells)
1742,CRELD21,0.0,1.491564144,0.441,0.243,0.0,cluster 8 (Plasma cells)
1743,LAMP21,0.0,1.484011838,0.275,0.141,0.0,cluster 8 (Plasma cells)
1744,SLAMF71,0.0,1.43802536,0.383,0.189,0.0,cluster 8 (Plasma cells)
1745,PDIA41,0.0,1.433834488,0.444,0.265,0.0,cluster 8 (Plasma cells)
1746,CITED21,0.0,1.432962123,0.4,0.227,0.0,cluster 8 (Plasma cells)
1747,TMED91,0.0,1.424841605,0.508,0.333,0.0,cluster 8 (Plasma cells)
1748,TRAM11,0.0,1.415130738,0.533,0.367,0.0,cluster 8 (Plasma cells)
1749,RPN21,0.0,1.405438275,0.512,0.328,0.0,cluster 8 (Plasma cells)
1750,VSIR1,0.0,1.403559483,0.301,0.157,0.0,cluster 8 (Plasma cells)
1751,ANKRD371,0.0,1.400798608,0.401,0.215,0.0,cluster 8 (Plasma cells)
1752,PRDM11,0.0,1.395883087,0.37,0.199,0.0,cluster 8 (Plasma cells)
1753,PDK11,0.0,1.395613524,0.282,0.144,0.0,cluster 8 (Plasma cells)
1754,ANKRD281,0.0,1.384112237,0.394,0.199,0.0,cluster 8 (Plasma cells)
1755,RHOB1,0.0,1.380753113,0.424,0.218,0.0,cluster 8 (Plasma cells)
1756,HSP90B11,0.0,1.377368538,0.709,0.481,0.0,cluster 8 (Plasma cells)
1757,KDELR11,0.0,1.373891582,0.475,0.295,0.0,cluster 8 (Plasma cells)
1758,ARF41,0.0,1.369640341,0.528,0.363,0.0,cluster 8 (Plasma cells)
1759,TXNDC111,0.0,1.368752152,0.373,0.209,0.0,cluster 8 (Plasma cells)
1760,ARSA1,0.0,1.354262266,0.32,0.152,0.0,cluster 8 (Plasma cells)
1761,GAS61,0.0,1.349290256,0.256,0.11,0.0,cluster 8 (Plasma cells)
1762,SSR31,0.0,1.333592522,0.602,0.388,0.0,cluster 8 (Plasma cells)
1763,LMAN21,0.0,1.326377812,0.505,0.344,0.0,cluster 8 (Plasma cells)
1764,ITM2C1,0.0,1.318668669,0.53,0.291,0.0,cluster 8 (Plasma cells)
1765,DNAJA11,0.0,1.317460636,0.666,0.479,0.0,cluster 8 (Plasma cells)
1766,NEAT11,0.0,1.303729665,0.703,0.508,0.0,cluster 8 (Plasma cells)
1767,SEL1L1,0.0,1.293619892,0.379,0.219,0.0,cluster 8 (Plasma cells)
1768,CHPF1,0.0,1.281271416,0.302,0.132,0.0,cluster 8 (Plasma cells)
1769,KDELR21,0.0,1.276216262,0.48,0.318,0.0,cluster 8 (Plasma cells)
1770,DERL31,0.0,1.269250089,0.567,0.307,0.0,cluster 8 (Plasma cells)
1771,SQSTM11,0.0,1.254319666,0.595,0.428,0.0,cluster 8 (Plasma cells)
1772,DNAJC11,0.0,1.251476084,0.42,0.228,0.0,cluster 8 (Plasma cells)
1773,NUCB21,0.0,1.245044243,0.417,0.197,0.0,cluster 8 (Plasma cells)
1774,SEC61A11,0.0,1.244413824,0.373,0.205,0.0,cluster 8 (Plasma cells)
1775,ERN11,0.0,1.236545051,0.312,0.136,0.0,cluster 8 (Plasma cells)
1776,SPAG41,0.0,1.234113949,0.326,0.136,0.0,cluster 8 (Plasma cells)
1777,SRPRB1,0.0,1.228313851,0.357,0.191,0.0,cluster 8 (Plasma cells)
1778,SPCS21,0.0,1.226777724,0.646,0.508,0.0,cluster 8 (Plasma cells)
1779,TECR1,0.0,1.212139623,0.447,0.274,0.0,cluster 8 (Plasma cells)
1780,MEI11,0.0,1.205001767,0.311,0.153,0.0,cluster 8 (Plasma cells)
1781,ATF41,0.0,1.203802632,0.611,0.418,0.0,cluster 8 (Plasma cells)
1782,NEU11,0.0,1.202278193,0.323,0.167,0.0,cluster 8 (Plasma cells)
1783,SSR41,0.0,1.192591842,0.78,0.622,0.0,cluster 8 (Plasma cells)
1784,GADD45A1,0.0,1.187809066,0.254,0.123,0.0,cluster 8 (Plasma cells)
1785,SIL11,0.0,1.185213993,0.308,0.148,0.0,cluster 8 (Plasma cells)
1786,HDLBP1,0.0,1.185146636,0.395,0.229,0.0,cluster 8 (Plasma cells)
1787,MZB11,0.0,1.172875344,0.617,0.373,0.0,cluster 8 (Plasma cells)
1788,ERLEC11,0.0,1.16968449,0.48,0.282,0.0,cluster 8 (Plasma cells)
1789,HLA-C1,0.0,1.167041693,0.933,0.895,0.0,cluster 8 (Plasma cells)
1790,UBB1,0.0,1.162515547,0.906,0.789,0.0,cluster 8 (Plasma cells)
1791,PRDX41,0.0,1.156808711,0.517,0.286,0.0,cluster 8 (Plasma cells)
1792,MYDGF1,0.0,1.155569784,0.514,0.326,0.0,cluster 8 (Plasma cells)
1793,TMED101,0.0,1.148880937,0.528,0.369,0.0,cluster 8 (Plasma cells)
1794,SEC11C1,0.0,1.140442624,0.602,0.403,0.0,cluster 8 (Plasma cells)
1795,ERGIC31,0.0,1.128700415,0.505,0.342,0.0,cluster 8 (Plasma cells)
1796,RRBP11,0.0,1.123846461,0.447,0.216,0.0,cluster 8 (Plasma cells)
1797,PLD31,0.0,1.120820811,0.292,0.151,0.0,cluster 8 (Plasma cells)
1798,SELENOS1,0.0,1.108313045,0.549,0.325,0.0,cluster 8 (Plasma cells)
1799,FNDC3A1,0.0,1.095765685,0.3,0.158,0.0,cluster 8 (Plasma cells)
1800,SDF2L11,0.0,1.078987253,0.513,0.29,0.0,cluster 8 (Plasma cells)
1801,FKBP111,0.0,1.065542345,0.544,0.291,0.0,cluster 8 (Plasma cells)
1802,FTL1,0.0,1.062643937,0.964,0.929,0.0,cluster 8 (Plasma cells)
1803,FNDC3B1,0.0,1.062229608,0.299,0.144,0.0,cluster 8 (Plasma cells)
1804,HSPE11,0.0,1.051408864,0.761,0.545,0.0,cluster 8 (Plasma cells)
1805,NPC21,0.0,1.035113029,0.558,0.407,0.0,cluster 8 (Plasma cells)
1806,TXNDC151,0.0,1.033259723,0.419,0.234,0.0,cluster 8 (Plasma cells)
1807,LMAN11,0.0,1.020804856,0.501,0.297,0.0,cluster 8 (Plasma cells)
1808,PPIB1,0.0,1.011330831,0.632,0.49,0.0,cluster 8 (Plasma cells)
1809,PLPP51,0.0,1.009542462,0.462,0.291,0.0,cluster 8 (Plasma cells)
1810,NFKBIA1,0.0,1.006360279,0.68,0.515,0.0,cluster 8 (Plasma cells)
1811,TMEM591,0.0,0.990467757,0.634,0.48,0.0,cluster 8 (Plasma cells)
1812,CYTOR1,0.0,0.979354501,0.391,0.21,0.0,cluster 8 (Plasma cells)
1813,LMNA1,0.0,0.973581242,0.328,0.181,0.0,cluster 8 (Plasma cells)
1814,RABAC11,0.0,0.947625954,0.574,0.432,0.0,cluster 8 (Plasma cells)
1815,SPCS11,0.0,0.879200192,0.656,0.529,0.0,cluster 8 (Plasma cells)
1816,FKBP21,0.0,0.874738878,0.579,0.363,0.0,cluster 8 (Plasma cells)
1817,CD631,0.0,0.859353367,0.565,0.343,0.0,cluster 8 (Plasma cells)
1818,CREB3L21,0.0,0.800337336,0.309,0.159,0.0,cluster 8 (Plasma cells)
1819,SPCS31,0.0,0.799073815,0.531,0.349,0.0,cluster 8 (Plasma cells)
1820,TNFRSF171,0.0,0.782943138,0.402,0.229,0.0,cluster 8 (Plasma cells)
1821,LGALS11,0.0,0.694270754,0.639,0.404,0.0,cluster 8 (Plasma cells)
1822,MANF1,0.0,0.693587047,0.488,0.293,0.0,cluster 8 (Plasma cells)
1823,MALAT11,0.0,0.650140889,0.951,0.917,0.0,cluster 8 (Plasma cells)
1824,SRGN1,0.0,0.629992132,0.689,0.532,0.0,cluster 8 (Plasma cells)
1825,SEC61B1,0.0,0.595426621,0.661,0.529,0.0,cluster 8 (Plasma cells)
1826,GADD45B1,2.31685453770711e-306,1.499148312,0.433,0.277,1.5269693201666298e-301,cluster 8 (Plasma cells)
1827,DPP71,2.01063000400225e-304,1.047293887,0.472,0.315,1.32514591673776e-299,cluster 8 (Plasma cells)
1828,JCHAIN1,3.60074318715982e-303,1.612895615,0.559,0.424,2.37314181236142e-298,cluster 8 (Plasma cells)
1829,CD591,4.938084849887109e-299,0.790897789,0.309,0.17,3.2545435820151e-294,cluster 8 (Plasma cells)
1830,VIM1,8.03553802312065e-299,1.105892013,0.741,0.597,5.29598204489813e-294,cluster 8 (Plasma cells)
1831,TMEM2581,6.81531728289447e-296,0.418606356,0.642,0.506,4.49177116163726e-291,cluster 8 (Plasma cells)
1832,IGHG31,2.38037355382375e-294,2.120153381,0.476,0.328,1.56883279811862e-289,cluster 8 (Plasma cells)
1833,SLC3A21,5.37495553892246e-294,1.425107668,0.409,0.255,3.54247194703762e-289,cluster 8 (Plasma cells)
1834,TMED21,3.1356440078341897e-292,1.440729592,0.505,0.355,2.0666088962432798e-287,cluster 8 (Plasma cells)
1835,HLA-B1,1.61911457842871e-289,0.809375257,0.963,0.935,1.06710984520501e-284,cluster 8 (Plasma cells)
1836,ALG51,6.66250340934696e-289,1.124810729,0.35,0.206,4.3910561219983e-284,cluster 8 (Plasma cells)
1837,TENT5C1,1.06314524446177e-284,1.637335145,0.515,0.362,7.006871362674201e-280,cluster 8 (Plasma cells)
1838,PHPT11,2.53272307935938e-281,0.512772176,0.439,0.283,1.6692417999133798e-276,cluster 8 (Plasma cells)
1839,CACYBP1,2.68205929230895e-281,1.166120937,0.491,0.333,1.7676648177820598e-276,cluster 8 (Plasma cells)
1840,LRPAP11,1.00272622393959e-278,1.262302535,0.39,0.243,6.60866772411865e-274,cluster 8 (Plasma cells)
1841,SUB11,1.93633692895024e-278,0.354678846,0.737,0.619,1.27618157976323e-273,cluster 8 (Plasma cells)
1842,MGAT11,9.62789049211119e-278,1.598677681,0.341,0.199,6.345453786635719e-273,cluster 8 (Plasma cells)
1843,ACADVL1,4.8812489996498596e-275,1.359946431,0.353,0.21,3.21708477819923e-270,cluster 8 (Plasma cells)
1844,DNAJC31,1.5487983286378e-274,1.227737706,0.366,0.221,1.0207665144553101e-269,cluster 8 (Plasma cells)
1845,GMPPB1,6.57886559871792e-274,1.53033238,0.269,0.142,4.33593295014702e-269,cluster 8 (Plasma cells)
1846,RPN11,3.86365583885401e-271,1.517344067,0.418,0.271,2.54641965371351e-266,cluster 8 (Plasma cells)
1847,CCPG11,8.247159405288e-271,0.937187863,0.315,0.181,5.4354553492431596e-266,cluster 8 (Plasma cells)
1848,TPST21,2.88710830074603e-270,1.308005002,0.312,0.176,1.90280646777269e-265,cluster 8 (Plasma cells)
1849,GSTP11,6.95066187690382e-268,0.726179743,0.605,0.47,4.5809727232110004e-263,cluster 8 (Plasma cells)
1850,TAPBPL1,1.20722654523877e-262,1.546572679,0.277,0.152,7.956467991705149e-258,cluster 8 (Plasma cells)
1851,OS91,3.79911986451823e-261,1.493830871,0.382,0.242,2.50388592910803e-256,cluster 8 (Plasma cells)
1852,TMEM2051,1.64041966583027e-259,0.613759269,0.305,0.175,1.08115138915876e-254,cluster 8 (Plasma cells)
1853,TMEM2081,2.81942540588775e-257,0.944404533,0.403,0.261,1.85819870225844e-252,cluster 8 (Plasma cells)
1854,CHID11,3.99628249674913e-257,0.960647732,0.287,0.159,2.63382990513245e-252,cluster 8 (Plasma cells)
1855,CUTA1,1.23599359070459e-256,0.62973275,0.581,0.447,8.14606295825675e-252,cluster 8 (Plasma cells)
1856,NR4A1,1.3322030925985e-255,2.151635098,0.513,0.366,8.78015092238892e-251,cluster 8 (Plasma cells)
1857,ELL21,2.17617559555901e-254,1.24288693,0.383,0.238,1.43425204976508e-249,cluster 8 (Plasma cells)
1858,DYNLL11,3.6300417957832804e-254,0.284810638,0.674,0.534,2.39245164634688e-249,cluster 8 (Plasma cells)
1859,DDIT41,4.8783410791048204e-253,0.994623979,0.448,0.31,3.21516825500561e-248,cluster 8 (Plasma cells)
1860,LY961,1.12446998499299e-252,0.357285226,0.328,0.196,7.4110443300933e-248,cluster 8 (Plasma cells)
1861,BSG1,8.92984887333408e-252,1.089655403,0.452,0.309,5.885395496948299e-247,cluster 8 (Plasma cells)
1862,SERP11,1.16058677332474e-249,0.942088604,0.77,0.691,7.649079246951391e-245,cluster 8 (Plasma cells)
1863,PRDX21,1.23070152146699e-249,1.075381411,0.445,0.298,8.11118451753246e-245,cluster 8 (Plasma cells)
1864,DEDD2,1.57231562242748e-249,1.409688199,0.292,0.168,1.03626605727328e-244,cluster 8 (Plasma cells)
1865,FCRL51,8.7568886965284e-249,1.294644544,0.396,0.252,5.7714026332209695e-244,cluster 8 (Plasma cells)
1866,EIF51,2.4221336353020103e-247,0.774135645,0.637,0.499,1.5963556150185e-242,cluster 8 (Plasma cells)
1867,IER51,1.45503518863916e-242,1.685106187,0.315,0.192,9.589700417764139e-238,cluster 8 (Plasma cells)
1868,B2M1,1.65681834962171e-242,0.470064775,0.993,0.993,1.09195926968518e-237,cluster 8 (Plasma cells)
1869,ICAM21,1.99298710635857e-241,0.930593273,0.349,0.218,1.3135180121877401e-236,cluster 8 (Plasma cells)
1870,GLRX1,9.68049017496534e-241,0.995385175,0.407,0.264,6.380120659614411e-236,cluster 8 (Plasma cells)
1871,NANS1,1.59110915700932e-240,1.005366437,0.371,0.23,1.04865231211013e-235,cluster 8 (Plasma cells)
1872,H1-101,2.53509581318432e-240,0.885666372,0.362,0.225,1.6708055975953902e-235,cluster 8 (Plasma cells)
1873,SAT11,1.64950470395087e-239,0.9144417,0.735,0.623,1.0871390652329e-234,cluster 8 (Plasma cells)
1874,CD381,1.8103668889472202e-239,1.135805889,0.388,0.245,1.19315850549845e-234,cluster 8 (Plasma cells)
1875,CTSD1,1.1862437569391699e-237,1.287815767,0.29,0.168,7.81817672885902e-233,cluster 8 (Plasma cells)
1876,DUSP51,1.58667658670536e-237,1.204932498,0.325,0.204,1.0457309379998999e-232,cluster 8 (Plasma cells)
1877,CALU1,4.0031418117900005e-236,1.324483252,0.277,0.155,2.63835067389643e-231,cluster 8 (Plasma cells)
1878,ST6GALNAC41,1.18355377682154e-230,1.34893107,0.287,0.166,7.80044787689774e-226,cluster 8 (Plasma cells)
1879,SSR22,1.20482756111158e-230,0.477250031,0.656,0.548,7.94065700701812e-226,cluster 8 (Plasma cells)
1880,COPE1,3.7247388440840795e-230,1.184644457,0.572,0.44,2.45486362997049e-225,cluster 8 (Plasma cells)
1881,IFNAR21,1.74521467029203e-228,1.046914307,0.284,0.162,1.15021863274937e-223,cluster 8 (Plasma cells)
1882,DERL11,1.4634669723467398e-227,1.131944906,0.404,0.268,9.64527177464564e-223,cluster 8 (Plasma cells)
1883,MORF4L21,7.855126985180469e-227,1.035598814,0.372,0.237,5.17707854212289e-222,cluster 8 (Plasma cells)
1884,YIPF31,7.03526943025988e-224,1.321284448,0.329,0.204,4.6367350234013804e-219,cluster 8 (Plasma cells)
1885,CNPY21,1.2365069213203798e-221,0.697883188,0.332,0.207,8.14944616634623e-217,cluster 8 (Plasma cells)
1886,CALR1,2.48801597662852e-221,1.445215804,0.65,0.52,1.6397766897165598e-216,cluster 8 (Plasma cells)
1887,CD271,4.73927110259327e-221,0.998189843,0.474,0.337,3.1235114055861497e-216,cluster 8 (Plasma cells)
1888,ZBP11,5.12788646495336e-221,0.916208296,0.282,0.162,3.3796361324568095e-216,cluster 8 (Plasma cells)
1889,CDKN1A1,1.2964856531624e-220,1.231140096,0.398,0.264,8.544747994297419e-216,cluster 8 (Plasma cells)
1890,IGHG11,3.07229374999e-220,1.643391202,0.51,0.403,2.02485664180591e-215,cluster 8 (Plasma cells)
1891,CYBA1,2.52802018643103e-218,0.622923615,0.862,0.828,1.6661422642711e-213,cluster 8 (Plasma cells)
1892,SEC61G1,2.9544963108305396e-218,0.504909837,0.57,0.452,1.94721988357908e-213,cluster 8 (Plasma cells)
1893,MCL11,6.29474584904085e-217,0.748979308,0.606,0.473,4.14867814672735e-212,cluster 8 (Plasma cells)
1894,KRTCAP21,4.1644031269197e-216,0.510242396,0.464,0.34,2.74463316885897e-211,cluster 8 (Plasma cells)
1895,TMBIM61,4.5107279424474796e-216,0.760877597,0.699,0.6,2.97288546502886e-211,cluster 8 (Plasma cells)
1896,ADA21,1.59759300089477e-215,0.994935323,0.261,0.147,1.0529256190997201e-210,cluster 8 (Plasma cells)
1897,SLC38A21,5.8734913722838e-215,1.030503616,0.363,0.232,3.8710419587310804e-210,cluster 8 (Plasma cells)
1898,OSTC1,8.17549166810784e-215,1.001757011,0.47,0.338,5.38822129369984e-210,cluster 8 (Plasma cells)
1899,EIF11,1.4770641590930499e-213,0.589254696,0.943,0.93,9.73488675333459e-209,cluster 8 (Plasma cells)
1900,CFLAR1,3.9244256628414594e-213,1.007075775,0.454,0.314,2.5864712216089198e-208,cluster 8 (Plasma cells)
1901,IGKC1,5.0621806321902196e-213,1.277928974,0.728,0.67,3.3363313892576097e-208,cluster 8 (Plasma cells)
1902,UQCRQ1,3.3334637844374e-212,0.403541389,0.545,0.412,2.1969859764091498e-207,cluster 8 (Plasma cells)
1903,SDF41,9.14144565361245e-212,1.296602582,0.344,0.218,6.02485258692635e-207,cluster 8 (Plasma cells)
1904,RGCC1,2.5669284684978703e-211,1.113059097,0.371,0.237,1.69178554573289e-206,cluster 8 (Plasma cells)
1905,PDXK1,4.58507199387033e-210,0.742273017,0.288,0.171,3.02188339900012e-205,cluster 8 (Plasma cells)
1906,RGS22,5.600587001318259e-209,1.112500988,0.453,0.321,3.69117887495883e-204,cluster 8 (Plasma cells)
1907,SRM1,4.60774936861781e-208,1.225022886,0.367,0.24,3.03682937637494e-203,cluster 8 (Plasma cells)
1908,ICAM31,5.34716231095234e-208,0.981474319,0.504,0.384,3.52415426427936e-203,cluster 8 (Plasma cells)
1909,TOR3A1,2.0518546365837e-205,1.624746861,0.345,0.223,1.35231583533322e-200,cluster 8 (Plasma cells)
1910,IGHA11,2.7559006372891998e-205,1.466006531,0.544,0.419,1.81633143301819e-200,cluster 8 (Plasma cells)
1911,DNAJB111,2.88217088281841e-205,1.176858717,0.343,0.216,1.89955236373913e-200,cluster 8 (Plasma cells)
1912,SLC35B11,6.93776493577422e-204,0.831677952,0.268,0.155,4.57247273622072e-199,cluster 8 (Plasma cells)
1913,REEP51,5.88820850517482e-202,0.876624559,0.516,0.393,3.88074157950557e-197,cluster 8 (Plasma cells)
1914,S100A61,8.152893546968231e-201,0.262387101,0.59,0.469,5.37332755000035e-196,cluster 8 (Plasma cells)
1915,DAD11,2.5396881890149502e-200,0.552623387,0.544,0.426,1.6738322947340799e-195,cluster 8 (Plasma cells)
1916,DSTN1,7.63302069823871e-200,1.064510066,0.346,0.221,5.0306949515881795e-195,cluster 8 (Plasma cells)
1917,ATRAID1,3.9310892015341703e-199,0.955722827,0.413,0.288,2.5908629600551202e-194,cluster 8 (Plasma cells)
1918,TMEM1471,1.44203568828526e-197,0.743510454,0.384,0.26,9.50402461078167e-193,cluster 8 (Plasma cells)
1919,TMED41,3.4704093832770403e-197,0.901146813,0.375,0.251,2.2872427122363998e-192,cluster 8 (Plasma cells)
1920,PRDX11,6.09811006758396e-197,0.756206724,0.658,0.53,4.01908140224256e-192,cluster 8 (Plasma cells)
1921,DDOST1,9.81935053363855e-197,1.608837526,0.404,0.277,6.4716393562051595e-192,cluster 8 (Plasma cells)
1922,UBE2J11,1.73211871849115e-194,1.353332172,0.553,0.412,1.14158748379597e-189,cluster 8 (Plasma cells)
1923,B4GALT31,2.33870315411431e-194,1.3247539,0.263,0.155,1.54136908778212e-189,cluster 8 (Plasma cells)
1924,NDUFS81,9.63942849422816e-191,0.735817086,0.393,0.266,6.35305813769095e-186,cluster 8 (Plasma cells)
1925,TYMP2,1.7813930777425e-190,0.716331225,0.454,0.324,1.1740627357477499e-185,cluster 8 (Plasma cells)
1926,TNFAIP31,5.93291534109533e-190,1.375375566,0.27,0.162,3.9102065138557e-185,cluster 8 (Plasma cells)
1927,ADI11,6.70882883949564e-190,1.120446914,0.292,0.179,4.4215878232463897e-185,cluster 8 (Plasma cells)
1928,NDUFB111,6.91424087063318e-189,0.386381897,0.61,0.496,4.55696873060821e-184,cluster 8 (Plasma cells)
1929,ARMCX31,1.0610679344201601e-188,1.495200659,0.336,0.217,6.99318043538296e-184,cluster 8 (Plasma cells)
1930,PLP21,1.2614458792313e-188,0.831648561,0.488,0.359,8.31381135624972e-184,cluster 8 (Plasma cells)
