,gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster_number
1931,MLEC1,2.13443641059864e-188,0.753438346,0.325,0.204,1.40674300513325e-183,cluster 8 (Plasma cells)
1932,EDF11,2.7181787717760904e-188,0.404989274,0.691,0.592,1.7914700831144701e-183,cluster 8 (Plasma cells)
1933,CLPTM1L1,7.784574887813109e-187,1.222227639,0.278,0.166,5.1305797713109905e-182,cluster 8 (Plasma cells)
1934,SPATS21,3.0374236902154696e-185,1.153085432,0.324,0.203,2.00187483151031e-180,cluster 8 (Plasma cells)
1935,CISD21,7.91734669549317e-184,0.948533499,0.355,0.233,5.2180856865986794e-179,cluster 8 (Plasma cells)
1936,AKR1A11,3.4170277647197603e-181,1.091948548,0.421,0.299,2.2520604888938497e-176,cluster 8 (Plasma cells)
1937,SEC621,3.54077427179632e-181,0.596871981,0.653,0.556,2.3336180993128e-176,cluster 8 (Plasma cells)
1938,OST41,6.413637305534901e-181,0.349218613,0.745,0.667,4.22703593895889e-176,cluster 8 (Plasma cells)
1939,SAR1B1,4.72740459120767e-180,0.966393413,0.313,0.2,3.11569054392724e-175,cluster 8 (Plasma cells)
1940,FBXW71,1.7535737104322998e-178,1.091856461,0.279,0.17,1.1557278253346201e-173,cluster 8 (Plasma cells)
1941,SURF41,2.4969635708407e-178,0.918165322,0.284,0.175,1.6456737806339803e-173,cluster 8 (Plasma cells)
1942,GRN1,5.12779377094161e-178,1.280681138,0.394,0.276,3.37957504061449e-173,cluster 8 (Plasma cells)
1943,KLF131,1.82092514590098e-177,0.503246344,0.31,0.197,1.20011713590896e-172,cluster 8 (Plasma cells)
1944,FKBP4,5.75125220555703e-177,1.020283494,0.287,0.18,3.79047779111647e-172,cluster 8 (Plasma cells)
1945,SAT21,7.384449791921199e-177,0.510786663,0.315,0.203,4.8668693243615104e-172,cluster 8 (Plasma cells)
1946,ALKBH71,1.02369677666183e-175,0.775426407,0.391,0.272,6.74687834594511e-171,cluster 8 (Plasma cells)
1947,ARFGAP31,2.02899277131159e-175,0.804776656,0.276,0.169,1.33724826578833e-170,cluster 8 (Plasma cells)
1948,IGHG41,3.84836401087323e-175,1.819008743,0.354,0.241,2.53634126864622e-170,cluster 8 (Plasma cells)
1949,RGS11,1.43365413328954e-174,1.89884751,0.55,0.428,9.44878429627136e-170,cluster 8 (Plasma cells)
1950,SRPRA1,3.0161608142505098e-174,1.009810332,0.39,0.271,1.98786110784808e-169,cluster 8 (Plasma cells)
1951,UFM11,1.2369049956099e-173,0.826519565,0.433,0.311,8.152069754566191e-169,cluster 8 (Plasma cells)
1952,RAB1A1,1.7332313311042703e-173,1.30688834,0.336,0.221,1.14232077339089e-168,cluster 8 (Plasma cells)
1953,GUK11,3.84452812108314e-172,0.930151271,0.571,0.459,2.5338131487622602e-167,cluster 8 (Plasma cells)
1954,TSC22D31,1.86022440928038e-171,1.442291715,0.796,0.74,1.22601810142442e-166,cluster 8 (Plasma cells)
1955,PDIA31,4.20950804111774e-169,1.400447119,0.516,0.397,2.77436046465947e-164,cluster 8 (Plasma cells)
1956,IDH21,1.5634910647458699e-168,1.386471939,0.351,0.235,1.03045005604206e-163,cluster 8 (Plasma cells)
1957,RPL36AL1,4.8850313975557604e-167,0.28307489,0.813,0.769,3.21957764318707e-162,cluster 8 (Plasma cells)
1958,BST21,1.78095328748021e-162,1.099710456,0.532,0.413,1.17377288317958e-157,cluster 8 (Plasma cells)
1959,RTN31,2.78986900573261e-162,1.028642528,0.25,0.151,1.83871896560819e-157,cluster 8 (Plasma cells)
1960,NDUFB71,1.0597456787453301e-161,0.692397084,0.454,0.337,6.98446584490687e-157,cluster 8 (Plasma cells)
1961,MRPL18,7.62997049338803e-161,0.512114341,0.389,0.276,5.02868465307725e-156,cluster 8 (Plasma cells)
1962,SEC131,7.136036189156209e-160,1.392795184,0.327,0.218,4.70314737118718e-155,cluster 8 (Plasma cells)
1963,EMP31,1.47542501903663e-156,0.413899852,0.588,0.473,9.7240836729647e-152,cluster 8 (Plasma cells)
1964,CDK2AP21,2.53232891468352e-156,1.092911387,0.399,0.282,1.66898201780047e-151,cluster 8 (Plasma cells)
1965,ZBTB381,1.94955897514255e-152,0.85751036,0.33,0.219,1.2848958337472e-147,cluster 8 (Plasma cells)
1966,PRDX51,3.24091855044232e-152,0.597678848,0.517,0.412,2.13599218904002e-147,cluster 8 (Plasma cells)
1967,IFI61,1.52882934108376e-151,1.06434356,0.329,0.223,1.00760555382807e-146,cluster 8 (Plasma cells)
1968,SSR11,1.59481927789076e-150,1.371077862,0.389,0.276,1.05109754147947e-145,cluster 8 (Plasma cells)
1969,DHRS71,3.76212781671192e-150,0.648385406,0.327,0.222,2.4795055801603203e-145,cluster 8 (Plasma cells)
1970,PSENEN1,5.19887546317914e-150,0.341850828,0.286,0.186,3.42642285151748e-145,cluster 8 (Plasma cells)
1971,GORASP21,1.61868501044614e-149,1.542342506,0.301,0.198,1.06682672983474e-144,cluster 8 (Plasma cells)
1972,H3-3B2,2.92779709090929e-149,0.655229642,0.902,0.863,1.92962322870559e-144,cluster 8 (Plasma cells)
1973,ZFP361,1.80203004840932e-148,0.976282583,0.676,0.583,1.18766394400513e-143,cluster 8 (Plasma cells)
1974,KLF61,9.51297826032403e-145,1.274242709,0.643,0.571,6.26971858203176e-140,cluster 8 (Plasma cells)
1975,SOCS31,4.03607965186215e-144,1.61334948,0.289,0.192,2.66005901615279e-139,cluster 8 (Plasma cells)
1976,UBXN41,2.39951658527608e-143,0.631473041,0.502,0.387,1.58144939585791e-138,cluster 8 (Plasma cells)
1977,ATP6V0B1,2.31961074876575e-142,0.780561664,0.5,0.392,1.52878585618904e-137,cluster 8 (Plasma cells)
1978,LRRC591,4.70095799861323e-142,0.964730564,0.311,0.21,3.0982603881460197e-137,cluster 8 (Plasma cells)
1979,ERGIC21,1.08102150339386e-141,1.259113165,0.344,0.241,7.12468842241794e-137,cluster 8 (Plasma cells)
1980,LGALS31,3.5898762805092e-140,0.685517436,0.261,0.164,2.3659797601951998e-135,cluster 8 (Plasma cells)
1981,RPS27L1,3.94009251715205e-140,0.390553704,0.547,0.446,2.5967967752794e-135,cluster 8 (Plasma cells)
1982,AURKAIP11,4.36216626907742e-139,0.553830472,0.447,0.338,2.87497292296086e-134,cluster 8 (Plasma cells)
1983,AKAP91,1.23237953756157e-137,0.830321932,0.433,0.322,8.12224381820705e-133,cluster 8 (Plasma cells)
1984,PTGES31,1.9707009569122099e-137,1.053921249,0.61,0.505,1.2988298796721301e-132,cluster 8 (Plasma cells)
1985,MESD1,5.82590300070961e-137,0.587822506,0.313,0.211,3.8396778906776805e-132,cluster 8 (Plasma cells)
1986,CANX1,3.4065943513513596e-135,1.315799447,0.407,0.298,2.24518413914514e-130,cluster 8 (Plasma cells)
1987,GNL31,5.2710723083585495e-135,1.034748231,0.32,0.217,3.47400562626987e-130,cluster 8 (Plasma cells)
1988,MGST31,1.1499651866594599e-134,0.389381999,0.302,0.206,7.57907555571648e-130,cluster 8 (Plasma cells)
1989,COX5A1,1.2018188303325898e-134,0.548080914,0.525,0.417,7.92082736507302e-130,cluster 8 (Plasma cells)
1990,GOLGB11,3.48738007112742e-133,1.260466224,0.311,0.211,2.2984275834779499e-128,cluster 8 (Plasma cells)
1991,JTB1,6.5643001417457805e-133,0.660702529,0.548,0.452,4.3263332944203897e-128,cluster 8 (Plasma cells)
1992,NAXE1,3.23787668227755e-132,0.80472717,0.3,0.204,2.1339873849886598e-127,cluster 8 (Plasma cells)
1993,FIS11,9.50595270409041e-132,0.696904824,0.404,0.302,6.26508824868487e-127,cluster 8 (Plasma cells)
1994,TMEM14C1,1.32046526521497e-131,0.532045552,0.283,0.188,8.70279042345232e-127,cluster 8 (Plasma cells)
1995,AUP11,2.03099190283735e-131,1.026896612,0.437,0.331,1.3385658334030099e-126,cluster 8 (Plasma cells)
1996,NDUFB41,3.55971659029241e-130,0.428246946,0.499,0.392,2.34610241316402e-125,cluster 8 (Plasma cells)
1997,SEC631,4.17737092941955e-130,1.200980163,0.28,0.185,2.75317985845255e-125,cluster 8 (Plasma cells)
1998,CCNL11,6.2603958364443e-130,1.186720298,0.507,0.399,4.1260390839253397e-125,cluster 8 (Plasma cells)
1999,PSMB51,4.99398975387435e-129,0.967892298,0.277,0.184,3.29138882708597e-124,cluster 8 (Plasma cells)
2000,TFG1,8.099635913915919e-129,0.975022336,0.263,0.172,5.33822704178457e-124,cluster 8 (Plasma cells)
2001,NUDT221,9.195634557598289e-129,0.796245687,0.277,0.184,6.06056686787631e-124,cluster 8 (Plasma cells)
2002,COMMD31,1.5128812064832398e-128,0.717712834,0.268,0.176,9.97094616756909e-124,cluster 8 (Plasma cells)
2003,NDUFA111,1.67556882417803e-128,0.414129198,0.422,0.321,1.10431714495101e-123,cluster 8 (Plasma cells)
2004,NDFIP11,5.733042834585069e-128,0.53281909,0.315,0.218,3.7784765409899796e-123,cluster 8 (Plasma cells)
2005,PPP1R101,9.68268940129716e-127,0.966194577,0.312,0.216,6.381570103712919e-122,cluster 8 (Plasma cells)
2006,HAX11,9.91401394289098e-127,0.860792902,0.423,0.322,6.53402916934116e-122,cluster 8 (Plasma cells)
2007,ZNF7061,2.3110046601374697e-126,0.592360322,0.537,0.44,1.5231138413568001e-121,cluster 8 (Plasma cells)
2008,IFNAR11,1.29282861828208e-125,0.615191053,0.292,0.198,8.520645574511681e-121,cluster 8 (Plasma cells)
2009,REX1BD1,1.6094190153102299e-124,0.471472398,0.378,0.278,1.06071979042051e-119,cluster 8 (Plasma cells)
2010,ARL11,2.6508155232016e-124,0.749197776,0.252,0.165,1.74707298687648e-119,cluster 8 (Plasma cells)
2011,CLK12,2.7194691755934498e-124,1.207107034,0.436,0.331,1.79232054955838e-119,cluster 8 (Plasma cells)
2012,YIF1A1,7.34305401249548e-124,1.000436059,0.288,0.196,4.8395866080154e-119,cluster 8 (Plasma cells)
2013,MRPL401,1.1052010738580799e-122,0.509549351,0.269,0.178,7.28404871747645e-118,cluster 8 (Plasma cells)
2014,NME11,2.4026356896936797e-122,0.78327805,0.263,0.173,1.58350510400641e-117,cluster 8 (Plasma cells)
2015,DERL21,6.12125886428898e-122,0.902382257,0.284,0.193,4.0343380796869405e-117,cluster 8 (Plasma cells)
2016,SURF11,2.32156268898503e-120,1.208082438,0.275,0.186,1.53007232142937e-115,cluster 8 (Plasma cells)
2017,TPD521,2.9827109596083802e-120,1.067917878,0.485,0.386,1.9658153121490901e-115,cluster 8 (Plasma cells)
2018,SRP541,9.4371202794436e-120,0.910004974,0.295,0.202,6.21972286257289e-115,cluster 8 (Plasma cells)
2019,LMO41,1.02682308555604e-118,0.551459789,0.309,0.213,6.767482909974209e-114,cluster 8 (Plasma cells)
2020,PQBP11,1.1990126027326002e-118,0.843290904,0.31,0.217,7.90233236082973e-114,cluster 8 (Plasma cells)
2021,MARCKS1,3.4931046729173e-117,0.873172534,0.309,0.216,2.30220049677961e-112,cluster 8 (Plasma cells)
2022,NME31,1.5924376109734198e-116,0.652766193,0.254,0.168,1.04952785626425e-111,cluster 8 (Plasma cells)
2023,ATOX11,1.38406176796451e-115,0.368711391,0.338,0.241,9.1219358941237e-111,cluster 8 (Plasma cells)
2024,RAB2A1,3.36591507134234e-115,0.564207018,0.38,0.281,2.21837364606959e-110,cluster 8 (Plasma cells)
2025,MTDH1,1.1405346562203e-114,1.018579478,0.589,0.487,7.516921758751131e-110,cluster 8 (Plasma cells)
2026,ARF12,1.96252115022904e-114,1.016805065,0.561,0.47,1.29343881448145e-109,cluster 8 (Plasma cells)
2027,KRT101,2.2089900524645e-114,0.455976345,0.529,0.44,1.45587907387778e-109,cluster 8 (Plasma cells)
2028,DNAJC41,3.0467280571553598e-114,0.940731022,0.329,0.238,2.00800706062938e-109,cluster 8 (Plasma cells)
2029,ISCU2,1.50972444779309e-113,0.321788988,0.521,0.425,9.95014091806995e-109,cluster 8 (Plasma cells)
2030,OAZ11,5.79725066916233e-113,0.403874119,0.877,0.848,3.82079399852482e-108,cluster 8 (Plasma cells)
2031,PABPC41,7.162263566465021e-113,0.420244112,0.359,0.264,4.7204330487501e-108,cluster 8 (Plasma cells)
2032,EMC71,7.455142221063111e-113,0.867420309,0.306,0.216,4.91346058363607e-108,cluster 8 (Plasma cells)
2033,MT-ND21,3.66247367001328e-112,0.403783161,0.896,0.868,2.4138265216956598e-107,cluster 8 (Plasma cells)
2034,ITM2B1,2.02008004695813e-111,0.904662333,0.564,0.484,1.3313741565487e-106,cluster 8 (Plasma cells)
2035,CYCS1,2.5473418230297902e-110,0.723355468,0.547,0.451,1.67887657530424e-105,cluster 8 (Plasma cells)
2036,MTHFD21,1.56443872395353e-109,1.15194653,0.273,0.183,1.03107462979606e-104,cluster 8 (Plasma cells)
2037,NDUFB102,2.43651255677567e-109,0.372888885,0.438,0.34,1.6058323307941402e-104,cluster 8 (Plasma cells)
2038,GAPDH1,5.18415333899128e-109,0.873758622,0.83,0.753,3.4167199411289903e-104,cluster 8 (Plasma cells)
2039,DPM31,6.12003219233288e-109,0.27312654,0.251,0.168,4.03352961700083e-104,cluster 8 (Plasma cells)
2040,PPA11,5.4866381292497096e-108,0.929070519,0.394,0.296,3.61607859184461e-103,cluster 8 (Plasma cells)
2041,TMEM2191,1.31218875198945e-107,0.744182314,0.349,0.258,8.64824240773684e-103,cluster 8 (Plasma cells)
2042,EIF4A21,1.26214466301155e-106,0.52257802,0.677,0.593,8.31841683051025e-102,cluster 8 (Plasma cells)
2043,TCF251,2.83634356524473e-106,0.827360108,0.478,0.381,1.86934895354584e-101,cluster 8 (Plasma cells)
2044,NFKBIZ1,6.01284414810792e-106,0.703511122,0.252,0.171,3.96288519269348e-101,cluster 8 (Plasma cells)
2045,IGLC21,7.42445618622097e-105,1.451571392,0.438,0.356,4.89323633865266e-100,cluster 8 (Plasma cells)
2046,IRF11,2.4598805067265e-104,1.232800537,0.464,0.376,1.62123344556823e-99,cluster 8 (Plasma cells)
2047,DNAJB6,2.98242610648207e-104,0.75063569,0.453,0.368,1.96562757399914e-99,cluster 8 (Plasma cells)
2048,NDUFC21,3.07097814222571e-104,0.392676027,0.323,0.236,2.0239895641967002e-99,cluster 8 (Plasma cells)
2049,ANXA21,8.64742112906207e-103,0.668161009,0.352,0.256,5.69925584353094e-98,cluster 8 (Plasma cells)
2050,ZNHIT11,2.04946743845209e-102,0.438941366,0.351,0.26,1.3507425046606202e-97,cluster 8 (Plasma cells)
2051,IFI351,2.07531388334502e-102,0.922515692,0.277,0.194,1.3677771210962e-97,cluster 8 (Plasma cells)
2052,JUNB2,7.55102458164262e-102,1.474866275,0.759,0.682,4.9766537710232e-97,cluster 8 (Plasma cells)
2053,TPT11,1.0605141788474799e-101,0.580173229,0.974,0.977,6.989530798530091e-97,cluster 8 (Plasma cells)
2054,TMED51,1.23184384734515e-101,0.681261503,0.326,0.236,8.1187132446977e-97,cluster 8 (Plasma cells)
2055,RPS6KB21,2.79071820645137e-101,1.057986587,0.253,0.173,1.8392786483259e-96,cluster 8 (Plasma cells)
2056,PSME21,3.3844477163342497e-101,0.715700895,0.544,0.456,2.23058795640442e-96,cluster 8 (Plasma cells)
2057,SEC14L11,6.18364848721109e-101,1.195190778,0.348,0.25,4.07545720846621e-96,cluster 8 (Plasma cells)
2058,HINT21,1.87351654526688e-100,0.434311675,0.25,0.17,1.23477854948904e-95,cluster 8 (Plasma cells)
2059,GADD45GIP11,3.07367826983668e-100,0.511319969,0.423,0.328,2.02576913730126e-95,cluster 8 (Plasma cells)
2060,ANXA51,3.71104138541519e-100,0.90257279,0.357,0.263,2.44583604588559e-95,cluster 8 (Plasma cells)
2061,ATP5MC11,5.91764899200994e-100,0.260929836,0.414,0.322,3.90014492116399e-95,cluster 8 (Plasma cells)
2062,SBDS1,6.76282742462771e-100,0.794446537,0.335,0.247,4.4571766707493803e-95,cluster 8 (Plasma cells)
2063,ATP5F1A1,1.75306319061894e-98,1.43472522,0.481,0.388,1.15539135704122e-93,cluster 8 (Plasma cells)
2064,IGHG21,2.4609243089300503e-98,1.309685956,0.253,0.175,1.62192138428653e-93,cluster 8 (Plasma cells)
2065,PCMTD11,2.9676293526548505e-98,0.920354076,0.29,0.206,1.95587547745423e-93,cluster 8 (Plasma cells)
2066,RPS19BP12,9.08563398763601e-98,0.363149207,0.395,0.304,5.98806879223126e-93,cluster 8 (Plasma cells)
2067,TUFM1,7.74682005468585e-97,0.698148081,0.422,0.33,5.1056966934418e-92,cluster 8 (Plasma cells)
2068,ANAPC111,1.86534795859124e-96,0.302962078,0.415,0.322,1.22939487906873e-91,cluster 8 (Plasma cells)
2069,AHNAK1,4.6749468174215295e-96,0.532203599,0.293,0.211,3.0811171989580103e-91,cluster 8 (Plasma cells)
2070,TMEM2302,7.68404418729823e-96,0.584502089,0.395,0.308,5.064323002522651e-91,cluster 8 (Plasma cells)
2071,AHSA11,2.04063293413722e-95,0.953098672,0.347,0.258,1.34491994790181e-90,cluster 8 (Plasma cells)
2072,NUDT41,5.62793067167987e-94,0.594031495,0.28,0.2,3.70920026778405e-89,cluster 8 (Plasma cells)
2073,IRF31,6.59466833203282e-94,0.725388702,0.273,0.192,4.34634805759287e-89,cluster 8 (Plasma cells)
2074,ISG201,6.730704711607701e-94,0.780293652,0.67,0.614,4.43600555427929e-89,cluster 8 (Plasma cells)
2075,SELK1,9.29344607945994e-93,0.60676559,0.26,0.187,6.12503150758966e-88,cluster 8 (Plasma cells)
2076,XIST1,1.1841169228468299e-92,0.911846818,0.265,0.19,7.80415940340662e-88,cluster 8 (Plasma cells)
2077,RNF1811,1.5688894266021297e-92,0.346407623,0.37,0.285,1.03400795439067e-87,cluster 8 (Plasma cells)
2078,BTN3A21,1.6682383451862597e-92,0.809887931,0.268,0.189,1.09948584616191e-87,cluster 8 (Plasma cells)
2079,COPZ11,3.4169359282814005e-92,0.870815399,0.344,0.261,2.25199996225242e-87,cluster 8 (Plasma cells)
2080,CIRBP1,5.1887180659090394e-92,0.840334693,0.713,0.659,3.41972841569867e-87,cluster 8 (Plasma cells)
2081,IER3IP11,5.760088241849619e-92,0.3160504,0.269,0.19,3.79630135755583e-87,cluster 8 (Plasma cells)
2082,TP53INP11,1.28466403538584e-90,0.845197116,0.276,0.195,8.46683525801743e-86,cluster 8 (Plasma cells)
2083,ATP5F1B1,1.5309146143371e-90,1.009035519,0.508,0.413,1.00897989487115e-85,cluster 8 (Plasma cells)
2084,SARS11,2.63916188220519e-90,1.148231933,0.274,0.196,1.7393924217049702e-85,cluster 8 (Plasma cells)
2085,MRPL551,3.32675364022278e-90,0.515885881,0.263,0.185,2.1925635216616302e-85,cluster 8 (Plasma cells)
2086,NUDC1,2.28067716945481e-89,0.986494142,0.361,0.275,1.50312590207258e-84,cluster 8 (Plasma cells)
2087,MYL61,5.72908097368464e-89,0.572824599,0.789,0.746,3.77586539732634e-84,cluster 8 (Plasma cells)
2088,SOD1,1.91239851854928e-87,0.416037394,0.555,0.473,1.2604044916202699e-82,cluster 8 (Plasma cells)
2089,MTIF31,2.13220793601039e-87,0.452115987,0.273,0.195,1.40527428438637e-82,cluster 8 (Plasma cells)
2090,VCP1,3.33771397064202e-87,1.270563426,0.402,0.316,2.19978714663104e-82,cluster 8 (Plasma cells)
2091,BRD21,4.27974727237005e-87,0.886203684,0.473,0.383,2.82065303480093e-82,cluster 8 (Plasma cells)
2092,IFRD11,5.1598907168784e-87,0.788354334,0.287,0.21,3.4007291747730496e-82,cluster 8 (Plasma cells)
2093,MRPS61,8.52401277065537e-87,0.88541978,0.35,0.268,5.61792109675583e-82,cluster 8 (Plasma cells)
2094,C12orf571,7.567584120960861e-85,0.263887356,0.453,0.377,4.98756766660167e-80,cluster 8 (Plasma cells)
2095,MZT2B1,1.35297385885531e-83,0.652622637,0.515,0.435,8.91704481155767e-79,cluster 8 (Plasma cells)
2096,FGFR1OP21,2.02222264432712e-83,0.858006961,0.332,0.249,1.33278627819667e-78,cluster 8 (Plasma cells)
2097,ZNF5931,5.83136365119696e-82,0.595684812,0.266,0.19,3.843276841594379e-77,cluster 8 (Plasma cells)
2098,PSMD82,2.3047632187757297e-81,0.487684084,0.44,0.359,1.51900029459852e-76,cluster 8 (Plasma cells)
2099,LAP31,2.55734699703077e-81,1.374746249,0.263,0.189,1.68547068533307e-76,cluster 8 (Plasma cells)
2100,BUD231,2.89952955885777e-81,0.83519452,0.301,0.222,1.91099294635639e-76,cluster 8 (Plasma cells)
2101,CDK5RAP31,1.23579800294502e-80,0.932690833,0.268,0.193,8.14477389800975e-76,cluster 8 (Plasma cells)
2102,EEF1D1,2.67676128018337e-80,0.567777344,0.874,0.864,1.76417305693045e-75,cluster 8 (Plasma cells)
2103,TCP11,4.10138952105051e-80,0.427420365,0.37,0.287,2.70310279163876e-75,cluster 8 (Plasma cells)
2104,DUSP23,5.34191475178543e-80,1.185952608,0.359,0.28,3.52069575545922e-75,cluster 8 (Plasma cells)
2105,UFC11,1.03961440404737e-79,0.840662,0.443,0.362,6.85178665275501e-75,cluster 8 (Plasma cells)
2106,NDUFAF31,1.07789067712232e-79,0.405449235,0.368,0.289,7.10405408571007e-75,cluster 8 (Plasma cells)
2107,VOPP11,2.23728542403094e-79,0.64518331,0.421,0.336,1.47452770441607e-74,cluster 8 (Plasma cells)
2108,SH3GLB11,1.05764748772988e-78,0.925758295,0.321,0.243,6.97063729738135e-74,cluster 8 (Plasma cells)
2109,MRPS341,1.4894865224443298e-78,0.545399917,0.323,0.244,9.81675882347384e-74,cluster 8 (Plasma cells)
2110,ANTKMT1,1.90924964780765e-78,0.707970192,0.252,0.18,1.25832916538059e-73,cluster 8 (Plasma cells)
2111,FCGR2B1,4.9941307488609795e-78,0.486504486,0.28,0.206,3.2914817526518e-73,cluster 8 (Plasma cells)
2112,RHEB1,1.95818210881831e-77,0.474338991,0.337,0.256,1.29057908245888e-72,cluster 8 (Plasma cells)
2113,TPI11,3.117610541799e-77,0.804530303,0.527,0.436,2.05472357978347e-72,cluster 8 (Plasma cells)
2114,TUBB4B1,3.71320446255726e-77,0.990279977,0.407,0.324,2.44726166513761e-72,cluster 8 (Plasma cells)
