,gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster_number
2115,POU2AF11,1.59586529181157e-75,1.203354135,0.479,0.394,1.05178693787425e-70,cluster 8 (Plasma cells)
2116,TMEM167A1,6.46567942580016e-75,0.784497556,0.31,0.233,4.26133533916211e-70,cluster 8 (Plasma cells)
2117,SF3B51,1.6806049401862001e-74,0.610634616,0.42,0.339,1.10763629792852e-69,cluster 8 (Plasma cells)
2118,ARL6IP41,5.2908474346875305e-74,0.449721381,0.504,0.428,3.4870388187795097e-69,cluster 8 (Plasma cells)
2119,PSMB11,1.6180285873389902e-73,0.724165225,0.514,0.44,1.06639410105751e-68,cluster 8 (Plasma cells)
2120,MRPL201,5.911280657518681e-73,0.25482432,0.382,0.305,3.8959477429508304e-68,cluster 8 (Plasma cells)
2121,SLC25A391,3.15304720860112e-72,0.729349122,0.263,0.192,2.0780788237727402e-67,cluster 8 (Plasma cells)
2122,GYPC1,3.11091180763882e-71,0.30200707,0.463,0.392,2.05030864506052e-66,cluster 8 (Plasma cells)
2123,RALY1,3.25734769636634e-71,1.175904376,0.396,0.318,2.14682014624416e-66,cluster 8 (Plasma cells)
2124,EIF5B1,5.28677555253822e-71,0.43158321,0.404,0.321,3.48435516341136e-66,cluster 8 (Plasma cells)
2125,JUND1,7.373256807831739e-71,1.386227902,0.544,0.459,4.85949236433767e-66,cluster 8 (Plasma cells)
2126,TMEM179B1,1.85193543172537e-70,0.331305402,0.299,0.23,1.2205550849872401e-65,cluster 8 (Plasma cells)
2127,NOP581,2.6471913175680198e-70,1.094218401,0.343,0.264,1.74468438166955e-65,cluster 8 (Plasma cells)
2128,SLC25A61,3.2141213172056597e-70,0.808823282,0.766,0.722,2.11833093653073e-65,cluster 8 (Plasma cells)
2129,GTF3A1,8.52620631520961e-70,0.54886804,0.476,0.398,5.6193667961652e-65,cluster 8 (Plasma cells)
2130,H1-21,1.67240206211831e-69,0.603589136,0.27,0.201,1.10223002708032e-64,cluster 8 (Plasma cells)
2131,SAR1A1,3.1148155843440003e-69,0.872314796,0.256,0.187,2.0528815071736002e-64,cluster 8 (Plasma cells)
2132,SARAF2,4.04122995792408e-69,0.866302361,0.707,0.658,2.66345342836902e-64,cluster 8 (Plasma cells)
2133,SND11,5.26901599689907e-69,1.02664621,0.277,0.207,3.47265037307627e-64,cluster 8 (Plasma cells)
2134,EIF4A3,9.0250058985726e-69,0.945749474,0.287,0.217,5.94811063757224e-64,cluster 8 (Plasma cells)
2135,CCNC1,5.79450966543951e-68,0.749234544,0.254,0.187,3.81898748520122e-63,cluster 8 (Plasma cells)
2136,EMC41,6.4955320980145205e-68,0.673000725,0.32,0.248,4.28101033983843e-63,cluster 8 (Plasma cells)
2137,SRP721,2.77970160250076e-67,1.035193181,0.32,0.246,1.8320179351601798e-62,cluster 8 (Plasma cells)
2138,NDUFA131,5.31768868977619e-67,0.500446079,0.422,0.35,3.5047290847707897e-62,cluster 8 (Plasma cells)
2139,SYTL11,6.22848883203061e-67,0.877735369,0.282,0.214,4.10501013452642e-62,cluster 8 (Plasma cells)
2140,YWHAE1,9.981015777909171e-67,0.77444316,0.443,0.362,6.5781880687466e-62,cluster 8 (Plasma cells)
2141,DNPH11,1.10892983334204e-66,0.669561019,0.273,0.205,7.30862385260741e-62,cluster 8 (Plasma cells)
2142,IRF71,4.9547773665038e-66,1.450127208,0.342,0.269,3.26554511894166e-61,cluster 8 (Plasma cells)
2143,LDHA1,7.21643653995982e-66,1.365044633,0.455,0.376,4.7561368303913206e-61,cluster 8 (Plasma cells)
2144,CD441,2.27103117679733e-65,0.648694512,0.517,0.442,1.49676851769182e-60,cluster 8 (Plasma cells)
2145,ERP291,3.5561178460747803e-65,0.962938063,0.602,0.542,2.3437305888125e-60,cluster 8 (Plasma cells)
2146,AZIN11,6.8592428225810005e-65,0.751629867,0.276,0.206,4.5207211670784605e-60,cluster 8 (Plasma cells)
2147,MRPL511,2.8092922125941e-64,0.332512722,0.397,0.317,1.85152021855439e-59,cluster 8 (Plasma cells)
2148,OCIAD11,1.83890911048797e-63,0.766331645,0.359,0.288,1.2119698274493e-58,cluster 8 (Plasma cells)
2149,PSMB61,2.51109480709603e-63,0.547759779,0.41,0.339,1.65498725451278e-58,cluster 8 (Plasma cells)
2150,PRKCSH1,2.84572263584713e-63,0.33457457,0.264,0.199,1.8755304176077702e-58,cluster 8 (Plasma cells)
2151,GPX41,6.5660807542433e-63,0.465051242,0.541,0.467,4.32750684269913e-58,cluster 8 (Plasma cells)
2152,SELENOW1,2.6676264231668197e-62,0.304921922,0.299,0.229,1.7581525467165598e-57,cluster 8 (Plasma cells)
2153,CHCHD21,2.79254769880392e-62,0.39110864,0.709,0.657,1.8404844118506998e-57,cluster 8 (Plasma cells)
2154,FDPS1,5.04083497287188e-62,0.755277405,0.278,0.21,3.32226310557067e-57,cluster 8 (Plasma cells)
2155,LAPTM4A1,8.3809995753133e-62,0.857718612,0.396,0.329,5.52366539010174e-57,cluster 8 (Plasma cells)
2156,STUB11,2.4748590503154303e-61,0.835468622,0.311,0.245,1.6311053542913898e-56,cluster 8 (Plasma cells)
2157,MAP1LC3B1,4.65622683112316e-61,0.594063588,0.464,0.386,3.0687794175883396e-56,cluster 8 (Plasma cells)
2158,TMBIM41,5.9361333076866e-61,0.434685212,0.351,0.285,3.9123273790970097e-56,cluster 8 (Plasma cells)
2159,ADIPOR11,9.599836311908981e-61,1.04675743,0.289,0.222,6.3269641180898495e-56,cluster 8 (Plasma cells)
2160,GHITM1,1.10275384585846e-60,0.857577144,0.402,0.331,7.2679197718993795e-56,cluster 8 (Plasma cells)
2161,CHORDC11,2.6086258048850903e-60,0.252731447,0.299,0.231,1.7192670092256198e-55,cluster 8 (Plasma cells)
2162,ISG151,5.81562934518322e-60,0.847015487,0.349,0.28,3.8329068325299096e-55,cluster 8 (Plasma cells)
2163,CNBP1,5.8480018073291e-60,1.045558138,0.6,0.538,3.85424255115639e-55,cluster 8 (Plasma cells)
2164,FCRLA,1.14527312071662e-59,0.32899727,0.188,0.259,7.54815155670703e-55,cluster 8 (Plasma cells)
2165,PSME11,1.98962162134176e-59,0.583809658,0.668,0.615,1.31129992197771e-54,cluster 8 (Plasma cells)
2166,SRP192,3.27539135183313e-59,0.404357231,0.295,0.227,2.1587121782526602e-54,cluster 8 (Plasma cells)
2167,TM9SF21,6.10854546267312e-59,0.641174014,0.274,0.211,4.02595905808398e-54,cluster 8 (Plasma cells)
2168,BCAP311,7.42096270389767e-59,0.501431354,0.353,0.284,4.8909338892578404e-54,cluster 8 (Plasma cells)
2169,NDUFV11,1.7457940993073e-58,0.753590787,0.281,0.213,1.15060051703047e-53,cluster 8 (Plasma cells)
2170,SPINT21,2.86074636098864e-58,0.976374213,0.261,0.201,1.88543210413678e-53,cluster 8 (Plasma cells)
2171,ASAH11,3.08778795870917e-58,0.665020926,0.298,0.231,2.0350684099464501e-53,cluster 8 (Plasma cells)
2172,CPNE51,4.5662430156161704e-58,0.829427485,0.324,0.254,3.00947378430215e-53,cluster 8 (Plasma cells)
2173,TUBA4A1,5.49007781026254e-58,0.71355868,0.398,0.328,3.61834558240973e-53,cluster 8 (Plasma cells)
2174,GOLGA41,7.40600762686226e-58,0.962308686,0.312,0.245,4.88107744663611e-53,cluster 8 (Plasma cells)
2175,UBE2B1,5.686504159200939e-57,0.887978486,0.476,0.407,3.74780429620456e-52,cluster 8 (Plasma cells)
2176,CSTB1,1.0938346829972898e-56,0.329411049,0.446,0.375,7.20913624523022e-52,cluster 8 (Plasma cells)
2177,ZFAND51,1.4113794950244098e-56,0.971307034,0.31,0.244,9.3019788378574e-52,cluster 8 (Plasma cells)
2178,SMDT11,2.8659319185648197e-56,0.475252139,0.546,0.487,1.88884974956852e-51,cluster 8 (Plasma cells)
2179,STIP1,3.2101760347524696e-56,0.927829914,0.284,0.219,2.11573071922431e-51,cluster 8 (Plasma cells)
2180,ANKRD121,6.29283127898331e-56,0.373231001,0.53,0.452,4.14741631103953e-51,cluster 8 (Plasma cells)
2181,PNOC1,7.90373861935895e-56,0.487611918,0.259,0.197,5.2091170118608996e-51,cluster 8 (Plasma cells)
2182,PPP1R21,8.311537248459399e-56,0.891887876,0.395,0.331,5.47788485434214e-51,cluster 8 (Plasma cells)
2183,CTSS1,1.29634770856475e-55,1.038708844,0.511,0.453,8.54383884283773e-51,cluster 8 (Plasma cells)
2184,MYADM1,1.73895524260753e-55,1.502340702,0.269,0.209,1.14609323174534e-50,cluster 8 (Plasma cells)
2185,BCAS21,3.5580212013266696e-55,1.42465971,0.335,0.274,2.34498503315837e-50,cluster 8 (Plasma cells)
2186,VMP11,5.5058991440947496e-55,0.897172722,0.257,0.196,3.62877294889853e-50,cluster 8 (Plasma cells)
2187,POLR2K1,6.44655883476196e-55,0.449290338,0.35,0.282,4.24873353122657e-50,cluster 8 (Plasma cells)
2188,GPBP11,9.813364533259439e-55,1.046503016,0.434,0.366,6.4676941629353e-50,cluster 8 (Plasma cells)
2189,SEC31A1,7.77234127655117e-54,1.196899547,0.255,0.195,5.1225169651365794e-49,cluster 8 (Plasma cells)
2190,FAM3C1,1.99492847765448e-53,0.940787372,0.331,0.263,1.3147975117677399e-48,cluster 8 (Plasma cells)
2191,WDR83OS1,4.11132589759223e-53,0.384728052,0.449,0.385,2.7096515593261098e-48,cluster 8 (Plasma cells)
2192,IGLC31,4.66749613149496e-53,1.706873563,0.352,0.297,3.07620667538438e-48,cluster 8 (Plasma cells)
2193,USP481,7.30963811875504e-53,1.068045785,0.257,0.197,4.8175631949278896e-48,cluster 8 (Plasma cells)
2194,RWDD11,1.31620144647287e-52,0.280098382,0.374,0.304,8.67468887326876e-48,cluster 8 (Plasma cells)
2195,CHMP2A1,3.5687257550450705e-52,0.680652853,0.297,0.236,2.35204008337755e-47,cluster 8 (Plasma cells)
2196,BAG11,6.11060985317747e-52,0.603919721,0.262,0.202,4.02731963593367e-47,cluster 8 (Plasma cells)
2197,NDUFS71,7.605192935403471e-52,0.61013938,0.362,0.295,5.012354507936361e-47,cluster 8 (Plasma cells)
2198,SELENOK,1.47255124807437e-51,0.431772508,0.268,0.218,9.70514351068378e-47,cluster 8 (Plasma cells)
2199,TMEM1231,1.65461049750871e-51,0.341117843,0.242,0.306,1.0905041405930701e-46,cluster 8 (Plasma cells)
2200,EIF2A1,2.46361644118427e-51,1.046901709,0.305,0.242,1.62369568789132e-46,cluster 8 (Plasma cells)
2201,LDHB1,7.03905628352034e-51,0.696440143,0.495,0.42,4.63923082477975e-46,cluster 8 (Plasma cells)
2202,SYVN11,7.90885189315863e-51,0.826694161,0.283,0.219,5.21248701722406e-46,cluster 8 (Plasma cells)
2203,RBM391,8.05359511081188e-51,0.517899643,0.621,0.547,5.30788292968278e-46,cluster 8 (Plasma cells)
2204,RPLP01,8.94402677979453e-51,0.308416289,0.909,0.917,5.8947397297591804e-46,cluster 8 (Plasma cells)
2205,PSMD71,1.08383075493855e-50,0.556441543,0.318,0.255,7.14320335657348e-46,cluster 8 (Plasma cells)
2206,S100A41,1.41044165261047e-50,0.27686365,0.351,0.286,9.29579779985981e-46,cluster 8 (Plasma cells)
2207,TRABD1,2.38681720710395e-50,1.05489369,0.339,0.271,1.573079616686e-45,cluster 8 (Plasma cells)
2208,RPL31,3.00990169631538e-50,0.702865546,0.927,0.932,1.98373591099058e-45,cluster 8 (Plasma cells)
2209,CYTIP1,3.0605144538284996e-50,1.28853118,0.6,0.546,2.01709326108475e-45,cluster 8 (Plasma cells)
2210,TXNL4A1,3.15447107291686e-50,0.582422698,0.327,0.263,2.0790172500273102e-45,cluster 8 (Plasma cells)
2211,ATP5PO1,8.74672538065348e-50,0.47029949,0.383,0.318,5.76470429662729e-45,cluster 8 (Plasma cells)
2212,LY6E1,1.11995245521579e-49,0.715163003,0.407,0.34,7.38127064659071e-45,cluster 8 (Plasma cells)
2213,PSMC31,2.6161899190200197e-49,0.792742931,0.257,0.198,1.72425228992852e-44,cluster 8 (Plasma cells)
2214,TOP11,1.7468325812402e-48,0.390743459,0.372,0.302,1.15128494931798e-43,cluster 8 (Plasma cells)
2215,PEBP11,3.7570766469707e-48,0.68310488,0.47,0.406,2.4761765057189797e-43,cluster 8 (Plasma cells)
2216,TMCO11,1.5184970599329e-47,0.678520146,0.308,0.248,1.00079585728998e-42,cluster 8 (Plasma cells)
2217,ERP441,2.3505567587742403e-47,1.083704465,0.295,0.235,1.54918144300534e-42,cluster 8 (Plasma cells)
2218,DNAJC151,5.26272687282399e-47,0.270180703,0.366,0.304,3.4685054000721095e-42,cluster 8 (Plasma cells)
2219,EIF3J1,6.06321556651718e-47,0.264054033,0.291,0.231,3.9960834834244794e-42,cluster 8 (Plasma cells)
2220,SRSF21,1.0533724104085e-46,0.542142784,0.562,0.494,6.94246154527927e-42,cluster 8 (Plasma cells)
2221,CYC11,5.70352941829772e-46,0.886192396,0.293,0.232,3.75902513371748e-41,cluster 8 (Plasma cells)
2222,NAA101,7.142021579369331e-46,0.485795597,0.263,0.205,4.70709216231494e-41,cluster 8 (Plasma cells)
2223,FDX11,1.37615498296073e-45,0.613541074,0.258,0.201,9.06982464619931e-41,cluster 8 (Plasma cells)
2224,RAB301,1.8427876381127202e-45,1.484731272,0.3,0.242,1.21452604865095e-40,cluster 8 (Plasma cells)
2225,ECH11,2.30526273743248e-45,0.527186168,0.318,0.259,1.5193295123596199e-40,cluster 8 (Plasma cells)
2226,EPRS1,9.197386304189391e-45,0.780239103,0.25,0.194,6.0617213915021e-40,cluster 8 (Plasma cells)
2227,ACTR3,1.29038551757571e-44,0.369052162,0.382,0.438,8.5045438306862e-40,cluster 8 (Plasma cells)
2228,SRRM21,6.48925056644127e-44,0.698588485,0.471,0.405,4.27687037082445e-39,cluster 8 (Plasma cells)
2229,PARK71,7.03551242921055e-44,0.358003694,0.488,0.426,4.6368951767198e-39,cluster 8 (Plasma cells)
2230,CDKN1B1,3.29016781297823e-43,0.830454699,0.303,0.247,2.16845090049957e-38,cluster 8 (Plasma cells)
2231,CDV31,4.765877823921439e-43,1.220096975,0.343,0.28,3.1410470974119e-38,cluster 8 (Plasma cells)
2232,RNH11,7.763188882353549e-43,1.08194521,0.292,0.236,5.11648489669276e-38,cluster 8 (Plasma cells)
2233,MPG1,8.33544331178936e-43,0.713014611,0.292,0.236,5.49364062350101e-38,cluster 8 (Plasma cells)
2234,KLF21,1.98893104816502e-41,1.760782663,0.482,0.441,1.3108447859141199e-36,cluster 8 (Plasma cells)
2235,RNASET21,2.09478897996459e-41,0.616329875,0.518,0.472,1.3806125730252599e-36,cluster 8 (Plasma cells)
2236,SELT2,1.4844680471610098e-40,0.660261487,0.323,0.271,9.783683558424089e-36,cluster 8 (Plasma cells)
2237,TIMM17B1,1.5316709967248098e-40,0.867089828,0.26,0.207,1.00947840381142e-35,cluster 8 (Plasma cells)
2238,GNAS1,2.3972097813872498e-40,0.746605967,0.549,0.486,1.5799290506189e-35,cluster 8 (Plasma cells)
2239,PTPN21,2.5364554627081897e-40,0.629371383,0.286,0.232,1.67170170180708e-35,cluster 8 (Plasma cells)
2240,TAPBP1,3.953981200465519e-40,1.025016868,0.507,0.45,2.60595038979081e-35,cluster 8 (Plasma cells)
2241,NCF41,1.59383999793742e-39,0.703362622,0.288,0.234,1.05045212744061e-34,cluster 8 (Plasma cells)
2242,DDX52,1.91729670841516e-39,0.722774009,0.801,0.755,1.2636327416151798e-34,cluster 8 (Plasma cells)
2243,RPL101,2.60893616898633e-39,0.294558973,0.956,0.968,1.71947156089382e-34,cluster 8 (Plasma cells)
2244,PSMA32,3.09206379412298e-39,0.399438591,0.305,0.249,2.03788648479263e-34,cluster 8 (Plasma cells)
2245,EIF5A1,1.48975089079764e-38,1.046789971,0.438,0.381,9.81850119598001e-34,cluster 8 (Plasma cells)
2246,DCTN31,1.61124830766246e-38,0.46774386,0.264,0.21,1.0619254221311e-33,cluster 8 (Plasma cells)
2247,MRFAP12,4.09758317591728e-38,0.782378594,0.298,0.246,2.7005941437518e-33,cluster 8 (Plasma cells)
2248,RNASEH2C1,4.58794338114791e-38,0.287103638,0.322,0.267,3.02377584421315e-33,cluster 8 (Plasma cells)
2249,RAB11B1,5.54114103240258e-38,0.733416705,0.253,0.203,3.6519998202255695e-33,cluster 8 (Plasma cells)
2250,RAB5IF1,5.93771338241146e-38,0.372279037,0.273,0.221,3.9133687589459196e-33,cluster 8 (Plasma cells)
2251,TSPAN31,3.88662987956061e-37,0.741475935,0.265,0.216,2.56156115472201e-32,cluster 8 (Plasma cells)
2252,TMEM1341,4.26747283327435e-37,0.516492372,0.26,0.21,2.81256332022612e-32,cluster 8 (Plasma cells)
2253,YPEL51,5.33900385657255e-37,0.581008825,0.547,0.502,3.51877727175127e-32,cluster 8 (Plasma cells)
2254,HSH2D1,7.1104776666656504e-37,1.159029533,0.312,0.257,4.68630251576933e-32,cluster 8 (Plasma cells)
2255,PSMB71,2.1253675331487302e-35,0.556537965,0.283,0.232,1.40076598007233e-30,cluster 8 (Plasma cells)
2256,NOL71,3.8053918979199603e-35,0.40604665,0.364,0.308,2.5080196381621097e-30,cluster 8 (Plasma cells)
2257,IL2RG1,4.887503688673661e-35,0.549310608,0.388,0.337,3.22120705609415e-30,cluster 8 (Plasma cells)
2258,SEC11A1,5.015879537028641e-35,0.281889591,0.364,0.311,3.3058157264694695e-30,cluster 8 (Plasma cells)
2259,METTL91,6.188997398369611e-35,0.932361845,0.271,0.222,4.0789825153434594e-30,cluster 8 (Plasma cells)
2260,TMEM50A1,9.42319369838048e-35,0.407109468,0.355,0.301,6.2105442707916195e-30,cluster 8 (Plasma cells)
2261,PSMA21,1.42328538331467e-34,0.504908404,0.284,0.234,9.38044697581202e-30,cluster 8 (Plasma cells)
2262,POLR2J1,4.69898298071126e-34,0.306314403,0.313,0.259,3.09695871309737e-29,cluster 8 (Plasma cells)
2263,GNG71,6.32220384560483e-34,0.459744387,0.34,0.291,4.16677488852278e-29,cluster 8 (Plasma cells)
2264,CHD21,6.53803406368961e-34,0.659889761,0.281,0.231,4.30902211035591e-29,cluster 8 (Plasma cells)
2265,TXNIP1,9.4963118151049e-34,0.964840655,0.599,0.552,6.258734227981189e-29,cluster 8 (Plasma cells)
2266,TRA2B,4.59066296227488e-33,0.710284678,0.435,0.377,3.0255682385465096e-28,cluster 8 (Plasma cells)
2267,ATP5MJ1,7.40254313538144e-33,0.322365128,0.473,0.422,4.87879410423585e-28,cluster 8 (Plasma cells)
2268,STOML21,1.64933194635501e-32,0.643785717,0.252,0.203,1.08702520588419e-27,cluster 8 (Plasma cells)
2269,PPP2R5C1,2.27765229594513e-32,0.683718137,0.297,0.248,1.50113229868855e-27,cluster 8 (Plasma cells)
2270,TAF72,2.33587047122434e-32,0.667905108,0.363,0.312,1.53950215146983e-27,cluster 8 (Plasma cells)
2271,DCXR1,3.66411481184994e-32,0.36987427,0.3,0.249,2.41490814904594e-27,cluster 8 (Plasma cells)
2272,POLR2I1,1.61971803174113e-31,0.44127851,0.257,0.21,1.0675075631796299e-26,cluster 8 (Plasma cells)
2273,SCAMP21,1.9375937747598999e-31,0.695680406,0.27,0.222,1.2770099291310099e-26,cluster 8 (Plasma cells)
2274,CTSZ1,2.2711059380957903e-31,1.114663392,0.321,0.275,1.4968177906208e-26,cluster 8 (Plasma cells)
2275,ARPC5L1,5.2871744965943406e-31,0.803873291,0.345,0.29,3.48461809547043e-26,cluster 8 (Plasma cells)
2276,EEF1B22,5.34975035037456e-31,0.267548458,0.872,0.877,3.52585996342136e-26,cluster 8 (Plasma cells)
2277,EIF3K1,5.660029719424381e-31,0.298502112,0.643,0.602,3.73035578718102e-26,cluster 8 (Plasma cells)
2278,HLA-E1,1.1778164929556898e-30,0.589361418,0.853,0.842,7.76263516012309e-26,cluster 8 (Plasma cells)
2279,EAF21,1.73644683222977e-30,0.552254196,0.34,0.289,1.14444001371768e-25,cluster 8 (Plasma cells)
2280,MPC21,1.98362048321636e-30,0.646762716,0.274,0.224,1.3073447518734102e-25,cluster 8 (Plasma cells)
2281,TPM41,2.9077359319667196e-30,1.152188569,0.392,0.344,1.9164015206813e-25,cluster 8 (Plasma cells)
2282,LSM101,3.83792521084116e-30,0.433396023,0.31,0.26,2.5294613687090804e-25,cluster 8 (Plasma cells)
2283,ILF21,4.69532347829003e-30,1.072579492,0.332,0.281,3.09454684483661e-25,cluster 8 (Plasma cells)
2284,NDUFV21,1.84263817104967e-29,0.44877045,0.399,0.348,1.2144275393937e-24,cluster 8 (Plasma cells)
2285,MCTS11,2.85767999194602e-29,0.433232413,0.271,0.224,1.88341115229186e-24,cluster 8 (Plasma cells)
2286,AP3S12,5.43724835121029e-29,0.296817122,0.286,0.24,3.58352727083217e-24,cluster 8 (Plasma cells)
2287,TAGAP1,6.79100382115159e-29,1.423263676,0.393,0.352,4.47574688840638e-24,cluster 8 (Plasma cells)
2288,TSPO1,2.26631716629445e-28,0.495161405,0.3,0.253,1.49366165478969e-23,cluster 8 (Plasma cells)
2289,DYNLRB11,5.31834359953594e-28,0.389088096,0.351,0.304,3.5051607161461504e-23,cluster 8 (Plasma cells)
2290,NCF11,8.80855235603036e-28,0.29656188,0.396,0.444,5.80545260128893e-23,cluster 8 (Plasma cells)
2291,ORMDL11,9.81276145323132e-28,0.482181386,0.286,0.241,6.46729669098117e-23,cluster 8 (Plasma cells)
2292,CYBC11,1.02046228986303e-27,1.15033294,0.302,0.255,6.72556081380026e-23,cluster 8 (Plasma cells)
2293,VDAC21,1.12298981538558e-27,0.739978547,0.387,0.339,7.40128897626174e-23,cluster 8 (Plasma cells)
2294,PNN1,1.1358142394749e-27,0.389365483,0.252,0.299,7.48581090810719e-23,cluster 8 (Plasma cells)
2295,ELOVL5,1.34131695448423e-27,0.360201214,0.206,0.255,8.84021765191922e-23,cluster 8 (Plasma cells)
2296,ETFB1,1.41523098005685e-27,0.476949696,0.255,0.211,9.327362820260681e-23,cluster 8 (Plasma cells)
2297,PDE4B2,1.46981648702505e-27,0.657499806,0.353,0.317,9.687119521036e-23,cluster 8 (Plasma cells)
2298,COPS61,1.80078514401598e-27,0.629850382,0.271,0.227,1.1868434648666099e-22,cluster 8 (Plasma cells)
2299,RHOH2,1.94519529791714e-27,0.616109144,0.388,0.437,1.28201986499825e-22,cluster 8 (Plasma cells)
2300,TOMM201,3.2022510885462e-27,0.288055223,0.453,0.403,2.11050762492814e-22,cluster 8 (Plasma cells)
