,gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster_number
2301,EIF3G1,3.24207976013051e-27,0.519657037,0.504,0.459,2.1367575075092198e-22,cluster 8 (Plasma cells)
2302,RPL22L11,5.13845218508816e-27,0.254279089,0.549,0.507,3.38659968162606e-22,cluster 8 (Plasma cells)
2303,TAX1BP11,5.51322286001821e-27,0.403984099,0.326,0.279,3.6335997903522002e-22,cluster 8 (Plasma cells)
2304,SNRNP701,7.55788909258936e-27,0.75902106,0.293,0.247,4.98117796425287e-22,cluster 8 (Plasma cells)
2305,SIVA11,8.64823469148091e-27,0.473909686,0.325,0.276,5.699792038114319e-22,cluster 8 (Plasma cells)
2306,SRSF91,9.69981596152626e-27,0.903396509,0.428,0.385,6.39285770576311e-22,cluster 8 (Plasma cells)
2307,TXNL11,1.41410581809513e-26,0.605289565,0.313,0.266,9.31994721531957e-22,cluster 8 (Plasma cells)
2308,ACP11,2.23688843153668e-26,0.529463149,0.327,0.281,1.47426605857288e-21,cluster 8 (Plasma cells)
2309,LRP101,8.567922720581779e-26,0.311055778,0.26,0.218,5.64686082745383e-21,cluster 8 (Plasma cells)
2310,SEL1L31,1.38486267458954e-25,0.655184479,0.372,0.324,9.12721442941725e-21,cluster 8 (Plasma cells)
2311,ZFP36L21,1.5941357754954902e-25,1.11545819,0.675,0.645,1.0506470655558101e-20,cluster 8 (Plasma cells)
2312,METTL261,1.8951646371273502e-25,0.470787566,0.25,0.208,1.24904615739152e-20,cluster 8 (Plasma cells)
2313,SNHG81,4.23577685669055e-25,0.286605102,0.506,0.459,2.79167345293904e-20,cluster 8 (Plasma cells)
2314,EIF1AX1,6.93066853223044e-25,0.515800426,0.419,0.372,4.56779570953711e-20,cluster 8 (Plasma cells)
2315,PSMA11,3.66389115682392e-24,0.863060495,0.321,0.277,2.4147607447279403e-19,cluster 8 (Plasma cells)
2316,PSMB31,4.36001755510348e-24,0.387085691,0.414,0.367,2.87355677004205e-19,cluster 8 (Plasma cells)
2317,CSDE11,7.84035266275211e-24,0.531102991,0.456,0.411,5.167341229440031e-19,cluster 8 (Plasma cells)
2318,MT-RNR11,1.30255375574124e-23,0.4902929,0.308,0.273,8.584741037963791e-19,cluster 8 (Plasma cells)
2319,TTC31,1.36149111582499e-23,0.658724839,0.33,0.287,8.97317949706773e-19,cluster 8 (Plasma cells)
2320,PDCD51,1.59073744873006e-23,0.299578993,0.264,0.222,1.04840733033452e-18,cluster 8 (Plasma cells)
2321,RPL7A1,2.3535568247293102e-23,0.357715912,0.92,0.943,1.5511586964743499e-18,cluster 8 (Plasma cells)
2322,ST6GAL11,4.12873873855366e-23,0.806917544,0.363,0.32,2.72112784041856e-18,cluster 8 (Plasma cells)
2323,IGHM1,4.2556710916210104e-23,1.625566982,0.32,0.389,2.80478514635466e-18,cluster 8 (Plasma cells)
2324,ADRM11,5.11629448304254e-23,0.284089627,0.313,0.27,3.3719962049388497e-18,cluster 8 (Plasma cells)
2325,HSPA91,1.52267196617853e-22,0.997768063,0.295,0.251,1.00354741274928e-17,cluster 8 (Plasma cells)
2326,SMIM261,4.65488370915887e-22,0.254143479,0.339,0.297,3.06789420619534e-17,cluster 8 (Plasma cells)
2327,MLF21,7.88889888649201e-22,0.893378068,0.272,0.233,5.19933658912029e-17,cluster 8 (Plasma cells)
2328,HSBP11,9.66021098164286e-22,0.501360823,0.315,0.274,6.36675525167136e-17,cluster 8 (Plasma cells)
2329,PAIP21,1.17067711738539e-21,0.463344138,0.398,0.356,7.71558167755188e-17,cluster 8 (Plasma cells)
2330,GTF2B1,1.53156536116752e-21,0.429700969,0.277,0.24,1.00940878258468e-16,cluster 8 (Plasma cells)
2331,UBE2L61,3.14482300236184e-21,1.01698997,0.306,0.268,2.07265849616662e-16,cluster 8 (Plasma cells)
2332,SMAP21,3.54321728068098e-21,0.284154615,0.359,0.406,2.33522821317841e-16,cluster 8 (Plasma cells)
2333,PNRC1,4.97695757913049e-21,0.51192589,0.658,0.642,3.28016343167753e-16,cluster 8 (Plasma cells)
2334,EEF21,5.2562335805051404e-21,0.393873678,0.836,0.827,3.46422586590352e-16,cluster 8 (Plasma cells)
2335,BASP1,5.9976071175960005e-21,0.585945293,0.348,0.389,3.952842922994e-16,cluster 8 (Plasma cells)
2336,CCT81,7.36346056515019e-21,1.045845719,0.379,0.332,4.85303595467354e-16,cluster 8 (Plasma cells)
2337,TAP11,7.729838525842331e-21,0.712947979,0.293,0.254,5.0945046772269005e-16,cluster 8 (Plasma cells)
2338,SEP151,1.29149217818172e-20,0.592287343,0.304,0.269,8.51183749874229e-16,cluster 8 (Plasma cells)
2339,VAPA1,1.39686035798139e-20,0.721012077,0.375,0.333,9.20628756134793e-16,cluster 8 (Plasma cells)
2340,SEPTIN21,2.50521802682117e-20,0.521612655,0.308,0.267,1.6511140449370301e-15,cluster 8 (Plasma cells)
2341,DRAP11,7.09961640183688e-20,0.262792489,0.366,0.328,4.67914418195863e-15,cluster 8 (Plasma cells)
2342,DDX241,2.5222487119114804e-19,0.398359162,0.414,0.374,1.6623384585594998e-14,cluster 8 (Plasma cells)
2343,CCDC85B1,3.3847985571461703e-19,0.319469119,0.307,0.268,2.23081918505833e-14,cluster 8 (Plasma cells)
2344,SFT2D11,3.48366590828749e-19,0.570473828,0.336,0.297,2.2959796901750302e-14,cluster 8 (Plasma cells)
2345,RELB1,3.67712452116218e-19,0.73145644,0.257,0.221,2.4234824581623602e-14,cluster 8 (Plasma cells)
2346,SSNA11,4.0823448859370704e-19,0.497107693,0.272,0.233,2.6905510439745403e-14,cluster 8 (Plasma cells)
2347,SF3B21,4.716062105642399e-19,0.425255429,0.395,0.35,3.10821505196573e-14,cluster 8 (Plasma cells)
2348,PGK11,6.60784066984149e-19,0.935823701,0.463,0.42,4.3550295502724304e-14,cluster 8 (Plasma cells)
2349,CSNK2B1,8.262664333482011e-19,0.51628606,0.343,0.304,5.4456741822679904e-14,cluster 8 (Plasma cells)
2350,PRMT11,1.4006549321703e-18,0.520159798,0.304,0.264,9.2312964614548e-14,cluster 8 (Plasma cells)
2351,ATP5MC21,3.4638408022767897e-18,0.364347948,0.702,0.678,2.28291355755657e-13,cluster 8 (Plasma cells)
2352,ANAPC51,4.4865421952709895e-18,0.573889865,0.285,0.248,2.95694536463725e-13,cluster 8 (Plasma cells)
2353,PRDX61,4.49110254823401e-18,0.383284891,0.347,0.303,2.9599509564645897e-13,cluster 8 (Plasma cells)
2354,OXA1L1,6.49186319943343e-18,0.714303033,0.292,0.256,4.2785922788505897e-13,cluster 8 (Plasma cells)
2355,UBE2D31,9.93196460693093e-18,0.421306512,0.588,0.546,6.545859913489969e-13,cluster 8 (Plasma cells)
2356,GNAI21,1.02876782542666e-17,0.497681188,0.263,0.3,6.78030010703947e-13,cluster 8 (Plasma cells)
2357,NDUFA51,1.21276797893688e-17,0.472898551,0.28,0.245,7.9929899187793e-13,cluster 8 (Plasma cells)
2358,NME21,1.89130871693245e-17,0.627604755,0.293,0.265,1.24650483606867e-12,cluster 8 (Plasma cells)
2359,ZNF3312,1.9201418526240202e-17,0.368929848,0.211,0.25,1.26550789080891e-12,cluster 8 (Plasma cells)
2360,ALDOA1,4.2864575182912904e-17,0.981587815,0.435,0.399,2.8250755565802397e-12,cluster 8 (Plasma cells)
2361,SRSF31,5.10622082869182e-17,0.701190308,0.514,0.471,3.36535696156592e-12,cluster 8 (Plasma cells)
2362,USP161,6.38251845057817e-17,0.424083178,0.29,0.253,4.2065264352225595e-12,cluster 8 (Plasma cells)
2363,PGAM11,1.44998563285457e-16,0.663671282,0.341,0.301,9.55642031045462e-12,cluster 8 (Plasma cells)
2364,APRT1,1.48975897507195e-16,0.289418741,0.47,0.438,9.818554477006719e-12,cluster 8 (Plasma cells)
2365,PIM31,1.68916862162729e-16,0.654024938,0.264,0.229,1.1132803634559001e-11,cluster 8 (Plasma cells)
2366,MMADHC1,2.80966739875316e-16,0.878822181,0.281,0.246,1.8517674924962398e-11,cluster 8 (Plasma cells)
2367,PSMB21,3.30972385757121e-16,0.404043165,0.296,0.26,2.1813397028094598e-11,cluster 8 (Plasma cells)
2368,EIF3A1,4.4394105257695006e-16,1.086585278,0.36,0.317,2.92588229521891e-11,cluster 8 (Plasma cells)
2369,RPL81,5.376589527071169e-16,0.372663662,0.936,0.957,3.5435488596068e-11,cluster 8 (Plasma cells)
2370,FNBP11,6.43186324407223e-16,0.319193359,0.321,0.356,4.23904810827068e-11,cluster 8 (Plasma cells)
2371,ORAI21,8.92582504573001e-16,0.482797719,0.279,0.317,5.88274351288928e-11,cluster 8 (Plasma cells)
2372,MDH21,1.8414601567920803e-15,0.547696071,0.311,0.278,1.2136511455369601e-10,cluster 8 (Plasma cells)
2373,IGBP11,1.907723425379e-15,0.480788273,0.275,0.242,1.25732327796454e-10,cluster 8 (Plasma cells)
2374,YPEL31,3.1224624296478204e-15,0.338201689,0.3,0.269,2.0579213135079902e-10,cluster 8 (Plasma cells)
2375,TERF2IP2,4.0313948982962e-15,0.370250787,0.378,0.337,2.65697143562008e-10,cluster 8 (Plasma cells)
2376,MT-RNR21,6.55522586883261e-15,0.772620713,0.32,0.305,4.32035271337151e-10,cluster 8 (Plasma cells)
2377,SLC25A51,9.92345946336006e-15,0.353582041,0.517,0.473,6.54025442851672e-10,cluster 8 (Plasma cells)
2378,YTHDC11,2.1175377063764902e-14,0.31662926,0.257,0.225,1.3956055761415501e-09,cluster 8 (Plasma cells)
2379,PRKAR1A,3.13828246446332e-14,0.321296222,0.224,0.256,2.0683478238538403e-09,cluster 8 (Plasma cells)
2380,MRPL541,3.59789512009263e-14,0.291345024,0.315,0.285,2.3712647367994504e-09,cluster 8 (Plasma cells)
2381,SRSF51,3.82669520835625e-14,0.348782389,0.535,0.496,2.52206001097135e-09,cluster 8 (Plasma cells)
2382,RNF71,5.04117009796175e-14,0.433150656,0.296,0.264,3.32248397646365e-09,cluster 8 (Plasma cells)
2383,TMEM14B1,6.15646654140464e-14,0.346415382,0.276,0.245,4.05754240344355e-09,cluster 8 (Plasma cells)
2384,HCLS12,7.28055012429365e-14,0.519522798,0.351,0.38,4.79839217041822e-09,cluster 8 (Plasma cells)
2385,GABARAP1,1.17419811963335e-13,0.52319428,0.367,0.338,7.73878754706752e-09,cluster 8 (Plasma cells)
2386,PSMB41,1.26121060122784e-13,0.621861125,0.269,0.239,8.312260709512331e-09,cluster 8 (Plasma cells)
2387,HNRNPA2B11,5.87910903372755e-13,0.363445653,0.713,0.679,3.87474439085881e-08,cluster 8 (Plasma cells)
2388,C1orf431,1.10721798482689e-12,0.323861894,0.317,0.285,7.29734157259862e-08,cluster 8 (Plasma cells)
2389,ARID4B,1.14283462512536e-12,0.449515642,0.261,0.29,7.53208016381373e-08,cluster 8 (Plasma cells)
2390,SRSF10,1.42493493539021e-12,0.472774412,0.306,0.333,9.39131867867626e-08,cluster 8 (Plasma cells)
2391,PAPOLA1,2.5912449172509e-12,0.643908674,0.428,0.395,1.70781178761255e-07,cluster 8 (Plasma cells)
2392,CAPZA11,2.81574451763764e-12,0.515829403,0.319,0.349,1.85577273923944e-07,cluster 8 (Plasma cells)
2393,PTP4A21,4.03924071802996e-12,1.079545915,0.383,0.35,2.662142380032e-07,cluster 8 (Plasma cells)
2394,RAB8A1,4.30634713843765e-12,0.506830156,0.271,0.242,2.8381842085301e-07,cluster 8 (Plasma cells)
2395,GDI2,1.8164010999417698e-11,0.36680976,0.393,0.416,1.19713547293862e-06,cluster 8 (Plasma cells)
2396,KPNB11,2.8643939891390598e-11,0.411524424,0.272,0.3,1.88783614642188e-06,cluster 8 (Plasma cells)
2397,PMAIP11,3.19865817479188e-11,0.648881058,0.276,0.251,2.10813964326008e-06,cluster 8 (Plasma cells)
2398,KHDRBS11,3.5111139389735096e-11,0.435932041,0.29,0.317,2.31406986375927e-06,cluster 8 (Plasma cells)
2399,ATP5F1C1,3.9587329175895794e-11,0.325856158,0.325,0.292,2.60908210399577e-06,cluster 8 (Plasma cells)
2400,RBM251,4.2252673346418e-11,0.458129975,0.384,0.349,2.78474694224237e-06,cluster 8 (Plasma cells)
2401,EVI2B1,4.27910524367328e-11,0.583977321,0.426,0.399,2.82022989294775e-06,cluster 8 (Plasma cells)
2402,PRPF38B1,5.4776683840746796e-11,0.560896868,0.323,0.292,3.6101669018921e-06,cluster 8 (Plasma cells)
2403,ODC11,6.904794723416319e-11,0.925799265,0.391,0.366,4.55074305836199e-06,cluster 8 (Plasma cells)
2404,CCNI,9.13874147774595e-11,0.375530387,0.678,0.7,6.02307034573803e-06,cluster 8 (Plasma cells)
2405,LSP11,1.01972301276993e-10,0.647532217,0.539,0.512,6.72068846026275e-06,cluster 8 (Plasma cells)
2406,HNRNPUL11,1.14237567235214e-10,0.450014732,0.292,0.264,7.52905534377122e-06,cluster 8 (Plasma cells)
2407,DNAJC71,1.28807161225906e-10,0.287596651,0.265,0.236,8.48929357491579e-06,cluster 8 (Plasma cells)
2408,ANAPC161,1.4226020189448301e-10,0.263327793,0.549,0.523,9.37594312625969e-06,cluster 8 (Plasma cells)
2409,SRSF7,1.5235129279962401e-10,0.589445754,0.548,0.523,1.00410166545448e-05,cluster 8 (Plasma cells)
2410,RAD23A1,1.62652616662896e-10,0.478446092,0.349,0.319,1.07199460064015e-05,cluster 8 (Plasma cells)
2411,NCOA31,2.8646900957622103e-10,0.435231147,0.244,0.27,1.888031301414e-05,cluster 8 (Plasma cells)
2412,PSMA51,3.20233063923927e-10,0.527644312,0.284,0.254,2.11056005440343e-05,cluster 8 (Plasma cells)
2413,AMD1,3.52701153391703e-10,0.450875049,0.264,0.237,2.3245474916587e-05,cluster 8 (Plasma cells)
2414,NCL1,6.55694052669166e-10,0.629847666,0.55,0.518,4.32148279292667e-05,cluster 8 (Plasma cells)
2415,RBM61,9.06552738107789e-10,0.329949252,0.273,0.244,5.97481713104701e-05,cluster 8 (Plasma cells)
2416,PPP2CA2,9.7923819482478e-10,0.599708399,0.273,0.244,6.45386517063167e-05,cluster 8 (Plasma cells)
2417,HSPA4,2.16048649762109e-09,0.496396656,0.256,0.232,0.000142391,cluster 8 (Plasma cells)
2418,PTPN11,2.4831979469283e-09,0.477783021,0.294,0.268,0.00016366,cluster 8 (Plasma cells)
2419,HNRNPDL,2.78602659153435e-09,0.655892212,0.587,0.558,0.000183619,cluster 8 (Plasma cells)
2420,PCBP11,3.2746870760109304e-09,0.577558723,0.537,0.516,0.000215825,cluster 8 (Plasma cells)
2421,AP2M11,3.2995005754615703e-09,0.556875785,0.275,0.249,0.00021746,cluster 8 (Plasma cells)
2422,SUPT4H11,3.3116077176789602e-09,0.255306971,0.266,0.239,0.000218258,cluster 8 (Plasma cells)
2423,SP100,3.5363320433199104e-09,0.485225159,0.367,0.394,0.000233069,cluster 8 (Plasma cells)
2424,SNRPC1,4.72835129587372e-09,0.295907066,0.271,0.244,0.000311631,cluster 8 (Plasma cells)
2425,RPL231,5.32345154123204e-09,0.319115743,0.808,0.826,0.000350853,cluster 8 (Plasma cells)
2426,UBE2A1,6.097502748554061e-09,0.282821235,0.273,0.246,0.000401868,cluster 8 (Plasma cells)
2427,HNRNPK,6.8738176501226906e-09,0.774408708,0.551,0.568,0.000453033,cluster 8 (Plasma cells)
2428,VPS281,7.303087547061981e-09,0.454160345,0.345,0.319,0.000481325,cluster 8 (Plasma cells)
2429,COX7A2L1,7.828155606049381e-09,0.451406241,0.345,0.319,0.00051593,cluster 8 (Plasma cells)
2430,ATP5PB1,1.0048777024089e-08,0.409069681,0.36,0.329,0.000662285,cluster 8 (Plasma cells)
2431,CD1641,1.10039328196083e-08,0.725875087,0.39,0.365,0.000725236,cluster 8 (Plasma cells)
2432,BUD311,1.52505200652021e-08,0.485240785,0.28,0.255,0.001005116,cluster 8 (Plasma cells)
2433,EIF3I1,1.65087850648502e-08,0.84771003,0.344,0.316,0.001088044,cluster 8 (Plasma cells)
2434,STK17B,1.86901227971966e-08,0.907405546,0.386,0.411,0.00123181,cluster 8 (Plasma cells)
2435,CIAO2A1,2.79708214405392e-08,0.492583253,0.293,0.269,0.001843473,cluster 8 (Plasma cells)
2436,ATP6V1G11,2.79781962283877e-08,0.498367341,0.597,0.581,0.001843959,cluster 8 (Plasma cells)
2437,SLC25A31,3.64422023734468e-08,0.758704248,0.541,0.513,0.002401796,cluster 8 (Plasma cells)
2438,PDCD42,3.81768921867999e-08,0.282458752,0.307,0.283,0.002516124,cluster 8 (Plasma cells)
2439,HP1BP31,5.92772335931903e-08,0.52416871,0.285,0.259,0.003906785,cluster 8 (Plasma cells)
2440,RHOA1,6.35528642352741e-08,0.911779354,0.639,0.614,0.004188579,cluster 8 (Plasma cells)
2441,RNPS11,8.58182908940037e-08,0.523914561,0.314,0.333,0.005656026,cluster 8 (Plasma cells)
2442,BIRC31,1.82834572614461e-07,0.445695567,0.434,0.468,0.012050078,cluster 8 (Plasma cells)
2443,EID11,5.37361069587084e-07,0.419663303,0.326,0.306,0.035415856,cluster 8 (Plasma cells)
2444,STAT31,5.91414174719758e-07,0.630941733,0.278,0.257,0.038978334,cluster 8 (Plasma cells)
2445,UQCRFS12,6.24431687503208e-07,0.25741859,0.311,0.288,0.041154419,cluster 8 (Plasma cells)
2446,IFI16,7.40143671143866e-07,0.370199815,0.328,0.348,0.048780649,cluster 8 (Plasma cells)
2447,ARF6,1.24879729281487e-06,0.427738952,0.336,0.359,0.082304483,cluster 8 (Plasma cells)
2448,RSL24D11,1.49156375259847e-06,0.362713989,0.437,0.419,0.098304492,cluster 8 (Plasma cells)
2449,TCF41,1.6899685823849e-06,0.808205903,0.339,0.358,0.111380759,cluster 8 (Plasma cells)
2450,IL161,1.8998812770992e-06,0.255065034,0.257,0.28,0.125215475,cluster 8 (Plasma cells)
2451,CASP41,2.05997075362007e-06,0.626242744,0.286,0.268,0.135766492,cluster 8 (Plasma cells)
2452,EIF4G21,2.1623997623797e-06,0.657709107,0.497,0.469,0.142517281,cluster 8 (Plasma cells)
2453,CD79A1,2.17835877291047e-06,0.409467211,0.801,0.849,0.143569092,cluster 8 (Plasma cells)
2454,CCT31,2.20680321574527e-06,0.561760925,0.339,0.313,0.14544378,cluster 8 (Plasma cells)
2455,GRB21,2.27427167321232e-06,1.022804868,0.446,0.418,0.149890423,cluster 8 (Plasma cells)
2456,RPS51,2.69844416646672e-06,0.335700163,0.915,0.936,0.17784636,cluster 8 (Plasma cells)
2457,ERH1,2.75000414432323e-06,0.667086776,0.42,0.398,0.181244523,cluster 8 (Plasma cells)
2458,MAF11,3.19041420662185e-06,0.440700993,0.257,0.238,0.210270629,cluster 8 (Plasma cells)
2459,SON1,4.2896051825131e-06,0.406797865,0.56,0.532,0.282715009,cluster 8 (Plasma cells)
2460,NUCKS1,4.4657180293457e-06,0.257458645,0.266,0.281,0.294322078,cluster 8 (Plasma cells)
2461,HNRNPR1,4.91514399241072e-06,0.526228656,0.254,0.269,0.323942395,cluster 8 (Plasma cells)
2462,NR4A21,6.27860687747898e-06,0.378456966,0.341,0.367,0.413804143,cluster 8 (Plasma cells)
2463,TAGLN21,8.41650132220524e-06,0.354686906,0.504,0.525,0.554706353,cluster 8 (Plasma cells)
2464,YWHAQ1,9.73048607238746e-06,0.86231064,0.356,0.333,0.641307146,cluster 8 (Plasma cells)
2465,NPM11,1.02286947006905e-05,0.43808149,0.771,0.764,0.674142582,cluster 8 (Plasma cells)
2466,TNFRSF141,1.04656314660247e-05,0.336957198,0.281,0.262,0.689758373,cluster 8 (Plasma cells)
2467,ARHGDIA1,1.17204202352178e-05,0.47917121,0.362,0.34,0.772457736,cluster 8 (Plasma cells)
2468,HNRNPD1,1.86115931389167e-05,0.839122567,0.268,0.283,1.0,cluster 8 (Plasma cells)
2469,THRAP3,2.19019415002573e-05,0.707506589,0.282,0.3,1.0,cluster 8 (Plasma cells)
2470,PSMB81,3.911382910348e-05,0.627426084,0.402,0.386,1.0,cluster 8 (Plasma cells)
2471,FAM107B,6.4598826617269e-05,0.388670645,0.294,0.313,1.0,cluster 8 (Plasma cells)
2472,DDX61,7.23842343985422e-05,0.426072202,0.249,0.267,1.0,cluster 8 (Plasma cells)
2473,RBM31,7.4516786920847e-05,0.433735712,0.491,0.47,1.0,cluster 8 (Plasma cells)
2474,SEPTIN61,8.42947717361771e-05,0.657390246,0.399,0.414,1.0,cluster 8 (Plasma cells)
2475,SF3B11,8.8402849412526e-05,0.374490224,0.346,0.325,1.0,cluster 8 (Plasma cells)
2476,MORF4L11,9.15118316193147e-05,0.440724765,0.49,0.47,1.0,cluster 8 (Plasma cells)
2477,PPP1CC1,0.00010181,0.314358587,0.364,0.342,1.0,cluster 8 (Plasma cells)
2478,DARS11,0.00012334,0.790576574,0.251,0.235,1.0,cluster 8 (Plasma cells)
2479,BLNK1,0.000156785,1.058371315,0.29,0.275,1.0,cluster 8 (Plasma cells)
2480,ATM1,0.000157871,0.29199372,0.251,0.267,1.0,cluster 8 (Plasma cells)
2481,HNRNPF,0.000168053,0.434728229,0.394,0.404,1.0,cluster 8 (Plasma cells)
2482,SSU721,0.000267924,0.491601433,0.328,0.313,1.0,cluster 8 (Plasma cells)
2483,HNRNPM1,0.000324725,0.450243839,0.322,0.335,1.0,cluster 8 (Plasma cells)
2484,RBBP61,0.000350852,0.566333521,0.255,0.241,1.0,cluster 8 (Plasma cells)
2485,ACTG11,0.000546042,0.500100871,0.766,0.77,1.0,cluster 8 (Plasma cells)
2486,PPM1K1,0.00055082,0.42098341,0.318,0.303,1.0,cluster 8 (Plasma cells)
2487,FUS1,0.000563005,0.618589142,0.448,0.464,1.0,cluster 8 (Plasma cells)
2488,PCBP21,0.000813123,0.366492301,0.581,0.561,1.0,cluster 8 (Plasma cells)
2489,BCLAF11,0.001000716,0.924372286,0.309,0.294,1.0,cluster 8 (Plasma cells)
2490,GABARAPL21,0.001016026,0.440044064,0.376,0.356,1.0,cluster 8 (Plasma cells)
2491,RNF2131,0.001378788,0.469962064,0.259,0.247,1.0,cluster 8 (Plasma cells)
2492,KMT2E2,0.001640107,0.381183556,0.463,0.473,1.0,cluster 8 (Plasma cells)
2493,IFITM11,0.00178116,0.509415935,0.292,0.287,1.0,cluster 8 (Plasma cells)
2494,G3BP21,0.002543047,0.30561536,0.241,0.253,1.0,cluster 8 (Plasma cells)
2495,POLD41,0.00365732,0.508951911,0.273,0.283,1.0,cluster 8 (Plasma cells)
2496,EIF4B1,0.004014452,0.879501065,0.462,0.452,1.0,cluster 8 (Plasma cells)
2497,HNRNPA0,0.004984633,0.334969952,0.433,0.421,1.0,cluster 8 (Plasma cells)
2498,BUB31,0.005366415,0.451577609,0.26,0.246,1.0,cluster 8 (Plasma cells)
2499,VDAC1,0.006373346,0.728960916,0.286,0.27,1.0,cluster 8 (Plasma cells)
2500,ADAR1,0.00682864,0.585475299,0.293,0.28,1.0,cluster 8 (Plasma cells)
