Supplemental Table 1: Significant Reactome Pathways Obtained from Differentially Expressed Genes from Organoid Cells.,,,,,,,,,,,,,,,
Reactome Pathway ID,GeneList,GeneCount/direction,Direction between Organoid Phenotypes,Comparison within Organoid Phenotypes,,,,,,,,,,,
INNATE IMMUNE SYSTEM,ATP6V0D1/CEACAM6/PLAC8/SLC27A2/MUC5B/S100P/ACAA1/CEACAM1/VAMP8/CTSZ/ARPC1B/CD59/FABP5/ARPC2/CYSTM1/CALM1/ACTB/ACTG1/CFL1/RAC1/FTH1/LGALS3/ATP6V0B/HRAS/MUC12/ARPC5/PSMA7/ARPC4/ARPC1A/ATP6V1D/AGPAT2/MUC20/AOC1/NAPRT/MVP/CAP1/ACTR3/NFKBIA/PRSS2/HSPA8/OSTF1/PSMD1/TUBB4B/HSPA1B/PSMC3/PSME2/PSMC4/HMOX2/RAP1B/CTSD/GSDMD/SYK/SERPINB6/VCL/PRSS3/PSMA5/CDA/MAPK3/SLPI/DBNL/CYBA/RAP2B/CPNE1/ATP6V0C/CAB39/CAPN1/DERA/LAMTOR1/CTSS/CFD/LAMP1/RHOF/IQGAP2/RAB5C/CKAP4/HSPA1A/MEF2C/RAP1A/WASL/PADI2/SLC44A2/FRK/TCIRG1/B2M/TNIP2/PSMD2/PLA2G2A/TANK/PSMB10/ICAM3/MYD88/DNM2/PYCARD/ATG5/IMPDH1/PPP2CB/BCL10/FUCA1/SNAP29/PSME3/DHX9/B4GALT1/MAPKAPK3/RAB4B/PRKCD/PYGL/ATP6V0E2/NFKB1/IRAK1/POLR3H/TIMP2/TMBIM1/AGA/PLCG2,-114,DOWN,PIFvsPNI,,,,,,,,,,,
METABOLISM OF LIPIDS,HPGD/TXNRD1/ABHD3/SLC27A2/AKR1C3/FABP1/MVD/DHCR24/ACAA1/ACAT2/ME1/PPP1CA/IDI1/FDPS/ECHS1/FABP5/DBI/ACAA2/AGPAT2/HMGCS1/TRIB3/MGLL/EBP/HACD2/ELOVL6/SGMS2/ORMDL2/ECI1/GSTM4/MBOAT2/PCYT2/PRKAG2/SLC25A1/FDX1/ACER3/INSIG1/PLIN3/ELOVL1/ABHD5/PPARG/LSS/CYP51A1/MOGAT3/HSD17B2/CPNE1/PMVK/SELENOI/SQLE/AGPS/GLTP/ESRRA/SAR1B/PRXL2B/MSMO1/CLOCK/G0S2/ARF3/ACOT7/FADS2/MED8/HACD3/SLC44A2/PLA2G2A/FADS1/ACOT9/MID1IP1/CDS1/SCAP/BDH1/PHYH/LIPH/SC5D/PLEKHA6/ALAS1/HSD17B7/MVK/PITPNM1/PNPLA2/TNFRSF21/DECR2/LDLRAP1/VDR/PIP5K1B/CHKA/ACOT11/NSDHL/GPS2/OXCT1/UGCG/RXRA/ACSF3/FAR2/PLBD1/CPTP/PIP4K2C/FA2H,-96,DOWN,PIFvsPNI,,,,,,,,,,,
METABOLISM OF LIPIDS,ME1/TRIB3/MVD/TXNRD1/ACAT2/AKR1C3/FABP1/IDI1/EBP/FDPS/GPX4/CHPT1/GK/HSD17B2/SLC27A2/ECI1/MGLL/PCYT2/FDX1/DHCR24/MSMO1/SAR1B/PPP1CA/ABHD3/SLC25A1/ELOVL6/HACD3/MID1IP1/LPCAT4/GPX2/CYP51A1/PRKAG2/DEGS1/ESRRA/ORMDL2/LSS/HACD2/SCP2/MOGAT3/HSD17B7/MED8/ACER3/ACAA1/SGMS2/HSD17B11/ABHD5/DECR2/PMVK/FADS2/AGPS/ELOVL1/DGAT1/PIP5K1B/SC5D/MBOAT2/NCOR1/ACSM3/SELENOI/HMGCS1/DHRS7B/FABP5/ACSF3/BDH1/PNPLA2/PRXL2B/ALAS1/CERS2/CDS1/NSDHL/GLTP/NEU1/LIPH/PLEKHA6/FAR2/HACL1/AACS/SYNJ2/MVK/INSIG1/PPARG/DHCR7/FADS1/SEC24A/EPHX2/PPT1/LDLRAP1/SCAP/G0S2/PLBD1/PITPNM1/RXRA/CAV1,-92,DOWN,PIFvsCtrl,,,,,,,,,,,
INFECTIOUS DISEASE,TXNRD1/HBEGF/ATP1B3/SFN/MAP2K2/GALNT1/ARPC1B/YWHAB/DDX5/ARPC2/CALM1/CD9/ACTB/ACTG1/RAC1/TJP1/ARPC5/PSMA7/ARPC4/RANBP1/ARPC1A/IL18/CHMP2B/NFE2L2/ACTR3/NFKBIA/YWHAH/NT5E/YWHAZ/AP2M1/PSMD1/PSMC3/PSME2/PSMC4/GSDMD/SYK/ENTPD5/PSMA5/CHMP3/MAPK3/ST3GAL4/FXYD3/SNRPB/CYBA/IFNGR1/COMT/SFPQ/SNF8/BRMS1/HDAC1/FEN1/MGAT4A/SAR1B/HSPA1A/CDH1/CHMP1A/ST6GALNAC4/GNG12/PRKAR2A/WASL/NOXO1/KPNA2/CORO1A/B2M/PSMD2/KPNA3/PSMB10/TAF15/PYCARD/ANO9/IMPDH1/EPS15/EZH2/PSME3/GUCY2C/GPS2/HLA-F/NCBP1/RANGAP1/SH3GL1/CHMP6/NFKB1/IRAK1/ANO10/SAP30L/NUP93/NUP88/ADCY6/PLCG2,-89,DOWN,PIFvsPNI,,,,,,,,,,,
CELL CYCLE,SFN/TUBA1C/YWHAB/PSMA7/POLD4/CHMP2B/CCND3/YWHAH/YWHAZ/PSMD1/RAB8A/CENPX/TUBB4B/PSMC3/PSME2/PSMC4/TUBB2A/CLIP1/PSMA5/CHMP3/SSNA1/DHFR/PTK6/CDK11A/RBBP8/TK1/TUBA1B/CLSPN/ZWINT/HDAC1/FEN1/MCM7/PCNA/MCM5/MCM6/MCM4/MCM3/TUBB6/SMC4/GINS2/ESCO2/KMT5A/MYBL2/OPTN/RFC2/CDC6/PSMD2/PSMB10/BRCA2/ANAPC15/TUBG1/BRCA1/PPP2CB/RUVBL1/BIRC5/BRCC3/PSME3/CENPM/CHEK1/PRIM1/RRM2/RANGAP1/SMC2/VRK1/TEN1/PCNT/BARD1/CHMP6/CENPS/ACTR1A/NCAPH/NUP93/E2F4/RFC4/NUP88/MCM2/RFC3/KIF23/FOXM1,-79,DOWN,PIFvsPNI,,,,,,,,,,,
CELLULAR RESPONSES TO STIMULI,ID1/ATP6V0D1/TXNRD1/FABP1/ME1/CEBPG/HIGD1A/BLVRB/CYCS/LMNA/ATP6V0B/PSMA7/ATP6V1D/TRIB3/NFE2L2/DNAJA1/HSPA8/TALDO1/PSMD1/HSPA1B/PSMC3/PSME2/GCLM/PSMC4/HMOX2/FKBP5/HM13/ATF4/PSMA5/HERPUD1/MAPK3/CEBPB/NQO1/CYBA/ATP6V0C/LAMTOR1/PTK6/HSPH1/UFD1/ATF3/HSPA1A/MEF2C/CLOCK/SESN2/PPP1R15A/MAP3K5/YIF1A/SCO2/TCIRG1/BAG1/PSMD2/EXOSC8/SRXN1/PSMB10/ANAPC15/G6PD/STAP2/BRCA1/DNAJB11/EZH2/PSME3/MAPKAPK3/RXRA/DNAJA4/EPAS1/MAFG/PRKCD/RRAGC/ATP6V0E2/EDEM1/SRPRB/HSPA13/NFKB1/ACTR1A/NUP93/MTOR/NUP88,-77,DOWN,PIFvsPNI,,,,,,,,,,,
CELLULAR RESPONSES TO STRESS,ID1/ATP6V0D1/TXNRD1/FABP1/ME1/CEBPG/HIGD1A/BLVRB/CYCS/LMNA/ATP6V0B/PSMA7/ATP6V1D/TRIB3/NFE2L2/DNAJA1/HSPA8/TALDO1/PSMD1/HSPA1B/PSMC3/PSME2/GCLM/PSMC4/HMOX2/FKBP5/HM13/ATF4/PSMA5/HERPUD1/MAPK3/CEBPB/NQO1/CYBA/ATP6V0C/LAMTOR1/PTK6/HSPH1/UFD1/ATF3/HSPA1A/MEF2C/CLOCK/SESN2/PPP1R15A/MAP3K5/YIF1A/SCO2/TCIRG1/BAG1/PSMD2/EXOSC8/SRXN1/PSMB10/ANAPC15/G6PD/STAP2/BRCA1/DNAJB11/EZH2/PSME3/MAPKAPK3/RXRA/DNAJA4/EPAS1/MAFG/PRKCD/RRAGC/ATP6V0E2/EDEM1/SRPRB/HSPA13/NFKB1/ACTR1A/NUP93/MTOR/NUP88,-77,DOWN,PIFvsPNI,,,,,,,,,,,
CELLULAR RESPONSES TO STIMULI,ID1/ME1/CHAC1/CEBPB/TRIB3/TXNRD1/HSPA1A/CEBPG/FABP1/ATP6V0B/ATF4/CYCS/EIF2S2/COX7A2L/HIGD1A/HERPUD1/PRDX6/PSMA5/HSPA1B/ATP6V0D1/BLVRB/SCO2/MAP3K5/YIF1A/PSMC4/EXOSC8/SESN2/CREB3L1/GPX2/HSPA13/NQO1/SLC7A11/RHEB/SRPRB/HMOX2/NFE2L2/PSMA3/GPX8/GCLM/NUP42/HSPA8/FKBP5/MAPK3/DNAJB11/ATP6V1D/PSMC2/NCOR1/HM13/DNAJA1/FNIP2/AJUBA/HIRA/LAMTOR3/STAP2/GRB10/MAFG/TFDP1/NUP35/ANAPC7/NFKB1/SRXN1/RNF2/RPA2/KDELR3/ATP6V0E2/ATF3/WIPI1/MT1E/GFPT1/RRAGC/VEGFA/RXRA/BRCA1/CREBRF,-74,DOWN,PIFvsCtrl,,,,,,,,,,,
NEUTROPHIL DEGRANULATION,CEACAM6/PLAC8/SLC27A2/S100P/ACAA1/CEACAM1/VAMP8/CTSZ/CD59/FABP5/CYSTM1/RAC1/FTH1/LGALS3/ARPC5/ATP6V1D/AGPAT2/AOC1/NAPRT/MVP/CAP1/PRSS2/HSPA8/OSTF1/PSMD1/TUBB4B/HSPA1B/PSMC3/HMOX2/RAP1B/CTSD/GSDMD/SERPINB6/VCL/PRSS3/PSMA5/CDA/SLPI/DBNL/CYBA/RAP2B/CPNE1/ATP6V0C/CAB39/CAPN1/DERA/LAMTOR1/CTSS/CFD/LAMP1/RHOF/IQGAP2/RAB5C/CKAP4/HSPA1A/RAP1A/PADI2/SLC44A2/FRK/TCIRG1/B2M/PSMD2/PYCARD/IMPDH1/FUCA1/SNAP29/B4GALT1/RAB4B/PRKCD/PYGL/NFKB1/TIMP2/TMBIM1/AGA,-74,DOWN,PIFvsPNI,,,,,,,,,,,
CELLULAR RESPONSES TO STRESS,ID1/ME1/CHAC1/CEBPB/TRIB3/TXNRD1/HSPA1A/CEBPG/FABP1/ATP6V0B/ATF4/CYCS/EIF2S2/COX7A2L/HIGD1A/HERPUD1/PRDX6/PSMA5/HSPA1B/ATP6V0D1/BLVRB/SCO2/MAP3K5/YIF1A/PSMC4/EXOSC8/SESN2/CREB3L1/GPX2/HSPA13/NQO1/SLC7A11/RHEB/SRPRB/HMOX2/NFE2L2/PSMA3/GPX8/GCLM/NUP42/HSPA8/FKBP5/MAPK3/DNAJB11/ATP6V1D/PSMC2/NCOR1/HM13/DNAJA1/FNIP2/AJUBA/HIRA/LAMTOR3/STAP2/GRB10/MAFG/TFDP1/NUP35/ANAPC7/NFKB1/SRXN1/RNF2/RPA2/KDELR3/ATP6V0E2/ATF3/WIPI1/GFPT1/RRAGC/VEGFA/RXRA/BRCA1/CREBRF,-73,DOWN,PIFvsCtrl,,,,,,,,,,,
"CELL CYCLE, MITOTIC",TUBA1C/PSMA7/POLD4/CHMP2B/CCND3/PSMD1/RAB8A/TUBB4B/PSMC3/PSME2/PSMC4/TUBB2A/CLIP1/PSMA5/CHMP3/SSNA1/DHFR/PTK6/CDK11A/TK1/TUBA1B/ZWINT/HDAC1/FEN1/MCM7/PCNA/MCM5/MCM6/MCM4/MCM3/TUBB6/SMC4/GINS2/ESCO2/KMT5A/MYBL2/OPTN/RFC2/CDC6/PSMD2/PSMB10/ANAPC15/TUBG1/PPP2CB/BIRC5/PSME3/CENPM/PRIM1/RRM2/RANGAP1/SMC2/VRK1/PCNT/CHMP6/CENPS/ACTR1A/NCAPH/NUP93/E2F4/RFC4/NUP88/MCM2/RFC3/KIF23/FOXM1,-65,DOWN,PIFvsPNI,,,,,,,,,,,
NEUTROPHIL DEGRANULATION,PLAC8/NAPRT/S100P/HSPA1A/CYSTM1/RAC1/LGALS3/FTH1/MGST1/PRSS2/B2M/PRDX6/SLC27A2/PSMA5/HSPA1B/CKAP4/PIGR/PYGL/CAB39/VAMP8/GSDMD/CEACAM1/CTSS/IQGAP2/DEGS1/AOC1/BRI3/CTSZ/CD59/RAP1B/GDI2/HMOX2/SLPI/ACAA1/OSTF1/HSPA8/CDA/PGRMC1/DGAT1/ATP6V1D/PADI2/FUCA1/DBNL/PSMC2/MVP/FABP5/RAP1A/QPCT/PRSS3/DERA/NEU1/LAMTOR3/KCMF1/GYG1/B4GALT1/NIT2/NFKB1/RAP2B/CFD/DSN1/TMBIM1/TIMP2/CTSD/STBD1,-64,DOWN,PIFvsCtrl,,,,,,,,,,,
SIGNALING BY RECEPTOR TYROSINE KINASES,ID1/ID3/EREG/FGFBP1/ATP6V0D1/HBEGF/ID2/JUNB/AREG/MAP2K2/YWHAB/CALM1/RAC1/ATP6V0B/HRAS/ADAP1/ATP6V1D/MUC20/TRIB3/HNRNPF/ARF6/HNRNPM/STUB1/AP2M1/EGR1/RAP1B/CTSD/RALA/HSPB1/MAPK3/LAMA3/CYBA/ATP6V0C/PTK6/HDAC1/MEF2C/PAG1/RAP1A/TCIRG1/DNM2/FOSB/ITGA3/PPP2CB/SGK1/EPS15/MST1R/CHEK1/MAPKAPK3/PRR5/LAMB3/RAB4B/NCBP1/SOCS6/SH3GL1/BCAR1/ESRP2/PRKCD/LAMC2/ATP6V0E2/ERBIN/IL2RG/MTOR/SRF,-63,DOWN,PIFvsPNI,,,,,,,,,,,
AMINO ACID AND DERIVATIVE METABOLISM,PSAT1/SLC7A5/TXNRD1/SLC3A2/PHGDH/TST/ETHE1/CKB/ECHS1/OAZ1/PSMA7/ODC1/ASL/MPST/PSMD1/PSMC3/PSME2/PSMC4/AMD1/PAPSS2/PSMA5/PXMP2/NQO1/SLC25A10/SERINC2/PSPH/HSD17B10/EEF1E1/AIMP2/SRM/GAMT/ADI1/PSMD2/PSMB10/SQOR/PHYKPL/CKMT1B/PYCR1/SLC6A8/PSME3/ASS1/OGDH/ALDH7A1/ASRGL1,-44,DOWN,PIFvsPNI,,,,,,,,,,,
AMINO ACID AND DERIVATIVE METABOLISM,PSAT1/SLC7A5/SLC3A2/TXNRD1/PHGDH/MPST/CKB/TST/OAZ1/PAPSS2/ETHE1/AMD1/PYCR1/PSMA5/PHYKPL/ASS1/PSPH/PXMP2/EEF1E1/PSMC4/NQO1/ODC1/AIMP2/ASL/PSMA3/GSTZ1/GOT1/ALDH9A1/PSMC2/ACAD8/HSD17B10/ALDH7A1/CKMT1B/GLUD1/SRM/GCDH/ADI1/SERINC2/SLC6A8,-39,DOWN,PIFvsCtrl,,,,,,,,,,,
CELL CYCLE CHECKPOINTS,SFN/YWHAB/PSMA7/YWHAH/YWHAZ/PSMD1/PSMC3/PSME2/PSMC4/CLIP1/PSMA5/RBBP8/CLSPN/ZWINT/MCM7/MCM5/MCM6/MCM4/MCM3/RFC2/CDC6/PSMD2/PSMB10/ANAPC15/BRCA1/PPP2CB/BIRC5/BRCC3/PSME3/CENPM/CHEK1/RANGAP1/BARD1/CENPS/RFC4/MCM2/RFC3,-37,DOWN,PIFvsPNI,,,,,,,,,,,
RHO GTPASE EFFECTORS,RHOD/SFN/ARPC1B/YWHAB/ARPC2/CALM1/PFN1/ACTB/ACTG1/MYL12B/CFL1/RAC1/ARPC5/ARPC4/ARPC1A/ACTR3/YWHAH/YWHAZ/TAX1BP3/CLIP1/MAPK3/CYBA/MYLK/RHOC/ZWINT/IQGAP2/CDH1/WASL/NOXO1/MYH14/PPP2CB/BIRC5/CENPM/RANGAP1/PRKCD/CENPS/SRF,-37,DOWN,PIFvsPNI,,,,,,,,,,,
PROGRAMMED CELL DEATH,SFN/YWHAB/CYCS/PLEC/TJP1/PSMA7/IL18/CHMP2B/YWHAH/STUB1/YWHAZ/PSMD1/UBE2L3/PSMC3/PSME2/UNC5B/PSMC4/GSDMD/PSMA5/CHMP3/MAPK3/DBNL/CASP6/CLSPN/XIAP/CDH1/OCLN/PSMD2/PSMB10/STK24/PSME3/PRKCD/CHMP6/IRF1/DAPK3,-35,DOWN,PIFvsPNI,,,,,,,,,,,
CELLULAR RESPONSE TO CHEMICAL STRESS,TXNRD1/FABP1/ME1/BLVRB/CYCS/PSMA7/NFE2L2/TALDO1/PSMD1/PSMC3/PSME2/GCLM/PSMC4/HMOX2/HM13/ATF4/PSMA5/NQO1/CYBA/PTK6/UFD1/SESN2/SCO2/PSMD2/SRXN1/PSMB10/G6PD/STAP2/BRCA1/PSME3/RXRA/MAFG/PRKCD,-33,DOWN,PIFvsPNI,,,,,,,,,,,
G2 M CHECKPOINTS,SFN/YWHAB/PSMA7/YWHAH/YWHAZ/PSMD1/PSMC3/PSME2/PSMC4/PSMA5/RBBP8/CLSPN/MCM7/MCM5/MCM6/MCM4/MCM3/RFC2/CDC6/PSMD2/PSMB10/BRCA1/BRCC3/PSME3/CHEK1/BARD1/RFC4/MCM2/RFC3,-29,DOWN,PIFvsPNI,,,,,,,,,,,
CELLULAR RESPONSE TO CHEMICAL STRESS,ME1/TXNRD1/FABP1/ATF4/CYCS/COX7A2L/PRDX6/PSMA5/BLVRB/SCO2/PSMC4/SESN2/GPX2/NQO1/SLC7A11/HMOX2/NFE2L2/PSMA3/GPX8/GCLM/PSMC2/NCOR1/HM13/STAP2/MAFG/SRXN1/RXRA/BRCA1,-28,DOWN,PIFvsCtrl,,,,,,,,,,,
METABOLISM OF STEROIDS,MVD/ACAT2/AKR1C3/IDI1/EBP/FDPS/HSD17B2/SLC27A2/FDX1/DHCR24/MSMO1/SAR1B/ELOVL6/CYP51A1/LSS/HSD17B7/HSD17B11/PMVK/SC5D/HMGCS1/NSDHL/MVK/INSIG1/DHCR7/SEC24A/LDLRAP1/SCAP/RXRA,-28,DOWN,PIFvsCtrl,,,,,,,,,,,
APOPTOSIS,SFN/YWHAB/CYCS/PLEC/TJP1/PSMA7/YWHAH/YWHAZ/PSMD1/PSMC3/PSME2/UNC5B/PSMC4/GSDMD/PSMA5/MAPK3/DBNL/CASP6/CLSPN/XIAP/CDH1/OCLN/PSMD2/PSMB10/STK24/PSME3/PRKCD/DAPK3,-28,DOWN,PIFvsPNI,,,,,,,,,,,
S PHASE,PSMA7/POLD4/PSMD1/PSMC3/PSME2/PSMC4/PSMA5/PTK6/FEN1/MCM7/PCNA/MCM5/MCM6/MCM4/MCM3/GINS2/ESCO2/RFC2/CDC6/PSMD2/PSMB10/ANAPC15/PSME3/PRIM1/E2F4/RFC4/MCM2/RFC3,-28,DOWN,PIFvsPNI,,,,,,,,,,,
METABOLISM OF STEROIDS,SLC27A2/AKR1C3/MVD/DHCR24/ACAT2/IDI1/FDPS/HMGCS1/EBP/ELOVL6/FDX1/INSIG1/LSS/CYP51A1/HSD17B2/PMVK/SQLE/SAR1B/MSMO1/SCAP/SC5D/HSD17B7/MVK/LDLRAP1/VDR/NSDHL/RXRA,-27,DOWN,PIFvsPNI,,,,,,,,,,,
MITOTIC G1 PHASE AND G1 S TRANSITION,PSMA7/CCND3/PSMD1/PSMC3/PSME2/PSMC4/PSMA5/DHFR/PTK6/TK1/HDAC1/MCM7/PCNA/MCM5/MCM6/MCM4/MCM3/MYBL2/CDC6/PSMD2/PSMB10/PPP2CB/PSME3/PRIM1/RRM2/E2F4/MCM2,-27,DOWN,PIFvsPNI,,,,,,,,,,,
CLATHRIN-MEDIATED ENDOCYTOSIS,EREG/HBEGF/CLTB/VAMP8/AREG/ARPC2/ARPC5/ARPC4/ARPC1A/AAK1/ACTR3/ARF6/HSPA8/AP2M1/SNX9/RAB5C/WASL/LDLR/DNM2/COPS3/EPS15/GPS1/LDLRAP1/SH3GL1/ITSN2,-25,DOWN,PIFvsPNI,,,,,,,,,,,
DNA REPLICATION,PSMA7/POLD4/PSMD1/PSMC3/PSME2/PSMC4/PSMA5/FEN1/MCM7/PCNA/MCM5/MCM6/MCM4/MCM3/GINS2/RFC2/CDC6/PSMD2/PSMB10/ANAPC15/PSME3/PRIM1/RFC4/MCM2/RFC3,-25,DOWN,PIFvsPNI,,,,,,,,,,,
G1 S TRANSITION,PSMA7/PSMD1/PSMC3/PSME2/PSMC4/PSMA5/DHFR/PTK6/TK1/HDAC1/MCM7/PCNA/MCM5/MCM6/MCM4/MCM3/CDC6/PSMD2/PSMB10/PPP2CB/PSME3/PRIM1/RRM2/E2F4/MCM2,-25,DOWN,PIFvsPNI,,,,,,,,,,,
LEISHMANIA INFECTION,ARPC1B/ARPC2/CALM1/ACTB/ACTG1/RAC1/ARPC5/ARPC4/ARPC1A/IL18/ACTR3/NT5E/GSDMD/SYK/ENTPD5/MAPK3/CYBA/GNG12/PRKAR2A/WASL/NOXO1/PYCARD/NFKB1/ADCY6/PLCG2,-25,DOWN,PIFvsPNI,,,,,,,,,,,
SYNTHESIS OF DNA,PSMA7/POLD4/PSMD1/PSMC3/PSME2/PSMC4/PSMA5/FEN1/MCM7/PCNA/MCM5/MCM6/MCM4/MCM3/GINS2/RFC2/CDC6/PSMD2/PSMB10/ANAPC15/PSME3/PRIM1/RFC4/MCM2/RFC3,-25,DOWN,PIFvsPNI,,,,,,,,,,,
KEAP1-NFE2L2 PATHWAY,TXNRD1/ME1/PSMA7/NFE2L2/TALDO1/PSMD1/PSMC3/PSME2/GCLM/PSMC4/ATF4/PSMA5/NQO1/UFD1/SESN2/PSMD2/SRXN1/PSMB10/G6PD/BRCA1/PSME3/MAFG/PRKCD,-23,DOWN,PIFvsPNI,,,,,,,,,,,
C-TYPE LECTIN RECEPTORS (CLRS),MUC5B/CALM1/HRAS/MUC12/PSMA7/MUC20/NFKBIA/PSMD1/PSMC3/PSME2/PSMC4/SYK/PSMA5/PSMD2/PSMB10/ICAM3/PYCARD/BCL10/PSME3/PRKCD/NFKB1/PLCG2,-22,DOWN,PIFvsPNI,,,,,,,,,,,
