Supplemental Table 1: Significant Reactome Pathways Obtained from Differentially Expressed Genes from Organoid Cells.,,,,,,,,,,,,,,,
RRNA PROCESSING,WDR18/EXOSC8/RRP36/PNO1/NIP7/BOP1/EBNA1BP2/DDX21/LTV1/HSD17B10/RPP40/DKC1/RPP25/RRP9/DCAF13/NOC4L/DIMT1/NOP58/EMG1/RIOK3/TBL3,-21,DOWN,PIFvsCtrl,,,,,,,,,,,
RRNA PROCESSING IN THE NUCLEUS AND CYTOSOL,WDR18/EXOSC8/RRP36/PNO1/NIP7/BOP1/EBNA1BP2/DDX21/LTV1/RPP40/DKC1/RPP25/RRP9/DCAF13/NOC4L/DIMT1/NOP58/EMG1/RIOK3/TBL3,-20,DOWN,PIFvsCtrl,,,,,,,,,,,
EPH-EPHRIN SIGNALING,EFNB2/CLTB/EFNA2/ARPC1B/ARPC2/ACTB/ACTG1/MYL12B/CFL1/RAC1/HRAS/ARPC5/ARPC4/ARPC1A/ACTR3/AP2M1/WASL/MYH14/EPHB6/KALRN,-20,DOWN,PIFvsPNI,,,,,,,,,,,
NUCLEAR EVENTS MEDIATED BY NFE2L2,TXNRD1/ME1/PSMA7/NFE2L2/TALDO1/PSMD1/PSMC3/PSME2/GCLM/PSMC4/ATF4/PSMA5/NQO1/PSMD2/SRXN1/PSMB10/G6PD/PSME3/MAFG,-19,DOWN,PIFvsPNI,,,,,,,,,,,
SIGNALING BY NTRK1 (TRKA),ID1/ID3/ID2/JUNB/MAP2K2/YWHAB/HRAS/AP2M1/EGR1/RALA/MAPK3/MEF2C/RAP1A/DNM2/FOSB/PPP2CB/SGK1/MAPKAPK3/SRF,-19,DOWN,PIFvsPNI,,,,,,,,,,,
MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS AND CYTOSOL,WDR18/EXOSC8/RRP36/PNO1/NIP7/BOP1/EBNA1BP2/DDX21/LTV1/RPP40/RPP25/RRP9/DCAF13/NOC4L/NOP58/EMG1/RIOK3/TBL3,-18,DOWN,PIFvsCtrl,,,,,,,,,,,
ASSEMBLY OF THE PRE-REPLICATIVE COMPLEX,PSMA7/PSMD1/PSMC3/PSME2/PSMC4/PSMA5/MCM7/MCM5/MCM6/MCM4/MCM3/CDC6/PSMD2/PSMB10/ANAPC15/PSME3/MCM2,-17,DOWN,PIFvsPNI,,,,,,,,,,,
REGULATION OF MRNA STABILITY BY PROTEINS THAT BIND AU-RICH ELEMENTS,YWHAB/PSMA7/HSPA8/YWHAZ/PSMD1/PSMC3/PSME2/PSMC4/PSMA5/HSPB1/ZFP36/HSPA1A/PSMD2/EXOSC8/PSMB10/PSME3/PRKCD,-17,DOWN,PIFvsPNI,,,,,,,,,,,
UCH PROTEINASES,ACTB/PSMA7/PSMD1/INO80C/SMAD7/PSMC3/PSME2/PSMC4/PSMA5/ADRM1/MCRS1/PSMD2/PSMB10/UCHL3/RUVBL1/PSME3/BARD1,-17,DOWN,PIFvsPNI,,,,,,,,,,,
"BIOSYNTHESIS OF THE N-GLYCAN PRECURSOR (DOLICHOL LIPID-LINKED OLIGOSACCHARIDE, LLO) AND TRANSFER TO A NASCENT PROTEIN",MVD/NANS/ST3GAL4/DPM1/ALG14/ST6GALNAC6/ALG5/ST6GALNAC1/ST6GALNAC4/ST6GAL1/NEU1/RFT1/GMPPB/UAP1/PMM1/GFPT1,-16,DOWN,PIFvsCtrl,,,,,,,,,,,
CHOLESTEROL BIOSYNTHESIS,MVD/ACAT2/IDI1/EBP/FDPS/DHCR24/MSMO1/CYP51A1/LSS/HSD17B7/PMVK/SC5D/HMGCS1/NSDHL/MVK/DHCR7,-16,DOWN,PIFvsCtrl,,,,,,,,,,,
REGULATION OF CHOLESTEROL BIOSYNTHESIS BY SREBP (SREBF),MVD/IDI1/FDPS/SAR1B/ELOVL6/CYP51A1/LSS/PMVK/SC5D/HMGCS1/MVK/INSIG1/DHCR7/SEC24A/SCAP/RXRA,-16,DOWN,PIFvsCtrl,,,,,,,,,,,
CHOLESTEROL BIOSYNTHESIS,MVD/DHCR24/ACAT2/IDI1/FDPS/HMGCS1/EBP/LSS/CYP51A1/PMVK/SQLE/MSMO1/SC5D/HSD17B7/MVK/NSDHL,-16,DOWN,PIFvsPNI,,,,,,,,,,,
ORC1 REMOVAL FROM CHROMATIN,PSMA7/PSMD1/PSMC3/PSME2/PSMC4/PSMA5/MCM7/MCM5/MCM6/MCM4/MCM3/CDC6/PSMD2/PSMB10/PSME3/MCM2,-16,DOWN,PIFvsPNI,,,,,,,,,,,
CELLULAR RESPONSE TO STARVATION,CEBPB/TRIB3/CEBPG/ATP6V0B/ATF4/EIF2S2/ATP6V0D1/SESN2/RHEB/ATP6V1D/FNIP2/LAMTOR3/ATP6V0E2/ATF3/RRAGC,-15,DOWN,PIFvsCtrl,,,,,,,,,,,
CELLULAR RESPONSE TO STARVATION,ATP6V0D1/CEBPG/ATP6V0B/ATP6V1D/TRIB3/ATF4/CEBPB/ATP6V0C/LAMTOR1/ATF3/SESN2/TCIRG1/RRAGC/ATP6V0E2/MTOR,-15,DOWN,PIFvsPNI,,,,,,,,,,,
REGULATION OF CHOLESTEROL BIOSYNTHESIS BY SREBP (SREBF),MVD/IDI1/FDPS/HMGCS1/ELOVL6/INSIG1/LSS/CYP51A1/PMVK/SQLE/SAR1B/SCAP/SC5D/MVK/RXRA,-15,DOWN,PIFvsPNI,,,,,,,,,,,
DNA STRAND ELONGATION,POLD4/MCM6/PCNA/MCM5/RFC2/MCM3/PRIM1/RFC4/RPA2/FEN1/MCM7/MCM2/MCM4/RFC3,-14,DOWN,PIFvsCtrl,,,,,,,,,,,
SYNTHESIS OF SUBSTRATES IN N-GLYCAN BIOSYTHESIS,MVD/NANS/ST3GAL4/DPM1/ST6GALNAC6/ALG5/ST6GALNAC1/ST6GALNAC4/ST6GAL1/NEU1/GMPPB/UAP1/PMM1/GFPT1,-14,DOWN,PIFvsCtrl,,,,,,,,,,,
DNA STRAND ELONGATION,POLD4/FEN1/MCM7/PCNA/MCM5/MCM6/MCM4/MCM3/GINS2/RFC2/PRIM1/RFC4/MCM2/RFC3,-14,DOWN,PIFvsPNI,,,,,,,,,,,
METABOLISM OF POLYAMINES,OAZ1/PSMA7/ODC1/PSMD1/PSMC3/PSME2/PSMC4/AMD1/PSMA5/NQO1/SRM/PSMD2/PSMB10/PSME3,-14,DOWN,PIFvsPNI,,,,,,,,,,,
EPHB-MEDIATED FORWARD SIGNALING,ARPC1B/ARPC2/ACTB/ACTG1/CFL1/RAC1/HRAS/ARPC5/ARPC4/ARPC1A/ACTR3/WASL/KALRN,-13,DOWN,PIFvsPNI,,,,,,,,,,,
REGULATION OF ACTIN DYNAMICS FOR PHAGOCYTIC CUP FORMATION,ARPC1B/ARPC2/ACTB/ACTG1/CFL1/RAC1/ARPC5/ARPC4/ARPC1A/ACTR3/SYK/MAPK3/WASL,-13,DOWN,PIFvsPNI,,,,,,,,,,,
ACTIVATION OF GENE EXPRESSION BY SREBF (SREBP),MVD/IDI1/FDPS/ELOVL6/CYP51A1/LSS/PMVK/SC5D/HMGCS1/MVK/DHCR7/RXRA,-12,DOWN,PIFvsCtrl,,,,,,,,,,,
ACTIVATION OF ATR IN RESPONSE TO REPLICATION STRESS,CLSPN/MCM7/MCM5/MCM6/MCM4/MCM3/RFC2/CDC6/CHEK1/RFC4/MCM2/RFC3,-12,DOWN,PIFvsPNI,,,,,,,,,,,
ACTIVATION OF GENE EXPRESSION BY SREBF (SREBP),MVD/IDI1/FDPS/HMGCS1/ELOVL6/LSS/CYP51A1/PMVK/SQLE/SC5D/MVK/RXRA,-12,DOWN,PIFvsPNI,,,,,,,,,,,
AUF1 (HNRNP D0) BINDS AND DESTABILIZES MRNA,PSMA7/HSPA8/PSMD1/PSMC3/PSME2/PSMC4/PSMA5/HSPB1/HSPA1A/PSMD2/PSMB10/PSME3,-12,DOWN,PIFvsPNI,,,,,,,,,,,
REGULATION OF ORNITHINE DECARBOXYLASE (ODC),OAZ1/PSMA7/ODC1/PSMD1/PSMC3/PSME2/PSMC4/PSMA5/NQO1/PSMD2/PSMB10/PSME3,-12,DOWN,PIFvsPNI,,,,,,,,,,,
ACTIVATION OF ATR IN RESPONSE TO REPLICATION STRESS,MCM6/MCM5/RFC2/MCM3/RFC4/RPA2/MCM7/MCM2/MCM4/RFC3/CHEK1,-11,DOWN,PIFvsCtrl,,,,,,,,,,,
RHO GTPASES ACTIVATE WASPS AND WAVES,ARPC1B/ARPC2/ACTB/ACTG1/RAC1/ARPC5/ARPC4/ARPC1A/ACTR3/MAPK3/WASL,-11,DOWN,PIFvsPNI,,,,,,,,,,,
TELOMERE C-STRAND (LAGGING STRAND) SYNTHESIS,POLD4/PCNA/RFC2/PRIM1/RFC4/RPA2/FEN1/DSCC1/RFC3,-9,DOWN,PIFvsCtrl,,,,,,,,,,,
TRIGLYCERIDE METABOLISM,FABP1/GK/MGLL/PPP1CA/MOGAT3/ABHD5/DGAT1/FABP5/CAV1,-9,DOWN,PIFvsCtrl,,,,,,,,,,,
LAGGING STRAND SYNTHESIS,POLD4/PCNA/RFC2/PRIM1/RFC4/RPA2/FEN1/RFC3,-8,DOWN,PIFvsCtrl,,,,,,,,,,,
RESPONSE OF EIF2AK1 (HRI) TO HEME DEFICIENCY,CHAC1/CEBPB/TRIB3/CEBPG/ATF4/EIF2S2/GRB10/ATF3,-8,DOWN,PIFvsCtrl,,,,,,,,,,,
TERMINATION OF O-GLYCAN BIOSYNTHESIS,MUC2/MUC12/ST3GAL4/MUC20/ST6GALNAC4/ST6GAL1/MUC5B/MUC1,-8,DOWN,PIFvsCtrl,,,,,,,,,,,
NFE2L2 REGULATING ANTI-OXIDANT DETOXIFICATION ENZYMES,TXNRD1/ATF4/NQO1/SLC7A11/NFE2L2/GCLM/SRXN1,-7,DOWN,PIFvsCtrl,,,,,,,,,,,
PCNA-DEPENDENT LONG PATCH BASE EXCISION REPAIR,POLD4/PCNA/RFC2/RFC4/RPA2/FEN1/RFC3,-7,DOWN,PIFvsCtrl,,,,,,,,,,,
LAGGING STRAND SYNTHESIS,POLD4/FEN1/PCNA/RFC2/PRIM1/RFC4/RFC3,-7,DOWN,PIFvsPNI,,,,,,,,,,,
METABOLISM OF COFACTORS,CALM1/DHFR/PTS/COQ2/PDSS1/SPR/COQ3,-7,DOWN,PIFvsPNI,,,,,,,,,,,
TYPE I HEMIDESMOSOME ASSEMBLY,PLEC/CD151/LAMA3/COL17A1/DST/LAMB3/LAMC2,-7,DOWN,PIFvsPNI,,,,,,,,,,,
UNWINDING OF DNA,MCM7/MCM5/MCM6/MCM4/MCM3/GINS2/MCM2,-7,DOWN,PIFvsPNI,,,,,,,,,,,
LEADING STRAND SYNTHESIS,POLD4/PCNA/RFC2/PRIM1/RFC4/RFC3,-6,DOWN,PIFvsCtrl,,,,,,,,,,,
N-GLYCAN ANTENNAE ELONGATION,ST3GAL4/MGAT4A/MGAT4B/ST6GAL1/B4GALT1/B4GALT4,-6,DOWN,PIFvsCtrl,,,,,,,,,,,
POLYMERASE SWITCHING,POLD4/PCNA/RFC2/PRIM1/RFC4/RFC3,-6,DOWN,PIFvsCtrl,,,,,,,,,,,
PROTEIN METHYLATION,EEF2KMT/HSPA8/EEF1AKMT2/PRMT3/METTL21A/EEF1AKMT1,-6,DOWN,PIFvsCtrl,,,,,,,,,,,
RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY,CEBPB/TRIB3/CEBPG/ATF4/EIF2S2/ATF3,-6,DOWN,PIFvsCtrl,,,,,,,,,,,
UNWINDING OF DNA,MCM6/MCM5/MCM3/MCM7/MCM2/MCM4,-6,DOWN,PIFvsCtrl,,,,,,,,,,,
LEADING STRAND SYNTHESIS,POLD4/PCNA/RFC2/PRIM1/RFC4/RFC3,-6,DOWN,PIFvsPNI,,,,,,,,,,,
NFE2L2 REGULATING ANTI-OXIDANT DETOXIFICATION ENZYMES,TXNRD1/NFE2L2/GCLM/ATF4/NQO1/SRXN1,-6,DOWN,PIFvsPNI,,,,,,,,,,,
POLYMERASE SWITCHING,POLD4/PCNA/RFC2/PRIM1/RFC4/RFC3,-6,DOWN,PIFvsPNI,,,,,,,,,,,
RESPONSE OF EIF2AK1 (HRI) TO HEME DEFICIENCY,CEBPG/TRIB3/ATF4/CEBPB/ATF3/PPP1R15A,-6,DOWN,PIFvsPNI,,,,,,,,,,,
PYRIMIDINE SALVAGE,UPP1/CDA/UCKL1/DCK/TK1,-5,DOWN,PIFvsCtrl,,,,,,,,,,,
TYPE I HEMIDESMOSOME ASSEMBLY,CD151/PLEC/LAMC2/LAMA3/LAMB3,-5,DOWN,PIFvsCtrl,,,,,,,,,,,
RHO GTPASES ACTIVATE IQGAPS,CALM1/RAC1/CLIP1/IQGAP2/CDH1,-5,DOWN,PIFvsPNI,,,,,,,,,,,
SULFIDE OXIDATION TO SULFATE,TST/ETHE1/SLC25A10/SQOR,-4,DOWN,PIFvsPNI,,,,,,,,,,,
IRS ACTIVATION,IRS2/IRS1/INSR/GRB10,-4,DOWN,PNIvsCtrl,,,,,,,,,,,
GRB2 EVENTS IN EGFR SIGNALING,AREG/HRAS/HBEGF/EREG,4,UP,PNIvsCtrl,,,,,,,,,,,
TYPE I HEMIDESMOSOME ASSEMBLY,DST/COL17A1/PLEC/LAMA3,4,UP,PNIvsCtrl,,,,,,,,,,,
NGF-STIMULATED TRANSCRIPTION,EGR1/ID3/ID1/TRIB1/SGK1/F3/SRF,7,UP,PNIvsCtrl,,,,,,,,,,,
POST-CHAPERONIN TUBULIN FOLDING PATHWAY,TUBB3/TUBA1C/TUBB6/TUBA1B/TBCB/TUBB2A/TBCD,7,UP,PNIvsCtrl,,,,,,,,,,,
SEALING OF THE NUCLEAR ENVELOPE (NE) BY ESCRT-III,TUBB3/TUBA1C/TUBB6/TUBA1B/CHMP3/TUBB2A/CHMP6,7,UP,PNIvsCtrl,,,,,,,,,,,
KINESINS,KIF1C/CENPE/KIF4A/KIF22/KIF15/KIFC1/KIF11/KIF23,8,UP,PNIvsCtrl,,,,,,,,,,,
HDMS DEMETHYLATE HISTONES,KDM5B/KDM5A/KDM1A/KDM4B/KDM5C/ARID5B/KDM3B/KDM4A/KDM3A/KDM1B/KDM6A,11,UP,PIFvsCtrl,,,,,,,,,,,
EPH-EPHRIN SIGNALING,AP2M1/MYL6/ACTB/ACTG1/EFNB2/CLTB/ARPC4/HRAS/MYH14/EPHB6/GRIN2B/KALRN/EPHB3/EPHA1,14,UP,PNIvsCtrl,,,,,,,,,,,
SIGNALING BY NTRK1 (TRKA),EGR1/ID3/ID1/AP2M1/YWHAB/HRAS/TRIB1/MAPK13/PIK3R1/SGK1/F3/RALGDS/MEF2C/SRF,14,UP,PNIvsCtrl,,,,,,,,,,,
RHO GTPASES ACTIVATE FORMINS,ACTB/ACTG1/RHOC/RHOD/RHOB/CENPE/CENPF/CDC20/BIRC5/SRF/KNL1/SPDL1/DIAPH3/BUB1/PLK1,15,UP,PNIvsCtrl,,,,,,,,,,,
SIGNALING BY NTRKS,EGR1/ID3/ID1/AP2M1/YWHAB/HRAS/TRIB1/MAPK13/GRIN2B/PIK3R1/SGK1/F3/RALGDS/MEF2C/PCSK5/SRF,16,UP,PNIvsCtrl,,,,,,,,,,,
RHO GTPASE EFFECTORS,TAX1BP3/YWHAB/MYL6/ACTB/ACTG1/SFN/CYBA/ARPC4/MYH14/RHOC/RHOD/RHOB/CENPE/CENPF/CDC20/BIRC5/SRF/KNL1/SPDL1/DIAPH3/BUB1/PLK1,22,UP,PNIvsCtrl,,,,,,,,,,,
NEUTROPHIL DEGRANULATION,OLFM4/LYZ/GSTP1/S100A11/CST3/CSTB/CEACAM6/ACAA1/CD55/FABP5/CYBA/DSP/RHOF/CAPN1/TUBB/AGPAT2/MVP/VCL/PSMC3/SERPINB6/SLC44A2/AOC1/CFD/RAP2B/CEACAM1/ARSA/APAF1/RAB4B/GM2A/TCIRG1/TNFRSF1B/LGALS3,32,UP,PNIvsCtrl,,,,,,,,,,,
SIGNALING BY RHO GTPASES,DST/TAX1BP3/ARHGDIA/YWHAB/TPM3/MYL6/ACTB/ACTG1/SFN/TUBA1B/CKB/CYBA/ARPC4/MYH14/DSP/RHOF/RHOC/CDC42BPB/RHOD/ALDH3A2/RHOB/PIK3R1/KALRN/ARHGAP26/MPP7/RND3/SPATA13/CENPE/CENPF/CDC20/OSBPL11/BIRC5/ARAP2/ARHGAP42/ARHGAP17/SRF/KNL1/SPDL1/DIAPH3/BUB1/PEAK1/PLK1,42,UP,PNIvsCtrl,,,,,,,,,,,
"CELL CYCLE, MITOTIC",TUBB3/TUBA1C/CDKN1A/TUBB6/TUBA1B/CHMP3/TUBB/RAB8A/PSMC3/PTK6/GINS2/ANAPC15/PCNT/POLD4/TUBB2A/DHFR/PPME1/LIG1/SMC4/CENPE/CENPF/CDC20/MCM4/BIRC5/CEP250/MYBL2/CCND3/CHMP6/NCAPG/TPX2/HMMR/FOXM1/NCAPG2/CDC6/KNL1/ESCO2/SPDL1/FZR1/NCAPH/BUB1/GTSE1/PLK1/KIF23,43,UP,PNIvsCtrl,,,,,,,,,,,
"SIGNALING BY RHO GTPASES, MIRO GTPASES AND RHOBTB3",DST/TAX1BP3/ARHGDIA/YWHAB/TPM3/MYL6/ACTB/ACTG1/SFN/TUBA1B/CKB/CYBA/ARPC4/PLIN3/MYH14/DSP/RHOF/RHOC/CDC42BPB/RHOD/ALDH3A2/RHOB/PIK3R1/KALRN/ARHGAP26/MPP7/RND3/SPATA13/CENPE/CENPF/CDC20/OSBPL11/BIRC5/ARAP2/ARHGAP42/ARHGAP17/SRF/KNL1/SPDL1/DIAPH3/BUB1/PEAK1/PLK1,43,UP,PNIvsCtrl,,,,,,,,,,,
CHROMATIN MODIFYING ENZYMES,ELP5/KDM5B/SMARCE1/KDM5A/KDM1A/ARID4B/YEATS2/KDM4B/KDM5C/ARID5B/SUDS3/ING4/KANSL1/KMT2A/BRD8/SMARCD2/SMARCC1/EHMT2/HDAC3/HDAC8/REST/ATF7IP/NSD1/SUPT20H/KDM3B/SAP30/PHF20/KMT5B/KAT6B/AEBP2/KAT7/KDM4A/KDM3A/ARID4A/RELA/KDM1B/SMYD3/SUPT7L/ELP1/ELP3/ING5/DMAP1/CHD3/KDM6A/SMYD2/KANSL2,46,UP,PIFvsCtrl,,,,,,,,,,,
CHROMATIN ORGANIZATION,ELP5/KDM5B/SMARCE1/KDM5A/KDM1A/ARID4B/YEATS2/KDM4B/KDM5C/ARID5B/SUDS3/ING4/KANSL1/KMT2A/BRD8/SMARCD2/SMARCC1/EHMT2/HDAC3/HDAC8/REST/ATF7IP/NSD1/SUPT20H/KDM3B/SAP30/PHF20/KMT5B/KAT6B/AEBP2/KAT7/KDM4A/KDM3A/ARID4A/RELA/KDM1B/SMYD3/SUPT7L/ELP1/ELP3/ING5/DMAP1/CHD3/KDM6A/SMYD2/KANSL2,46,UP,PIFvsCtrl,,,,,,,,,,,
CHROMATIN MODIFYING ENZYMES,KDM5B/ENY2/SMARCE1/KMT2A/SMYD3/ING4/KDM5C/YEATS2/ATF7IP/ARID5B/ELP2/KDM5A/HDAC3/PHF20/NSD3/KDM3A/KDM4B/HDAC8/KDM1A/AEBP2/USP22/EHMT2/MRGBP/MSL1/BRWD1/MBIP/ELP5/REST/MTA1/RELA/SUPT20H/BRD8/TAF12/MEAF6/KMT5B/KAT7/SAP30/MECOM/SGF29/BRD1/ATF2/ELP3/CHD3/ASH2L/GATAD2B/SUPT7L,46,UP,PIFvsPNI,,,,,,,,,,,
CHROMATIN ORGANIZATION,KDM5B/ENY2/SMARCE1/KMT2A/SMYD3/ING4/KDM5C/YEATS2/ATF7IP/ARID5B/ELP2/KDM5A/HDAC3/PHF20/NSD3/KDM3A/KDM4B/HDAC8/KDM1A/AEBP2/USP22/EHMT2/MRGBP/MSL1/BRWD1/MBIP/ELP5/REST/MTA1/RELA/SUPT20H/BRD8/TAF12/MEAF6/KMT5B/KAT7/SAP30/MECOM/SGF29/BRD1/ATF2/ELP3/CHD3/ASH2L/GATAD2B/SUPT7L,46,UP,PIFvsPNI,,,,,,,,,,,
CELL CYCLE,TUBB3/TUBA1C/YWHAB/CDKN1A/TUBB6/SFN/TUBA1B/CHMP3/TUBB/RAB8A/BRCC3/PSMC3/PTK6/GINS2/CLSPN/ANAPC15/PCNT/POLD4/TUBB2A/DHFR/PPME1/SYNE2/LIG1/MDM2/SMC4/CENPE/CENPF/CDC20/MCM4/BIRC5/CEP250/MYBL2/CCND3/CHMP6/NCAPG/TPX2/HMMR/FOXM1/NCAPG2/CDC6/KNL1/ESCO2/SPDL1/FZR1/NCAPH/BUB1/GTSE1/PLK1/KIF23,49,UP,PNIvsCtrl,,,,,,,,,,,
TRANSCRIPTIONAL REGULATION BY TP53,SESN3/MAP2K6/HIPK1/NDRG1/BNIP3L/CCNG1/COX7C/IGFBP3/CNOT8/BBC3/TCEA1/GPI/CSNK2A1/TFDP2/MNAT1/TNRC6B/DDB2/BAX/ATM/CSNK2A2/GADD45A/LRPPRC/PRKAA2/CNOT7/TNFRSF10B/BCL2L14/COX19/PHF20/TAF11/TNFRSF10D/SURF1/USP7/BTG2/PIP4K2B/RRM2B/PRKAA1/CNOT2/POLR2A/PPP1R13L/EHMT2/RICTOR/NELFCD/ING2/RBL2/CCNT1/MDM4/TAF1/AGO1/JMY/BCL6/PRKAB1/CNOT6L/CDK7/NELFA/TAF12/MEAF6/MRE11/PMS2/PLAGL1/PRKAB2/SUPT5H/BRD1/AGO3/ATF2/TAF13/CHD3/PML/CCNT2/CNOT3/GATAD2B,70,UP,PIFvsPNI,,,,,,,,,,,