CG,P.Value,adj.P.Val,delta_beta,chr,pos,Relation_to_Island,UCSC_RefGene_Name,UCSC_RefGene_Accession,UCSC_RefGene_Group,Regulatory_Feature_Group
cg00010954,0.000456288,0.046852327,0.167918269,chr16,54620055,OpenSea,,,,
cg00056066,5.22E-05,0.021326469,-0.220046154,chr10,25010738,N_Shore,ARHGAP21,NM_020824,Body,
cg00056497,6.16E-07,0.003289806,0.147085577,chr10,134785521,OpenSea,,,,
cg00083937,0.000446323,0.046448026,0.1061625,chr22,51039805,S_Shore,MAPK8IP2,NM_012324,Body,
cg00104167,9.84E-07,0.004036453,0.168892308,chr16,86953195,OpenSea,,,,
cg00116583,0.000188718,0.033757052,-0.142596154,chr12,95945927,S_Shelf,USP44,NM_032147,TSS1500,Unclassified_Cell_type_specific
cg00122854,1.11E-05,0.012186495,-0.172406731,chr2,218898491,Island,,,,
cg00123104,3.09E-05,0.017718711,0.146772115,chr1,9884732,S_Shore,CLSTN1;CLSTN1,NM_014944;NM_001009566,TSS200;TSS200,
cg00124095,9.34E-07,0.004036453,-0.107500962,chr3,72305082,OpenSea,,,,Unclassified_Cell_type_specific
cg00130808,0.000193622,0.033990841,-0.1287875,chr15,37178909,N_Shore,LOC145845,NR_024264,TSS200,
cg00147788,8.39E-05,0.025391895,0.238536538,chr6,125855365,OpenSea,,,,
cg00160670,5.70E-05,0.022024996,-0.166268269,chr21,35320599,OpenSea,LINC00649;LINC00649,NM_001288961;NR_038883,TSS1500;Body,Promoter_Associated
cg00161791,1.26E-06,0.004523022,-0.101543269,chr21,45575014,N_Shore,,,,Promoter_Associated
cg00186462,7.34E-07,0.003593396,0.178619231,chr3,100401284,OpenSea,GPR128,NM_032787,Body,
cg00186529,0.000127032,0.029555736,0.126038462,chr6,170452864,Island,,,,
cg00253658,1.71E-05,0.01453295,0.354505769,chr16,54210496,OpenSea,,,,
cg00262344,4.43E-05,0.020167799,0.1334375,chr18,23713741,Island,PSMA8;PSMA8;PSMA8,NM_144662;NM_001025097;NM_001025096,TSS200;TSS200;TSS200,Unclassified_Cell_type_specific
cg00317728,0.000149242,0.031269822,0.149453846,chr7,130126188,Island,MEST;MEST;MEST;MEST;MEST;MEST,NM_177524;NM_001253901;NM_177524;NM_001253901;NM_001253902;NM_001253902,1stExon;1stExon;5'UTR;5'UTR;1stExon;5'UTR,Promoter_Associated
cg00332393,4.63E-06,0.008469649,-0.125180769,chr10,54277038,OpenSea,,,,
cg00366860,1.71E-09,0.000101988,-0.179849038,chr10,95654551,S_Shore,SLC35G1;SLC35G1,NM_153226;NM_001134658,Body;Body,Promoter_Associated
cg00389857,0.000396266,0.044514504,-0.111427885,chr11,114002202,OpenSea,ZBTB16;ZBTB16,NM_006006;NM_001018011,Body;Body,
cg00417068,2.26E-05,0.016089215,-0.102805769,chr8,143926282,OpenSea,GML,NM_002066,Body,Unclassified_Cell_type_specific
cg00442581,0.000452355,0.046671387,-0.100303846,chr9,130733834,OpenSea,FAM102A,NM_001035254,Body,Unclassified
cg00443981,9.59E-07,0.004036453,-0.178713462,chr17,58499679,S_Shore,C17orf64,NM_181707,TSS200,
cg00449658,4.59E-05,0.020443065,0.109530769,chr11,56981898,OpenSea,,,,
cg00452133,0.000365375,0.043369612,0.178597115,chr1,7308117,OpenSea,CAMTA1,NM_015215,Body,
cg00579605,2.91E-06,0.006838131,0.114424038,chr20,55309394,OpenSea,,,,
cg00594129,0.000552063,0.04988214,0.279543269,chr5,158524270,Island,EBF1,NM_024007,Body,Unclassified
cg00642460,0.000391095,0.044332962,0.310934615,chr5,176827697,Island,PFN3,NM_001029886,TSS200,
cg00695387,1.11E-05,0.012186495,0.1347875,chr11,69286233,Island,,,,
cg00705992,0.000326583,0.041529001,-0.149626923,chr7,27226329,N_Shore,HOXA11AS;HOXA11,NR_002795;NM_005523,Body;TSS1500,
cg00730373,9.34E-06,0.011486108,-0.103745192,chr16,89050488,OpenSea,,,,
cg00881696,0.000306644,0.040406218,0.174121154,chr2,43328003,Island,,,,
cg00932063,0.000530532,0.049242399,-0.106192308,chr10,126234138,OpenSea,LHPP;LHPP,NM_022126;NM_001167880,Body;Body,Unclassified_Cell_type_specific
cg00970752,1.20E-06,0.004390276,0.201597115,chr1,15711443,OpenSea,FHAD1,NM_052929,Body,
cg01001533,0.000412463,0.045005314,0.141153846,chr10,44184868,N_Shore,,,,Promoter_Associated_Cell_type_specific
cg01077274,0.000260007,0.038021638,0.107907692,chr1,225865487,S_Shore,,,,
cg01104230,2.38E-05,0.016273708,-0.118898077,chr3,65940327,OpenSea,MAGI1;MAGI1;MAGI1,NM_001033057;NM_015520;NM_004742,Body;Body;Body,
cg01119319,7.61E-05,0.024724227,-0.120645192,chr7,38356808,OpenSea,,,,
cg01124539,0.0001161,0.02858994,-0.130282692,chr9,132312108,N_Shore,,,,
cg01142302,0.000544928,0.049710344,-0.222013462,chr3,9988590,Island,PRRT3,NM_207351,Body,Unclassified_Cell_type_specific
cg01146943,5.06E-05,0.021063233,-0.160276923,chr13,51416749,N_Shore,DLEU7,NM_198989,Body,
cg01191259,0.000263137,0.038149512,0.151361538,chr15,29210460,OpenSea,,,,
cg01205935,0.00036114,0.043171847,-0.152026923,chr13,99737585,N_Shore,DOCK9;DOCK9,NM_015296;NM_001130049,Body;Body,
cg01259782,4.91E-05,0.020884205,-0.120566346,chr16,21313973,S_Shore,CRYM;NCRNA00169,NM_001014444;NR_026675,5'UTR;Body,
cg01290904,2.47E-05,0.016371155,-0.110236538,chr4,5708474,N_Shore,EVC2;EVC2,NM_001166136;NM_147127,5'UTR;Body,
cg01323542,1.25E-06,0.004523022,0.1865625,chr21,45705543,Island,AIRE,NM_000383,TSS200,
cg01327347,1.01E-05,0.011713376,-0.107633654,chr9,90589141,N_Shore,CDK20;CDK20;CDK20;CDK20;CDK20,NM_178432;NM_012119;NM_001039803;NM_001170640;NM_001170639,Body;Body;Body;Body;Body,Promoter_Associated_Cell_type_specific
cg01329519,0.000174938,0.032833186,0.111758654,chr5,52599032,OpenSea,,,,
cg01341460,6.84E-05,0.023686791,0.102716346,chr17,64803867,OpenSea,PRKCA,NM_002737,3'UTR,
cg01343041,8.08E-05,0.025151695,0.178352885,chr2,24397787,Island,C2orf84,NM_001040710,TSS200,
cg01397050,6.85E-07,0.003514733,-0.121602885,chr4,116894979,OpenSea,,,,
cg01401534,0.000237817,0.036672787,0.197177885,chr6,4079342,Island,C6orf201;C6orf146;C6orf146,NM_001085401;NM_173563;NM_173563,TSS200;5'UTR;1stExon,
cg01426210,0.000213538,0.035205616,-0.104726923,chr14,75177609,N_Shelf,AREL1,NM_001039479,5'UTR,
cg01471232,9.05E-06,0.011346165,-0.152676923,chr11,415430,N_Shore,SIGIRR;SIGIRR;SIGIRR,NM_001135053;NM_021805;NM_001135054,5'UTR;5'UTR;TSS1500,Promoter_Associated
cg01572694,0.000236517,0.036586036,0.136900962,chr17,46657555,N_Shore,MIR10A,NR_029608,TSS1500,
cg01573321,0.000182591,0.033252058,0.152726923,chr8,18744446,OpenSea,PSD3,NM_015310,Body,
cg01597029,0.000159606,0.031939377,0.228040385,chr4,102734915,OpenSea,BANK1;BANK1;BANK1,NM_001083907;NM_001127507;NM_017935,TSS200;Body;Body,
cg01630687,0.000116223,0.02858994,0.112838462,chr18,23713650,N_Shore,PSMA8;PSMA8;PSMA8;PSMA8,NM_001308188;NM_144662;NM_001025097;NM_001025096,TSS200;TSS200;TSS200;TSS200,
cg01658566,4.72E-05,0.020709235,-0.206629808,chr22,25202611,S_Shore,SGSM1;SGSM1;SGSM1;SGSM1,NM_133454;NM_001039948;NM_001098498;NM_001098497,Body;Body;Body;Body,Unclassified
cg01692978,0.000378178,0.043808401,0.123566346,chr16,86860774,OpenSea,,,,
cg01761236,2.94E-07,0.002162405,0.196602885,chr14,102990251,OpenSea,,,,Promoter_Associated
cg01820374,7.91E-05,0.024973927,-0.135214423,chr12,6882083,N_Shore,LAG3,NM_002286,Body,Unclassified
cg01825213,0.000146757,0.031121596,0.162205769,chr9,98979965,N_Shore,,,,Unclassified
cg01849284,0.000394294,0.044451024,0.147807692,chr3,178336190,OpenSea,KCNMB2;KCNMB2;KCNMB2-AS1;KCNMB2-AS1;KCNMB2,NM_001278911;NM_005832;NR_126560;NR_126561;NM_181361,5'UTR;5'UTR;Body;Body;5'UTR,
cg01911585,2.99E-07,0.002162405,-0.103523077,chr8,20035881,OpenSea,SLC18A1;SLC18A1;SLC18A1;SLC18A1,NM_001135691;NM_003053;NM_001142324;NM_001142325,Body;Body;Body;Body,
cg01922437,2.28E-05,0.016092595,0.208800962,chr12,67461690,N_Shore,,,,Unclassified_Cell_type_specific
cg01969701,9.65E-06,0.011572611,0.276701923,chr11,69286145,Island,,,,
cg02064284,3.74E-06,0.007665808,0.114155769,chr14,102990501,OpenSea,,,,Promoter_Associated
cg02172058,1.73E-06,0.005623661,-0.136939423,chr17,58499911,S_Shore,C17orf64;C17orf64,NM_181707;NM_181707,1stExon;5'UTR,
cg02234487,6.73E-05,0.023423767,-0.117250962,chr12,41221734,OpenSea,CNTN1;CNTN1;CNTN1,NM_001256064;NM_001843;NM_001256063,TSS200;5'UTR;5'UTR,
cg02289180,1.22E-05,0.012744612,0.214247115,chr4,154178264,OpenSea,TRIM2;TRIM2;TRIM2;TRIM2;TRIM2,NM_001302694;NM_001130067;NM_001302692;NM_001302693;NM_015271,TSS1500;5'UTR;Body;Body;Body,
cg02351194,2.53E-05,0.016479684,-0.136014423,chr7,73892678,N_Shelf,GTF2IRD1;GTF2IRD1;GTF2IRD1,NM_001199207;NM_005685;NM_016328,5'UTR;5'UTR;5'UTR,Unclassified_Cell_type_specific
cg02359160,3.69E-05,0.018834128,-0.102718269,chr1,45189875,Island,C1orf228,NM_001145636,Body,Promoter_Associated
cg02396224,0.000453341,0.046719447,0.237660577,chr1,10698794,Island,CASZ1,NM_001079843,3'UTR,
cg02483204,6.39E-05,0.022972217,0.123919231,chr12,116893985,OpenSea,,,,
cg02544454,0.000108288,0.027827473,-0.152057692,chr7,25219156,N_Shore,C7orf31,NM_138811,5'UTR,Promoter_Associated
cg02570888,3.26E-06,0.007281402,0.105694231,chr1,225864873,N_Shore,,,,
cg02586730,5.96E-05,0.0224304,-0.156271154,chr11,65639869,Island,EFEMP2,NM_016938,5'UTR,Promoter_Associated
cg02592231,4.37E-06,0.008182195,-0.102178846,chr12,6876711,Island,PTMS,NM_002824,Body,Promoter_Associated
cg02626129,9.64E-05,0.026684029,0.157143269,chr13,31480646,Island,C13orf33;C13orf33,NM_032849;NM_032849,1stExon;5'UTR,
cg02691035,2.11E-06,0.006167283,-0.141800962,chr16,89163800,N_Shelf,ACSF3;ACSF3;ACSF3,NR_023316;NM_001127214;NM_174917,Body;5'UTR;5'UTR,
cg02713706,2.18E-08,0.000561083,0.219127885,chr1,247681749,Island,GCSAML;GCSAML;GCSAML;GCSAML;GCSAML;GCSAML,NM_001281837;NM_001281853;NM_001281835;NM_001281834;NM_001281838;NM_001281836,TSS200;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,
cg02735058,2.26E-05,0.016089215,0.118399038,chr6,16181250,OpenSea,,,,
cg02785222,0.000139612,0.030547319,0.147834615,chr3,138892919,OpenSea,,,,
cg02830202,8.12E-08,0.001144288,0.196556731,chr16,86953383,OpenSea,,,,
cg02850715,4.36E-05,0.020140778,0.104993269,chr11,130029212,N_Shore,ST14,NM_021978,TSS1500,
cg02886509,0.000243157,0.036906848,0.168659615,chr11,2020556,S_Shore,H19,NR_002196,TSS1500,
cg02916332,0.000182891,0.033256331,0.128230769,chr7,27183591,Island,HOXA5,NM_019102,TSS1500,Unclassified
cg02927346,2.93E-07,0.002162405,-0.115056731,chr17,34059260,S_Shore,RASL10B,NM_033315,5'UTR,Unclassified_Cell_type_specific
cg03011941,0.000459188,0.046969453,0.135472115,chr16,75468318,S_Shore,CFDP1,NM_006324,TSS1500,
cg03059991,8.83E-06,0.011166346,0.195921154,chr12,54144785,Island,,,,Unclassified
cg03162994,0.000173689,0.032759586,0.142016346,chr18,23713729,Island,PSMA8;PSMA8;PSMA8,NM_144662;NM_001025097;NM_001025096,TSS200;TSS200;TSS200,Unclassified_Cell_type_specific
cg03177666,4.84E-05,0.020807457,0.120426923,chr16,54365103,OpenSea,,,,
cg03190371,3.44E-06,0.007471169,-0.159860577,chr2,223185752,S_Shore,,,,
cg03253449,0.000160822,0.032030368,0.113986538,chr9,14213559,OpenSea,NFIB;NFIB;NFIB,NM_001190737;NM_005596;NM_001190738,Body;Body;Body,
cg03357219,0.000449689,0.046563893,0.206157692,chr4,102734940,OpenSea,BANK1;BANK1;BANK1,NM_001083907;NM_001127507;NM_017935,TSS200;Body;Body,
cg03368099,0.000104027,0.027419325,0.213807692,chr7,27184521,Island,HOXA5,NM_019102,TSS1500,
cg03372207,0.000249705,0.037383944,0.143206731,chr21,25801511,OpenSea,,,,
cg03395461,0.000159868,0.031964172,0.160364423,chr10,95361951,S_Shore,RBP4,NM_006744,TSS1500,
cg03407228,0.000153026,0.031427051,-0.116258654,chr22,18921705,N_Shore,PRODH,NM_016335,Body,
cg03415120,7.46E-05,0.024593022,-0.116017308,chr17,3616338,OpenSea,,,,
cg03499328,8.96E-06,0.01129684,-0.142647115,chr21,22603302,OpenSea,NCAM2,NM_004540,Body,
cg03520644,1.20E-06,0.004390276,-0.1059375,chr1,103574523,OpenSea,COL11A1;COL11A1;COL11A1;COL11A1,NM_001168249;NM_080629;NM_080630;NM_001854,TSS1500;TSS1500;TSS1500;TSS1500,
cg03531326,2.34E-08,0.000561083,0.171731731,chr19,39443344,S_Shelf,FBXO17;FBXO17,NM_024907;NM_148169,5'UTR;TSS200,Unclassified_Cell_type_specific
cg03535985,0.000124909,0.029315042,-0.159374038,chr16,12656958,OpenSea,SNX29,NM_001080530,Body,
cg03567554,0.000310222,0.04060654,-0.106696154,chr11,121324076,S_Shore,SORL1,NM_003105,Body,
cg03593471,2.03E-07,0.001771163,0.205844231,chr8,10709415,OpenSea,,,,
cg03612233,3.20E-06,0.007236798,-0.134580769,chr3,111386652,OpenSea,,,,Promoter_Associated
cg03638795,0.000330761,0.041804953,-0.107854808,chr11,416499,Island,SIGIRR;SIGIRR,NM_001135053;NM_021805,5'UTR;5'UTR,
cg03687532,6.22E-12,4.82E-06,0.130553846,chr16,54228358,Island,,,,
cg03836261,3.40E-06,0.007449031,-0.131525962,chr15,75941073,S_Shore,SNX33,NM_153271,TSS1500,
cg03906434,9.60E-07,0.004036453,-0.268992308,chr7,27231819,Island,,,,
cg03929570,2.77E-05,0.017155105,0.176428846,chr16,70484978,N_Shelf,,,,
cg03930209,0.000480429,0.047749219,0.158710577,chr7,156735466,Island,,,,Unclassified_Cell_type_specific
cg03951833,0.000235162,0.036535782,0.226458654,chr1,147801103,OpenSea,,,,
cg03959796,2.85E-05,0.017245789,-0.170099038,chr17,79139311,N_Shore,AATK;AATK-AS1,NM_001080395;NR_027255,Body;Body,Unclassified_Cell_type_specific
cg03982376,0.000107048,0.027689154,-0.117916346,chr6,149806659,OpenSea,ZC3H12D,NM_207360,TSS1500,Promoter_Associated
cg03996735,2.80E-05,0.017155543,0.130113462,chr11,2020104,S_Shore,H19,NR_002196,TSS1500,
cg04004638,4.27E-06,0.008115364,0.140519231,chr20,34787662,OpenSea,EPB41L1;EPB41L1;EPB41L1;EPB41L1;EPB41L1,NM_012156;NM_001258329;NM_177996;NM_001258331;NM_001258330,Body;Body;Body;Body;Body,Unclassified
cg04014328,0.000486047,0.047918288,0.1024,chr17,46653615,N_Shore,HOXB4,NM_024015,3'UTR,
cg04015962,0.000135948,0.030361585,0.105707692,chr1,10949192,OpenSea,,,,
cg04056617,0.00025905,0.037967766,-0.158724038,chr20,49432062,OpenSea,BCAS4;BCAS4;BCAS4,NM_017843;NM_001010974;NM_198799,Body;Body;Body,Unclassified
cg04120329,0.000246731,0.037149723,-0.107851923,chr10,135160120,OpenSea,PRAP1;PRAP1,NM_145202;NM_001145201,TSS1500;TSS1500,
cg04149015,2.64E-05,0.016821105,0.149572115,chr16,31159854,Island,PRSS36,NM_173502,Body,
cg04212933,2.95E-08,0.000601139,-0.162853846,chr16,4587496,N_Shore,CDIP1;CDIP1;CDIP1;CDIP1,NM_001199054;NM_013399;NM_001199056;NM_001199055,5'UTR;5'UTR;5'UTR;5'UTR,
cg04214976,7.46E-06,0.010347254,0.114510577,chr12,3388716,OpenSea,TSPAN9;TSPAN9,NM_006675;NM_001168320,Body;Body,
cg04351607,2.69E-05,0.016939018,-0.143178846,chr2,181276670,OpenSea,,,,
cg04356233,1.55E-06,0.005231717,-0.113066346,chr4,683376,S_Shore,MFSD7;MFSD7;MFSD7,NM_032219;NM_001294341;NM_001294342,TSS200;TSS200;TSS200,Unclassified_Cell_type_specific
cg04359250,9.77E-08,0.001200779,-0.100193269,chr5,149865150,Island,,,,
cg04400533,3.44E-05,0.018537612,-0.141989423,chr3,185788716,OpenSea,ETV5,NM_004454,Body,
cg04413853,3.69E-06,0.007630196,-0.148616346,chr17,58499706,S_Shore,C17orf64,NM_181707,TSS200,
cg04506190,0.000216501,0.035301105,-0.109030769,chr3,129323941,Island,PLXND1,NM_015103,Body,
cg04516022,0.000503128,0.048448053,0.113604808,chr7,155283233,N_Shore,,,,Unclassified_Cell_type_specific
cg04518195,4.70E-05,0.020672474,0.171980769,chr19,51020534,Island,LRRC4B,NM_001080457,3'UTR,Unclassified_Cell_type_specific
cg04547002,0.000421815,0.045446893,-0.114523077,chr5,122551801,OpenSea,,,,
cg04550543,4.86E-06,0.008577598,0.116266346,chr12,2166494,S_Shelf,CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C,NM_001167625;NM_001129841;NM_001129842;NM_001129832;NM_001167623;NM_001129835;NM_001129843;NM_001129827;NM_000719;NM_001129829;NM_001129840;NM_001129838;NM_001129836;NM_001129834;NM_001167624;NM_199460;NM_001129837;NM_001129844;NM_001129831;NM_001129830;NM_001129846;NM_001129833;NM_001129839,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,
cg04559928,1.39E-05,0.013602414,-0.132159615,chr7,102056278,OpenSea,LOC100630923;PRKRIP1,NR_038967;NM_024653,Body;Body,Unclassified_Cell_type_specific
cg04582871,4.47E-05,0.020259638,0.154349038,chr11,63827695,OpenSea,MACROD1,NM_014067,Body,
cg04638150,5.77E-05,0.022152946,0.105402885,chr11,62273418,OpenSea,AHNAK,NM_024060,Body,
cg04671742,2.79E-05,0.017155105,-0.158264423,chr12,6881997,N_Shore,LAG3;LAG3,NM_002286;NM_002286,1stExon;5'UTR,Unclassified
cg04721793,5.84E-05,0.022273936,-0.115516346,chr9,132319760,OpenSea,,,,
cg04768576,5.74E-05,0.022102141,-0.111208654,chr11,80572887,OpenSea,,,,
cg04799958,1.18E-05,0.01257093,-0.143285577,chr12,53343849,S_Shore,KRT18;KRT18,NM_000224;NM_199187,Body;Body,
cg04826488,2.76E-05,0.017125831,-0.104880769,chr8,110378586,S_Shelf,PKHD1L1,NM_177531,Body,
cg04827594,6.42E-06,0.009479005,0.106844231,chr10,61874573,OpenSea,ANK3;ANK3;ANK3;ANK3,NM_001149;NM_020987;NM_001204404;NM_001204403,Body;Body;Body;Body,
cg04839131,8.66E-06,0.011096806,0.201558654,chr7,150644715,Island,KCNH2;KCNH2,NM_172057;NM_000238,Body;Body,Unclassified_Cell_type_specific
cg04863892,2.78E-06,0.006717461,0.199080769,chr7,27183375,Island,HOXA5,NM_019102,TSS200,Unclassified
cg04981619,0.000111068,0.028088415,0.196352885,chr2,43328122,Island,,,,
cg05017199,0.000207698,0.034988049,0.158849038,chr7,150497065,Island,TMEM176B;TMEM176B;TMEM176A;TMEM176B;TMEM176B;TMEM176B,NM_001101313;NM_001101311;NM_018487;NM_014020;NM_001101312;NM_001101314,TSS1500;5'UTR;TSS1500;5'UTR;5'UTR;5'UTR,Unclassified_Cell_type_specific
cg05053440,0.000266881,0.03838569,0.179538462,chr1,227748442,Island,,,,Unclassified_Cell_type_specific
cg05067427,2.10E-06,0.00616578,0.247297115,chr16,54227914,N_Shore,,,,Unclassified
cg05067754,0.000366062,0.043393003,-0.126424038,chr2,198734776,OpenSea,PLCL1,NM_006226,Body,
cg05083852,3.08E-06,0.007099588,-0.122495192,chr16,81480610,S_Shore,CMIP,NM_198390,Body,
cg05121013,0.000434022,0.045981197,0.109110577,chr8,18744513,OpenSea,PSD3,NM_015310,Body,
