CG,P.Value,adj.P.Val,delta_beta,chr,pos,Relation_to_Island,UCSC_RefGene_Name,UCSC_RefGene_Accession,UCSC_RefGene_Group,Regulatory_Feature_Group
cg05130679,1.76E-07,0.001679183,-0.154051923,chr11,94502824,S_Shore,AMOTL1,NM_130847,Body,
cg05150608,9.41E-06,0.011486108,0.167716346,chr14,102990211,OpenSea,,,,Promoter_Associated
cg05177637,0.000294498,0.039777477,0.116480769,chr2,20213270,S_Shore,MATN3,NM_002381,TSS1500,
cg05202858,0.000518835,0.048836831,0.100631731,chr3,191773926,OpenSea,,,,
cg05308504,5.86E-06,0.009104586,0.144307692,chr16,30573013,Island,,,,
cg05328359,3.78E-05,0.019102474,-0.103624038,chr3,122514679,S_Shore,DIRC2,NM_032839,Body,
cg05329578,8.49E-05,0.025450308,0.246518269,chr9,2241688,N_Shore,,,,Unclassified
cg05373657,1.08E-06,0.004213375,0.125053846,chr7,130126637,Island,MEST,NM_177524,5'UTR,Promoter_Associated
cg05418719,1.64E-09,0.000101988,-0.130749038,chr17,54676595,S_Shore,,,,Unclassified_Cell_type_specific
cg05429921,0.000109051,0.027893829,0.1935875,chr19,13135318,Island,NFIX;NFIX;NFIX,NM_001271043;NM_001271044;NM_002501,TSS200;Body;Body,
cg05487134,3.44E-05,0.018537612,-0.193145192,chr17,40489569,OpenSea,STAT3;STAT3;STAT3,NM_213662;NM_003150;NM_139276,Body;Body;Body,Unclassified
cg05499178,4.41E-05,0.020163209,0.104161538,chr11,69285980,Island,,,,
cg05504117,0.000243813,0.036955177,0.175332692,chr17,71898904,S_Shore,,,,
cg05543030,6.93E-06,0.009871568,0.132657692,chr2,45005364,OpenSea,,,,Unclassified_Cell_type_specific
cg05568941,0.000508801,0.048553689,0.136335577,chr17,38517913,N_Shore,GJD3;GJD3,NM_152219;NM_152219,1stExon;3'UTR,
cg05639522,4.48E-05,0.020276871,0.164007692,chr1,247681581,Island,,,,
cg05650680,0.000222436,0.035675239,0.130207692,chr8,1765217,S_Shore,MIR596,NR_030326,TSS200,Unclassified_Cell_type_specific
cg05654832,7.55E-05,0.024680427,-0.200716346,chr2,27301651,N_Shelf,EMILIN1;EMILIN1,NM_007046;NM_007046,5'UTR;1stExon,
cg05708512,3.75E-05,0.018979818,-0.104665385,chr5,31731391,OpenSea,,,,
cg05783384,4.43E-05,0.020167799,0.164082692,chr2,218843735,Island,,,,
cg05822888,1.83E-06,0.005697881,0.183464423,chr17,46656892,S_Shore,HOXB4,NM_024015,TSS1500,
cg05825702,2.32E-05,0.016118089,0.126114423,chr19,51069461,Island,LRRC4B,NM_001080457,5'UTR,
cg05829145,1.04E-05,0.011769607,-0.128523077,chr8,143279882,OpenSea,NCRNA00051,NR_024378,Body,Unclassified_Cell_type_specific
cg05843457,0.000238898,0.036737751,0.152899038,chr1,158147849,Island,,,,
cg05898618,0.00043112,0.045833889,-0.169474038,chr11,2555576,Island,KCNQ1;KCNQ1,NM_000218;NM_181798,Body;Body,
cg05927817,0.00016497,0.032320008,0.160718269,chr6,18020357,OpenSea,,,,
cg05973772,1.32E-05,0.013218353,0.272942308,chr4,154178277,OpenSea,TRIM2;TRIM2,NM_015271;NM_001130067,Body;5'UTR,
cg06009834,3.41E-05,0.018462591,-0.107435577,chr13,44833543,OpenSea,,,,
cg06047127,2.05E-05,0.015458062,-0.127783654,chr7,110163024,OpenSea,,,,
cg06067169,0.000304543,0.040315485,-0.213451923,chr16,89118861,Island,,,,Unclassified_Cell_type_specific
cg06108849,0.000360044,0.043171847,-0.107469231,chr11,130397805,OpenSea,,,,
cg06123581,0.000401331,0.044596511,-0.140199038,chr12,67428118,OpenSea,,,,
cg06181697,0.00018587,0.033501874,0.109040385,chr3,50294603,N_Shelf,GNAI2;GNAI2,NM_001166425;NM_002070,Body;Body,Unclassified
cg06188367,0.000208836,0.03502532,0.2139125,chr10,45359611,N_Shore,,,,Promoter_Associated
cg06202544,0.000243695,0.036955177,-0.258755769,chr22,33801400,OpenSea,LARGE;LARGE,NM_004737;NM_133642,Body;Body,
cg06216853,5.26E-05,0.021396496,-0.130185577,chr5,22320049,OpenSea,CDH12,NM_004061,5'UTR,
cg06218338,8.62E-07,0.003869259,-0.218469231,chr7,27231894,Island,,,,
cg06222397,4.44E-07,0.002780871,0.108135577,chr16,86953019,OpenSea,,,,
cg06223736,0.000507541,0.048517403,-0.140573077,chr2,240142694,OpenSea,HDAC4,NM_006037,Body,
cg06286618,1.03E-09,7.99E-05,0.267957692,chr16,86987702,OpenSea,,,,
cg06318402,1.20E-05,0.01267506,0.103992308,chr1,244894363,Island,,,,
cg06377543,0.000137745,0.030488602,0.118291346,chr18,23713657,N_Shore,PSMA8;PSMA8;PSMA8,NM_144662;NM_001025097;NM_001025096,TSS200;TSS200;TSS200,
cg06399164,1.85E-05,0.015034619,-0.116250962,chr3,42695035,N_Shore,ZBTB47,NM_145166,TSS200,
cg06421013,0.000312299,0.040711731,-0.161289423,chr20,19194143,S_Shore,SLC24A3,NM_020689,Body,
cg06429507,0.000123988,0.029301069,-0.1277625,chr9,82677132,OpenSea,,,,
cg06482857,0.000475764,0.047558688,0.186393269,chr2,24397819,Island,FAM228A,NM_001040710,TSS200,
cg06586734,5.50E-07,0.003177498,0.222792308,chr4,62009326,OpenSea,,,,
cg06660976,0.000209638,0.035053462,0.117082692,chr16,86767566,OpenSea,,,,
cg06674311,0.000537464,0.049430116,-0.1265375,chr8,58740949,OpenSea,,,,
cg06677021,2.54E-05,0.016523848,-0.125688462,chr5,79490511,OpenSea,SERINC5,NM_178276,Body,
cg06710259,0.000301845,0.040213839,-0.109447115,chr5,55775841,N_Shore,,,,Unclassified
cg06729532,0.000216572,0.035305146,0.151355769,chr19,14376770,Island,,,,
cg06758847,0.000192376,0.033964706,0.235203846,chr8,18712428,OpenSea,PSD3,NM_015310,Body,
cg06813382,3.56E-06,0.007521179,0.166508654,chr10,81967195,Island,,,,
cg06813862,3.15E-07,0.002172616,-0.129415385,chr12,89346059,OpenSea,,,,
cg06832339,0.000134876,0.030270738,-0.110046154,chr7,23842119,OpenSea,STK31;STK31;STK31,NM_032944;NM_031414;NM_001122833,Body;Body;Body,
cg06834916,8.51E-05,0.025450351,-0.147455769,chr5,95610,S_Shelf,,,,
cg06849778,0.000174408,0.032783522,0.141056731,chr1,16847214,N_Shore,,,,Unclassified_Cell_type_specific
cg06881666,0.00014243,0.030739231,-0.153920192,chr2,83309532,OpenSea,,,,
cg06891424,0.000439942,0.046234864,0.140646154,chr19,38983109,OpenSea,RYR1;RYR1;RYR1;RYR1,NM_000540;NM_001042723;NM_000540;NM_001042723,ExonBnd;ExonBnd;Body;Body,
cg06891458,0.000417409,0.045228052,0.111520192,chr15,41951943,N_Shore,MGA;MGA,NM_001164273;NM_001080541,TSS1500;TSS1500,Promoter_Associated
cg06911238,3.25E-06,0.00726664,-0.156015385,chr1,46859671,N_Shore,FAAH,NM_001441,TSS1500,
cg06912229,0.000518773,0.048836831,-0.159275962,chr7,27253382,Island,,,,
cg06913600,1.82E-05,0.014962639,-0.127135577,chr2,43020682,S_Shore,HAAO,NM_012205,TSS1500,Unclassified
cg06958145,2.77E-06,0.006717461,0.238135577,chr4,154178415,OpenSea,TRIM2;TRIM2;TRIM2;TRIM2;TRIM2,NM_001302694;NM_001130067;NM_001302692;NM_001302693;NM_015271,TSS200;5'UTR;Body;Body;Body,
cg07008193,4.27E-05,0.019920962,0.124152885,chr11,46318527,S_Shore,CREB3L1,NM_052854,Body,Unclassified_Cell_type_specific
cg07014891,2.93E-05,0.01748378,-0.125896154,chr10,81964234,N_Shore,ANXA11;ANXA11;ANXA11;ANXA11;ANXA11;ANXA11;ANXA11,NM_001278408;NM_001278409;NM_001278408;NM_145869;NM_145868;NM_001157;NM_001278407,1stExon;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,Promoter_Associated
cg07044859,0.000280503,0.039056174,0.267910577,chr10,101282883,Island,,,,
cg07053641,4.02E-10,5.19E-05,0.107311538,chr4,5661997,OpenSea,EVC2;EVC2,NM_001166136;NM_147127,Body;Body,
cg07068322,0.000252793,0.037587584,0.119753846,chr8,67782843,OpenSea,MCMDC2;MCMDC2;MCMDC2,NM_001136160;NM_173518;NM_001136161,TSS1500;TSS200;TSS200,Promoter_Associated_Cell_type_specific
cg07069368,8.33E-05,0.025353604,0.1728,chr6,45294931,OpenSea,RUNX2;RUNX2;RUNX2;RUNX2;SUPT3H;SUPT3H;SUPT3H,NM_001015051;NM_001024630;NR_103533;NR_103532;NM_181356;NM_003599;NM_001261823,TSS1500;TSS1500;TSS1500;TSS1500;5'UTR;Body;5'UTR,
cg07145284,0.00013632,0.030416208,-0.114277885,chr11,66084631,S_Shore,CD248,NM_020404,TSS200,Unclassified
cg07147160,0.000261578,0.038122406,0.104045192,chr16,86713770,N_Shore,,,,
cg07187827,3.13E-05,0.017819305,-0.102032692,chr9,140197798,S_Shore,NRARP,NM_001004354,TSS1500,Promoter_Associated
cg07224291,1.02E-05,0.011738661,-0.174205769,chr6,133777802,OpenSea,EYA4;EYA4;EYA4,NM_172105;NM_172103;NM_004100,Body;Body;Body,
cg07236114,0.000185196,0.033444734,-0.125210577,chr11,84254533,OpenSea,DLG2;DLG2,NM_001142699;NM_001364,Body;Body,
cg07251788,0.000326913,0.041534985,-0.141095192,chr22,19280165,S_Shore,CLTCL1;CLTCL1,NM_007098;NM_001835,TSS1500;TSS1500,Promoter_Associated_Cell_type_specific
cg07264025,0.000233265,0.036362556,-0.152338462,chr12,86658860,OpenSea,MGAT4C,NM_013244,5'UTR,
cg07267782,5.31E-06,0.008713934,-0.122505769,chr6,54711227,Island,FAM83B,NM_001010872,TSS1500,
cg07272474,1.18E-06,0.004375935,0.121780769,chr12,82386333,OpenSea,LOC101928449,NR_110089,Body,Unclassified_Cell_type_specific
cg07274694,6.17E-05,0.022695725,0.129119231,chr16,86860801,OpenSea,,,,
cg07304536,1.30E-08,0.000403674,0.332365385,chr16,86987635,OpenSea,,,,
cg07313626,6.76E-08,0.001068248,0.196080769,chr1,247681931,Island,,,,
cg07525299,2.25E-07,0.00185142,0.152077885,chr11,2293171,S_Shore,ASCL2,NM_005170,TSS1500,
cg07541758,9.12E-06,0.011380536,-0.123703846,chr4,64162705,OpenSea,,,,
cg07546943,7.41E-06,0.01029325,-0.100334615,chr2,236523362,OpenSea,AGAP1;AGAP1,NM_014914;NM_001037131,Body;Body,
cg07600533,0.000511619,0.048643212,0.133217308,chr22,50986031,Island,KLHDC7B,NM_138433,TSS1500,
cg07613512,0.000124864,0.029315042,0.135898077,chr11,125199884,OpenSea,PKNOX2,NM_022062,5'UTR,
cg07616871,0.000183963,0.033354378,0.169336538,chr2,218843504,Island,,,,
cg07623518,0.000319793,0.041129303,0.101295192,chr2,46523574,N_Shore,EPAS1,NM_001430,TSS1500,
cg07652628,1.13E-05,0.012211822,-0.168242308,chr12,53343514,S_Shore,KRT18;KRT18,NM_000224;NM_199187,Body;Body,
cg07668501,1.90E-05,0.015125334,0.2911,chr16,86766712,OpenSea,,,,
cg07689920,7.50E-05,0.024646338,0.108070192,chr11,73356316,OpenSea,PLEKHB1;PLEKHB1,NM_021200;NM_001130033,TSS1500;TSS1500,
cg07707057,0.000517538,0.048823372,-0.142719231,chr2,157656620,OpenSea,,,,
cg07747428,0.000107521,0.027750239,-0.118423077,chr3,99085706,OpenSea,,,,
cg07758738,2.30E-06,0.006437496,0.208892308,chr18,12911528,Island,,,,Unclassified_Cell_type_specific
cg07851807,2.39E-08,0.000561083,0.173078846,chr1,44024223,OpenSea,PTPRF;PTPRF,NM_130440;NM_002840,Body;Body,Unclassified_Cell_type_specific
cg07880854,1.73E-05,0.014579707,0.188417308,chr2,112895559,N_Shore,FBLN7;FBLN7,NM_001128165;NM_153214,TSS1500;TSS1500,Unclassified_Cell_type_specific
cg07891670,1.16E-08,0.000403413,0.205480769,chr19,39443412,S_Shelf,FBXO17;FBXO17;FBXO17,NM_148169;NR_104026;NM_024907,TSS200;Body;5'UTR,Unclassified_Cell_type_specific
cg07946035,6.46E-05,0.023112572,0.130625,chr8,20207669,OpenSea,,,,
cg07946633,2.83E-05,0.017190136,-0.111159615,chr1,2984245,Island,FLJ42875;PRDM16;FLJ42875;PRDM16,NR_024371;NM_199454;NR_015440;NM_022114,Body;TSS1500;Body;TSS1500,
cg07992435,6.42E-05,0.023043729,-0.105796154,chr11,67182615,N_Shore,CARNS1;CARNS1,NM_001166222;NM_020811,TSS1500;TSS1500,Unclassified_Cell_type_specific
cg08043536,0.000110377,0.028047631,-0.114924038,chr3,28071539,OpenSea,,,,
cg08089567,1.31E-05,0.013172521,0.288771154,chr21,45705994,Island,AIRE,NM_000383,1stExon,
cg08103496,0.000322191,0.041256924,-0.160623077,chr12,1906917,S_Shore,CACNA2D4,NM_172364,Body,
cg08151866,3.98E-05,0.019435005,-0.120452885,chr19,15343425,N_Shore,EPHX3;EPHX3,NM_001142886;NM_024794,5'UTR;TSS200,Unclassified_Cell_type_specific
cg08157318,8.46E-06,0.010990316,-0.118499038,chr12,102224140,N_Shore,GNPTAB,NM_024312,Body,Promoter_Associated
cg08189223,5.70E-06,0.009008976,-0.112118269,chr7,144107509,OpenSea,NOBOX,NM_001080413,TSS200,
cg08217285,9.29E-06,0.011472482,-0.117440385,chr17,27917879,N_Shore,GIT1;GIT1,NM_014030;NM_001085454,TSS1500;TSS1500,Unclassified
cg08233624,1.66E-05,0.014394702,0.100619231,chr5,163774596,OpenSea,,,,
cg08234689,3.64E-06,0.00761213,0.227908654,chr7,127910927,Island,,,,
cg08309687,5.65E-05,0.021925762,-0.143899038,chr21,35320596,OpenSea,,,,Promoter_Associated
cg08317907,6.25E-05,0.022799846,-0.137045192,chr2,156490617,OpenSea,,,,
cg08319974,0.000508166,0.048533703,0.163823077,chr6,164506861,OpenSea,,,,
cg08322008,2.32E-05,0.016118089,0.131910577,chr8,30245118,S_Shelf,RBPMS;RBPMS;RBPMS;RBPMS,NM_001008712;NM_001008711;NM_001008710;NM_006867,Body;Body;Body;Body,
cg08331374,1.03E-07,0.001219729,-0.146242308,chr7,27231090,N_Shore,,,,
cg08350509,4.64E-05,0.020571207,0.156808654,chr19,3028220,N_Shore,TLE2;TLE2;TLE2,NM_003260;NM_001144762;NM_001144761,Body;Body;Body,Unclassified_Cell_type_specific
cg08356445,5.20E-05,0.02131392,0.126167308,chr12,67461558,N_Shore,,,,Unclassified_Cell_type_specific
cg08362283,0.000216436,0.035298067,-0.196843269,chr16,89119663,Island,,,,Unclassified_Cell_type_specific
cg08379987,0.000392414,0.044365945,0.132940385,chr13,31507139,OpenSea,C13orf26,NM_152325,Body,
cg08435674,8.69E-05,0.025626205,0.101335577,chr6,36308494,OpenSea,,,,Unclassified
cg08498747,2.42E-05,0.016279293,-0.193234615,chr17,41747669,OpenSea,,,,Unclassified_Cell_type_specific
cg08516408,0.000402476,0.044648453,-0.179549038,chr17,71589077,OpenSea,SDK2,NM_001144952,Body,
cg08623193,2.38E-05,0.016273708,-0.157305769,chr10,25009527,N_Shelf,ARHGAP21,NM_020824,Body,
cg08745665,4.97E-08,0.000894475,0.115160577,chr4,10460009,S_Shore,ZNF518B,NM_053042,TSS1500,
cg08791563,1.23E-05,0.012795801,-0.15395,chr2,66736054,OpenSea,MEIS1,NM_002398,Body,
cg08809526,5.94E-05,0.0224304,-0.120535577,chr14,100027909,OpenSea,CCDC85C,NM_001144995,Body,
cg08817764,1.31E-05,0.013172521,0.130413462,chr9,97857620,OpenSea,,,,
cg08820801,4.07E-05,0.019574156,-0.127545192,chr19,39465821,N_Shore,FBXO17,NM_024907,5'UTR,
cg08871545,9.75E-06,0.011572611,-0.118389423,chr1,48559803,OpenSea,,,,Unclassified
cg08889009,1.99E-05,0.015334786,0.187075962,chr15,59157123,Island,,,,Unclassified_Cell_type_specific
cg08949974,6.32E-05,0.022891457,-0.102556731,chr4,40632860,S_Shore,RBM47,NM_001098634,TSS1500,Unclassified_Cell_type_specific
cg08950537,0.000190139,0.033833221,0.168436538,chr10,95361933,S_Shore,RBP4,NM_006744,TSS1500,
cg09173348,0.000383736,0.04402209,-0.113063462,chr17,37322431,S_Shore,ARL5C,NM_001143968,TSS200,
cg09174162,8.54E-05,0.025504004,-0.155722115,chr7,2150845,N_Shelf,MAD1L1;MAD1L1;MAD1L1,NM_003550;NM_001013837;NM_001013836,Body;Body;Body,
cg09177567,7.80E-05,0.024890387,0.197442308,chr8,1765312,S_Shore,MIR596,NR_030326,TSS200,Unclassified_Cell_type_specific
cg09207400,0.000184337,0.033383109,0.190894231,chr7,27183382,Island,HOXA5;HOXA-AS3,NM_019102;NR_038832,TSS200;Body,Unclassified
cg09236382,3.22E-05,0.017976474,-0.184154808,chr11,6676366,N_Shore,DCHS1,NM_003737,5'UTR,Promoter_Associated_Cell_type_specific
cg09283043,0.000405807,0.044752803,-0.110650962,chr7,27230252,N_Shore,,,,Unclassified_Cell_type_specific
cg09284708,1.09E-08,0.000403413,-0.144880769,chr6,39901897,Island,MOCS1;MOCS1,NR_033233;NM_001075098,Body;Body,Unclassified_Cell_type_specific
cg09293007,5.73E-10,5.84E-05,-0.261034615,chr15,31697601,OpenSea,KLF13,NM_001302461,Body,
cg09336899,0.000312497,0.040713149,0.106215385,chr2,233766002,Island,NGEF;NGEF,NM_019850;NM_001114090,Body;Body,
cg09360631,2.00E-06,0.006019493,0.100118269,chr8,100624498,OpenSea,VPS13B;VPS13B,NM_152564;NM_017890,Body;Body,
cg09421083,0.000270558,0.038592666,-0.117038462,chr10,134358535,N_Shore,INPP5A,NM_005539,Body,Promoter_Associated_Cell_type_specific
cg09497409,5.50E-05,0.021670152,-0.2041375,chr19,8275083,S_Shore,LASS4,NM_024552,5'UTR,
cg09549073,0.000409934,0.044899217,0.153627885,chr7,27183274,Island,HOXA5;HOXA5,NM_019102;NM_019102,5'UTR;1stExon,Unclassified
cg09576209,6.09E-08,0.001029719,0.221391346,chr12,2339614,Island,CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C,NM_001129844;NM_001129827;NM_001129839;NM_001129834;NM_001129841;NM_000719;NM_001129830;NM_001167625;NM_001129843;NM_001167624;NM_001129835;NM_001129837;NM_001167623;NM_001129840;NM_199460;NM_001129833;NM_001129832;NM_001129829;NM_001129846;NM_001129836;NM_001129838;NM_001129831;NM_001129842,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,
cg09614479,2.95E-08,0.000601139,0.170055769,chr10,81967536,S_Shore,,,,
cg09621330,0.000207074,0.034961885,0.225810577,chr16,54685651,OpenSea,,,,
cg09666988,1.60E-05,0.01424624,-0.106096154,chr4,83436999,OpenSea,TMEM150C,NM_001080506,5'UTR,
cg09764150,9.63E-05,0.026676732,0.127450962,chr14,64747114,OpenSea,ESR2;ESR2;ESR2;MIR548AZ;ESR2;ESR2;ESR2;ESR2;ESR2;ESR2,NM_001214902;NM_001271876;NM_001271877;NR_106755;NR_073496;NM_001040275;NM_001291723;NM_001291712;NR_073497;NM_001437,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,
cg09776772,0.00024078,0.036770383,-0.1137125,chr7,2150534,OpenSea,MAD1L1;MAD1L1;MAD1L1,NM_003550;NM_001013837;NM_001013836,Body;Body;Body,
cg09810593,0.000146054,0.031078225,0.113442308,chr19,49244126,S_Shore,RASIP1,NM_017805,TSS200,
cg09856074,5.52E-06,0.008888864,-0.135098077,chr14,51853814,OpenSea,,,,
cg09856367,3.34E-05,0.018376646,0.102909615,chr3,134124508,N_Shore,,,,
cg09862219,0.000282144,0.039157786,0.159036538,chr2,112895636,N_Shore,FBLN7;FBLN7,NM_001128165;NM_153214,TSS1500;TSS1500,Unclassified_Cell_type_specific
cg09873989,0.000171593,0.032751399,-0.129447115,chr7,73785652,OpenSea,CLIP2;CLIP2,NM_003388;NM_032421,Body;Body,
cg09888648,0.000360834,0.043171847,-0.112170192,chr8,143456215,OpenSea,TSNARE1;TSNARE1,NM_145003;NM_001291931,5'UTR;5'UTR,
cg09954631,7.64E-05,0.024769674,0.244228846,chr9,94648732,Island,ROR2,NM_004560,Body,
cg09973105,2.07E-06,0.006151198,-0.1272,chr4,154681532,S_Shore,RNF175,NM_173662,TSS200,
cg10016364,0.000495361,0.048283282,-0.107510577,chr1,159770136,OpenSea,,,,Unclassified_Cell_type_specific
cg10099638,7.67E-06,0.010463667,-0.138959615,chr21,47517484,N_Shore,COL6A2;COL6A2;COL6A2,NM_058174;NM_001849;NM_058175,TSS1500;TSS1500;TSS1500,Unclassified_Cell_type_specific
cg10186366,7.08E-05,0.023998758,0.193183654,chr17,71898817,S_Shore,,,,
