CG,P.Value,adj.P.Val,delta_beta,chr,pos,Relation_to_Island,UCSC_RefGene_Name,UCSC_RefGene_Accession,UCSC_RefGene_Group,Regulatory_Feature_Group
cg10208574,6.24E-05,0.022799846,-0.107427885,chr14,65749570,S_Shelf,,,,Unclassified_Cell_type_specific
cg10227331,1.24E-05,0.012835506,0.135675962,chr1,8181647,OpenSea,,,,
cg10234998,3.02E-06,0.007032362,-0.203818269,chr6,29601491,S_Shore,GABBR1;GABBR1,NM_001470;NM_021904,TSS1500;TSS1500,
cg10279701,3.04E-06,0.007051173,0.126208654,chr9,98948847,OpenSea,,,,
cg10312186,7.06E-05,0.023980102,-0.129277885,chr6,170403583,S_Shore,,,,Unclassified
cg10347828,7.97E-05,0.025073823,0.150775,chr19,49244040,S_Shore,RASIP1,NM_017805,TSS200,
cg10351829,0.00020038,0.034538361,-0.104561538,chr10,134661550,OpenSea,,,,Unclassified_Cell_type_specific
cg10358466,4.27E-05,0.019932997,0.145953846,chr3,168958728,OpenSea,MECOM;MECOM,NM_001205194;NM_004991,5'UTR;Body,
cg10365562,8.67E-05,0.025626205,0.112957692,chr3,46615549,N_Shelf,LRRC2,NM_024750,5'UTR,
cg10401537,3.06E-06,0.007059308,-0.236823077,chr16,4587748,N_Shore,CDIP1;CDIP1;CDIP1;CDIP1,NM_001199054;NM_013399;NM_001199056;NM_001199055,5'UTR;5'UTR;5'UTR;5'UTR,
cg10424681,3.92E-05,0.019411082,0.201602885,chr6,4079350,Island,C6orf201;C6orf146;C6orf146,NM_001085401;NM_173563;NM_173563,TSS200;5'UTR;1stExon,
cg10425698,2.09E-05,0.015554947,0.225304808,chr16,75468281,S_Shore,CFDP1,NM_006324,TSS1500,
cg10516993,0.000110016,0.02800964,0.1351875,chr1,158147446,Island,,,,
cg10563898,6.54E-05,0.023235871,-0.102070192,chr3,190629224,OpenSea,,,,
cg10588516,0.000519095,0.048841276,0.107604808,chr21,44593766,S_Shore,,,,Unclassified_Cell_type_specific
cg10612274,0.000101989,0.02726423,0.217629808,chr11,63827432,OpenSea,MACROD1,NM_014067,Body,Unclassified_Cell_type_specific
cg10635895,6.15E-07,0.003289806,0.2491,chr12,2339439,Island,CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C,NM_001129844;NM_001129827;NM_001129839;NM_001129834;NM_001129841;NM_000719;NM_001129830;NM_001167625;NM_001129843;NM_001167624;NM_001129835;NM_001129837;NM_001167623;NM_001129840;NM_199460;NM_001129833;NM_001129832;NM_001129829;NM_001129846;NM_001129836;NM_001129838;NM_001129831;NM_001129842,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,
cg10775231,8.31E-06,0.010918395,0.118278846,chr10,81967666,S_Shore,,,,
cg10792302,6.41E-06,0.009479005,-0.108618269,chr12,54376019,N_Shelf,,,,
cg10843343,1.91E-05,0.015125334,-0.154686538,chr12,53298027,S_Shore,KRT8,NM_002273,Body,
cg10865498,2.51E-05,0.016413106,-0.101880769,chr20,35975022,S_Shore,SRC;SRC,NM_198291;NM_005417,5'UTR;5'UTR,
cg10911980,9.60E-07,0.004036453,-0.151660577,chr3,43146909,N_Shore,C3orf39,NM_032806,5'UTR,Promoter_Associated
cg10963061,0.000179819,0.033083413,0.124431731,chr1,158147729,Island,,,,
cg11126134,0.000177698,0.032913074,0.233173077,chr13,31480304,Island,C13orf33,NM_032849,TSS200,
cg11145269,0.000454071,0.04676117,-0.127473077,chr18,30192761,OpenSea,,,,
cg11166453,1.13E-07,0.001287521,0.256245192,chr1,247681781,Island,,,,
cg11197905,1.02E-05,0.011729877,0.157420192,chr4,10459435,S_Shore,ZNF518B,NM_053042,TSS1500,
cg11233105,0.000258217,0.037886197,0.126386538,chr7,39054495,OpenSea,POU6F2;POU6F2,NM_001166018;NM_007252,Body;Body,
cg11286463,5.73E-06,0.009015772,0.138199038,chr19,7667607,OpenSea,CAMSAP3;CAMSAP3,NM_001080429;NM_020902,Body;Body,
cg11296759,8.44E-05,0.025427294,0.143363462,chr12,7592993,Island,CD163L1,NM_174941,Body,
cg11315777,1.47E-05,0.013781149,0.281638462,chr21,30449989,S_Shelf,MAP3K7CL;MAP3K7CL;MAP3K7CL;MAP3K7CL;MAP3K7CL;MAP3K7CL;MAP3K7CL;MAP3K7CL;MAP3K7CL;MAP3K7CL;MAP3K7CL;MAP3K7CL,NM_001286634;NM_001286623;NM_001286622;NM_001286618;NM_001286617;NM_020152;NM_001286634;NM_001286623;NM_020152;NM_001286622;NM_001286618;NM_001286617,1stExon;1stExon;1stExon;1stExon;1stExon;1stExon;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,
cg11395414,1.12E-07,0.001287521,0.308747115,chr19,39443284,S_Shelf,FBXO17;FBXO17;FBXO17,NM_024907;NM_148169;NM_148169,5'UTR;1stExon;5'UTR,Unclassified_Cell_type_specific
cg11582403,6.30E-08,0.001029719,-0.138208654,chr7,27229028,Island,,,,
cg11630152,4.46E-07,0.002780871,-0.149750962,chr7,19154096,N_Shore,,,,
cg11647108,1.08E-06,0.004213375,0.104363462,chr10,81967516,Island,,,,
cg11669516,2.30E-07,0.00185142,0.247028846,chr2,217501092,S_Shelf,IGFBP2,NM_000597,Body,
cg11673244,2.54E-10,4.91E-05,-0.153973077,chr22,22007100,S_Shore,MIR130B;MIR301B,NR_029845;NR_030622,TSS1500;TSS200,Unclassified
cg11688944,0.000159095,0.031893783,0.102471154,chr4,4670855,OpenSea,,,,Unclassified_Cell_type_specific
cg11704490,4.15E-05,0.019702524,-0.210323077,chr2,162284894,S_Shore,,,,
cg11725835,6.47E-05,0.023112572,-0.111363462,chr13,88111752,OpenSea,MIR4500HG,NR_033829,Body,
cg11743675,0.000181114,0.033184153,-0.134925,chr12,41221855,OpenSea,CNTN1;CNTN1,NM_175038;NM_001843,5'UTR;5'UTR,
cg11758861,7.54E-05,0.024661727,0.140351923,chr19,13135514,Island,NFIX,NM_002501,Body,
cg11830800,5.52E-06,0.008888864,-0.161205769,chr12,41087520,S_Shore,CNTN1;CNTN1,NM_175038;NM_001843,5'UTR;5'UTR,
cg11843735,1.92E-05,0.015125334,0.103213462,chr16,68678092,N_Shore,CDH3,NM_001793,TSS200,
cg11869862,7.10E-05,0.023998758,-0.104316346,chr15,37399798,N_Shelf,,,,
cg11929402,1.21E-05,0.012701045,-0.105021154,chr5,163723620,OpenSea,,,,
cg11988169,0.000128026,0.029642256,0.138425962,chr5,52839242,OpenSea,,,,
cg12031863,1.14E-06,0.004300019,-0.140008654,chr16,4587854,Island,C16orf5,NM_013399,5'UTR,Promoter_Associated
cg12061917,8.34E-11,3.23E-05,-0.114508654,chr6,29601556,S_Shore,GABBR1;GABBR1,NM_001470;NM_021904,TSS1500;TSS1500,
cg12068833,0.000518159,0.048823372,0.120998077,chr4,132896266,N_Shore,,,,
cg12069185,1.91E-06,0.0058685,0.143460577,chr8,20207693,OpenSea,,,,
cg12099459,0.000241674,0.036837045,0.184917308,chr1,147826902,S_Shore,,,,
cg12131208,3.22E-07,0.002172616,-0.197269231,chr17,58499700,S_Shore,C17orf64,NM_181707,TSS200,
cg12148300,7.61E-05,0.024724227,-0.100342308,chr7,657538,OpenSea,PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B,NM_002735;NM_001164762;NM_001164761;NM_001164759;NM_001164760;NM_001164758,Body;Body;Body;Body;Body;Body,
cg12188634,2.55E-05,0.016528784,-0.127239423,chr5,140652517,OpenSea,,,,
cg12276019,2.64E-05,0.016821105,-0.1410625,chr8,11057947,Island,XKR6,NM_173683,Body,
cg12294769,2.02E-06,0.006047668,0.229468269,chr21,30450130,S_Shelf,MAP3K7CL;MAP3K7CL;MAP3K7CL;MAP3K7CL;MAP3K7CL;MAP3K7CL,NM_001286634;NM_001286623;NM_020152;NM_001286622;NM_001286618;NM_001286617,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,Unclassified_Cell_type_specific
cg12340144,4.08E-06,0.008028692,-0.109771154,chr3,38388808,S_Shore,XYLB,NM_005108,Body,Promoter_Associated
cg12424164,5.95E-06,0.009150226,-0.102028846,chr8,143281845,OpenSea,LINC00051,NR_024378,Body,
cg12424921,0.000129802,0.029807995,0.147711538,chr11,63828039,OpenSea,MACROD1,NM_014067,Body,Unclassified_Cell_type_specific
cg12451425,7.69E-06,0.010475926,-0.105173077,chr17,46625911,N_Shore,HOXB-AS1,NR_102279,Body,
cg12497374,0.000389012,0.044218915,0.143502885,chr3,14339534,Island,,,,
cg12499235,8.26E-07,0.003803677,0.120080769,chr11,2293173,S_Shore,ASCL2,NM_005170,TSS1500,
cg12500951,0.000273499,0.038727516,-0.134102885,chr11,2315045,OpenSea,,,,
cg12524640,2.31E-05,0.016118089,-0.104134615,chr1,2983056,N_Shore,FLJ42875;FLJ42875,NR_024371;NR_015440,Body;Body,Unclassified_Cell_type_specific
cg12542255,0.000472214,0.047454198,-0.134463462,chr19,45976195,Island,FOSB;FOSB,NM_006732;NM_001114171,Body;Body,
cg12638737,0.000309484,0.040566426,-0.112615385,chr1,204120607,Island,ETNK2,NM_018208,Body,
cg12662887,0.000517612,0.048823372,-0.187150962,chr10,105343920,N_Shore,NEURL,NM_004210,Body,Promoter_Associated_Cell_type_specific
cg12671744,0.000308065,0.040505859,-0.152242308,chr1,46859774,Island,FAAH,NM_001441,TSS200,Unclassified_Cell_type_specific
cg12726120,1.78E-06,0.005655345,0.219298077,chr1,244892984,N_Shore,,,,Promoter_Associated
cg12784307,0.000182241,0.033217329,-0.106353846,chr3,194899199,OpenSea,XXYLT1;XXYLT1,NM_001308069;NM_152531,Body;Body,
cg12787465,3.02E-07,0.002165815,-0.144464423,chr12,6876717,Island,PTMS,NM_002824,Body,Promoter_Associated
cg12828483,3.04E-05,0.017678337,0.174297115,chr20,62792468,OpenSea,,,,
cg12843033,4.93E-06,0.008620322,0.108582692,chr21,45706043,Island,AIRE,NM_000383,Body,
cg13067553,0.000379108,0.043814888,0.228805769,chr1,147782452,Island,,,,
cg13085024,0.000115589,0.028563886,0.117906731,chr16,86767255,OpenSea,,,,
cg13096580,3.69E-05,0.018834128,0.150396154,chr15,80872281,OpenSea,MIR5572;ARNT2,NR_049837;NM_014862,TSS1500;Body,
cg13114315,0.000515296,0.048818012,-0.124101923,chr21,37546467,OpenSea,DOPEY2,NM_005128,Body,Unclassified_Cell_type_specific
cg13131483,0.000162799,0.032161444,-0.118568269,chr19,21769877,S_Shore,,,,Unclassified_Cell_type_specific
cg13230424,0.000509007,0.048563407,0.103517308,chr17,45930033,S_Shore,SP6,NM_199262,5'UTR,
cg13252498,0.000376391,0.043726696,0.137136538,chr21,42588294,OpenSea,BACE2;BACE2;BACE2,NM_138992;NM_012105;NM_138991,Body;Body;Body,
cg13275603,4.14E-05,0.019702524,-0.1085125,chr5,73927487,OpenSea,ENC1,NM_003633,3'UTR,
cg13293618,2.71E-05,0.016999727,0.113147115,chr11,69286340,Island,,,,
cg13308964,0.000485723,0.047907948,-0.107227885,chr17,69029659,OpenSea,,,,
cg13329407,2.66E-05,0.016863882,0.208054808,chr21,25801374,OpenSea,,,,
cg13424940,0.000242938,0.036898949,0.153066346,chr9,136844397,N_Shore,VAV2;VAV2,NM_001134398;NM_003371,Body;Body,
cg13472050,2.01E-05,0.015337374,-0.134422115,chr16,10707708,OpenSea,,,,
cg13502125,2.19E-06,0.006276312,0.276561538,chr1,147826191,Island,,,,
cg13545705,1.96E-07,0.001761282,-0.135608654,chr16,67312573,N_Shore,PLEKHG4;PLEKHG4;PLEKHG4;PLEKHG4,NM_001129728;NM_001129731;NM_001129729;NM_001129727,TSS1500;TSS1500;TSS1500;5'UTR,Promoter_Associated
cg13553341,8.79E-08,0.001144288,0.144196154,chr2,173729218,OpenSea,RAPGEF4;RAPGEF4;RAPGEF4;RAPGEF4,NM_001282900;NM_001282899;NM_007023;NM_001100397,5'UTR;5'UTR;Body;Body,Unclassified_Cell_type_specific
cg13575139,7.36E-05,0.024455292,-0.1673375,chr3,58456976,OpenSea,,,,Unclassified_Cell_type_specific
cg13614409,0.000313681,0.040812432,0.182509615,chr13,31506752,OpenSea,C13orf26,NM_152325,TSS200,
cg13631094,3.04E-06,0.007051173,-0.157283654,chr9,94619684,OpenSea,ROR2,NM_004560,Body,
cg13688770,1.38E-05,0.013513381,-0.129147115,chr4,2367137,S_Shore,ZFYVE28,NM_020972,Body,Promoter_Associated_Cell_type_specific
cg13700089,2.27E-05,0.016089215,-0.203015385,chr3,65940340,OpenSea,MAGI1;MAGI1;MAGI1,NM_001033057;NM_015520;NM_004742,Body;Body;Body,
cg13730618,7.47E-05,0.024595145,0.118416346,chr21,36089405,OpenSea,CLIC6,NM_053277,3'UTR,
cg13733615,0.000377038,0.043751221,0.100508654,chr9,132201050,S_Shore,,,,
cg13749379,2.90E-05,0.01734837,0.215813462,chr17,41833161,Island,SOST,NM_025237,Body,
cg13754665,1.69E-05,0.014472668,0.101348077,chr9,136654631,OpenSea,VAV2;VAV2,NM_001134398;NM_003371,Body;Body,
cg13771271,6.38E-05,0.022963599,-0.121189423,chr4,65180301,OpenSea,TECRL,NM_001010874,Body,
cg13838969,1.01E-05,0.011713376,-0.104845192,chr20,56283964,Island,PMEPA1;PMEPA1;PMEPA1;PMEPA1,NM_199171;NM_199170;NM_199169;NM_020182,5'UTR;5'UTR;Body;Body,
cg13842639,4.17E-06,0.008087317,0.173574038,chr9,38488083,Island,,,,
cg13868001,1.83E-06,0.005697881,-0.120995192,chr13,65297897,OpenSea,,,,
cg13942283,0.000542404,0.049651466,-0.107932692,chr10,112562640,OpenSea,RBM20,NM_001134363,Body,Unclassified
cg13981208,0.000131896,0.030033569,0.1164625,chr21,27340999,OpenSea,APP;APP;APP;APP;APP;APP;APP;APP;APP;APP,NM_001136131;NM_001136016;NM_001204302;NM_001136129;NM_001136130;NM_000484;NM_001204303;NM_001204301;NM_201414;NM_201413,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,
cg14006677,0.000458395,0.046944165,-0.111328846,chr11,111808394,S_Shore,DIXDC1,NM_001037954,Body,Promoter_Associated_Cell_type_specific
cg14014506,0.000505928,0.048496464,0.143028846,chr9,116861404,Island,KIF12,NM_138424,TSS200,
cg14014955,3.90E-05,0.019379348,0.1351125,chr7,27183701,Island,HOXA5,NM_019102,TSS1500,Unclassified
cg14016257,4.97E-05,0.020922605,0.171856731,chr4,185926087,N_Shore,,,,Unclassified
cg14044707,0.000215569,0.035282916,-0.138656731,chr9,132628998,N_Shore,USP20;USP20;USP20,NM_001008563;NM_001110303;NM_006676,Body;Body;Body,Gene_Associated_Cell_type_specific
cg14051236,2.40E-05,0.016279293,0.111463462,chr14,100029763,OpenSea,CCDC85C,NM_001144995,Body,Unclassified_Cell_type_specific
cg14212748,8.13E-06,0.01079241,-0.120201923,chr12,53343703,S_Shore,KRT18;KRT18,NM_000224;NM_199187,Body;Body,
cg14398883,9.92E-05,0.026933,-0.204289423,chr7,101398184,OpenSea,,,,
cg14480035,1.63E-05,0.014374908,-0.120109615,chr9,13705641,OpenSea,,,,
cg14519997,5.24E-06,0.008704205,-0.229496154,chr9,14321079,N_Shore,,,,
cg14551458,5.11E-06,0.008635965,-0.107425,chr5,123149103,OpenSea,,,,
cg14583300,6.03E-06,0.00915554,-0.126269231,chr2,238358457,OpenSea,,,,
cg14611723,0.00044633,0.046448026,-0.123566346,chr6,168408302,OpenSea,,,,
cg14628345,2.56E-06,0.006605877,0.114465385,chr19,49438313,S_Shore,DHDH,NM_014475,Body,
cg14652587,8.02E-05,0.025086001,0.172692308,chr17,75692571,OpenSea,,,,Unclassified_Cell_type_specific
cg14706297,0.000209284,0.035038288,0.260149038,chr2,43328266,Island,,,,
cg14789818,0.00039002,0.044259527,0.328248077,chr1,227748712,Island,,,,Unclassified_Cell_type_specific
cg14878685,5.37E-06,0.008772409,0.1685875,chr11,88241425,N_Shore,GRM5;GRM5;GRM5-AS1,NM_001143831;NM_000842;NR_049724,3'UTR;3'UTR;Body,
cg15015340,3.72E-06,0.007664155,0.1269875,chr11,61486220,N_Shore,DAGLA,NM_006133,5'UTR,
cg15043384,0.000330574,0.041803463,-0.191273077,chr3,149374761,Island,WWTR1;WWTR1;WWTR1,NM_015472;NM_001168278;NM_001168280,Body;Body;Body,
cg15062982,2.22E-07,0.00185142,-0.120440385,chr5,85997,S_Shore,,,,
cg15132169,7.01E-07,0.00352111,-0.132177885,chr6,149805995,OpenSea,ZC3H12D;ZC3H12D,NM_207360;NM_207360,5'UTR;1stExon,Promoter_Associated
cg15136191,8.97E-05,0.025997846,-0.105857692,chr5,45399249,OpenSea,HCN1,NM_021072,Body,
cg15143723,0.000133878,0.03017558,0.100454808,chr4,152090172,OpenSea,SH3D19;SH3D19;SH3D19;SH3D19,NM_001128924;NM_001243349;NM_001009555;NM_001128923,Body;Body;Body;Body,
cg15195735,2.58E-06,0.006605877,-0.108782692,chr9,136804835,OpenSea,VAV2;VAV2,NM_003371;NM_001134398,Body;Body,
cg15256315,1.89E-07,0.001720593,-0.181575,chr8,135791732,OpenSea,,,,
cg15410675,2.32E-06,0.006457446,-0.128746154,chr4,154144800,S_Shore,TRIM2;TRIM2,NM_015271;NM_001130067,Body;5'UTR,
cg15422377,0.000224969,0.035865899,0.161670192,chr9,136844492,Island,VAV2;VAV2,NM_003371;NM_001134398,Body;Body,
cg15426459,0.000273658,0.038730065,0.144918269,chr8,11813211,OpenSea,,,,
cg15442037,7.15E-06,0.010104533,0.137022115,chr11,69286293,Island,,,,
cg15468976,7.52E-05,0.024646338,0.110657692,chr1,2106222,OpenSea,PRKCZ;PRKCZ;PRKCZ,NM_001033581;NM_001033582;NM_002744,Body;Body;Body,Unclassified
cg15474615,3.52E-06,0.007521179,0.114041346,chr3,134370182,Island,KY,NM_178554,TSS1500,
cg15491131,0.000175267,0.032859438,0.128125,chr13,24914324,N_Shore,,,,Unclassified_Cell_type_specific
cg15539663,5.83E-07,0.003289806,0.102406731,chr2,162836483,OpenSea,SLC4A10;SLC4A10;SLC4A10,NM_001178016;NM_022058;NM_001178015,3'UTR;3'UTR;3'UTR,
cg15594585,1.00E-07,0.00121313,0.220843269,chr1,227746882,N_Shore,,,,
cg15595588,2.30E-08,0.000561083,-0.177279808,chr2,223185738,S_Shore,,,,
cg15620905,4.21E-05,0.01980626,0.162811538,chr1,44024150,OpenSea,PTPRF;PTPRF,NM_002840;NM_130440,Body;Body,Unclassified_Cell_type_specific
cg15649236,0.0001177,0.028693366,0.183544231,chr17,46657504,N_Shore,MIR10A,NR_029608,TSS200,
cg15688339,3.11E-05,0.017748367,-0.170130769,chr5,163723739,OpenSea,,,,
cg15726169,0.000118769,0.028772643,-0.107871154,chr6,53661064,S_Shore,LRRC1,NM_018214,Body,
cg15806809,5.16E-09,0.00024962,-0.114998077,chr2,223185564,S_Shore,,,,
cg15821939,2.88E-05,0.01734837,0.177019231,chr8,1765387,S_Shore,MIR596,NR_030326,TSS200,Unclassified_Cell_type_specific
cg15822155,1.55E-07,0.001539503,0.195538462,chr16,54396006,OpenSea,,,,
cg15823315,1.46E-05,0.013781149,-0.119315385,chr3,85130923,OpenSea,CADM2;CADM2,NM_001167675;NM_001167674,Body;Body,
cg15828537,1.08E-06,0.004213375,0.166381731,chr20,44099898,S_Shore,WFDC2,NM_006103,Body,
cg15865827,1.88E-05,0.015125334,0.188761538,chr18,23713838,Island,PSMA8;PSMA8;PSMA8;PSMA8;PSMA8;PSMA8,NM_001025097;NM_144662;NM_144662;NM_001025096;NM_001025097;NM_001025096,5'UTR;1stExon;5'UTR;1stExon;1stExon;5'UTR,Unclassified_Cell_type_specific
cg15895197,0.00028968,0.039565276,-0.1165375,chr2,27301490,N_Shelf,EMILIN1;EMILIN1,NM_007046;NM_007046,1stExon;5'UTR,
cg15901796,8.41E-06,0.010953309,-0.115025962,chr3,146521668,OpenSea,,,,
cg15954353,0.000533795,0.049323047,0.138716346,chr17,5403337,Island,LOC728392,NM_001162371,3'UTR,Unclassified
cg16018474,0.000448151,0.046504132,0.132976923,chr1,158119501,Island,,,,Promoter_Associated_Cell_type_specific
cg16026943,1.73E-05,0.01457866,0.198430769,chr15,75641093,S_Shore,NEIL1;NEIL1;NEIL1,NM_024608;NR_046311;NM_001256552,5'UTR;Body;Body,
cg16038003,9.02E-05,0.026036516,-0.123693269,chr7,27226148,N_Shore,HOXA11AS;HOXA11,NR_002795;NM_005523,Body;TSS1500,
cg16058600,0.000204296,0.034758906,-0.116505769,chr2,157183013,N_Shore,NR4A2,NM_006186,Body,
cg16116203,6.32E-08,0.001029719,-0.273234615,chr12,6876922,Island,PTMS,NM_002824,Body,Promoter_Associated
cg16176855,1.52E-07,0.001528112,-0.140128846,chr12,67354635,OpenSea,,,,
