CG,P.Value,adj.P.Val,delta_beta,chr,pos,Relation_to_Island,UCSC_RefGene_Name,UCSC_RefGene_Accession,UCSC_RefGene_Group,Regulatory_Feature_Group
cg21577836,4.12E-05,0.019664949,0.224577885,chr1,175568710,Island,TNR,NM_003285,5'UTR,Unclassified_Cell_type_specific
cg21626848,9.79E-05,0.026805555,-0.113627885,chr17,39969267,S_Shore,SC65;FKBP10;FKBP10,NM_006455;NM_021939;NM_021939,TSS1500;5'UTR;1stExon,
cg21687740,0.000177977,0.032936589,0.297750962,chr1,157164556,Island,,,,
cg21699330,0.000149291,0.031269822,-0.119234615,chr7,26193032,S_Shore,NFE2L3,NM_004289,Body,
cg21793452,4.35E-07,0.002760508,0.101310577,chr3,197182658,N_Shore,,,,
cg21820656,7.21E-06,0.010145213,0.224780769,chr15,59157075,Island,,,,
cg21859615,9.92E-07,0.004042967,0.107873077,chr10,86708533,OpenSea,,,,
cg21885361,2.66E-06,0.006641848,0.237390385,chr7,127911034,Island,,,,
cg21951391,8.35E-05,0.025353732,-0.111642308,chr3,149374689,N_Shore,WWTR1-AS1;WWTR1;WWTR1;WWTR1,NR_040250;NM_001168280;NM_001168278;NM_015472,TSS1500;Body;Body;Body,
cg22055479,9.49E-05,0.026551579,-0.1183625,chr7,110082468,OpenSea,,,,
cg22114489,0.00012549,0.029386649,-0.110507692,chr7,101398177,OpenSea,,,,
cg22121557,0.000412394,0.045005314,0.177786538,chr6,28584138,Island,,,,
cg22123784,4.02E-05,0.019522684,-0.147657692,chr8,144437507,OpenSea,,,,Unclassified_Cell_type_specific
cg22262738,0.000120253,0.028950898,0.100239423,chr20,34802798,OpenSea,EPB41L1;EPB41L1;EPB41L1;EPB41L1;EPB41L1,NM_012156;NM_001258329;NM_177996;NM_001258331;NM_001258330,Body;Body;Body;Body;Body,Unclassified
cg22277154,0.000496579,0.048328714,-0.149352885,chr13,31020468,S_Shore,,,,Unclassified_Cell_type_specific
cg22374474,1.50E-05,0.013872574,0.120640385,chr1,247681297,N_Shore,,,,
cg22375046,0.000375233,0.043667881,-0.117992308,chr11,126236634,OpenSea,ST3GAL4;ST3GAL4,NM_001254757;NM_006278,5'UTR;5'UTR,Unclassified_Cell_type_specific
cg22398783,9.42E-10,7.99E-05,0.197291346,chr9,93880106,Island,,,,
cg22586569,0.000507771,0.048527113,-0.110631731,chr7,5524963,N_Shore,FBXL18,NM_024963,Body,
cg22588640,7.51E-08,0.001139161,-0.2258375,chr2,95963179,OpenSea,KCNIP3;KCNIP3,NM_013434;NM_013434,1stExon;5'UTR,
cg22595126,4.79E-05,0.020773074,-0.1255375,chr10,49726220,OpenSea,ARHGAP22;ARHGAP22;ARHGAP22;ARHGAP22,NR_045675;NM_001256024;NM_021226;NM_001256025,Body;Body;Body;Body,
cg22650569,0.000132127,0.030033569,-0.104117308,chr18,26121656,OpenSea,,,,
cg22809407,2.70E-07,0.002048292,-0.135710577,chr2,223185665,S_Shore,,,,
cg22828581,0.000118958,0.02878092,0.152184615,chr9,93880502,Island,,,,
cg22902089,8.65E-07,0.003869259,0.149084615,chr11,46318223,S_Shore,CREB3L1,NM_052854,Body,Unclassified_Cell_type_specific
cg22956060,2.45E-05,0.016368407,-0.161492308,chr3,9289747,OpenSea,SRGAP3;SRGAP3,NM_001033117;NM_014850,Body;Body,
cg22974467,5.09E-05,0.021114267,0.12925,chr11,77168514,OpenSea,PAK1;PAK1,NM_002576;NM_001128620,5'UTR;5'UTR,
cg22979368,5.72E-05,0.02204123,0.134560577,chr2,217501581,S_Shelf,IGFBP2,NM_000597,Body,
cg22987448,7.18E-07,0.003560154,0.140363462,chr19,8591364,Island,MYO1F,NM_012335,Body,
cg23002247,2.04E-05,0.015443141,-0.103860577,chr17,79894684,Island,PYCR1;PYCR1;PYCR1;PYCR1;PYCR1,NM_001282280;NM_001282279;NM_001282281;NM_006907;NM_153824,Body;Body;Body;1stExon;1stExon,
cg23009419,8.67E-05,0.025626205,0.158792308,chr3,46618597,Island,LRRC2;TDGF1,NM_024750;NM_003212,5'UTR;TSS1500,
cg23026595,0.000212889,0.035205616,0.202961538,chr19,41743989,OpenSea,AXL;AXL;AXL,NM_021913;NM_001699;NM_001278599,Body;Body;Body,
cg23059946,4.81E-07,0.002884424,0.112139423,chr2,217500594,S_Shore,IGFBP2,NM_000597,Body,
cg23082877,0.000137828,0.03048886,0.120751923,chr19,49243427,S_Shore,RASIP1,NM_017805,Body,
cg23111488,2.38E-06,0.006465454,-0.120366346,chr5,144538350,OpenSea,,,,
cg23123017,2.86E-05,0.017257872,0.169889423,chr8,1765679,S_Shore,,,,Unclassified_Cell_type_specific
cg23173402,1.23E-07,0.00133728,0.112275,chr1,227635558,OpenSea,,,,Unclassified_Cell_type_specific
cg23203969,0.000179973,0.033096059,0.102253846,chr20,3726328,N_Shelf,HSPA12B,NM_052970,Body,
cg23204757,0.000273842,0.03874191,0.178654808,chr21,18376383,OpenSea,,,,
cg23217153,0.000119216,0.028799962,0.171378846,chr2,242808611,Island,,,,Promoter_Associated_Cell_type_specific
cg23239545,0.000271055,0.038622963,0.130174038,chr18,29304253,Island,,,,
cg23255283,0.000239945,0.036770383,0.164090385,chr18,74240582,OpenSea,LOC284276,NR_015417,TSS200,
cg23270113,8.64E-06,0.011091008,0.243231731,chr19,45417587,OpenSea,APOC1,NM_001645,TSS1500,
cg23390118,4.26E-06,0.008115364,0.206977885,chr12,2339513,Island,CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C,NM_001129844;NM_001129827;NM_001129839;NM_001129834;NM_001129841;NM_000719;NM_001129830;NM_001167625;NM_001129843;NM_001167624;NM_001129835;NM_001129837;NM_001167623;NM_001129840;NM_199460;NM_001129833;NM_001129832;NM_001129829;NM_001129846;NM_001129836;NM_001129838;NM_001129831;NM_001129842,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,
cg23450038,8.45E-05,0.025433386,0.1477625,chr19,2462961,S_Shore,,,,
cg23451221,8.00E-05,0.025086001,-0.108757692,chr10,135160726,OpenSea,PRAP1;PRAP1,NM_145202;NM_001145201,TSS200;TSS200,
cg23476401,9.79E-05,0.026805555,0.147677885,chr11,2020296,S_Shore,H19,NR_002196,TSS1500,
cg23484899,3.74E-05,0.018936581,0.125461538,chr1,244894365,Island,,,,
cg23517013,0.000520361,0.048867515,-0.108634615,chr3,42544618,S_Shore,VIPR1,NM_004624,Body,
cg23559228,1.25E-08,0.000403413,-0.1122375,chr7,27227205,S_Shore,HOXA11-AS,NR_002795,Body,
cg23578243,0.000143765,0.030891068,0.104174038,chr17,46652864,N_Shore,HOXB3,NM_002146,TSS1500,
cg23651356,6.08E-07,0.003289806,-0.117279808,chr6,153452954,S_Shore,RGS17,NM_012419,TSS1500,
cg23836814,0.000235269,0.036537124,-0.108638462,chr11,47681300,OpenSea,AGBL2,NM_024783,3'UTR,
cg23918296,0.00030544,0.040315485,0.221340385,chr14,103397019,Island,AMN,NM_030943,3'UTR,
cg23936031,0.000121423,0.029101245,0.197168269,chr7,27183133,Island,HOXA5,NM_019102,1stExon,Unclassified
cg23958524,5.07E-05,0.021063233,-0.189788462,chr3,9289787,OpenSea,SRGAP3;SRGAP3,NM_001033117;NM_014850,Body;Body,
cg23989336,4.65E-06,0.008476106,0.109375,chr17,79283915,Island,C17orf55,NM_178519,TSS1500,
cg23992051,1.08E-05,0.012063877,0.137863462,chr3,65425637,OpenSea,MAGI1;MAGI1;MAGI1,NM_001033057;NM_015520;NM_004742,Body;Body;Body,Unclassified_Cell_type_specific
cg23995914,6.77E-05,0.023497064,0.130230769,chr4,10459228,Island,ZNF518B,NM_053042,TSS200,
cg24060890,7.25E-08,0.001121571,-0.153198077,chr4,93229269,S_Shelf,GRID2,NM_001510,Body,
cg24084693,6.85E-06,0.009812231,-0.100338462,chr3,28013305,OpenSea,,,,
cg24102279,1.86E-05,0.015034619,0.111973077,chr10,22615392,S_Shore,BMI1;COMMD3-BMI1,NM_005180;NM_001204062,Body;Body,
cg24129222,1.66E-05,0.014394702,0.158348077,chr2,74643251,Island,C2orf81,NM_001145054,Body,
cg24146100,8.98E-05,0.025997846,-0.179553846,chr13,99737448,N_Shore,DOCK9;DOCK9,NM_015296;NM_001130049,Body;Body,
cg24163734,0.000237604,0.036672787,0.119709615,chr18,62903771,OpenSea,,,,
cg24173629,0.00036531,0.043369612,0.108594231,chr22,25575559,S_Shore,KIAA1671,NM_001145206,Body,
cg24298311,4.83E-05,0.020787856,0.123720192,chr1,158119610,Island,,,,Promoter_Associated_Cell_type_specific
cg24332389,8.56E-05,0.025538581,-0.103110577,chr1,6558085,S_Shore,PLEKHG5;PLEKHG5,NM_198681;NM_001042663,Body;TSS1500,Unclassified
cg24361265,7.52E-06,0.010359081,-0.288613462,chr15,44068668,Island,ELL3,NM_025165,Body,Promoter_Associated
cg24373369,9.65E-05,0.026699975,-0.126406731,chr15,65320737,N_Shore,MTFMT,NM_139242,Body,Unclassified_Cell_type_specific
cg24397470,2.99E-07,0.002162405,0.142645192,chr10,13876803,OpenSea,FRMD4A,NM_018027,Body,
cg24403549,0.000152083,0.031407242,0.117351923,chr5,54281572,OpenSea,ESM1;ESM1,NM_001135604;NM_007036,TSS200;TSS200,
cg24435348,0.000122032,0.029136464,-0.117386538,chr4,1865267,S_Shore,,,,Unclassified_Cell_type_specific
cg24437408,2.21E-05,0.015951363,-0.111511538,chr10,134661502,OpenSea,,,,
cg24504361,1.05E-06,0.004159609,-0.142801923,chr12,53297987,S_Shore,KRT8,NM_002273,Body,
cg24574963,4.86E-05,0.020830942,0.285203846,chr7,149120622,S_Shore,,,,Promoter_Associated
cg24595678,4.30E-06,0.008152683,0.205740385,chr8,18712024,OpenSea,PSD3,NM_015310,Body,
cg24597353,5.75E-08,0.001010924,-0.190771154,chr4,177714618,S_Shore,VEGFC,NM_005429,TSS1500,Unclassified_Cell_type_specific
cg24601559,9.80E-05,0.026805555,0.149498077,chr2,43328536,S_Shore,,,,Unclassified_Cell_type_specific
cg24613050,9.30E-05,0.026329729,0.157123077,chr10,81743128,Island,,,,
cg24753998,3.77E-05,0.019045572,0.114151923,chr21,30452964,OpenSea,C21orf7;C21orf7,NM_020152;NM_020152,1stExon;5'UTR,
cg24856064,0.000251027,0.037444758,0.165689423,chr13,31506963,OpenSea,C13orf26,NM_152325,Body,
cg24931191,2.40E-05,0.016275979,-0.105633654,chr3,36248859,OpenSea,,,,
cg24932457,3.68E-05,0.018834128,0.232750962,chr1,175568559,Island,TNR,NM_003285,5'UTR,Unclassified_Cell_type_specific
cg24932585,0.000207963,0.034988049,0.119871154,chr19,12666317,Island,,,,
cg25060738,6.78E-05,0.023511721,-0.105433654,chr6,108108559,OpenSea,SCML4;SCML4,NM_001286408;NM_198081,5'UTR;5'UTR,Promoter_Associated_Cell_type_specific
cg25073708,1.53E-10,3.96E-05,-0.207416346,chr9,132083538,Island,C9orf106,NM_001012715,5'UTR,Unclassified
cg25103417,8.08E-07,0.003753747,-0.1043875,chr3,157812018,N_Shore,,,,
cg25178991,1.99E-05,0.015334786,-0.100766346,chr12,53004152,OpenSea,KRT73-AS1;KRT73,NR_126005;NM_175068,Body;Body,Unclassified_Cell_type_specific
cg25217269,0.000407116,0.044764081,-0.14825,chr6,46619688,N_Shore,SLC25A27;SLC25A27;SLC25A27;CYP39A1;CYP39A1;CYP39A1,NM_001204052;NM_001204051;NM_004277;NM_001278739;NM_001278738;NM_016593,TSS1500;TSS1500;TSS1500;5'UTR;Body;Body,
cg25225763,1.81E-08,0.000512902,-0.142876923,chr2,190075588,OpenSea,,,,
cg25303955,6.04E-05,0.022543242,0.145217308,chr15,80883267,OpenSea,ARNT2,NM_014862,Body,
cg25307665,7.49E-05,0.024635911,0.237328846,chr7,27183694,Island,HOXA5,NM_019102,TSS1500,Unclassified
cg25331593,5.50E-06,0.008888864,-0.104000962,chr9,140197800,S_Shore,NRARP,NM_001004354,TSS1500,Promoter_Associated
cg25396728,0.000388625,0.044217695,0.127982692,chr12,248500,Island,IQSEC3;IQSEC3,NM_001170738;NM_015232,Body;Body,
cg25406206,0.000483781,0.047828908,0.255670192,chr19,13135352,Island,NFIX;NFIX;NFIX,NM_001271043;NM_001271044;NM_002501,TSS200;Body;Body,
cg25414605,0.000141819,0.030709327,-0.113595192,chr11,67182672,N_Shore,ATPGD1;ATPGD1,NM_001166222;NM_020811,TSS1500;TSS1500,Unclassified_Cell_type_specific
cg25506432,0.000350616,0.042722091,0.102485577,chr7,27184065,Island,HOXA5,NM_019102,TSS1500,Unclassified
cg25620760,0.000173634,0.032759586,-0.107495192,chr3,170202937,OpenSea,SLC7A14,NM_020949,Body,
cg25660691,2.28E-07,0.00185142,0.145286538,chr10,81967281,Island,LINC00857,NR_038464,TSS200,
cg25661792,0.000278352,0.038930694,0.127425,chr3,194014530,Island,,,,
cg25673948,3.49E-05,0.018599183,0.176297115,chr8,1765296,S_Shore,MIR596,NR_030326,TSS200,Unclassified_Cell_type_specific
cg25676030,0.000155335,0.031581708,-0.114205769,chr3,4946693,OpenSea,BHLHE40-AS1;BHLHE40-AS1;BHLHE40-AS1;BHLHE40-AS1,NR_125914;NR_125916;NR_125915;NR_037903,Body;Body;Body;Body,
cg25766424,1.77E-06,0.005655345,0.175938462,chr2,162357826,OpenSea,AHCTF1P1,NR_077058,Body,
cg25940746,0.000113485,0.028362592,-0.108911538,chr2,174856441,OpenSea,,,,
cg25970491,8.10E-07,0.003753747,-0.1473125,chr22,19279922,S_Shore,CLTCL1;CLTCL1,NM_007098;NM_001835,TSS1500;TSS1500,Promoter_Associated
cg26023912,0.000394732,0.044451024,0.121421154,chr7,27184369,Island,HOXA5,NM_019102,TSS1500,Unclassified
cg26060667,7.70E-07,0.003701273,0.190099038,chr1,247681242,N_Shore,,,,
cg26072749,6.07E-05,0.022577983,0.174007692,chr17,46657274,N_Shore,MIR10A,NR_029608,Body,
cg26169081,7.26E-06,0.01017593,-0.132531731,chr10,12648338,OpenSea,CAMK1D;CAMK1D,NM_020397;NM_153498,Body;Body,Promoter_Associated
cg26170416,6.10E-06,0.009204297,-0.160913462,chr16,86926250,OpenSea,,,,
cg26225417,1.84E-07,0.001719459,-0.109928846,chr3,103537959,OpenSea,,,,
cg26264232,1.60E-05,0.014244976,-0.104786538,chr7,27138751,S_Shelf,,,,
cg26289142,0.000308276,0.040505859,0.107620192,chr2,74875794,S_Shore,M1AP;M1AP;M1AP,NM_138804;NM_001281296;NM_001281295,TSS1500;TSS1500;TSS1500,
cg26470868,1.86E-05,0.015049009,0.103925,chr1,120439048,Island,ADAM30;ADAM30,NM_021794;NM_021794,5'UTR;1stExon,
cg26491604,0.000102319,0.027279618,0.104943269,chr17,46656864,S_Shore,HOXB4,NM_024015,TSS1500,
cg26524748,2.37E-05,0.016273708,0.34085,chr2,157621435,OpenSea,,,,
cg26629969,1.09E-05,0.012126456,0.206551923,chr19,51069496,Island,LRRC4B,NM_001080457,5'UTR,
cg26655345,7.51E-06,0.010359081,0.116298077,chr9,14209709,OpenSea,NFIB;NFIB;NFIB,NM_001190737;NM_005596;NM_001190738,Body;Body;Body,
cg26681628,0.000259594,0.037970326,0.115694231,chr16,54210550,OpenSea,,,,
cg26682566,9.14E-05,0.026124011,0.141099038,chr4,58721251,OpenSea,,,,
cg26704915,5.31E-06,0.008713934,0.110833654,chr1,117665293,S_Shore,TRIM45;TRIM45,NM_001145635;NM_025188,TSS1500;TSS1500,Promoter_Associated
cg26842454,3.21E-06,0.007236798,0.106357692,chr1,120439125,Island,ADAM30;ADAM30,NM_021794;NM_021794,5'UTR;1stExon,
cg26859261,2.03E-05,0.015421393,-0.110920192,chr2,17211580,OpenSea,,,,
cg26922780,0.000440132,0.046234864,-0.102513462,chr16,88769443,N_Shelf,RNF166,NM_178841,Body,
cg27021634,3.94E-05,0.019411082,-0.162716346,chr6,133761614,OpenSea,EYA4;EYA4;EYA4;EYA4;EYA4,NM_004100;NM_172103;NM_001301012;NM_001301013;NM_172105,Body;Body;Body;Body;Body,
cg27037013,5.26E-06,0.008704205,-0.191280769,chr21,35320667,OpenSea,,,,Promoter_Associated
cg27057022,0.000350343,0.042722091,0.109175962,chr16,54227790,N_Shore,,,,Unclassified
cg27105183,2.56E-05,0.016541091,0.141515385,chr17,71898861,S_Shore,,,,
cg27192248,1.99E-05,0.015334786,0.225231731,chr15,65285669,S_Shelf,,,,
cg27237814,7.57E-05,0.02468876,0.112483654,chr6,30860014,OpenSea,DDR1;DDR1;DDR1,NM_013993;NM_001954;NM_013994,Body;Body;Body,
cg27252970,6.66E-05,0.023362103,0.105943269,chr2,220348312,N_Shore,SPEG,NM_005876,Body,
cg27267310,8.39E-06,0.010948317,0.141631731,chr11,16946393,Island,PLEKHA7,NM_175058,Body,Unclassified_Cell_type_specific
cg27283514,0.000354324,0.042892017,0.122332692,chr16,86768117,OpenSea,,,,
cg27296119,6.74E-06,0.009736566,0.252600962,chr16,86766828,OpenSea,,,,
cg27344791,2.32E-05,0.016118089,-0.119117308,chr19,12145947,N_Shore,ZNF433,NM_001080411,Body,Unclassified
cg27436261,7.02E-06,0.009975905,-0.200330769,chr16,4587672,N_Shore,CDIP1;CDIP1;CDIP1;CDIP1,NM_001199054;NM_013399;NM_001199056;NM_001199055,5'UTR;5'UTR;5'UTR;5'UTR,
cg27545338,1.56E-06,0.005262363,-0.113960577,chr20,19256054,OpenSea,LOC100130264;SLC24A3,NR_024564;NM_020689,Body;Body,
cg27602386,0.000547342,0.049740777,-0.115178846,chr10,112252566,OpenSea,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,