gene_symbol,cluster,,,,,,,,,,,,,,,,,,,,,,,,
Phka2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tmsb4x,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cpa6,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ramp1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Atp1b1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Lamb3,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Fam107b,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Atp8b4,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gpr160,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Kcnab1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tspan2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Agl,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tifa,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ppp3ca,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gm30382,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
1700047F07Rik,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cd52,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Hp1bp3,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Per3,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
C1qtnf12,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Hsd17b11,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Reep1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gm45051,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
1810044D09Rik,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Xpc,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Clec4a2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Olr1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Far2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Pglyrp1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ckm,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tyrobp,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Zfp141,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Svip,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Isg20,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Prkcb,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gsr,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Phkb,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ets1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Pts,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ctsh,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Rasa2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Pxylp1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Syne1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cited2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ifngr1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Mcu,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Micu1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gstt2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Trappc10,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cnn2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Rab5b,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Mmp28,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Npas3,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Nfkbia,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Eml5,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Dsp,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Hk3,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Arsb,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Serf1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gm21188,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ltb4r1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Bnip3l,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Sdc2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Sun2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tiam1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Rps6ka2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gm1604a,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Rab44,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Sncaip,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Unc93b1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Rasgrp2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Sapcd2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ints8,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Mlec,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ndufa4,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tuba8,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Arhgap10,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Cenpw,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Mpo,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Nedd9,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
H2-K1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ube2w,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Anxa5,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Sec24d,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Zfp462,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Pi4k2b,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tfec,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Zfp110,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Stxbp2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Filip1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Mapkapk3,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Smpdl3a,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Limk2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Icam2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Slc16a6,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Bphl,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Chdh,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ncoa4,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ctsg,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Tg,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ly6c2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Triobp,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
1700010I14Rik,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ebi3,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Rnf125,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
F630028O10Rik,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Lpl,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
H2afx,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Gm11944,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Thra,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Psmb9,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
H2-D1,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Ap1s2,Down Intermediate,,,,,,,,,,,,,,,,,,,,,,,,
Fcer1g,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Cpa3,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
4930519L02Rik,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Igfbp7,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Ccnd2,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Bpifc,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Glipr1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Atp6v0a1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Adam17,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Sntb1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Gm2629,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Ino80dos,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Gm20342,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Dgkd,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Cenpf,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Vim,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Gm10762,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Cd93,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Cd53,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Vav3,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Cnn3,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Plekhn1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Srpk2,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Hipk2,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Gm38825,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Zfp580,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Xylt1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
AA386476,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Mast3,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Man2b1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Gnpat,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Zbtb16,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Btg1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Arhgap9,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Eldr,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Plscr3,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Ern1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Tex2,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Cd300lb,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Tmem229b,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Pcnx,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Crip1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Ly86,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Il17rb,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
5730414N17Rik,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
1700097N02Rik,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Mapre2,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Macrod1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Bcl2,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Lpar1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Arap2,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Slc16a10,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Prkar2b,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Oxct1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Gna14,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Nr4a2,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Il12a,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Epha7,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Sh2d5,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Poln,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Smim14,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Guf1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Tec,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Ccdc18,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Lat2,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Gm15581,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Cebpa,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Kcne3,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Adgrg3,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Gna15,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Uhrf1bp1l,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Ifi47,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Ccl9,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Sp2,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Abca9,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Scin,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Deptor,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Ifitm7,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Filip1l,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Tap1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Nlrc4,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Gm50035,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Apba1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Gria3,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Hmgb3,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Abcd1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Amer1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Radx,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Degs1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Zeb2,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Nusap1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
B2m,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Sclt1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Khk,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Lockd,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Prc1,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Rassf3,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Rad51b,Down Late,,,,,,,,,,,,,,,,,,,,,,,,
Il1r1,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Selp,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Cd34,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Cr1l,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Slc30a4,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Camk2d,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Ptger3,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Glipr2,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Luzp1,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Pik3cd,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Clnk,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Bcl3,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Il4ra,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Ifitm1,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Ifitm3,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Fgfr1,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Csgalnact1,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Hivep2,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Scarf1,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Wfdc17,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Abi3,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Gngt2,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Nsf,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Socs3,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Hdac9,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Serpina3g,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Tgm1,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Basp1,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Rbfox2,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Muc13,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Fgd2,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Pim1,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Snx24,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Vldlr,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Rps6ka3,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Nos1ap,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Pcp4l1,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Tpd52,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Pde4b,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
C530008M17Rik,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Ppp1r9a,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Tmem176b,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Tmem176a,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Hoxa9,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Clec4e,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Icam1,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Ldlr,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Myo5a,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Txnrd1,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Pik3r5,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Ppm1e,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Frmd6,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Zfp36l1,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Acot1,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Ppp3cc,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Trps1,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
AY036118,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Rhoq,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Arhgap26,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Fads2,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
Maged1,Up Early,,,,,,,,,,,,,,,,,,,,,,,,
