NMF.cluster,UniProt accession,Gene,Probability
NMF 1,Q15942,ZYX,1
NMF 1,Q16181,SEPT7,0.985786838
NMF 1,Q16204,CCDC6,0.979423526
NMF 1,Q16270,IGFBP7,0.905341006
NMF 1,Q16512,PKN1,0.965187827
NMF 1,Q16527,CSRP2,0.939122004
NMF 1,Q16543,CDC37,0.894272209
NMF 1,Q16555,DPYSL2,0.863101665
NMF 1,Q16610,ECM1,0.931845708
NMF 1,Q16630,CPSF6,0.974513523
NMF 1,Q16643,DBN1,1
NMF 1,Q16658,FSCN1,0.97210232
NMF 1,Q16666,IFI16,0.987790173
NMF 1,Q16719,KYNU,0.925372955
NMF 1,Q16787,LAMA3,0.957671412
NMF 1,Q16851,UGP2,0.957732634
NMF 1,Q16864,ATP6V1F,0.907668832
NMF 1,Q16881,TXNRD1,0.810776169
NMF 1,Q1KMD3,HNRNPUL2,0.934342177
NMF 1,Q2M2I8,AAK1,0.997775435
NMF 1,Q2TAA2,IAH1,0.827486753
NMF 1,Q32MZ4,LRRFIP1,0.930427776
NMF 1,Q32P28,P3H1,1
NMF 1,Q3KQV9,UAP1L1,0.86422914
NMF 1,Q3ZCW2,LGALSL,0.811420302
NMF 1,Q460N5,PARP14,1
NMF 1,Q4L180,FILIP1L,0.933513227
NMF 1,Q53EP0,FNDC3B,0.866657639
NMF 1,Q53T59,HS1BP3,0.923056597
NMF 1,Q562R1,ACTBL2,0.85426555
NMF 1,Q5EBM0,CMPK2,0.980659327
NMF 1,Q5M775,SPECC1,0.990581506
NMF 1,Q5T1M5,FKBP15,1
NMF 1,Q5T2W1,PDZK1,0.846169967
NMF 1,Q5T5P2,KIAA1217,0.898107741
NMF 1,Q63HN8,RNF213,0.994211447
NMF 1,Q68CZ2,TNS3,1
NMF 1,Q68EM7,ARHGAP17,0.926296366
NMF 1,Q6IAN0,DHRS7B,0.877555218
NMF 1,Q6IBS0,TWF2,1
NMF 1,Q6PJT7,ZC3H14,0.903778478
NMF 1,Q6UX06,OLFM4,0.867782657
NMF 1,Q6VY07,PACS1,0.970557274
NMF 1,Q6WCQ1,MPRIP,0.961398994
NMF 1,Q6YHK3,CD109,0.995877791
NMF 1,Q6ZT62,BARGIN,0.913914603
NMF 1,Q6ZUM4,ARHGAP27,0.859206198
NMF 1,Q70UQ0,IKBIP,0.883138969
NMF 1,Q7Z3K3,POGZ,0.86565477
NMF 1,Q7Z3T8,ZFYVE16,1
NMF 1,Q7Z406,MYH14,0.951611511
NMF 1,Q7Z4H8,KDELC2,0.921496914
NMF 1,Q86TI2,DPP9,0.8553689
NMF 1,Q86UP2,KTN1,0.912658979
NMF 1,Q86V48,LUZP1,0.996413161
NMF 1,Q86VS8,HOOK3,1
NMF 1,Q86W92,PPFIBP1,1
NMF 1,Q8IUD2,ERC1,0.875945622
NMF 1,Q8IUX7,AEBP1,0.881459799
NMF 1,Q8IVD9,NUDCD3,0.991915525
NMF 1,Q8IVF2,AHNAK2,0.970329766
NMF 1,Q8IXI2,RHOT1,0.855668115
NMF 1,Q8IXM2,BAP18,0.832765745
NMF 1,Q8IY67,RAVER1,0.924373312
NMF 1,Q8N129,CNPY4,0.970922946
NMF 1,Q8N3D4,EHBP1L1,0.962245626
NMF 1,Q8N8S7,ENAH,0.882611344
NMF 1,Q8NBJ5,COLGALT1,1
NMF 1,Q8NEZ2,VPS37A,0.918433869
NMF 1,Q8TAA3,PSMA8,0.805854753
NMF 1,Q8TAQ2,SMARCC2,0.983065371
NMF 1,Q8TB22,SPATA20,0.872537504
NMF 1,Q8TD16,BICD2,0.870561333
NMF 1,Q8TD55,PLEKHO2,0.920818968
NMF 1,Q8TDB6,DTX3L,0.99438282
NMF 1,Q8TDQ7,GNPDA2,0.977112459
NMF 1,Q8TDX7,NEK7,0.854142828
NMF 1,Q8TEQ6,GEMIN5,0.860538788
NMF 1,Q8WUP2,FBLIM1,0.999508898
NMF 1,Q8WV41,SNX33,0.829478219
NMF 1,Q8WW12,PCNP,0.959780025
NMF 1,Q8WWI1,LMO7,0.861350565
NMF 1,Q8WX93,PALLD,1
NMF 1,Q8WZA0,LZIC,0.887479889
NMF 1,Q92556,ELMO1,0.806605804
NMF 1,Q92597,NDRG1,0.925832554
NMF 1,Q92598,HSPH1,0.988542475
NMF 1,Q92599,SEPT8,0.865091542
NMF 1,Q92673,SORL1,0.859984674
NMF 1,Q92769,HDAC2,0.855404977
NMF 1,Q92783,STAM,0.927126452
NMF 1,Q92878,RAD50,0.941067553
NMF 1,Q92882,OSTF1,0.933640768
NMF 1,Q92945,KHSRP,0.957490559
NMF 1,Q92947,GCDH,0.816337667
NMF 1,Q93052,LPP,0.957282149
NMF 1,Q96AC1,FERMT2,0.988685202
NMF 1,Q96AE4,FUBP1,0.945612416
NMF 1,Q96B97,SH3KBP1,0.995109987
NMF 1,Q96CP2,FLYWCH2,0.856734852
NMF 1,Q96CV9,OPTN,0.953337745
NMF 1,Q96CX2,KCTD12,0.809472715
NMF 1,Q96EP0,RNF31,0.920414201
NMF 1,Q96FS4,SIPA1,0.993284325
NMF 1,Q96FV2,SCRN2,0.908954126
NMF 1,Q96FW1,OTUB1,0.964946152
NMF 1,Q96HC4,PDLIM5,1
NMF 1,Q96HE7,ERO1A,0.969131876
NMF 1,Q96IV0,NGLY1,0.989789499
NMF 1,Q96JH7,VCPIP1,0.984538014
NMF 1,Q96JJ3,ELMO2,0.99766086
NMF 1,Q96JJ7,TMX3,0.841147929
NMF 1,Q96LD4,TRIM47,0.968089948
NMF 1,Q96P48,ARAP1,0.850325443
NMF 1,Q96PD5,PGLYRP2,0.835263599
NMF 1,Q96PU5,NEDD4L,0.885219962
NMF 1,Q96PU8,QKI,0.900482592
NMF 1,Q96RF0,SNX18,0.839631762
NMF 1,Q96SB3,PPP1R9B,1
NMF 1,Q96SZ5,ADO,0.865116415
NMF 1,Q96T23,RSF1,0.872476713
NMF 1,Q96T51,RUFY1,0.945948727
NMF 1,Q96TC7,RMDN3,0.880709808
NMF 1,Q99426,TBCB,0.948728058
NMF 1,Q99439,CNN2,1
NMF 1,Q99536,VAT1,0.86032189
NMF 1,Q99538,LGMN,0.820176578
NMF 1,Q99614,TTC1,1
NMF 1,Q99622,C12orf57,0.907117102
NMF 1,Q99733,NAP1L4,0.905329215
NMF 1,Q99832,CCT7,0.891294672
NMF 1,Q99969,RARRES2,0.895406674
NMF 1,Q9BQE5,APOL2,0.94403816
NMF 1,Q9BRF8,CPPED1,0.806251415
NMF 1,Q9BS40,LXN,0.876046779
NMF 1,Q9BT09,CNPY3,0.906097346
NMF 1,Q9BTW9,TBCD,0.90542778
NMF 1,Q9BUF5,TUBB6,0.977607314
NMF 1,Q9BX66,SORBS1,0.824346605
NMF 1,Q9BZL4,PPP1R12C,0.917042959
NMF 1,Q9BZV1,UBXN6,0.91876197
NMF 1,Q9H074,PAIP1,0.905506099
NMF 1,Q9H0B6,KLC2,0.855890752
NMF 1,Q9H0R5,GBP3,0.825704532
NMF 1,Q9H223,EHD4,0.986038246
NMF 1,Q9H2D6,TRIOBP,0.825440753
NMF 1,Q9H2G2,SLK,0.886336844
NMF 1,Q9H3G5,CPVL,0.890133596
NMF 1,Q9H3K6,BOLA2,0.885095371
NMF 1,Q9H479,FN3K,0.805417575
NMF 1,Q9H488,POFUT1,0.800001673
NMF 1,Q9H4A3,WNK1,0.99348853
NMF 1,Q9H9A6,LRRC40,0.93743928
NMF 1,Q9HAV0,GNB4,0.931679767
NMF 1,Q9HB07,C12orf10,0.926187004
NMF 1,Q9HB40,SCPEP1,1
NMF 1,Q9HBL0,TNS1,0.897081445
NMF 1,Q9NR12,PDLIM7,1
NMF 1,Q9NR56,MBNL1,0.917197092
NMF 1,Q9NR99,MXRA5,0.944674633
NMF 1,Q9NRL3,STRN4,0.978786715
NMF 1,Q9NRV9,HEBP1,0.862271357
NMF 1,Q9NRX4,PHPT1,0.843984355
NMF 1,Q9NT62,ATG3,0.897742611
NMF 1,Q9NTJ5,SACM1L,0.848824516
NMF 1,Q9NUQ9,FAM49B,0.821100744
NMF 1,Q9NUU7,DDX19A,1
NMF 1,Q9NVA2,SEPT11,0.993152455
NMF 1,Q9NVD7,PARVA,0.96944649
NMF 1,Q9NVE7,PANK4,0.983967428
NMF 1,Q9NVH1,DNAJC11,0.957384717
NMF 1,Q9NVI7,ATAD3A,0.832164559
NMF 1,Q9NVZ3,NECAP2,0.97698881
NMF 1,Q9NW64,RBM22,0.9385105
NMF 1,Q9NWU2,GID8,0.870224343
NMF 1,Q9NX08,COMMD8,0.815637481
NMF 1,Q9NX46,ADPRHL2,0.833027422
NMF 1,Q9NYL9,TMOD3,0.907350132
NMF 1,Q9NZM1,MYOF,0.931492848
NMF 1,Q9NZN3,EHD3,0.83143587
NMF 1,Q9NZT2,OGFR,0.999654551
NMF 1,Q9NZU5,LMCD1,0.924456516
NMF 1,Q9NZZ3,CHMP5,0.857252639
NMF 1,Q9P0J0,NDUFA13,0.819097843
NMF 1,Q9P0J1,PDP1,0.876207254
NMF 1,Q9P0K7,RAI14,1
NMF 1,Q9P0M6,H2AFY2,0.834805375
NMF 1,Q9P0V9,SEPT10,0.974287501
NMF 1,Q9UBE0,SAE1,0.939989899
NMF 1,Q9UBI1,COMMD3,0.828056869
NMF 1,Q9UBR2,CTSZ,0.999371137
NMF 1,Q9UBT2,UBA2,0.874258515
NMF 1,Q9UDT6,CLIP2,0.965732576
NMF 1,Q9UFN0,NIPSNAP3A,0.928468378
NMF 1,Q9UGV2,NDRG3,0.868422615
NMF 1,Q9UH65,SWAP70,0.875914624
NMF 1,Q9UHA4,LAMTOR3,0.940135117
NMF 1,Q9UHD1,CHORDC1,0.996437056
NMF 1,Q9UHD2,TBK1,0.941719085
NMF 1,Q9UHD8,SEPT9,0.965968879
NMF 1,Q9UHD9,UBQLN2,0.906524175
NMF 1,Q9UHL4,DPP7,0.834772531
NMF 1,Q9UHY1,NRBP1,1
NMF 1,Q9UI12,ATP6V1H,0.88015168
NMF 1,Q9UI15,TAGLN3,0.873134459
NMF 1,Q9UJ70,NAGK,0.997501598
NMF 1,Q9UJU6,DBNL,0.984185604
NMF 1,Q9UK45,LSM7,0.869770854
NMF 1,Q9UK76,JPT1,0.916242
NMF 1,Q9UKX7,NUP50,0.957891725
NMF 1,Q9UKY7,CDV3,0.878261211
NMF 1,Q9ULH1,ASAP1,0.900265406
NMF 1,Q9ULV4,CORO1C,0.954195412
NMF 1,Q9ULZ3,PYCARD,0.963967702
NMF 1,Q9UMS4,PRPF19,1
NMF 1,Q9UMY4,SNX12,0.82941633
NMF 1,Q9UNF1,MAGED2,0.990779438
NMF 1,Q9UNH7,SNX6,1
NMF 1,Q9UNZ2,NSFL1C,0.987458557
NMF 1,Q9UPU7,TBC1D2B,0.974492659
NMF 1,Q9Y265,RUVBL1,0.931523221
NMF 1,Q9Y2Q5,LAMTOR2,0.915306387
NMF 1,Q9Y2U5,MAP3K2,0.880544476
NMF 1,Q9Y2Z0,SUGT1,0.977927235
NMF 1,Q9Y2Z9,COQ6,0.841490659
NMF 1,Q9Y316,MEMO1,0.865512324
NMF 1,Q9Y371,SH3GLB1,0.887860234
NMF 1,Q9Y3A3,MOB4,0.827051968
NMF 1,Q9Y3B8,REXO2,0.870580192
NMF 1,Q9Y3Z3,SAMHD1,0.960216418
NMF 1,Q9Y490,TLN1,0.950786775
NMF 1,Q9Y4E1,WASHC2C,1
NMF 1,Q9Y4G6,TLN2,0.879516597
NMF 1,Q9Y5B9,SUPT16H,0.815577621
NMF 1,Q9Y5X1,SNX9,0.961919985
NMF 1,Q9Y680,FKBP7,0.988219205
NMF 1,Q9Y692,GMEB1,0.823383076
NMF 1,Q9Y696,CLIC4,1
NMF 1,Q9Y6G5,COMMD10,0.847625906
NMF 1,Q9Y6I3,EPN1,1
NMF 1,Q9Y6K5,OAS3,0.971341605
NMF 2,A0A075B6S4,IGKV1D-17,0.986769368
NMF 2,A0MZ66,SHTN1,0.816498541
NMF 2,O00116,AGPS,0.938197255
NMF 2,O00186,STXBP3,0.863020742
NMF 2,O00203,AP3B1,0.959317179
NMF 2,O00232,PSMD12,0.842856133
NMF 2,O00267,SUPT5H,0.891597164
NMF 2,O00273,DFFA,0.921074388
NMF 2,O00299,CLIC1,0.871134001
NMF 2,O00410,IPO5,0.987392165
NMF 2,O00422,SAP18,0.854380339
NMF 2,O00442,RTCA,0.919965002
NMF 2,O00505,KPNA3,0.932871167
NMF 2,O00515,LAD1,0.86970464
NMF 2,O00567,NOP56,0.975225141
NMF 2,O14617,AP3D1,0.829657571
NMF 2,O14715,RGPD8,0.917168986
NMF 2,O14908,GIPC1,0.880909953
NMF 2,O14979,HNRNPDL,0.965758934
NMF 2,O14980,XPO1,0.927783027
NMF 2,O15042,U2SURP,0.940218014
NMF 2,O15084,ANKRD28,0.941852398
NMF 2,O15212,PFDN6,0.906224128
NMF 2,O15355,PPM1G,0.839778464
NMF 2,O15371,EIF3D,0.989175955
NMF 2,O43143,DHX15,0.859630838
NMF 2,O43150,ASAP2,0.870501126
NMF 2,O43172,PRPF4,0.992294614
NMF 2,O43237,DYNC1LI2,0.804856586
NMF 2,O43252,PAPSS1,0.880494516
NMF 2,O43290,SART1,1
NMF 2,O43390,HNRNPR,0.9462208
NMF 2,O43670,ZNF207,0.966366916
NMF 2,O43684,BUB3,0.987154383
NMF 2,O43747,AP1G1,0.956761539
NMF 2,O43765,SGTA,0.873378709
NMF 2,O43809,NUDT21,0.955071129
NMF 2,O43823,AKAP8,0.935846277
NMF 2,O43847,NRDC,0.862028551
NMF 2,O60264,SMARCA5,0.879700775
NMF 2,O60313,OPA1,0.888746985
NMF 2,O60341,KDM1A,0.939904757
NMF 2,O60613,SELENOF,0.803015745
NMF 2,O60701,UGDH,0.88659828
NMF 2,O60716,CTNND1,0.977249454
NMF 2,O60739,EIF1B,0.862161303
NMF 2,O60763,USO1,0.991906485
NMF 2,O60832,DKC1,0.994760866
NMF 2,O60841,EIF5B,0.990950869
NMF 2,O60869,EDF1,0.96219916
NMF 2,O60907,TBL1X,0.906278478
NMF 2,O60934,NBN,0.906237302
NMF 2,O75150,RNF40,0.883547631
NMF 2,O75170,PPP6R2,0.914102718
NMF 2,O75175,CNOT3,0.801794994
NMF 2,O75223,GGCT,0.833254483
NMF 2,O75431,MTX2,0.903961157
NMF 2,O75436,VPS26A,0.871839199
NMF 2,O75533,SF3B1,0.999940686
NMF 2,O75569,PRKRA,0.90358116
NMF 2,O75608,LYPLA1,0.910468445
NMF 2,O75643,SNRNP200,0.983500609
NMF 2,O75663,TIPRL,0.935905098
NMF 2,O75821,EIF3G,0.858402752
NMF 2,O75874,IDH1,0.800513251
NMF 2,O75923,DYSF,0.872598067
NMF 2,O75934,BCAS2,0.882343976
NMF 2,O76003,GLRX3,0.892938064
NMF 2,O76094,SRP72,0.953278021
NMF 2,O94776,MTA2,0.986323454
NMF 2,O94855,SEC24D,0.910211869
NMF 2,O94906,PRPF6,0.970689853
NMF 2,O94979,SEC31A,1
NMF 2,O95232,LUC7L3,0.954322262
NMF 2,O95433,AHSA1,0.841648154
NMF 2,O95445,APOM,0.965202797
NMF 2,O95453,PARN,0.882582428
NMF 2,O95486,SEC24A,0.876711515
NMF 2,O95758,PTBP3,0.876487687
NMF 2,O95793,STAU1,0.978432914
NMF 2,O95810,CAVIN2,0.878487898
NMF 2,O95861,BPNT1,0.855861325
NMF 2,P00325,ADH1B,0.899874766
NMF 2,P00326,ADH1C,0.853762645
NMF 2,P00505,GOT2,0.873910219
NMF 2,P00915,CA1,0.959778365
NMF 2,P01834,IGKC,0.997023366
NMF 2,P02042,HBD,1
NMF 2,P02462,COL4A1,0.959669287
NMF 2,P02549,SPTA1,1
NMF 2,P02654,APOC1,0.829296165
NMF 2,P02655,APOC2,0.925378926
NMF 2,P02656,APOC3,0.861527161
NMF 2,P02671,FGA,0.85388012
NMF 2,P02675,FGB,0.958408637
NMF 2,P02679,FGG,0.920626563
NMF 2,P02730,SLC4A1,1
NMF 2,P02743,APCS,0.838027859
NMF 2,P04040,CAT,0.988505489
NMF 2,P04070,PROC,0.960883047
NMF 2,P04275,VWF,0.816557447
NMF 2,P04632,CAPNS1,0.808278144
NMF 2,P05114,HMGN1,0.827074721
NMF 2,P05160,F13B,0.854665241
NMF 2,P05164,MPO,0.891489875
NMF 2,P05198,EIF2S1,0.937654468
NMF 2,P05455,SSB,0.95231526
NMF 2,P05543,SERPINA7,0.841223473
NMF 2,P05997,COL5A2,0.804693053
NMF 2,P06730,EIF4E,0.971381508
NMF 2,P06744,GPI,0.813674304
NMF 2,P07738,BPGM,0.99722139
NMF 2,P07814,EPRS,1
NMF 2,P07910,HNRNPC,0.923024242
NMF 2,P08069,IGF1R,0.892230346
NMF 2,P08123,COL1A2,0.951825086
NMF 2,P08311,CTSG,0.954913883
NMF 2,P08572,COL4A2,0.979032252
NMF 2,P08621,SNRNP70,0.963969179
NMF 2,P08708,RPS17,0.933362073
NMF 2,P09110,ACAA1,0.808376402
NMF 2,P09496,CLTA,0.813883592
NMF 2,P09497,CLTB,0.80336494
NMF 2,P09661,SNRPA1,0.980737907
NMF 2,P09874,PARP1,0.86194972
NMF 2,P10114,RAP2A,0.904920296
NMF 2,P10155,TROVE2,0.968443732
NMF 2,P11021,HSPA5,0.855023696
NMF 2,P11172,UMPS,0.879832293
NMF 2,P11274,BCR,0.857516613
NMF 2,P11387,TOP1,0.839553833
NMF 2,P11441,UBL4A,0.810883438
NMF 2,P11940,PABPC1,0.965932049
NMF 2,P12004,PCNA,0.89787395
NMF 2,P12081,HARS,0.889639035
NMF 2,P12109,COL6A1,0.979152889
NMF 2,P12110,COL6A2,0.988128535
NMF 2,P12111,COL6A3,0.95778389
NMF 2,P12270,TPR,0.878166027
NMF 2,P12956,XRCC6,0.845752531
NMF 2,P13639,EEF2,0.880880786
NMF 2,P14314,PRKCSH,0.81906718
NMF 2,P14678,SNRPB,0.988694346
NMF 2,P14868,DARS,0.999385764
NMF 2,P14923,JUP,0.940958273
NMF 2,P15814,IGLL1,0.943752987
NMF 2,P15880,RPS2,0.8679873
NMF 2,P15924,DSP,0.840021908
NMF 2,P16157,ANK1,1
NMF 2,P16284,PECAM1,0.829154804
NMF 2,P16989,YBX3,0.805536239
NMF 2,P17844,DDX5,0.942867875
NMF 2,P17987,TCP1,0.919148805
NMF 2,P18583,SON,0.967336324
NMF 2,P18754,RCC1,0.883543174
NMF 2,P18887,XRCC1,0.876564959
NMF 2,P19367,HK1,0.83520634
NMF 2,P19388,POLR2E,0.864468327
NMF 2,P20042,EIF2S2,0.949525644
NMF 2,P20073,ANXA7,0.920094317
NMF 2,P20160,AZU1,0.919052603
NMF 2,P22059,OSBP,0.98646902
NMF 2,P22087,FBL,0.964543313
NMF 2,P22102,GART,0.970490101
NMF 2,P22105,TNXB,0.824490393
NMF 2,P22234,PAICS,0.813873622
NMF 2,P22307,SCP2,0.942032278
NMF 2,P22392,NME2,0.964639111
NMF 2,P22792,CPN2,0.899743023
NMF 2,P23193,TCEA1,0.889113396
NMF 2,P23284,PPIB,0.886374992
NMF 2,P23396,RPS3,0.887637569
NMF 2,P23526,AHCY,0.96894467
NMF 2,P23588,EIF4B,0.865745802
NMF 2,P25685,DNAJB1,0.864049148
NMF 2,P25788,PSMA3,0.953460181
NMF 2,P26196,DDX6,0.857802416
NMF 2,P26639,TARS,0.966692861
NMF 2,P26640,VARS,0.82059773
NMF 2,P27105,STOM,0.882470478
NMF 2,P27694,RPA1,0.914805442
NMF 2,P27695,APEX1,0.883013296
NMF 2,P28070,PSMB4,0.847364521
NMF 2,P29218,IMPA1,0.803887514
NMF 2,P29353,SHC1,0.893776831
NMF 2,P29400,COL4A5,0.897380091
NMF 2,P29692,EEF1D,0.815936639
NMF 2,P30043,BLVRB,0.895534594
NMF 2,P30050,RPL12,0.934320547
NMF 2,P30101,PDIA3,0.841327524
NMF 2,P30153,PPP2R1A,0.945727433
NMF 2,P30740,SERPINB1,0.822697412
NMF 2,P31153,MAT2A,0.997972255
NMF 2,P31483,TIA1,0.839761374
NMF 2,P31689,DNAJA1,0.946851565
NMF 2,P31939,ATIC,0.914091933
NMF 2,P32119,PRDX2,0.98778468
NMF 2,P32321,DCTD,0.851722161
NMF 2,P33176,KIF5B,0.993203488
NMF 2,P33240,CSTF2,0.896061396
NMF 2,P34949,MPI,0.816515786
NMF 2,P35221,CTNNA1,0.909230193
NMF 2,P35222,CTNNB1,0.931042873
NMF 2,P35542,SAA4,0.87100357
NMF 2,P35555,FBN1,0.960644659
NMF 2,P35612,ADD2,0.960682769
