NMF.cluster,UniProt accession,Gene,Probability
NMF 2,P35659,DEK,0.898679497
NMF 2,P36507,MAP2K2,0.852346494
NMF 2,P36551,CPOX,0.831714614
NMF 2,P36776,LONP1,0.813858028
NMF 2,P36871,PGM1,0.803834201
NMF 2,P36873,PPP1CC,0.849294406
NMF 2,P36954,POLR2I,0.852191323
NMF 2,P37108,SRP14,0.83603899
NMF 2,P38159,RBMX,0.931375929
NMF 2,P38646,HSPA9,0.814570715
NMF 2,P39748,FEN1,0.833443165
NMF 2,P40222,TXLNA,0.956342316
NMF 2,P41091,EIF2S3,0.903116247
NMF 2,P41214,EIF2D,0.900194825
NMF 2,P41226,UBA7,0.808573714
NMF 2,P41250,GARS,0.803699988
NMF 2,P43121,MCAM,0.981646426
NMF 2,P43246,MSH2,0.90002582
NMF 2,P43304,GPD2,0.876452192
NMF 2,P45973,CBX5,0.843153999
NMF 2,P45985,MAP2K4,0.835711797
NMF 2,P46060,RANGAP1,1
NMF 2,P46459,NSF,0.855468699
NMF 2,P46777,RPL5,0.879598016
NMF 2,P46940,IQGAP1,0.962605893
NMF 2,P47897,QARS,0.920696239
NMF 2,P48556,PSMD8,0.92562824
NMF 2,P48735,IDH2,0.913976247
NMF 2,P49368,CCT3,0.895033443
NMF 2,P49458,SRP9,0.807544594
NMF 2,P49588,AARS,0.836044604
NMF 2,P49720,PSMB3,0.987229224
NMF 2,P49721,PSMB2,0.902248695
NMF 2,P49757,NUMB,0.906342667
NMF 2,P49903,SEPHS1,0.883253863
NMF 2,P49908,SELENOP,0.877674363
NMF 2,P49915,GMPS,0.945743212
NMF 2,P50570,DNM2,0.872275357
NMF 2,P50995,ANXA11,0.833250264
NMF 2,P51580,TPMT,0.855835976
NMF 2,P51610,HCFC1,0.966066233
NMF 2,P51659,HSD17B4,0.913145915
NMF 2,P51812,RPS6KA3,0.934862083
NMF 2,P51991,HNRNPA3,0.895483881
NMF 2,P52272,HNRNPM,0.849835882
NMF 2,P52594,AGFG1,0.937339747
NMF 2,P53041,PPP5C,0.873343436
NMF 2,P53582,METAP1,0.833777612
NMF 2,P53621,COPA,0.97919316
NMF 2,P53990,IST1,0.881228929
NMF 2,P53992,SEC24C,0.991835426
NMF 2,P54136,RARS,1
NMF 2,P54920,NAPA,0.911274908
NMF 2,P55001,MFAP2,0.874531079
NMF 2,P55010,EIF5,0.958179547
NMF 2,P55036,PSMD4,0.845966023
NMF 2,P55039,DRG2,0.8783164
NMF 2,P55060,CSE1L,0.90884488
NMF 2,P55072,VCP,0.830651346
NMF 2,P55083,MFAP4,0.830057275
NMF 2,P55196,AFDN,0.921343864
NMF 2,P55263,ADK,0.808496501
NMF 2,P55265,ADAR,0.904727159
NMF 2,P55268,LAMB2,0.904848017
NMF 2,P55290,CDH13,0.966949461
NMF 2,P55735,SEC13,0.846123611
NMF 2,P55769,SNU13,0.851624494
NMF 2,P56192,MARS,0.843051278
NMF 2,P56199,ITGA1,0.875533526
NMF 2,P56545,CTBP2,0.94438113
NMF 2,P60033,CD81,0.869864749
NMF 2,P60228,EIF3E,0.889670561
NMF 2,P60660,MYL6,0.821256998
NMF 2,P60866,RPS20,0.959220042
NMF 2,P61011,SRP54,0.926286722
NMF 2,P61086,UBE2K,0.884444888
NMF 2,P61247,RPS3A,0.868147905
NMF 2,P61289,PSME3,0.868990508
NMF 2,P61513,RPL37A,0.926226837
NMF 2,P61923,COPZ1,0.944892618
NMF 2,P62136,PPP1CA,0.906910781
NMF 2,P62256,UBE2H,0.835731659
NMF 2,P62269,RPS18,0.94310926
NMF 2,P62314,SNRPD1,0.964559628
NMF 2,P62316,SNRPD2,0.877609688
NMF 2,P62487,POLR2G,0.858696335
NMF 2,P62495,ETF1,1
NMF 2,P62701,RPS4X,0.909246856
NMF 2,P62857,RPS28,0.812022321
NMF 2,P62875,POLR2L,0.817505125
NMF 2,P62877,RBX1,0.819983448
NMF 2,P62888,RPL30,0.885091363
NMF 2,P62906,RPL10A,0.946690967
NMF 2,P63010,AP2B1,0.902830263
NMF 2,P63218,GNG5,0.819572437
NMF 2,P63220,RPS21,0.911909204
NMF 2,P63244,RACK1,0.876511781
NMF 2,P68871,HBB,1
NMF 2,P69891,HBG1,0.914187776
NMF 2,P69905,HBA1,1
NMF 2,P78344,EIF4G2,0.940765496
NMF 2,P78346,RPP30,0.917431942
NMF 2,P78347,GTF2I,0.961683436
NMF 2,P78527,PRKDC,0.95370833
NMF 2,P82094,TMF1,0.94540048
NMF 2,P99999,CYCS,0.829712742
NMF 2,Q00013,MPP1,0.904153035
NMF 2,Q00341,HDLBP,0.922427004
NMF 2,Q00688,FKBP3,0.953272457
NMF 2,Q01085,TIAL1,0.95714261
NMF 2,Q01780,EXOSC10,0.869863392
NMF 2,Q01844,EWSR1,0.839575984
NMF 2,Q02790,FKBP4,0.815872499
NMF 2,Q02818,NUCB1,0.877361043
NMF 2,Q03135,CAV1,0.962385324
NMF 2,Q04637,EIF4G1,0.933986016
NMF 2,Q04726,TLE3,0.836948598
NMF 2,Q05397,PTK2,0.883986862
NMF 2,Q05519,SRSF11,0.957517314
NMF 2,Q06323,PSME1,0.886228024
NMF 2,Q07157,TJP1,0.888220741
NMF 2,Q07812,BAX,0.944901755
NMF 2,Q07955,SRSF1,0.97238326
NMF 2,Q08211,DHX9,0.992989177
NMF 2,Q08378,GOLGA3,0.917153992
NMF 2,Q08379,GOLGA2,0.883641398
NMF 2,Q08752,PPID,0.886601504
NMF 2,Q08945,SSRP1,0.907160759
NMF 2,Q08J23,NSUN2,0.860153917
NMF 2,Q0JRZ9,FCHO2,0.915833986
NMF 2,Q10567,AP1B1,0.887558867
NMF 2,Q10588,BST1,0.977151158
NMF 2,Q12792,TWF1,0.938348586
NMF 2,Q12800,TFCP2,0.873390746
NMF 2,Q12840,KIF5A,0.985932832
NMF 2,Q12873,CHD3,0.858872202
NMF 2,Q12874,SF3A3,0.906010331
NMF 2,Q12899,TRIM26,0.833007742
NMF 2,Q12904,AIMP1,1
NMF 2,Q12905,ILF2,0.830367578
NMF 2,Q12906,ILF3,0.903018659
NMF 2,Q12996,CSTF3,0.944134437
NMF 2,Q13045,FLII,0.85351351
NMF 2,Q13131,PRKAA1,0.907427307
NMF 2,Q13144,EIF2B5,0.918554688
NMF 2,Q13148,TARDBP,0.976120832
NMF 2,Q13151,HNRNPA0,0.81082054
NMF 2,Q13153,PAK1,0.882216345
NMF 2,Q13185,CBX3,0.864967484
NMF 2,Q13247,SRSF6,0.829538771
NMF 2,Q13347,EIF3I,0.927138565
NMF 2,Q13361,MFAP5,0.959723793
NMF 2,Q13362,PPP2R5C,0.815535954
NMF 2,Q13404,UBE2V1,0.813408849
NMF 2,Q13427,PPIG,0.915265474
NMF 2,Q13428,TCOF1,0.838385625
NMF 2,Q13435,SF3B2,0.986008137
NMF 2,Q13442,PDAP1,0.970590074
NMF 2,Q13573,SNW1,0.933079488
NMF 2,Q13620,CUL4B,0.925452484
NMF 2,Q13685,AAMP,0.867385305
NMF 2,Q13790,APOF,0.905818032
NMF 2,Q13838,DDX39B,0.958098864
NMF 2,Q14008,CKAP5,0.967573696
NMF 2,Q14103,HNRNPD,0.946696141
NMF 2,Q14126,DSG2,0.816752788
NMF 2,Q14151,SAFB2,0.921484265
NMF 2,Q14152,EIF3A,0.964873445
NMF 2,Q14157,UBAP2L,0.906993536
NMF 2,Q14204,DYNC1H1,0.952254115
NMF 2,Q14257,RCN2,0.824745734
NMF 2,Q14258,TRIM25,0.999705537
NMF 2,Q14498,RBM39,0.991804491
NMF 2,Q14554,PDIA5,0.921210015
NMF 2,Q14677,CLINT1,0.996563504
NMF 2,Q14690,PDCD11,0.940663157
NMF 2,Q14978,NOLC1,0.864894124
NMF 2,Q14CX7,NAA25,0.837067626
NMF 2,Q15006,EMC2,0.943892965
NMF 2,Q15008,PSMD6,0.95345408
NMF 2,Q15018,ABRAXAS2,0.842496267
NMF 2,Q15046,KARS,0.960262273
NMF 2,Q15061,WDR43,0.869074149
NMF 2,Q15181,PPA1,0.870564499
NMF 2,Q15366,PCBP2,0.808667763
NMF 2,Q15369,ELOC,0.807202463
NMF 2,Q15435,PPP1R7,0.881973064
NMF 2,Q15631,TSN,0.896683479
NMF 2,Q15717,ELAVL1,0.935466138
NMF 2,Q15813,TBCE,0.809098123
NMF 2,Q15907,RAB11B,0.839893505
NMF 2,Q16401,PSMD5,0.895134344
NMF 2,Q27J81,INF2,0.885891405
NMF 2,Q29RF7,PDS5A,0.9354361
NMF 2,Q2TAY7,SMU1,0.951528341
NMF 2,Q32P51,HNRNPA1L2,0.936886244
NMF 2,Q3LXA3,TKFC,0.803288538
NMF 2,Q3MHD2,LSM12,0.858539805
NMF 2,Q52LJ0,FAM98B,0.948649809
NMF 2,Q53F19,NCBP3,0.878421827
NMF 2,Q53FA7,TP53I3,0.807224526
NMF 2,Q53GS9,USP39,0.872944849
NMF 2,Q5H9R7,PPP6R3,0.858421384
NMF 2,Q5SZK8,FREM2,0.848295347
NMF 2,Q5T0N5,FNBP1L,0.868373699
NMF 2,Q5TAQ9,DCAF8,0.849422064
NMF 2,Q5TFE4,NT5DC1,0.848891271
NMF 2,Q5VT25,CDC42BPA,0.825704917
NMF 2,Q5VW32,BROX,0.816523075
NMF 2,Q5VYK3,ECPAS,0.801521308
NMF 2,Q5VYS8,TUT7,0.832093781
NMF 2,Q5XKP0,MICOS13,0.888532731
NMF 2,Q66K74,MAP1S,0.815513777
NMF 2,Q68DK2,ZFYVE26,0.834956007
NMF 2,Q6FI81,CIAPIN1,0.977343499
NMF 2,Q6I9Y2,THOC7,0.832642717
NMF 2,Q6P1N0,CC2D1A,0.883955124
NMF 2,Q6P2E9,EDC4,0.934667905
NMF 2,Q6P2Q9,PRPF8,0.915865596
NMF 2,Q6P3W7,SCYL2,0.952524165
NMF 2,Q6PKG0,LARP1,0.831578428
NMF 2,Q6UXN9,WDR82,0.948370639
NMF 2,Q6ZS17,RIPOR1,0.941897727
NMF 2,Q7KZF4,SND1,0.938297259
NMF 2,Q7KZI7,MARK2,0.913358065
NMF 2,Q7L014,DDX46,0.898687317
NMF 2,Q7L2H7,EIF3M,0.961609925
NMF 2,Q7L576,CYFIP1,0.851545235
NMF 2,Q7Z3B4,NUP54,0.974265707
NMF 2,Q7Z478,DHX29,0.922429083
NMF 2,Q7Z5K2,WAPL,0.860923953
NMF 2,Q7Z5L9,IRF2BP2,0.961372569
NMF 2,Q7Z739,YTHDF3,1
NMF 2,Q86U42,PABPN1,0.826234959
NMF 2,Q86U44,METTL3,0.842886352
NMF 2,Q86UE4,MTDH,0.878970703
NMF 2,Q86VP6,CAND1,0.963943092
NMF 2,Q86WB0,ZC3HC1,0.848945774
NMF 2,Q8IWE2,FAM114A1,0.91299413
NMF 2,Q8IWV7,UBR1,0.800554387
NMF 2,Q8IYB3,SRRM1,0.909906052
NMF 2,Q8IYD1,GSPT2,0.833164687
NMF 2,Q8IZL8,PELP1,0.926365387
NMF 2,Q8N163,CCAR2,0.894601661
NMF 2,Q8N1F7,NUP93,0.977035894
NMF 2,Q8N1G4,LRRC47,0.806628304
NMF 2,Q8N392,ARHGAP18,0.810154457
NMF 2,Q8N684,CPSF7,0.930864559
NMF 2,Q8N6H7,ARFGAP2,0.888365932
NMF 2,Q8NBN7,RDH13,0.87193088
NMF 2,Q8NC51,SERBP1,0.838848417
NMF 2,Q8ND56,LSM14A,0.940334812
NMF 2,Q8NDH3,NPEPL1,0.804432804
NMF 2,Q8NE71,ABCF1,0.983781247
NMF 2,Q8NFH5,NUP35,0.9132214
NMF 2,Q8NFW8,CMAS,0.839970757
NMF 2,Q8NI27,THOC2,0.903048726
NMF 2,Q8TC07,TBC1D15,0.903982978
NMF 2,Q8TDH9,BLOC1S5,0.800338281
NMF 2,Q8TEX9,IPO4,0.846947864
NMF 2,Q8WU76,SCFD2,0.822597569
NMF 2,Q8WUH6,TMEM263,0.928607715
NMF 2,Q8WUM4,PDCD6IP,0.96163272
NMF 2,Q8WVM8,SCFD1,0.976329776
NMF 2,Q8WWM7,ATXN2L,0.916776286
NMF 2,Q8WXF1,PSPC1,0.883059111
NMF 2,Q8WXI9,GATAD2B,0.855344983
NMF 2,Q92499,DDX1,0.96990106
NMF 2,Q92538,GBF1,0.968071355
NMF 2,Q92600,CNOT9,0.826789075
NMF 2,Q92621,NUP205,0.916039672
NMF 2,Q92804,TAF15,0.969192877
NMF 2,Q92841,DDX17,0.980382438
NMF 2,Q92900,UPF1,0.948857655
NMF 2,Q92973,TNPO1,0.827544331
NMF 2,Q969G3,SMARCE1,0.901075401
NMF 2,Q969H8,MYDGF,0.878549082
NMF 2,Q96B26,EXOSC8,0.840415091
NMF 2,Q96C86,DCPS,0.859410762
NMF 2,Q96D46,NMD3,0.867994299
NMF 2,Q96DZ1,ERLEC1,0.809011015
NMF 2,Q96EP5,DAZAP1,0.87630306
NMF 2,Q96FQ6,S100A16,0.812075535
NMF 2,Q96G03,PGM2,0.879433316
NMF 2,Q96I24,FUBP3,0.983026246
NMF 2,Q96I25,RBM17,0.851090234
NMF 2,Q96K76,USP47,0.881494647
NMF 2,Q96KG9,SCYL1,0.885297729
NMF 2,Q96KR1,ZFR,0.972835562
NMF 2,Q96PK6,RBM14,0.940643473
NMF 2,Q96QC0,PPP1R10,0.90198368
NMF 2,Q96QK1,VPS35,0.955173563
NMF 2,Q96T37,RBM15,0.955002043
NMF 2,Q96TA1,FAM129B,0.936186967
NMF 2,Q99460,PSMD1,0.924098552
NMF 2,Q99471,PFDN5,0.929502369
NMF 2,Q99613,EIF3C,0.979988932
NMF 2,Q99615,DNAJC7,0.911281878
NMF 2,Q9BPX5,ARPC5L,0.808324495
NMF 2,Q9BQ39,DDX50,0.963485145
NMF 2,Q9BR76,CORO1B,0.84373926
NMF 2,Q9BRP8,PYM1,0.932196236
NMF 2,Q9BT78,COPS4,0.864634361
NMF 2,Q9BTE1,DCTN5,0.805066333
NMF 2,Q9BUH6,PAXX,0.867846382
NMF 2,Q9BUJ2,HNRNPUL1,0.987716167
NMF 2,Q9BVC4,MLST8,0.979555583
NMF 2,Q9BVG4,PBDC1,0.842618706
NMF 2,Q9BWF3,RBM4,0.980313094
NMF 2,Q9BWJ5,SF3B5,0.865389597
NMF 2,Q9BXJ9,NAA15,0.837947296
NMF 2,Q9BXP5,SRRT,0.971077408
NMF 2,Q9BY44,EIF2A,0.91403726
NMF 2,Q9BY77,POLDIP3,0.938115076
NMF 2,Q9BZZ5,API5,0.989822748
NMF 2,Q9C0C2,TNKS1BP1,0.889638588
NMF 2,Q9GZT8,NIF3L1,0.834761921
NMF 2,Q9H0D6,XRN2,0.948458661
NMF 2,Q9H1Z4,WDR13,0.946100471
NMF 2,Q9H2U1,DHX36,0.837711417
NMF 2,Q9H3P2,NELFA,0.873250886
NMF 2,Q9H3P7,ACBD3,0.944694516
NMF 2,Q9H3U1,UNC45A,0.896974047
NMF 2,Q9H444,CHMP4B,0.857896867
NMF 2,Q9H4A4,RNPEP,0.871987626
NMF 2,Q9H6S3,EPS8L2,0.919545322
NMF 2,Q9H6T3,RPAP3,0.945508652
NMF 2,Q9H832,UBE2Z,0.937072586
NMF 2,Q9H9A5,CNOT10,0.832044321
NMF 2,Q9H9E3,COG4,0.901021311
NMF 2,Q9H9H4,VPS37B,0.825433024
NMF 2,Q9H9Q2,COPS7B,0.805696388
NMF 2,Q9HB21,PLEKHA1,0.86431847
NMF 2,Q9HB71,CACYBP,0.886028416
NMF 2,Q9HC35,EML4,0.903021185
NMF 2,Q9HCE1,MOV10,0.887746452
NMF 2,Q9NP61,ARFGAP3,0.90445846
NMF 2,Q9NP79,VTA1,0.840122651
NMF 2,Q9NP97,DYNLRB1,0.811124272
NMF 2,Q9NPF4,OSGEP,0.955789051
NMF 2,Q9NQ29,LUC7L,0.888675613
NMF 2,Q9NQG5,RPRD1B,0.922898391
NMF 2,Q9NQR4,NIT2,0.871713849
NMF 2,Q9NQT4,EXOSC5,0.88061645
NMF 2,Q9NQT8,KIF13B,0.837965784
NMF 2,Q9NR28,DIABLO,0.800621809
NMF 2,Q9NR30,DDX21,0.902753021
NMF 2,Q9NR31,SAR1A,0.908356188
NMF 2,Q9NRF8,CTPS2,0.8780831
NMF 2,Q9NSD9,FARSB,0.919608234
NMF 2,Q9NSK0,KLC4,0.848814229
NMF 2,Q9NTZ6,RBM12,0.97822779
NMF 2,Q9NUQ8,ABCF3,0.999991449
NMF 2,Q9NVP1,DDX18,0.881224894
NMF 2,Q9NWH9,SLTM,0.875524032
NMF 2,Q9NXG2,THUMPD1,0.953324704
NMF 2,Q9NXR7,BABAM2,0.858570203
NMF 2,Q9NXV6,CDKN2AIP,0.908922733
NMF 2,Q9NY27,PPP4R2,0.958211649
NMF 2,Q9NY33,DPP3,0.872825278
NMF 2,Q9NYF8,BCLAF1,0.975409173
NMF 2,Q9NZB2,FAM120A,1
NMF 2,Q9P258,RCC2,0.836498533
NMF 2,Q9P260,RELCH,0.851179729
NMF 2,Q9P2J5,LARS,0.935135853
NMF 2,Q9UBB4,ATXN10,0.811079453
NMF 2,Q9UBF2,COPG2,0.811437736
NMF 2,Q9UBN7,HDAC6,0.853080471
NMF 2,Q9UBQ0,VPS29,0.87785016
NMF 2,Q9UBQ5,EIF3K,0.948139719
NMF 2,Q9UBS4,DNAJB11,0.828361522
NMF 2,Q9UBU9,NXF1,0.958234723
NMF 2,Q9UHB6,LIMA1,0.829138905
NMF 2,Q9UHB9,SRP68,0.952817813
NMF 2,Q9UHX1,PUF60,0.931674703
NMF 2,Q9UHY7,ENOPH1,0.882167859
NMF 2,Q9UI10,EIF2B4,0.814175335
NMF 2,Q9UKK3,PARP4,0.94899927
NMF 2,Q9UKM9,RALY,0.932293021
NMF 2,Q9UKV3,ACIN1,0.992707192
NMF 2,Q9UL15,BAG5,0.869929565
NMF 2,Q9ULU4,ZMYND8,0.889134793
NMF 2,Q9UM54,MYO6,0.812537512
NMF 2,Q9UN37,VPS4A,0.857615252
NMF 2,Q9UN86,G3BP2,0.960738652
NMF 2,Q9UPZ3,HPS5,0.890784585
NMF 2,Q9UQ35,SRRM2,0.882547753
NMF 2,Q9UQ80,PA2G4,0.860618811
NMF 2,Q9Y224,RTRAF,0.857103855
NMF 2,Q9Y230,RUVBL2,0.955417959
NMF 2,Q9Y263,PLAA,0.848178731
NMF 2,Q9Y266,NUDC,0.873149342
NMF 2,Q9Y295,DRG1,1
NMF 2,Q9Y2A7,NCKAP1,0.90705685
NMF 2,Q9Y2B0,CNPY2,0.890635801
NMF 2,Q9Y2H0,DLGAP4,0.821590254
NMF 2,Q9Y2L1,DIS3,0.886143717
NMF 2,Q9Y2W1,THRAP3,0.935550741
NMF 2,Q9Y2X3,NOP58,0.970373935
NMF 2,Q9Y305,ACOT9,0.847392304
NMF 2,Q9Y314,NOSIP,0.837276876
NMF 2,Q9Y333,LSM2,0.827381252
NMF 2,Q9Y376,CAB39,0.889124033
NMF 2,Q9Y383,LUC7L2,0.879518115
NMF 2,Q9Y3A5,SBDS,0.879492367
NMF 2,Q9Y3B4,SF3B6,0.851491122
NMF 2,Q9Y3F4,STRAP,0.949656067
NMF 2,Q9Y3I0,RTCB,1
NMF 2,Q9Y3I1,FBXO7,0.833598487
NMF 2,Q9Y3P9,RABGAP1,0.924728208
NMF 2,Q9Y4L1,HYOU1,0.82954748
NMF 2,Q9Y520,PRRC2C,0.953449629
NMF 2,Q9Y570,PPME1,0.828857282
NMF 2,Q9Y5A7,NUB1,0.898703948
NMF 2,Q9Y5A9,YTHDF2,0.988507593
NMF 2,Q9Y5K5,UCHL5,0.894805138
NMF 2,Q9Y5K6,CD2AP,0.886118873
NMF 2,Q9Y5L0,TNPO3,0.88177679
NMF 2,Q9Y6D5,ARFGEF2,0.86016174
NMF 2,Q9Y6D6,ARFGEF1,0.851404402
NMF 2,Q9Y6E0,STK24,0.967938596
NMF 3,A0AV96,RBM47,0.860908105
NMF 3,A3KMH1,VWA8,0.993455252
NMF 3,C9JRZ8,AKR1B15,0.90401482
NMF 3,O00161,SNAP23,0.84461274
NMF 3,O00194,RAB27B,0.986473447
NMF 3,O00217,NDUFS8,0.857777178
NMF 3,O00264,PGRMC1,0.828190659
NMF 3,O00330,PDHX,0.856654113
NMF 3,O00483,NDUFA4,0.941325654
NMF 3,O14548,COX7A2L,0.992891884
NMF 3,O14672,ADAM10,0.887312195
NMF 3,O14976,GAK,0.903063158
NMF 3,O15027,SEC16A,0.956392136
NMF 3,O15085,ARHGEF11,0.815016732
NMF 3,O15264,MAPK13,0.870597965
NMF 3,O15305,PMM2,0.999114722
NMF 3,O15382,BCAT2,0.853829164
NMF 3,O43324,EEF1E1,0.856199454
