NMF.cluster,UniProt accession,Gene,Probability
NMF 3,O43615,TIMM44,0.817376518
NMF 3,O43719,HTATSF1,0.82844039
NMF 3,O43776,NARS,0.840918594
NMF 3,O43920,NDUFS5,0.954719894
NMF 3,O60547,GMDS,0.97982557
NMF 3,O60762,DPM1,0.987677246
NMF 3,O75153,CLUH,0.804413683
NMF 3,O75208,COQ9,0.890186822
NMF 3,O75251,NDUFS7,0.949297439
NMF 3,O75306,NDUFS2,0.950782622
NMF 3,O75323,NIPSNAP2,0.953896146
NMF 3,O75380,NDUFS6,0.885564958
NMF 3,O75390,CS,0.860360911
NMF 3,O75396,SEC22B,0.855843531
NMF 3,O75489,NDUFS3,0.939004206
NMF 3,O75521,ECI2,0.895941991
NMF 3,O75880,SCO1,0.893998403
NMF 3,O75947,ATP5PD,0.933210226
NMF 3,O75964,ATP5MG,0.954808981
NMF 3,O75976,CPD,0.963883953
NMF 3,O76031,CLPX,0.985924514
NMF 3,O94760,DDAH1,0.820651905
NMF 3,O94826,TOMM70,0.828220246
NMF 3,O94874,UFL1,0.850019931
NMF 3,O94905,ERLIN2,0.86082082
NMF 3,O95154,AKR7A3,0.902079144
NMF 3,O95182,NDUFA7,0.913370336
NMF 3,O95202,LETM1,0.960010603
NMF 3,O95249,GOSR1,0.905214383
NMF 3,O95292,VAPB,0.87811933
NMF 3,O95299,NDUFA10,0.979701031
NMF 3,O95394,PGM3,0.853080018
NMF 3,O95716,RAB3D,0.964400175
NMF 3,O95749,GGPS1,0.953796705
NMF 3,O95757,HSPA4L,0.833238725
NMF 3,O95822,MLYCD,0.966726615
NMF 3,O95831,AIFM1,0.997005887
NMF 3,O95881,TXNDC12,0.962594029
NMF 3,O96000,NDUFB10,0.966965866
NMF 3,P00450,CP,0.846027279
NMF 3,P00751,CFB,0.807266848
NMF 3,P01009,SERPINA1,0.822039854
NMF 3,P01024,C3,0.835115477
NMF 3,P01116,KRAS,0.860511254
NMF 3,P02765,AHSG,0.837081736
NMF 3,P02768,ALB,0.883110562
NMF 3,P02774,GC,0.82214801
NMF 3,P02787,TF,0.806475216
NMF 3,P04843,RPN1,0.933862012
NMF 3,P04844,RPN2,0.813590926
NMF 3,P05023,ATP1A1,0.995336115
NMF 3,P05026,ATP1B1,0.990931855
NMF 3,P05091,ALDH2,0.860734324
NMF 3,P05141,SLC25A5,0.879844677
NMF 3,P05165,PCCA,0.968649138
NMF 3,P05166,PCCB,0.929348885
NMF 3,P07237,P4HB,0.858622979
NMF 3,P07954,FH,0.933530142
NMF 3,P08240,SRPRA,0.983269108
NMF 3,P08243,ASNS,0.897859699
NMF 3,P08559,PDHA1,0.937797718
NMF 3,P08574,CYC1,0.896372431
NMF 3,P08603,CFH,0.807561534
NMF 3,P09001,MRPL3,0.86244935
NMF 3,P09669,COX6C,0.855145709
NMF 3,P0DOX5,P0DOX5,0.829412351
NMF 3,P0DOX7,P0DOX7,0.827003374
NMF 3,P10515,DLAT,0.822847607
NMF 3,P10606,COX5B,0.829922042
NMF 3,P11182,DBT,0.93326567
NMF 3,P11233,RALA,0.815719311
NMF 3,P11310,ACADM,0.899771276
NMF 3,P11908,PRPS2,0.828854854
NMF 3,P12235,SLC25A4,0.968818938
NMF 3,P12532,CKMT1A,0.972235911
NMF 3,P12694,BCKDHA,0.916286641
NMF 3,P12830,CDH1,0.901028229
NMF 3,P12931,SRC,0.98125217
NMF 3,P13073,COX4I1,0.97730229
NMF 3,P13637,ATP1A3,0.997433474
NMF 3,P13667,PDIA4,0.86200096
NMF 3,P14735,IDE,0.831584182
NMF 3,P14927,UQCRB,0.956515095
NMF 3,P15529,CD46,0.973444823
NMF 3,P16219,ACADS,0.81054954
NMF 3,P16422,EPCAM,0.96840673
NMF 3,P16435,POR,0.925476886
NMF 3,P16615,ATP2A2,0.804301313
NMF 3,P17174,GOT1,0.923041083
NMF 3,P18065,IGFBP2,0.80964486
NMF 3,P18085,ARF4,0.873118342
NMF 3,P19404,NDUFV2,0.922068807
NMF 3,P19823,ITIH2,0.815481786
NMF 3,P20674,COX5A,0.875087213
NMF 3,P21397,MAOA,0.889472533
NMF 3,P21399,ACO1,0.800013636
NMF 3,P21796,VDAC1,0.844172309
NMF 3,P21912,SDHB,0.906951172
NMF 3,P21953,BCKDHB,0.989274434
NMF 3,P22033,MMUT,0.962024921
NMF 3,P23786,CPT2,0.990962011
NMF 3,P24666,ACP1,0.839258214
NMF 3,P24752,ACAT1,0.869679683
NMF 3,P25705,ATP5F1A,0.859755766
NMF 3,P26440,IVD,0.946099749
NMF 3,P26572,MGAT1,0.803827267
NMF 3,P27918,CFP,0.803879062
NMF 3,P28288,ABCD3,0.858572103
NMF 3,P28331,NDUFS1,0.904230465
NMF 3,P30040,ERP29,0.958099336
NMF 3,P30085,CMPK1,0.888045892
NMF 3,P30405,PPIF,0.85005967
NMF 3,P32322,PYCR1,0.884808516
NMF 3,P33527,ABCC1,0.958947942
NMF 3,P35270,SPR,0.897979535
NMF 3,P35606,COPB2,0.811724855
NMF 3,P36542,ATP5F1C,0.952132608
NMF 3,P36957,DLST,0.839364351
NMF 3,P39656,DDOST,0.911022206
NMF 3,P40616,ARL1,0.894420443
NMF 3,P41252,IARS,0.84626231
NMF 3,P42126,ECI1,0.806705599
NMF 3,P42704,LRPPRC,0.99096309
NMF 3,P43155,CRAT,0.804212125
NMF 3,P45954,ACADSB,0.856583765
NMF 3,P48200,IREB2,0.839311537
NMF 3,P48444,ARCN1,0.96780213
NMF 3,P49189,ALDH9A1,0.80300572
NMF 3,P49257,LMAN1,0.976838331
NMF 3,P49406,MRPL19,0.977785723
NMF 3,P49419,ALDH7A1,0.866330213
NMF 3,P49748,ACADVL,0.959261075
NMF 3,P49755,TMED10,0.923571548
NMF 3,P49821,NDUFV1,0.953712816
NMF 3,P49916,LIG3,0.890300591
NMF 3,P50336,PPOX,0.817410265
NMF 3,P50851,LRBA,0.983253664
NMF 3,P51153,RAB13,0.917389476
NMF 3,P51159,RAB27A,0.88364704
NMF 3,P51571,SSR4,0.994355608
NMF 3,P51648,ALDH3A2,0.976098516
NMF 3,P51649,ALDH5A1,0.918799843
NMF 3,P51970,NDUFA8,0.803198349
NMF 3,P52758,RIDA,0.94868566
NMF 3,P53007,SLC25A1,0.924871242
NMF 3,P53367,ARFIP1,0.877517305
NMF 3,P53597,SUCLG1,0.875235459
NMF 3,P53618,COPB1,0.885605972
NMF 3,P53701,HCCS,0.907703593
NMF 3,P54802,NAGLU,0.811340571
NMF 3,P54819,AK2,0.851768674
NMF 3,P54886,ALDH18A1,0.967061859
NMF 3,P55011,SLC12A2,0.994548515
NMF 3,P55145,MANF,0.953594986
NMF 3,P55327,TPD52,0.804456267
NMF 3,P55809,OXCT1,0.828624324
NMF 3,P56385,ATP5ME,0.922158789
NMF 3,P56556,NDUFA6,0.964229552
NMF 3,P57105,SYNJ2BP,0.851931505
NMF 3,P60468,SEC61B,0.841290796
NMF 3,P61009,SPCS3,0.902260121
NMF 3,P61019,RAB2A,0.926861788
NMF 3,P61026,RAB10,0.828231042
NMF 3,P61626,LYZ,0.809385092
NMF 3,P61966,AP1S1,0.861196643
NMF 3,P62072,TIMM10,0.813081095
NMF 3,P62312,LSM6,0.872372124
NMF 3,P62330,ARF6,0.859158563
NMF 3,P62633,CNBP,0.866205131
NMF 3,P62820,RAB1A,0.904913024
NMF 3,P62847,RPS24,0.926763904
NMF 3,P62851,RPS25,0.911515143
NMF 3,P63173,RPL38,0.921115656
NMF 3,P80303,NUCB2,0.984035236
NMF 3,P82650,MRPS22,0.892541186
NMF 3,P82663,MRPS25,0.923805217
NMF 3,P82673,MRPS35,0.925168352
NMF 3,P82909,MRPS36,0.842387
NMF 3,P83436,COG7,0.946971284
NMF 3,P98088,MUC5AC,0.885488027
NMF 3,P98160,HSPG2,0.800158579
NMF 3,Q00059,TFAM,0.836341954
NMF 3,Q00325,SLC25A3,0.862143847
NMF 3,Q01415,GALK2,0.962028604
NMF 3,Q02127,DHODH,0.86726997
NMF 3,Q02252,ALDH6A1,0.941444374
NMF 3,Q02338,BDH1,0.992229473
NMF 3,Q02543,RPL18A,0.83765015
NMF 3,Q02978,SLC25A11,0.880042768
NMF 3,Q06210,GFPT1,0.969373349
NMF 3,Q0VDF9,HSPA14,0.808183284
NMF 3,Q10713,PMPCA,0.934947167
NMF 3,Q12846,STX4,0.890381771
NMF 3,Q12907,LMAN2,0.84322189
NMF 3,Q12931,TRAP1,0.847462133
NMF 3,Q13155,AIMP2,0.853608053
NMF 3,Q13162,PRDX4,0.903461555
NMF 3,Q13190,STX5,0.932950581
NMF 3,Q13217,DNAJC3,0.931768365
NMF 3,Q13310,PABPC4,0.801966457
NMF 3,Q13423,NNT,0.972710808
NMF 3,Q13439,GOLGA4,0.932302268
NMF 3,Q13496,MTM1,0.812421639
NMF 3,Q13505,MTX1,0.80667567
NMF 3,Q13576,IQGAP2,0.904524137
NMF 3,Q13630,TSTA3,0.831161654
NMF 3,Q13884,SNTB1,0.834229973
NMF 3,Q13907,IDI1,0.990489684
NMF 3,Q14160,SCRIB,0.928365908
NMF 3,Q14165,MLEC,0.9607461
NMF 3,Q14376,GALE,0.941631992
NMF 3,Q14435,GALNT3,0.998179312
NMF 3,Q14571,ITPR2,0.815421101
NMF 3,Q14746,COG2,0.996339354
NMF 3,Q14789,GOLGB1,0.923127523
NMF 3,Q15005,SPCS2,0.932851361
NMF 3,Q15172,PPP2R5A,0.93678335
NMF 3,Q15311,RALBP1,0.832651947
NMF 3,Q15363,TMED2,0.916792994
NMF 3,Q15437,SEC23B,0.993444587
NMF 3,Q15555,MAPRE2,0.948318913
NMF 3,Q15599,SLC9A3R2,0.818200293
NMF 3,Q15738,NSDHL,0.885835268
NMF 3,Q15796,SMAD2,0.835772557
NMF 3,Q16134,ETFDH,0.952456434
NMF 3,Q16222,UAP1,0.968636952
NMF 3,Q16563,SYPL1,0.805859881
NMF 3,Q16706,MAN2A1,0.850155637
NMF 3,Q16718,NDUFA5,0.805455075
NMF 3,Q16740,CLPP,0.861043847
NMF 3,Q16762,TST,0.923043301
NMF 3,Q16795,NDUFA9,0.993212764
NMF 3,Q16891,IMMT,0.967546975
NMF 3,Q2PPJ7,RALGAPA2,0.826837921
NMF 3,Q4G0N4,NADK2,0.812027262
NMF 3,Q4G176,ACSF3,0.972412299
NMF 3,Q53GQ0,HSD17B12,0.937764862
NMF 3,Q53H12,AGK,0.851078919
NMF 3,Q56VL3,OCIAD2,0.951059247
NMF 3,Q5HYK3,COQ5,0.867969062
NMF 3,Q5JRA6,MIA3,1
NMF 3,Q5JRX3,PITRM1,0.822171579
NMF 3,Q5JTZ9,AARS2,0.918042946
NMF 3,Q5SWX8,ODR4,0.997316263
NMF 3,Q5T440,IBA57,0.908814246
NMF 3,Q5T9A4,ATAD3B,0.838422123
NMF 3,Q5VIR6,VPS53,0.831833839
NMF 3,Q5VW38,GPR107,0.82875326
NMF 3,Q5VWZ2,LYPLAL1,0.848338879
NMF 3,Q5VZK9,CARMIL1,0.949894648
NMF 3,Q5XKE5,KRT79,0.809531268
NMF 3,Q6NUK1,SLC25A24,0.801243041
NMF 3,Q6NUM9,RETSAT,0.928156014
NMF 3,Q6NUQ4,TMEM214,0.96817251
NMF 3,Q6NVY1,HIBCH,0.942184033
NMF 3,Q6P474,PDXDC2P,0.971067448
NMF 3,Q6P996,PDXDC1,0.998100782
NMF 3,Q6PGP7,TTC37,0.821237116
NMF 3,Q6PI48,DARS2,0.943624082
NMF 3,Q6UXV4,APOOL,0.908179356
NMF 3,Q6YN16,HSDL2,0.941195863
NMF 3,Q71UM5,RPS27L,0.896899143
NMF 3,Q7L0Y3,TRMT10C,0.859519852
NMF 3,Q7Z7H5,TMED4,0.977964306
NMF 3,Q86WA6,BPHL,0.91834053
NMF 3,Q86YS7,C2CD5,0.897443307
NMF 3,Q8IV36,HID1,0.999948321
NMF 3,Q8IWJ2,GCC2,0.914655513
NMF 3,Q8IWW6,ARHGAP12,0.838945196
NMF 3,Q8IXB1,DNAJC10,0.962026839
NMF 3,Q8IXI1,RHOT2,0.84785932
NMF 3,Q8IXM3,MRPL41,0.929003889
NMF 3,Q8IYQ7,THNSL1,0.865216226
NMF 3,Q8N183,NDUFAF2,0.811586371
NMF 3,Q8N335,GPD1L,0.822523002
NMF 3,Q8N4P3,HDDC3,0.86987338
NMF 3,Q8N8N7,PTGR2,0.875103475
NMF 3,Q8N983,MRPL43,0.843961989
NMF 3,Q8N9N7,LRRC57,0.932536826
NMF 3,Q8NBJ4,GOLM1,0.960873085
NMF 3,Q8NBJ7,SUMF2,0.859076513
NMF 3,Q8NC96,NECAP1,0.863472399
NMF 3,Q8NCW5,NAXE,0.876395037
NMF 3,Q8NE01,CNNM3,0.854884134
NMF 3,Q8TAE8,GADD45GIP1,0.912931063
NMF 3,Q8TB96,ITFG1,0.841865172
NMF 3,Q8TC12,RDH11,0.90007411
NMF 3,Q8TCS8,PNPT1,0.833867083
NMF 3,Q8WTW3,COG1,0.923468074
NMF 3,Q8WW22,DNAJA4,0.849775126
NMF 3,Q8WZ82,OVCA2,0.827341016
NMF 3,Q92506,HSD17B8,0.830661891
NMF 3,Q92552,MRPS27,0.914817793
NMF 3,Q92616,GCN1,0.821919323
NMF 3,Q92796,DLG3,0.829891025
NMF 3,Q93084,ATP2A3,0.883283655
NMF 3,Q96A26,FAM162A,0.87559123
NMF 3,Q96A33,CCDC47,0.936945266
NMF 3,Q96A49,SYAP1,0.858497414
NMF 3,Q96AG4,LRRC59,0.936538654
NMF 3,Q96AZ6,ISG20,0.814198043
NMF 3,Q96BW5,PTER,0.949119708
NMF 3,Q96C19,EFHD2,0.814453135
NMF 3,Q96D71,REPS1,0.827176114
NMF 3,Q96DG6,CMBL,0.937016396
NMF 3,Q96DH6,MSI2,0.829494493
NMF 3,Q96DV4,MRPL38,0.953075958
NMF 3,Q96EK6,GNPNAT1,0.995830885
NMF 3,Q96EL3,MRPL53,0.9108353
NMF 3,Q96EY7,PTCD3,0.959098819
NMF 3,Q96EY8,MMAB,0.905555609
NMF 3,Q96HN2,AHCYL2,0.864018385
NMF 3,Q96HY6,DDRGK1,0.961245865
NMF 3,Q96I99,SUCLG2,0.969436924
NMF 3,Q96IJ6,GMPPA,0.993248484
NMF 3,Q96IX5,ATP5MD,0.902037524
NMF 3,Q96JB2,COG3,0.865532456
NMF 3,Q96JB5,CDK5RAP3,0.951537552
NMF 3,Q96KC8,DNAJC1,0.835199512
NMF 3,Q96LJ7,DHRS1,0.873575318
NMF 3,Q96M27,PRRC1,0.8601111
NMF 3,Q96PC5,MIA2,1
NMF 3,Q96PE7,MCEE,0.911300113
NMF 3,Q96RP9,GFM1,0.95335366
NMF 3,Q96RQ3,MCCC1,0.956310079
NMF 3,Q96S44,TP53RK,0.862017616
NMF 3,Q96SB4,SRPK1,0.850326773
NMF 3,Q96SI9,STRBP,0.903725547
NMF 3,Q99417,MYCBP,0.842384845
NMF 3,Q99653,CHP1,0.907557787
NMF 3,Q99729,HNRNPAB,0.859703436
NMF 3,Q99798,ACO2,0.849321028
NMF 3,Q99805,TM9SF2,1
NMF 3,Q99933,BAG1,0.953873718
NMF 3,Q99959,PKP2,0.93625463
NMF 3,Q99996,AKAP9,0.892946343
NMF 3,Q9BPX6,MICU1,0.922181
NMF 3,Q9BS26,ERP44,0.906452391
NMF 3,Q9BSD7,NTPCR,0.934238992
NMF 3,Q9BUP3,HTATIP2,0.974965185
NMF 3,Q9BVK6,TMED9,0.955273733
NMF 3,Q9BW92,TARS2,0.906104333
NMF 3,Q9BWS9,CHID1,0.895945638
NMF 3,Q9BX68,HINT2,0.837768495
NMF 3,Q9BYD1,MRPL13,0.943953608
NMF 3,Q9BYD2,MRPL9,0.880698232
NMF 3,Q9BYD6,MRPL1,0.810361403
NMF 3,Q9BZE1,MRPL37,0.852274646
NMF 3,Q9BZQ8,FAM129A,0.818873612
NMF 3,Q9C040,TRIM2,0.865305714
NMF 3,Q9C0I1,MTMR12,0.831017991
NMF 3,Q9GZT3,SLIRP,0.975323713
NMF 3,Q9H098,FAM107B,0.979264152
NMF 3,Q9H0U4,RAB1B,0.910962658
NMF 3,Q9H173,SIL1,0.840282852
NMF 3,Q9H2U2,PPA2,0.975466111
NMF 3,Q9H2W6,MRPL46,0.93243686
NMF 3,Q9H3N1,TMX1,0.874226306
NMF 3,Q9H845,ACAD9,0.82528276
NMF 3,Q9H8Y8,GORASP2,0.831740716
NMF 3,Q9H936,SLC25A22,0.835241762
NMF 3,Q9H993,ARMT1,0.820967898
NMF 3,Q9H9B4,SFXN1,0.894855668
NMF 3,Q9H9J2,MRPL44,0.874564441
NMF 3,Q9H9P8,L2HGDH,0.991205616
NMF 3,Q9HAB8,PPCS,0.818054159
NMF 3,Q9HCC0,MCCC2,0.953982471
NMF 3,Q9HCM4,EPB41L5,0.837343942
NMF 3,Q9HCU5,PREB,0.867662127
NMF 3,Q9HD20,ATP13A1,0.811295242
NMF 3,Q9HD45,TM9SF3,0.987050991
NMF 3,Q9NNW7,TXNRD2,0.898753601
NMF 3,Q9NP81,SARS2,0.94818035
NMF 3,Q9NP92,MRPS30,0.995032353
NMF 3,Q9NPE3,NOP10,0.833862121
NMF 3,Q9NQW7,XPNPEP1,0.872779198
NMF 3,Q9NQX3,GPHN,0.883327994
NMF 3,Q9NQX4,MYO5C,0.995143272
NMF 3,Q9NR19,ACSS2,0.843118794
NMF 3,Q9NR45,NANS,0.845961398
NMF 3,Q9NRX2,MRPL17,0.888850719
NMF 3,Q9NSE4,IARS2,0.915940292
NMF 3,Q9NUB1,ACSS1,0.995309481
NMF 3,Q9NUJ1,ABHD10,0.908226043
NMF 3,Q9NUY8,TBC1D23,0.914017811
NMF 3,Q9NX20,MRPL16,0.896649962
NMF 3,Q9NX40,OCIAD1,0.902253766
NMF 3,Q9NX63,CHCHD3,0.816702687
NMF 3,Q9NXA8,SIRT5,0.869577235
NMF 3,Q9NY12,GAR1,0.859677801
NMF 3,Q9NYK5,MRPL39,0.949282341
NMF 3,Q9NYU2,UGGT1,0.91040056
NMF 3,Q9NZ01,TECR,0.964208436
NMF 3,Q9NZD2,GLTP,0.992755962
NMF 3,Q9P015,MRPL15,0.933580792
NMF 3,Q9P2E9,RRBP1,0.844386486
NMF 3,Q9UBX3,SLC25A10,0.990663684
NMF 3,Q9UGP8,SEC63,0.899398321
NMF 3,Q9UH62,ARMCX3,0.869341225
NMF 3,Q9UHQ9,CYB5R1,0.852711096
NMF 3,Q9UIA9,XPO7,0.814350306
NMF 3,Q9UIJ7,AK3,0.913457546
NMF 3,Q9UJS0,SLC25A13,0.929899601
NMF 3,Q9UKU7,ACAD8,0.964580849
NMF 3,Q9UL03,INTS6,0.809292302
NMF 3,Q9ULK4,MED23,0.830055464
NMF 3,Q9ULV0,MYO5B,0.899522355
NMF 3,Q9UP83,COG5,0.95107008
NMF 3,Q9Y223,GNE,0.90263411
NMF 3,Q9Y277,VDAC3,0.863692736
NMF 3,Q9Y2H5,PLEKHA6,0.927704288
NMF 3,Q9Y2H6,FNDC3A,0.829925159
NMF 3,Q9Y2Q9,MRPS28,0.873677309
NMF 3,Q9Y2R9,MRPS7,0.960385584
NMF 3,Q9Y365,STARD10,0.977802336
NMF 3,Q9Y3A6,TMED5,0.874816808
NMF 3,Q9Y3B3,TMED7,0.894559712
NMF 3,Q9Y3E5,PTRH2,0.888354634
NMF 3,Q9Y3Q3,TMED3,0.968284094
NMF 3,Q9Y3R5,DOP1B,0.870001877
NMF 3,Q9Y478,PRKAB1,0.87136314
NMF 3,Q9Y4P3,TBL2,0.988033969
NMF 3,Q9Y4W6,AFG3L2,0.963604578
NMF 3,Q9Y512,SAMM50,0.856159777
NMF 3,Q9Y5L4,TIMM13,0.868846982
NMF 3,Q9Y5M8,SRPRB,0.966315443
NMF 3,Q9Y5P6,GMPPB,0.884795524
NMF 3,Q9Y5Y6,ST14,0.922500251
NMF 3,Q9Y606,PUS1,0.8844101
NMF 3,Q9Y617,PSAT1,0.89864281
NMF 3,Q9Y624,F11R,0.988746242
NMF 3,Q9Y676,MRPS18B,0.879978075
NMF 3,Q9Y678,COPG1,0.93458799
NMF 3,Q9Y6C9,MTCH2,0.983247434
NMF 3,Q9Y6M9,NDUFB9,0.922458574
NMF 3,Q9Y6Q5,AP1M2,1
NMF 3,Q9Y6U3,SCIN,0.901030311
NMF 3,Q9Y6Y8,SEC23IP,0.931062936
